,Biomass,Fossil Brown coal/Lignite,Fossil Gas,Fossil Oil,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Other,Other renewable,Waste,Wind Onshore
2018-06-01 00:00:00+02:00,94.0,464.0,503.0,0.0,11.0,12.0,1388.0,64.0,13.0,12.0,10.0
2018-06-01 00:15:00+02:00,94.0,459.0,478.0,0.0,11.0,12.0,1385.0,64.0,13.0,12.0,9.0
2018-06-01 00:30:00+02:00,94.0,446.0,436.0,0.0,11.0,12.0,1383.0,64.0,13.0,13.0,10.0
2018-06-01 00:45:00+02:00,94.0,436.0,416.0,0.0,11.0,12.0,1385.0,64.0,13.0,13.0,9.0
2018-06-01 01:00:00+02:00,94.0,436.0,544.0,0.0,11.0,12.0,1389.0,64.0,13.0,13.0,9.0
2018-06-01 01:15:00+02:00,94.0,432.0,508.0,0.0,11.0,12.0,1385.0,64.0,13.0,13.0,9.0
2018-06-01 01:30:00+02:00,94.0,406.0,433.0,0.0,11.0,12.0,1386.0,64.0,13.0,13.0,8.0
2018-06-01 01:45:00+02:00,94.0,407.0,399.0,0.0,11.0,12.0,1385.0,55.0,12.0,13.0,7.0
2018-06-01 02:00:00+02:00,94.0,398.0,477.0,0.0,11.0,12.0,1388.0,55.0,12.0,12.0,6.0
2018-06-01 02:15:00+02:00,94.0,378.0,510.0,0.0,11.0,12.0,1388.0,55.0,11.0,12.0,5.0
2018-06-01 02:30:00+02:00,92.0,365.0,483.0,0.0,11.0,12.0,1386.0,55.0,9.0,12.0,3.0
2018-06-01 02:45:00+02:00,87.0,354.0,488.0,0.0,11.0,12.0,1388.0,55.0,9.0,11.0,3.0
2018-06-01 03:00:00+02:00,79.0,342.0,517.0,0.0,11.0,12.0,1389.0,55.0,8.0,12.0,2.0
2018-06-01 03:15:00+02:00,69.0,312.0,561.0,0.0,11.0,12.0,1388.0,55.0,9.0,12.0,2.0
2018-06-01 03:30:00+02:00,61.0,306.0,564.0,0.0,11.0,12.0,1387.0,55.0,9.0,13.0,2.0
2018-06-01 03:45:00+02:00,59.0,301.0,561.0,0.0,11.0,12.0,1388.0,55.0,8.0,12.0,2.0
2018-06-01 04:00:00+02:00,56.0,299.0,456.0,0.0,11.0,12.0,1389.0,55.0,8.0,13.0,2.0
2018-06-01 04:15:00+02:00,56.0,282.0,473.0,0.0,11.0,12.0,1388.0,55.0,8.0,13.0,3.0
2018-06-01 04:30:00+02:00,56.0,285.0,442.0,0.0,11.0,12.0,1387.0,55.0,8.0,12.0,4.0
2018-06-01 04:45:00+02:00,55.0,280.0,445.0,0.0,11.0,12.0,1387.0,55.0,8.0,12.0,3.0
2018-06-01 05:00:00+02:00,55.0,267.0,409.0,0.0,11.0,12.0,1387.0,65.0,8.0,12.0,3.0
2018-06-01 05:15:00+02:00,58.0,283.0,429.0,0.0,11.0,12.0,1386.0,65.0,8.0,12.0,5.0
2018-06-01 05:30:00+02:00,62.0,292.0,449.0,0.0,11.0,12.0,1386.0,65.0,8.0,12.0,5.0
2018-06-01 05:45:00+02:00,67.0,295.0,534.0,0.0,11.0,12.0,1384.0,65.0,9.0,12.0,5.0
2018-06-01 06:00:00+02:00,70.0,298.0,300.0,0.0,11.0,12.0,1386.0,65.0,10.0,13.0,4.0
2018-06-01 06:15:00+02:00,74.0,321.0,366.0,0.0,11.0,12.0,1388.0,65.0,12.0,12.0,3.0
2018-06-01 06:30:00+02:00,83.0,342.0,436.0,0.0,11.0,12.0,1387.0,65.0,12.0,12.0,3.0
2018-06-01 06:45:00+02:00,90.0,350.0,551.0,0.0,11.0,12.0,1388.0,65.0,14.0,13.0,3.0
2018-06-01 07:00:00+02:00,92.0,370.0,507.0,0.0,12.0,16.0,1386.0,65.0,15.0,12.0,3.0
2018-06-01 07:15:00+02:00,94.0,396.0,515.0,0.0,12.0,18.0,1387.0,65.0,15.0,12.0,2.0
2018-06-01 07:30:00+02:00,93.0,390.0,530.0,0.0,12.0,18.0,1388.0,65.0,15.0,12.0,2.0
2018-06-01 07:45:00+02:00,91.0,392.0,550.0,0.0,12.0,18.0,1386.0,65.0,15.0,12.0,2.0
2018-06-01 08:00:00+02:00,93.0,406.0,562.0,0.0,12.0,18.0,1383.0,65.0,15.0,13.0,2.0
2018-06-01 08:15:00+02:00,93.0,421.0,597.0,0.0,12.0,18.0,1385.0,65.0,15.0,12.0,2.0
2018-06-01 08:30:00+02:00,93.0,425.0,653.0,0.0,12.0,18.0,1385.0,65.0,16.0,14.0,2.0
2018-06-01 08:45:00+02:00,92.0,400.0,676.0,0.0,12.0,18.0,1386.0,65.0,16.0,14.0,2.0
2018-06-01 09:00:00+02:00,92.0,411.0,660.0,0.0,12.0,18.0,1385.0,65.0,16.0,13.0,2.0
2018-06-01 09:15:00+02:00,92.0,426.0,661.0,0.0,13.0,18.0,1385.0,65.0,16.0,13.0,2.0
2018-06-01 09:30:00+02:00,92.0,436.0,658.0,0.0,13.0,18.0,1384.0,65.0,16.0,13.0,2.0
2018-06-01 09:45:00+02:00,92.0,460.0,582.0,0.0,13.0,18.0,1384.0,65.0,16.0,12.0,2.0
2018-06-01 10:00:00+02:00,91.0,451.0,600.0,0.0,12.0,18.0,1387.0,64.0,16.0,12.0,2.0
2018-06-01 10:15:00+02:00,91.0,459.0,641.0,0.0,12.0,18.0,1386.0,64.0,16.0,13.0,2.0
2018-06-01 10:30:00+02:00,92.0,462.0,655.0,0.0,12.0,18.0,1387.0,64.0,16.0,13.0,2.0
2018-06-01 10:45:00+02:00,90.0,460.0,639.0,0.0,12.0,18.0,1387.0,64.0,16.0,13.0,3.0
2018-06-01 11:00:00+02:00,90.0,465.0,626.0,0.0,12.0,18.0,1386.0,64.0,16.0,13.0,3.0
2018-06-01 11:15:00+02:00,91.0,468.0,667.0,0.0,12.0,18.0,1387.0,64.0,16.0,13.0,3.0
2018-06-01 11:30:00+02:00,90.0,464.0,693.0,0.0,12.0,18.0,1385.0,64.0,16.0,13.0,4.0
2018-06-01 11:45:00+02:00,91.0,460.0,706.0,0.0,12.0,18.0,1384.0,64.0,16.0,13.0,4.0
2018-06-01 12:00:00+02:00,90.0,463.0,613.0,0.0,12.0,18.0,1385.0,64.0,15.0,13.0,3.0
2018-06-01 12:15:00+02:00,89.0,461.0,625.0,0.0,12.0,18.0,1384.0,64.0,16.0,13.0,3.0
2018-06-01 12:30:00+02:00,89.0,462.0,624.0,0.0,12.0,18.0,1385.0,64.0,16.0,13.0,4.0
2018-06-01 12:45:00+02:00,89.0,456.0,610.0,0.0,11.0,18.0,1385.0,64.0,16.0,13.0,3.0
2018-06-01 13:00:00+02:00,91.0,458.0,634.0,0.0,11.0,18.0,1385.0,64.0,16.0,14.0,6.0
2018-06-01 13:15:00+02:00,90.0,465.0,615.0,0.0,11.0,18.0,1382.0,64.0,15.0,13.0,10.0
2018-06-01 13:30:00+02:00,91.0,457.0,585.0,0.0,12.0,18.0,1383.0,64.0,15.0,13.0,10.0
2018-06-01 13:45:00+02:00,90.0,459.0,502.0,0.0,12.0,18.0,1380.0,64.0,15.0,13.0,9.0
2018-06-01 14:00:00+02:00,90.0,467.0,537.0,0.0,12.0,18.0,1382.0,65.0,15.0,12.0,9.0
2018-06-01 14:15:00+02:00,89.0,463.0,571.0,0.0,12.0,14.0,1381.0,65.0,15.0,12.0,20.0
2018-06-01 14:30:00+02:00,88.0,461.0,581.0,0.0,12.0,14.0,1381.0,65.0,15.0,13.0,30.0
2018-06-01 14:45:00+02:00,89.0,466.0,578.0,0.0,12.0,16.0,1381.0,65.0,15.0,13.0,34.0
2018-06-01 15:00:00+02:00,89.0,457.0,546.0,0.0,12.0,18.0,1383.0,65.0,15.0,13.0,35.0
2018-06-01 15:15:00+02:00,90.0,450.0,536.0,0.0,11.0,18.0,1383.0,65.0,15.0,13.0,30.0
2018-06-01 15:30:00+02:00,89.0,452.0,531.0,0.0,11.0,18.0,1383.0,65.0,15.0,14.0,28.0
2018-06-01 15:45:00+02:00,89.0,447.0,516.0,0.0,11.0,18.0,1382.0,65.0,15.0,14.0,31.0
2018-06-01 16:00:00+02:00,90.0,451.0,538.0,0.0,11.0,18.0,1382.0,64.0,15.0,13.0,28.0
2018-06-01 16:15:00+02:00,90.0,467.0,534.0,0.0,11.0,18.0,1383.0,64.0,16.0,15.0,27.0
2018-06-01 16:30:00+02:00,89.0,476.0,555.0,0.0,11.0,18.0,1384.0,64.0,15.0,13.0,23.0
2018-06-01 16:45:00+02:00,90.0,476.0,534.0,0.0,11.0,18.0,1383.0,64.0,15.0,13.0,23.0
2018-06-01 17:00:00+02:00,90.0,469.0,536.0,0.0,11.0,18.0,1384.0,64.0,15.0,13.0,22.0
2018-06-01 17:15:00+02:00,90.0,471.0,528.0,0.0,11.0,18.0,1385.0,65.0,15.0,13.0,24.0
2018-06-01 17:30:00+02:00,91.0,461.0,527.0,0.0,11.0,18.0,1385.0,65.0,15.0,13.0,37.0
2018-06-01 17:45:00+02:00,91.0,458.0,502.0,0.0,11.0,18.0,1384.0,65.0,15.0,13.0,43.0
2018-06-01 18:00:00+02:00,91.0,466.0,536.0,0.0,11.0,18.0,1383.0,66.0,15.0,14.0,43.0
2018-06-01 18:15:00+02:00,88.0,467.0,540.0,0.0,11.0,18.0,1384.0,66.0,15.0,13.0,34.0
2018-06-01 18:30:00+02:00,87.0,470.0,534.0,0.0,11.0,18.0,1385.0,66.0,15.0,13.0,24.0
2018-06-01 18:45:00+02:00,81.0,468.0,530.0,0.0,11.0,18.0,1384.0,66.0,15.0,13.0,21.0
2018-06-01 19:00:00+02:00,77.0,469.0,584.0,0.0,11.0,18.0,1383.0,65.0,15.0,13.0,16.0
2018-06-01 19:15:00+02:00,74.0,469.0,569.0,0.0,11.0,18.0,1385.0,65.0,15.0,12.0,10.0
2018-06-01 19:30:00+02:00,74.0,469.0,544.0,0.0,11.0,17.0,1384.0,65.0,15.0,12.0,8.0
2018-06-01 19:45:00+02:00,75.0,462.0,537.0,0.0,11.0,17.0,1385.0,65.0,16.0,13.0,6.0
2018-06-01 20:00:00+02:00,75.0,456.0,569.0,0.0,11.0,17.0,1385.0,65.0,15.0,14.0,10.0
2018-06-01 20:15:00+02:00,75.0,453.0,555.0,0.0,11.0,17.0,1384.0,65.0,16.0,13.0,16.0
2018-06-01 20:30:00+02:00,75.0,458.0,558.0,0.0,11.0,17.0,1385.0,65.0,15.0,13.0,16.0
2018-06-01 20:45:00+02:00,73.0,468.0,559.0,0.0,11.0,17.0,1384.0,65.0,16.0,13.0,18.0
2018-06-01 21:00:00+02:00,74.0,469.0,628.0,0.0,11.0,17.0,1386.0,65.0,16.0,13.0,16.0
2018-06-01 21:15:00+02:00,75.0,469.0,607.0,0.0,11.0,17.0,1384.0,65.0,16.0,14.0,15.0
2018-06-01 21:30:00+02:00,75.0,473.0,528.0,0.0,11.0,17.0,1384.0,65.0,16.0,14.0,11.0
2018-06-01 21:45:00+02:00,74.0,448.0,445.0,0.0,11.0,17.0,1382.0,65.0,16.0,14.0,9.0
2018-06-01 22:00:00+02:00,73.0,455.0,593.0,0.0,11.0,17.0,1385.0,65.0,15.0,14.0,4.0
2018-06-01 22:15:00+02:00,74.0,457.0,582.0,0.0,11.0,17.0,1384.0,65.0,15.0,13.0,4.0
2018-06-01 22:30:00+02:00,75.0,466.0,539.0,0.0,10.0,17.0,1383.0,65.0,15.0,13.0,4.0
2018-06-01 22:45:00+02:00,75.0,469.0,460.0,0.0,10.0,17.0,1383.0,65.0,14.0,14.0,4.0
2018-06-01 23:00:00+02:00,75.0,480.0,531.0,0.0,10.0,14.0,1386.0,65.0,14.0,14.0,5.0
2018-06-01 23:15:00+02:00,75.0,491.0,532.0,0.0,10.0,12.0,1384.0,65.0,14.0,13.0,5.0
2018-06-01 23:30:00+02:00,75.0,480.0,503.0,0.0,10.0,12.0,1384.0,65.0,14.0,13.0,6.0
2018-06-01 23:45:00+02:00,76.0,447.0,447.0,0.0,10.0,12.0,1383.0,65.0,14.0,14.0,8.0
2018-06-02 00:00:00+02:00,75.0,454.0,516.0,0.0,10.0,12.0,1387.0,71.0,14.0,14.0,14.0
2018-06-02 00:15:00+02:00,75.0,483.0,463.0,0.0,10.0,12.0,1384.0,71.0,14.0,14.0,20.0
2018-06-02 00:30:00+02:00,76.0,470.0,402.0,0.0,10.0,12.0,1383.0,71.0,14.0,13.0,19.0
2018-06-02 00:45:00+02:00,76.0,455.0,370.0,0.0,10.0,12.0,1384.0,71.0,14.0,14.0,16.0
2018-06-02 01:00:00+02:00,76.0,477.0,485.0,0.0,10.0,12.0,1386.0,71.0,14.0,15.0,10.0
2018-06-02 01:15:00+02:00,76.0,471.0,440.0,0.0,10.0,12.0,1384.0,71.0,14.0,13.0,11.0
2018-06-02 01:30:00+02:00,75.0,463.0,386.0,0.0,10.0,12.0,1384.0,71.0,14.0,12.0,14.0
2018-06-02 01:45:00+02:00,75.0,434.0,358.0,0.0,10.0,13.0,1384.0,62.0,14.0,12.0,17.0
2018-06-02 02:00:00+02:00,75.0,444.0,398.0,0.0,10.0,13.0,1385.0,62.0,14.0,12.0,22.0
2018-06-02 02:15:00+02:00,76.0,433.0,391.0,0.0,10.0,13.0,1385.0,62.0,13.0,11.0,21.0
2018-06-02 02:30:00+02:00,74.0,404.0,412.0,0.0,10.0,13.0,1385.0,62.0,9.0,12.0,14.0
2018-06-02 02:45:00+02:00,68.0,386.0,410.0,0.0,10.0,13.0,1383.0,62.0,8.0,12.0,8.0
2018-06-02 03:00:00+02:00,58.0,389.0,418.0,0.0,10.0,13.0,1385.0,62.0,8.0,13.0,11.0
2018-06-02 03:15:00+02:00,47.0,382.0,411.0,0.0,10.0,13.0,1384.0,62.0,7.0,13.0,15.0
2018-06-02 03:30:00+02:00,46.0,385.0,398.0,0.0,10.0,13.0,1384.0,62.0,7.0,13.0,17.0
