,Fossil Gas,Hydro Run-of-river and poundage,Hydro Water Reservoir,Other,Wind Onshore
2018-04-01 00:00:00+02:00,356.0,742.0,12365.0,52.0,45.0
2018-04-01 01:00:00+02:00,355.0,741.0,12006.0,51.0,59.0
2018-04-01 02:00:00+02:00,354.0,741.0,11789.0,51.0,93.0
2018-04-01 03:00:00+02:00,351.0,744.0,11913.0,51.0,114.0
2018-04-01 04:00:00+02:00,356.0,745.0,12023.0,51.0,110.0
2018-04-01 05:00:00+02:00,354.0,741.0,12016.0,51.0,82.0
2018-04-01 06:00:00+02:00,354.0,738.0,12286.0,51.0,89.0
2018-04-01 07:00:00+02:00,354.0,743.0,12350.0,51.0,86.0
2018-04-01 08:00:00+02:00,354.0,749.0,13249.0,51.0,99.0
2018-04-01 09:00:00+02:00,355.0,747.0,13196.0,51.0,115.0
2018-04-01 10:00:00+02:00,356.0,747.0,12887.0,52.0,88.0
2018-04-01 11:00:00+02:00,352.0,741.0,12397.0,53.0,128.0
2018-04-01 12:00:00+02:00,357.0,738.0,11935.0,46.0,96.0
2018-04-01 13:00:00+02:00,358.0,738.0,11401.0,55.0,119.0
2018-04-01 14:00:00+02:00,358.0,741.0,10928.0,49.0,132.0
2018-04-01 15:00:00+02:00,361.0,743.0,10545.0,50.0,112.0
2018-04-01 16:00:00+02:00,358.0,740.0,10631.0,51.0,127.0
2018-04-01 17:00:00+02:00,356.0,742.0,11007.0,52.0,128.0
2018-04-01 18:00:00+02:00,356.0,743.0,11562.0,52.0,158.0
2018-04-01 19:00:00+02:00,359.0,749.0,12540.0,53.0,168.0
2018-04-01 20:00:00+02:00,360.0,747.0,13544.0,52.0,148.0
2018-04-01 21:00:00+02:00,359.0,744.0,13314.0,51.0,146.0
2018-04-01 22:00:00+02:00,356.0,743.0,12804.0,49.0,150.0
2018-04-01 23:00:00+02:00,360.0,747.0,12139.0,48.0,145.0
2018-04-02 00:00:00+02:00,359.0,727.0,11723.0,45.0,157.0
2018-04-02 01:00:00+02:00,355.0,725.0,11425.0,45.0,157.0
2018-04-02 02:00:00+02:00,353.0,725.0,11350.0,44.0,158.0
2018-04-02 03:00:00+02:00,359.0,720.0,11294.0,44.0,135.0
2018-04-02 04:00:00+02:00,357.0,721.0,11524.0,43.0,138.0
2018-04-02 05:00:00+02:00,356.0,720.0,12104.0,42.0,120.0
2018-04-02 06:00:00+02:00,358.0,717.0,12797.0,42.0,134.0
2018-04-02 07:00:00+02:00,355.0,726.0,13028.0,42.0,142.0
2018-04-02 08:00:00+02:00,357.0,725.0,13802.0,42.0,128.0
2018-04-02 09:00:00+02:00,358.0,725.0,14181.0,41.0,131.0
2018-04-02 10:00:00+02:00,355.0,708.0,14053.0,42.0,124.0
2018-04-02 11:00:00+02:00,356.0,707.0,13548.0,42.0,127.0
2018-04-02 12:00:00+02:00,356.0,710.0,12998.0,42.0,103.0
2018-04-02 13:00:00+02:00,355.0,709.0,12313.0,42.0,72.0
2018-04-02 14:00:00+02:00,359.0,708.0,11652.0,42.0,88.0
2018-04-02 15:00:00+02:00,356.0,708.0,11334.0,42.0,85.0
2018-04-02 16:00:00+02:00,354.0,712.0,11753.0,42.0,81.0
2018-04-02 17:00:00+02:00,355.0,710.0,12520.0,42.0,99.0
2018-04-02 18:00:00+02:00,357.0,701.0,13063.0,42.0,114.0
2018-04-02 19:00:00+02:00,357.0,704.0,13860.0,41.0,115.0
2018-04-02 20:00:00+02:00,360.0,709.0,14515.0,41.0,116.0
2018-04-02 21:00:00+02:00,362.0,699.0,14076.0,41.0,127.0
2018-04-02 22:00:00+02:00,361.0,701.0,12701.0,42.0,131.0
2018-04-02 23:00:00+02:00,360.0,704.0,11722.0,39.0,141.0
2018-04-03 00:00:00+02:00,363.0,687.0,11436.0,42.0,197.0
2018-04-03 01:00:00+02:00,362.0,686.0,11014.0,49.0,194.0
2018-04-03 02:00:00+02:00,361.0,684.0,10877.0,52.0,258.0
2018-04-03 03:00:00+02:00,362.0,681.0,10856.0,56.0,313.0
2018-04-03 04:00:00+02:00,360.0,683.0,11172.0,59.0,354.0
2018-04-03 05:00:00+02:00,363.0,688.0,12789.0,62.0,413.0
2018-04-03 06:00:00+02:00,359.0,690.0,15255.0,67.0,474.0
2018-04-03 07:00:00+02:00,349.0,680.0,17656.0,77.0,593.0
2018-04-03 08:00:00+02:00,341.0,684.0,18379.0,91.0,565.0
2018-04-03 09:00:00+02:00,339.0,703.0,18380.0,92.0,565.0
2018-04-03 10:00:00+02:00,340.0,700.0,17969.0,98.0,597.0
2018-04-03 11:00:00+02:00,343.0,696.0,17567.0,98.0,622.0
2018-04-03 12:00:00+02:00,337.0,698.0,17047.0,98.0,601.0
2018-04-03 13:00:00+02:00,339.0,702.0,16748.0,100.0,621.0
2018-04-03 14:00:00+02:00,342.0,699.0,16528.0,100.0,627.0
2018-04-03 15:00:00+02:00,339.0,703.0,16411.0,100.0,614.0
2018-04-03 16:00:00+02:00,342.0,705.0,16851.0,100.0,617.0
2018-04-03 17:00:00+02:00,339.0,700.0,18014.0,100.0,637.0
2018-04-03 18:00:00+02:00,338.0,700.0,18822.0,100.0,647.0
2018-04-03 19:00:00+02:00,336.0,698.0,18878.0,99.0,635.0
2018-04-03 20:00:00+02:00,333.0,695.0,18329.0,86.0,640.0
2018-04-03 21:00:00+02:00,333.0,700.0,16740.0,84.0,646.0
2018-04-03 22:00:00+02:00,333.0,683.0,14427.0,84.0,671.0
2018-04-03 23:00:00+02:00,335.0,685.0,12363.0,84.0,654.0
2018-04-04 00:00:00+02:00,333.0,687.0,12312.0,86.0,600.0
2018-04-04 01:00:00+02:00,333.0,681.0,11692.0,86.0,561.0
2018-04-04 02:00:00+02:00,334.0,680.0,11603.0,85.0,565.0
