,Biomass,Fossil Brown coal/Lignite,Fossil Gas,Fossil Oil,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Other,Other renewable,Waste,Wind Onshore
2018-12-01 00:00:00+01:00,136.0,526.0,802.0,0.0,9.0,12.0,1443.0,100.0,12.0,15.0,69.0
2018-12-01 00:15:00+01:00,142.0,502.0,725.0,0.0,9.0,12.0,1442.0,100.0,12.0,16.0,67.0
2018-12-01 00:30:00+01:00,141.0,504.0,697.0,0.0,9.0,12.0,1441.0,100.0,12.0,15.0,64.0
2018-12-01 00:45:00+01:00,141.0,515.0,662.0,0.0,9.0,12.0,1440.0,100.0,12.0,17.0,61.0
2018-12-01 01:00:00+01:00,137.0,527.0,740.0,0.0,9.0,12.0,1444.0,101.0,12.0,17.0,51.0
2018-12-01 01:15:00+01:00,139.0,521.0,739.0,0.0,9.0,12.0,1442.0,101.0,11.0,18.0,46.0
2018-12-01 01:30:00+01:00,121.0,525.0,705.0,0.0,9.0,12.0,1443.0,101.0,8.0,17.0,45.0
2018-12-01 01:45:00+01:00,120.0,511.0,658.0,0.0,9.0,12.0,1442.0,96.0,8.0,17.0,48.0
2018-12-01 02:00:00+01:00,107.0,490.0,695.0,0.0,9.0,12.0,1444.0,94.0,6.0,18.0,54.0
2018-12-01 02:15:00+01:00,96.0,477.0,719.0,0.0,9.0,12.0,1442.0,94.0,6.0,17.0,54.0
2018-12-01 02:30:00+01:00,95.0,434.0,713.0,0.0,9.0,12.0,1442.0,94.0,6.0,17.0,55.0
2018-12-01 02:45:00+01:00,95.0,436.0,714.0,0.0,9.0,12.0,1442.0,94.0,6.0,17.0,59.0
2018-12-01 03:00:00+01:00,94.0,430.0,699.0,0.0,9.0,11.0,1443.0,95.0,6.0,16.0,59.0
2018-12-01 03:15:00+01:00,95.0,402.0,723.0,0.0,9.0,11.0,1441.0,95.0,6.0,16.0,59.0
2018-12-01 03:30:00+01:00,95.0,420.0,708.0,0.0,9.0,11.0,1440.0,95.0,5.0,16.0,58.0
2018-12-01 03:45:00+01:00,95.0,405.0,708.0,0.0,9.0,11.0,1440.0,95.0,6.0,16.0,49.0
2018-12-01 04:00:00+01:00,95.0,391.0,676.0,0.0,9.0,11.0,1441.0,94.0,6.0,15.0,47.0
2018-12-01 04:15:00+01:00,95.0,403.0,691.0,0.0,9.0,11.0,1441.0,94.0,6.0,16.0,46.0
2018-12-01 04:30:00+01:00,97.0,406.0,715.0,0.0,9.0,11.0,1440.0,94.0,6.0,17.0,45.0
2018-12-01 04:45:00+01:00,98.0,415.0,763.0,0.0,9.0,11.0,1441.0,94.0,6.0,19.0,39.0
2018-12-01 05:00:00+01:00,97.0,392.0,743.0,0.0,9.0,11.0,1441.0,100.0,6.0,17.0,33.0
2018-12-01 05:15:00+01:00,111.0,366.0,785.0,0.0,9.0,11.0,1441.0,104.0,8.0,17.0,32.0
2018-12-01 05:30:00+01:00,121.0,391.0,790.0,0.0,9.0,11.0,1440.0,105.0,8.0,18.0,30.0
2018-12-01 05:45:00+01:00,122.0,414.0,810.0,0.0,9.0,11.0,1440.0,105.0,9.0,17.0,30.0
2018-12-01 06:00:00+01:00,121.0,375.0,679.0,0.0,9.0,11.0,1440.0,106.0,11.0,17.0,30.0
2018-12-01 06:15:00+01:00,133.0,361.0,802.0,0.0,9.0,11.0,1441.0,106.0,12.0,17.0,27.0
2018-12-01 06:30:00+01:00,131.0,407.0,916.0,0.0,9.0,11.0,1441.0,106.0,12.0,14.0,24.0
2018-12-01 06:45:00+01:00,134.0,412.0,997.0,0.0,9.0,11.0,1440.0,106.0,12.0,15.0,22.0
2018-12-01 07:00:00+01:00,142.0,394.0,1034.0,0.0,9.0,11.0,1439.0,107.0,12.0,16.0,20.0
2018-12-01 07:15:00+01:00,141.0,394.0,1057.0,0.0,9.0,11.0,1441.0,107.0,13.0,19.0,21.0
2018-12-01 07:30:00+01:00,144.0,397.0,1088.0,0.0,9.0,11.0,1440.0,107.0,13.0,18.0,19.0
2018-12-01 07:45:00+01:00,138.0,398.0,1113.0,0.0,9.0,11.0,1440.0,107.0,13.0,17.0,18.0
2018-12-01 08:00:00+01:00,143.0,398.0,1058.0,0.0,9.0,11.0,1440.0,108.0,13.0,18.0,18.0
2018-12-01 08:15:00+01:00,145.0,405.0,1064.0,0.0,9.0,11.0,1441.0,108.0,13.0,18.0,16.0
2018-12-01 08:30:00+01:00,144.0,411.0,1108.0,0.0,9.0,11.0,1442.0,108.0,13.0,18.0,15.0
2018-12-01 08:45:00+01:00,146.0,413.0,1172.0,0.0,9.0,11.0,1441.0,108.0,13.0,17.0,15.0
2018-12-01 09:00:00+01:00,145.0,409.0,1143.0,0.0,9.0,11.0,1440.0,109.0,13.0,17.0,14.0
2018-12-01 09:15:00+01:00,145.0,411.0,1178.0,0.0,9.0,11.0,1441.0,109.0,13.0,18.0,13.0
2018-12-01 09:30:00+01:00,145.0,404.0,1221.0,0.0,9.0,11.0,1440.0,109.0,13.0,18.0,11.0
2018-12-01 09:45:00+01:00,148.0,415.0,1207.0,0.0,9.0,11.0,1439.0,109.0,13.0,17.0,11.0
2018-12-01 10:00:00+01:00,145.0,412.0,1168.0,0.0,9.0,11.0,1441.0,109.0,13.0,17.0,12.0
2018-12-01 10:15:00+01:00,144.0,412.0,1221.0,0.0,9.0,11.0,1441.0,109.0,13.0,18.0,10.0
2018-12-01 10:30:00+01:00,144.0,412.0,1260.0,0.0,9.0,11.0,1441.0,109.0,13.0,18.0,11.0
2018-12-01 10:45:00+01:00,139.0,415.0,1297.0,0.0,9.0,11.0,1441.0,109.0,14.0,17.0,10.0
2018-12-01 11:00:00+01:00,145.0,417.0,1259.0,0.0,9.0,11.0,1442.0,108.0,13.0,17.0,10.0
2018-12-01 11:15:00+01:00,139.0,418.0,1313.0,0.0,9.0,11.0,1441.0,108.0,13.0,17.0,9.0
2018-12-01 11:30:00+01:00,138.0,415.0,1347.0,0.0,9.0,11.0,1441.0,108.0,13.0,17.0,8.0
2018-12-01 11:45:00+01:00,140.0,416.0,1349.0,0.0,9.0,11.0,1441.0,108.0,13.0,18.0,8.0
2018-12-01 12:00:00+01:00,145.0,417.0,1323.0,0.0,9.0,11.0,1442.0,97.0,13.0,17.0,7.0
2018-12-01 12:15:00+01:00,150.0,415.0,1305.0,0.0,9.0,11.0,1442.0,97.0,13.0,17.0,5.0
2018-12-01 12:30:00+01:00,155.0,410.0,1303.0,0.0,9.0,11.0,1442.0,97.0,13.0,16.0,4.0
2018-12-01 12:45:00+01:00,154.0,409.0,1259.0,0.0,9.0,11.0,1441.0,97.0,13.0,18.0,4.0
2018-12-01 13:00:00+01:00,154.0,417.0,1316.0,0.0,9.0,11.0,1442.0,97.0,13.0,19.0,2.0
2018-12-01 13:15:00+01:00,156.0,413.0,1317.0,0.0,9.0,11.0,1441.0,97.0,13.0,18.0,1.0
2018-12-01 13:30:00+01:00,157.0,408.0,1264.0,0.0,9.0,11.0,1442.0,97.0,13.0,18.0,0.0
2018-12-01 13:45:00+01:00,158.0,393.0,1227.0,0.0,9.0,11.0,1441.0,97.0,12.0,17.0,0.0
2018-12-01 14:00:00+01:00,155.0,408.0,1237.0,0.0,9.0,11.0,1442.0,97.0,12.0,17.0,0.0
2018-12-01 14:15:00+01:00,149.0,417.0,1235.0,0.0,9.0,11.0,1441.0,97.0,12.0,17.0,0.0
2018-12-01 14:30:00+01:00,152.0,402.0,1255.0,0.0,9.0,11.0,1442.0,97.0,12.0,17.0,0.0
2018-12-01 14:45:00+01:00,154.0,405.0,1258.0,0.0,9.0,11.0,1441.0,97.0,12.0,17.0,0.0
2018-12-01 15:00:00+01:00,151.0,439.0,1166.0,0.0,9.0,11.0,1441.0,97.0,13.0,15.0,0.0
2018-12-01 15:15:00+01:00,139.0,447.0,1158.0,0.0,9.0,11.0,1441.0,97.0,13.0,17.0,0.0
2018-12-01 15:30:00+01:00,150.0,414.0,1206.0,0.0,9.0,11.0,1442.0,97.0,13.0,18.0,0.0
2018-12-01 15:45:00+01:00,149.0,416.0,1214.0,0.0,9.0,11.0,1441.0,97.0,12.0,17.0,0.0
2018-12-01 16:00:00+01:00,150.0,401.0,1061.0,0.0,9.0,11.0,1440.0,98.0,13.0,17.0,0.0
2018-12-01 16:15:00+01:00,150.0,412.0,1133.0,0.0,9.0,11.0,1441.0,98.0,12.0,17.0,0.0
2018-12-01 16:30:00+01:00,150.0,413.0,1168.0,0.0,9.0,11.0,1441.0,98.0,12.0,19.0,0.0
2018-12-01 16:45:00+01:00,143.0,414.0,1152.0,0.0,9.0,11.0,1441.0,98.0,13.0,18.0,0.0
2018-12-01 17:00:00+01:00,139.0,417.0,1114.0,0.0,9.0,11.0,1439.0,97.0,12.0,18.0,0.0
2018-12-01 17:15:00+01:00,123.0,412.0,1072.0,0.0,9.0,11.0,1440.0,98.0,13.0,18.0,0.0
2018-12-01 17:30:00+01:00,127.0,394.0,1035.0,0.0,9.0,11.0,1440.0,98.0,13.0,18.0,0.0
2018-12-01 17:45:00+01:00,127.0,387.0,990.0,0.0,9.0,11.0,1441.0,98.0,12.0,18.0,0.0
2018-12-01 18:00:00+01:00,125.0,408.0,1036.0,0.0,9.0,11.0,1441.0,105.0,12.0,18.0,2.0
2018-12-01 18:15:00+01:00,128.0,413.0,1053.0,0.0,9.0,11.0,1443.0,105.0,12.0,17.0,4.0
