,Biomass,Fossil Brown coal/Lignite,Fossil Gas,Fossil Oil,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Other,Other renewable,Waste,Wind Onshore
2018-05-01 00:00:00+02:00,121.0,393.0,306.0,0.0,14.0,22.0,1775.0,82.0,13.0,14.0,190.0
2018-05-01 00:15:00+02:00,121.0,408.0,238.0,0.0,14.0,22.0,1671.0,82.0,13.0,14.0,165.0
2018-05-01 00:30:00+02:00,121.0,383.0,233.0,0.0,14.0,22.0,1604.0,82.0,13.0,14.0,167.0
2018-05-01 00:45:00+02:00,121.0,387.0,240.0,0.0,14.0,22.0,1535.0,82.0,13.0,14.0,174.0
2018-05-01 01:00:00+02:00,121.0,404.0,396.0,0.0,13.0,22.0,1522.0,83.0,13.0,13.0,162.0
2018-05-01 01:15:00+02:00,121.0,409.0,374.0,0.0,13.0,22.0,1487.0,83.0,13.0,13.0,176.0
2018-05-01 01:30:00+02:00,121.0,411.0,376.0,0.0,14.0,22.0,1425.0,83.0,13.0,14.0,186.0
2018-05-01 01:45:00+02:00,121.0,415.0,333.0,0.0,13.0,22.0,1396.0,74.0,13.0,14.0,196.0
2018-05-01 02:00:00+02:00,121.0,440.0,310.0,0.0,14.0,22.0,1397.0,73.0,12.0,13.0,179.0
2018-05-01 02:15:00+02:00,121.0,444.0,300.0,0.0,13.0,22.0,1396.0,73.0,11.0,13.0,170.0
2018-05-01 02:30:00+02:00,118.0,412.0,301.0,0.0,14.0,22.0,1394.0,73.0,9.0,14.0,152.0
2018-05-01 02:45:00+02:00,113.0,381.0,333.0,0.0,14.0,22.0,1393.0,73.0,9.0,13.0,127.0
2018-05-01 03:00:00+02:00,100.0,347.0,313.0,0.0,14.0,22.0,1396.0,73.0,8.0,13.0,149.0
2018-05-01 03:15:00+02:00,86.0,342.0,313.0,0.0,14.0,22.0,1397.0,73.0,8.0,12.0,152.0
2018-05-01 03:30:00+02:00,76.0,332.0,305.0,0.0,14.0,22.0,1390.0,73.0,8.0,13.0,149.0
2018-05-01 03:45:00+02:00,74.0,335.0,337.0,0.0,14.0,22.0,1342.0,73.0,8.0,14.0,152.0
2018-05-01 04:00:00+02:00,71.0,350.0,359.0,0.0,13.0,22.0,1335.0,73.0,8.0,15.0,144.0
2018-05-01 04:15:00+02:00,71.0,351.0,369.0,0.0,13.0,22.0,1335.0,73.0,8.0,14.0,142.0
2018-05-01 04:30:00+02:00,71.0,347.0,380.0,0.0,13.0,22.0,1331.0,73.0,8.0,15.0,132.0
2018-05-01 04:45:00+02:00,71.0,342.0,396.0,0.0,14.0,22.0,1333.0,73.0,8.0,15.0,137.0
2018-05-01 05:00:00+02:00,71.0,351.0,389.0,0.0,14.0,22.0,1333.0,83.0,8.0,14.0,134.0
2018-05-01 05:15:00+02:00,71.0,348.0,321.0,0.0,13.0,22.0,1334.0,83.0,8.0,14.0,136.0
2018-05-01 05:30:00+02:00,71.0,349.0,295.0,0.0,13.0,22.0,1335.0,83.0,8.0,14.0,129.0
2018-05-01 05:45:00+02:00,71.0,352.0,288.0,0.0,13.0,22.0,1337.0,83.0,8.0,14.0,116.0
2018-05-01 06:00:00+02:00,71.0,337.0,254.0,0.0,13.0,22.0,1290.0,83.0,9.0,15.0,104.0
2018-05-01 06:15:00+02:00,76.0,318.0,343.0,0.0,14.0,22.0,1257.0,83.0,9.0,15.0,72.0
2018-05-01 06:30:00+02:00,82.0,326.0,400.0,0.0,14.0,22.0,1257.0,83.0,9.0,14.0,59.0
2018-05-01 06:45:00+02:00,90.0,375.0,404.0,0.0,14.0,22.0,1257.0,83.0,9.0,14.0,44.0
2018-05-01 07:00:00+02:00,95.0,381.0,343.0,0.0,14.0,22.0,1235.0,83.0,12.0,15.0,34.0
2018-05-01 07:15:00+02:00,101.0,391.0,382.0,0.0,14.0,22.0,1227.0,83.0,15.0,15.0,31.0
2018-05-01 07:30:00+02:00,109.0,421.0,425.0,0.0,14.0,22.0,1233.0,83.0,15.0,15.0,31.0
2018-05-01 07:45:00+02:00,115.0,451.0,448.0,0.0,14.0,22.0,1234.0,83.0,16.0,14.0,35.0
2018-05-01 08:00:00+02:00,117.0,423.0,290.0,0.0,14.0,22.0,1216.0,84.0,16.0,15.0,32.0
2018-05-01 08:15:00+02:00,118.0,412.0,327.0,0.0,14.0,22.0,1207.0,84.0,16.0,14.0,29.0
2018-05-01 08:30:00+02:00,119.0,430.0,376.0,0.0,14.0,22.0,1206.0,84.0,16.0,14.0,31.0
2018-05-01 08:45:00+02:00,119.0,447.0,390.0,0.0,14.0,22.0,1207.0,84.0,16.0,13.0,34.0
2018-05-01 09:00:00+02:00,119.0,438.0,285.0,0.0,14.0,22.0,1206.0,83.0,16.0,13.0,34.0
2018-05-01 09:15:00+02:00,119.0,430.0,300.0,0.0,14.0,22.0,1207.0,83.0,16.0,13.0,34.0
2018-05-01 09:30:00+02:00,120.0,428.0,324.0,0.0,14.0,22.0,1207.0,83.0,16.0,13.0,29.0
2018-05-01 09:45:00+02:00,121.0,429.0,361.0,0.0,14.0,22.0,1205.0,83.0,16.0,14.0,25.0
2018-05-01 10:00:00+02:00,121.0,394.0,323.0,0.0,14.0,22.0,1205.0,82.0,16.0,14.0,23.0
2018-05-01 10:15:00+02:00,120.0,382.0,301.0,0.0,14.0,22.0,1205.0,82.0,16.0,13.0,25.0
2018-05-01 10:30:00+02:00,120.0,385.0,304.0,0.0,14.0,22.0,1204.0,82.0,16.0,13.0,27.0
2018-05-01 10:45:00+02:00,120.0,380.0,308.0,0.0,14.0,22.0,1204.0,82.0,16.0,13.0,29.0
2018-05-01 11:00:00+02:00,121.0,356.0,304.0,0.0,14.0,22.0,1203.0,82.0,15.0,12.0,28.0
