,Biomass,Fossil Gas,Fossil Hard coal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Other,Solar,Wind Onshore
2018-11-30 23:00:00+00:00,202.0,1293.0,1717.0,210.0,862.0,132.0,110.0,0.0,365.0
2018-12-01 00:00:00+00:00,205.0,767.0,1728.0,32.0,476.0,126.0,111.0,0.0,464.0
2018-12-01 01:00:00+00:00,201.0,749.0,1386.0,0.0,367.0,126.0,111.0,0.0,610.0
2018-12-01 02:00:00+00:00,203.0,758.0,1300.0,0.0,296.0,126.0,109.0,0.0,681.0
2018-12-01 03:00:00+00:00,203.0,761.0,1298.0,0.0,308.0,126.0,109.0,0.0,771.0
2018-12-01 04:00:00+00:00,205.0,739.0,1228.0,0.0,328.0,126.0,106.0,0.0,864.0
2018-12-01 05:00:00+00:00,206.0,734.0,1349.0,0.0,369.0,129.0,107.0,0.0,1011.0
2018-12-01 06:00:00+00:00,207.0,792.0,1417.0,0.0,434.0,130.0,108.0,0.0,1203.0
2018-12-01 07:00:00+00:00,200.0,951.0,1470.0,4.0,695.0,182.0,109.0,5.0,1272.0
2018-12-01 08:00:00+00:00,201.0,972.0,1455.0,88.0,1111.0,271.0,108.0,85.0,1246.0
2018-12-01 09:00:00+00:00,198.0,1003.0,1405.0,380.0,1120.0,451.0,108.0,193.0,1098.0
2018-12-01 10:00:00+00:00,199.0,972.0,1514.0,564.0,1121.0,420.0,107.0,280.0,1084.0
2018-12-01 11:00:00+00:00,200.0,964.0,1407.0,273.0,1055.0,312.0,106.0,311.0,1297.0
2018-12-01 12:00:00+00:00,201.0,1002.0,1383.0,0.0,852.0,283.0,104.0,317.0,1539.0
2018-12-01 13:00:00+00:00,202.0,990.0,1383.0,0.0,704.0,241.0,104.0,282.0,1511.0
2018-12-01 14:00:00+00:00,203.0,1005.0,1383.0,15.0,566.0,286.0,106.0,211.0,1465.0
2018-12-01 15:00:00+00:00,199.0,1012.0,1383.0,619.0,810.0,419.0,106.0,111.0,1371.0
2018-12-01 16:00:00+00:00,198.0,1071.0,1383.0,1044.0,1041.0,889.0,110.0,25.0,1308.0
2018-12-01 17:00:00+00:00,198.0,1029.0,1411.0,776.0,1246.0,750.0,111.0,0.0,1445.0
2018-12-01 18:00:00+00:00,199.0,989.0,1413.0,747.0,1149.0,411.0,111.0,0.0,1627.0
2018-12-01 19:00:00+00:00,203.0,1098.0,1341.0,523.0,1127.0,274.0,111.0,0.0,1652.0
2018-12-01 20:00:00+00:00,207.0,1091.0,1458.0,332.0,1050.0,226.0,112.0,0.0,1610.0
2018-12-01 21:00:00+00:00,206.0,1029.0,1471.0,318.0,1055.0,209.0,109.0,0.0,1495.0
2018-12-01 22:00:00+00:00,206.0,909.0,1436.0,0.0,759.0,137.0,109.0,0.0,1436.0
2018-12-01 23:00:00+00:00,207.0,575.0,1275.0,0.0,526.0,126.0,108.0,0.0,1494.0
2018-12-02 00:00:00+00:00,206.0,453.0,1060.0,0.0,389.0,126.0,109.0,0.0,1559.0
2018-12-02 01:00:00+00:00,204.0,448.0,939.0,1.0,231.0,125.0,107.0,0.0,1548.0
2018-12-02 02:00:00+00:00,205.0,450.0,943.0,0.0,228.0,105.0,104.0,0.0,1613.0
2018-12-02 03:00:00+00:00,203.0,450.0,945.0,0.0,206.0,75.0,104.0,0.0,1762.0
2018-12-02 04:00:00+00:00,200.0,452.0,947.0,0.0,191.0,75.0,104.0,0.0,1711.0
2018-12-02 05:00:00+00:00,202.0,451.0,955.0,7.0,218.0,75.0,103.0,0.0,1803.0
2018-12-02 06:00:00+00:00,202.0,451.0,944.0,3.0,282.0,75.0,105.0,0.0,1900.0
2018-12-02 07:00:00+00:00,203.0,456.0,957.0,0.0,463.0,96.0,104.0,3.0,1799.0
2018-12-02 08:00:00+00:00,207.0,457.0,1100.0,0.0,555.0,142.0,105.0,59.0,1686.0
2018-12-02 09:00:00+00:00,209.0,454.0,1140.0,0.0,739.0,204.0,105.0,139.0,1522.0
2018-12-02 10:00:00+00:00,204.0,450.0,1140.0,0.0,658.0,152.0,104.0,195.0,1490.0
2018-12-02 11:00:00+00:00,204.0,448.0,1138.0,0.0,675.0,135.0,103.0,229.0,1559.0
2018-12-02 12:00:00+00:00,203.0,450.0,1040.0,0.0,928.0,83.0,104.0,241.0,1710.0
2018-12-02 13:00:00+00:00,203.0,449.0,981.0,0.0,883.0,84.0,103.0,246.0,1721.0
2018-12-02 14:00:00+00:00,200.0,445.0,983.0,0.0,821.0,96.0,102.0,236.0,1535.0
2018-12-02 15:00:00+00:00,195.0,450.0,1144.0,0.0,747.0,85.0,104.0,173.0,1256.0
2018-12-02 16:00:00+00:00,192.0,453.0,1166.0,71.0,902.0,85.0,104.0,52.0,1196.0
2018-12-02 17:00:00+00:00,195.0,452.0,1180.0,718.0,1237.0,195.0,107.0,0.0,1156.0
2018-12-02 18:00:00+00:00,195.0,454.0,1180.0,781.0,1151.0,559.0,106.0,0.0,1164.0
2018-12-02 19:00:00+00:00,195.0,454.0,1180.0,1040.0,1265.0,665.0,104.0,0.0,1216.0
2018-12-02 20:00:00+00:00,195.0,455.0,1181.0,824.0,1266.0,300.0,104.0,0.0,1340.0
2018-12-02 21:00:00+00:00,192.0,456.0,1180.0,505.0,1251.0,165.0,104.0,0.0,1313.0
2018-12-02 22:00:00+00:00,187.0,454.0,1169.0,74.0,871.0,136.0,103.0,0.0,1218.0
2018-12-02 23:00:00+00:00,188.0,458.0,1107.0,0.0,633.0,125.0,105.0,0.0,1073.0
2018-12-03 00:00:00+00:00,188.0,454.0,1106.0,0.0,433.0,75.0,104.0,0.0,891.0
2018-12-03 01:00:00+00:00,187.0,454.0,1105.0,0.0,350.0,75.0,103.0,0.0,900.0
2018-12-03 02:00:00+00:00,185.0,454.0,1114.0,0.0,350.0,75.0,104.0,0.0,890.0
2018-12-03 03:00:00+00:00,187.0,456.0,1154.0,0.0,309.0,75.0,105.0,0.0,924.0
2018-12-03 04:00:00+00:00,189.0,461.0,1263.0,0.0,311.0,75.0,104.0,0.0,894.0
2018-12-03 05:00:00+00:00,188.0,743.0,1368.0,26.0,318.0,80.0,105.0,0.0,932.0
2018-12-03 06:00:00+00:00,185.0,1354.0,1488.0,101.0,630.0,309.0,105.0,0.0,907.0
2018-12-03 07:00:00+00:00,187.0,1851.0,1637.0,108.0,630.0,311.0,107.0,3.0,928.0
2018-12-03 08:00:00+00:00,194.0,1936.0,1633.0,73.0,656.0,316.0,107.0,76.0,1008.0
2018-12-03 09:00:00+00:00,191.0,1942.0,1642.0,58.0,875.0,202.0,108.0,160.0,958.0
2018-12-03 10:00:00+00:00,195.0,1918.0,1669.0,0.0,1087.0,193.0,98.0,221.0,816.0
2018-12-03 11:00:00+00:00,194.0,2023.0,1702.0,0.0,1157.0,142.0,105.0,257.0,670.0
2018-12-03 12:00:00+00:00,190.0,2112.0,1703.0,0.0,1127.0,164.0,112.0,284.0,566.0
2018-12-03 13:00:00+00:00,191.0,2274.0,1674.0,0.0,635.0,377.0,111.0,268.0,444.0
2018-12-03 14:00:00+00:00,189.0,2202.0,1755.0,0.0,975.0,174.0,111.0,199.0,336.0
2018-12-03 15:00:00+00:00,188.0,2124.0,1757.0,138.0,1095.0,174.0,110.0,121.0,288.0
2018-12-03 16:00:00+00:00,189.0,2033.0,1755.0,604.0,1323.0,203.0,112.0,31.0,257.0
2018-12-03 17:00:00+00:00,190.0,2256.0,1705.0,1241.0,1566.0,472.0,112.0,0.0,274.0
2018-12-03 18:00:00+00:00,195.0,2159.0,1723.0,988.0,1581.0,318.0,111.0,0.0,428.0
2018-12-03 19:00:00+00:00,194.0,2157.0,1587.0,981.0,1779.0,331.0,112.0,0.0,748.0
2018-12-03 20:00:00+00:00,195.0,2117.0,1627.0,759.0,1681.0,279.0,112.0,0.0,1087.0
2018-12-03 21:00:00+00:00,194.0,2009.0,1756.0,315.0,1430.0,236.0,111.0,0.0,1409.0
2018-12-03 22:00:00+00:00,194.0,1826.0,1756.0,281.0,1155.0,216.0,112.0,0.0,1645.0
2018-12-03 23:00:00+00:00,193.0,1821.0,1757.0,203.0,865.0,177.0,113.0,0.0,1806.0
2018-12-04 00:00:00+00:00,195.0,1293.0,1707.0,0.0,518.0,139.0,110.0,0.0,1806.0
2018-12-04 01:00:00+00:00,195.0,1286.0,1463.0,0.0,251.0,113.0,108.0,0.0,1670.0
2018-12-04 02:00:00+00:00,194.0,1274.0,1403.0,0.0,191.0,113.0,106.0,0.0,1525.0
2018-12-04 03:00:00+00:00,199.0,1313.0,1383.0,0.0,213.0,113.0,105.0,0.0,1418.0
2018-12-04 04:00:00+00:00,198.0,1343.0,1411.0,3.0,211.0,114.0,105.0,0.0,1227.0
2018-12-04 05:00:00+00:00,197.0,1475.0,1569.0,51.0,591.0,232.0,104.0,0.0,968.0
2018-12-04 06:00:00+00:00,198.0,1869.0,1715.0,970.0,921.0,805.0,102.0,0.0,924.0
2018-12-04 07:00:00+00:00,194.0,2155.0,1754.0,1338.0,1264.0,846.0,100.0,2.0,1071.0
2018-12-04 08:00:00+00:00,194.0,2380.0,1755.0,1348.0,1489.0,1061.0,90.0,67.0,1116.0
2018-12-04 09:00:00+00:00,196.0,2403.0,1755.0,701.0,1486.0,1001.0,86.0,181.0,1277.0
2018-12-04 10:00:00+00:00,199.0,2143.0,1629.0,579.0,1450.0,697.0,88.0,283.0,1486.0
2018-12-04 11:00:00+00:00,197.0,2062.0,1443.0,239.0,1161.0,347.0,87.0,346.0,1613.0
2018-12-04 12:00:00+00:00,199.0,2136.0,1384.0,242.0,1250.0,281.0,88.0,358.0,1427.0
2018-12-04 13:00:00+00:00,194.0,2088.0,1383.0,273.0,1199.0,317.0,89.0,342.0,1201.0
2018-12-04 14:00:00+00:00,196.0,2132.0,1381.0,902.0,1491.0,498.0,92.0,295.0,1073.0
2018-12-04 15:00:00+00:00,197.0,2148.0,1382.0,1224.0,1510.0,601.0,98.0,198.0,952.0
2018-12-04 16:00:00+00:00,198.0,2281.0,1382.0,1372.0,1544.0,678.0,103.0,55.0,890.0
2018-12-04 17:00:00+00:00,200.0,2317.0,1383.0,1748.0,1776.0,918.0,104.0,0.0,864.0
2018-12-04 18:00:00+00:00,200.0,2265.0,1508.0,1777.0,1767.0,998.0,107.0,0.0,1002.0
2018-12-04 19:00:00+00:00,199.0,1982.0,1521.0,729.0,1531.0,744.0,108.0,0.0,1395.0
2018-12-04 20:00:00+00:00,197.0,2165.0,1479.0,812.0,1676.0,903.0,108.0,0.0,1494.0
2018-12-04 21:00:00+00:00,202.0,1999.0,1541.0,670.0,1570.0,367.0,110.0,0.0,1566.0
2018-12-04 22:00:00+00:00,198.0,1884.0,1633.0,1.0,996.0,211.0,117.0,0.0,1377.0
2018-12-04 23:00:00+00:00,199.0,1669.0,1697.0,42.0,756.0,154.0,119.0,0.0,1147.0
2018-12-05 00:00:00+00:00,197.0,1273.0,1544.0,0.0,443.0,151.0,118.0,0.0,1014.0
2018-12-05 01:00:00+00:00,195.0,1251.0,1330.0,0.0,122.0,151.0,119.0,0.0,994.0
2018-12-05 02:00:00+00:00,193.0,1228.0,1319.0,0.0,119.0,134.0,117.0,0.0,1119.0
2018-12-05 03:00:00+00:00,194.0,1199.0,1307.0,0.0,127.0,133.0,118.0,0.0,1162.0
2018-12-05 04:00:00+00:00,201.0,1241.0,1325.0,0.0,174.0,135.0,117.0,0.0,1112.0
2018-12-05 05:00:00+00:00,198.0,1397.0,1312.0,45.0,432.0,159.0,117.0,0.0,996.0
2018-12-05 06:00:00+00:00,195.0,1826.0,1382.0,1069.0,966.0,905.0,116.0,0.0,880.0
