,Biomass,Fossil Brown coal/Lignite,Fossil Coal-derived gas,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Wind Onshore
2018-03-01 00:00:00+01:00,44.85,4305.0,26.46,625.73,8910.12,183.25,0.0,3.528,0.0,12.155
2018-03-01 01:00:00+01:00,44.85,4198.400000000001,26.46,625.73,8909.300000000001,181.051,0.0,3.528,0.0,9.548
2018-03-01 02:00:00+01:00,45.080000000000005,4127.88,26.46,625.73,8855.18,181.051,0.0,3.528,0.0,8.668
2018-03-01 03:00:00+01:00,44.85,4132.8,26.95,625.73,8909.300000000001,181.051,0.0,3.528,0.0,8.315999999999999
2018-03-01 04:00:00+01:00,45.080000000000005,4305.820000000001,26.46,625.73,8887.980000000001,181.784,0.0,3.528,0.0,8.734
2018-03-01 05:00:00+01:00,44.85,4902.780000000001,26.46,625.24,9071.66,182.517,0.0,3.48,0.0,8.327
2018-03-01 06:00:00+01:00,49.68,5020.860000000001,26.46,625.73,9629.26,182.517,0.0,3.48,0.0,7.776999999999999
2018-03-01 07:00:00+01:00,57.04,5345.580000000001,26.46,680.12,10769.060000000001,183.25,0.0,3.504,0.312,6.478999999999999
2018-03-01 08:00:00+01:00,57.5,5432.5,25.97,688.9399999999999,11545.6,181.784,3.7680000000000002,3.984,0.648,5.071
2018-03-01 09:00:00+01:00,59.800000000000004,5425.120000000001,26.46,689.43,11520.18,178.852,3.12,4.032,0.6960000000000001,3.542
2018-03-01 10:00:00+01:00,59.57,5421.84,25.97,690.41,11379.960000000001,178.119,1.992,4.416,0.6960000000000001,4.18
2018-03-01 11:00:00+01:00,59.57,5394.780000000001,24.5,688.4499999999999,11070.0,178.852,1.272,4.632,0.6960000000000001,5.367999999999999
2018-03-01 12:00:00+01:00,59.34,5365.26,24.009999999999998,602.7,10683.78,178.852,5.04,4.632,0.384,5.874
2018-03-01 13:00:00+01:00,60.03,5416.92,24.5,546.84,10824.0,177.386,2.184,4.68,0.336,6.446
2018-03-01 14:00:00+01:00,60.03,5308.68,24.009999999999998,536.55,10596.86,176.653,0.0,4.68,0.336,7.523999999999999
2018-03-01 15:00:00+01:00,55.43,5152.88,24.5,521.85,10438.6,176.653,0.744,4.656,0.36,7.403
2018-03-01 16:00:00+01:00,43.7,5229.14,24.99,541.45,10512.400000000001,177.386,2.736,3.744,0.336,7.611999999999999
2018-03-01 17:00:00+01:00,54.510000000000005,5404.620000000001,25.48,624.26,10817.44,178.119,6.5760000000000005,3.96,0.648,8.008
2018-03-01 18:00:00+01:00,60.03,5458.740000000001,26.46,689.92,11042.94,178.852,12.144,4.992,0.6960000000000001,9.504
2018-03-01 19:00:00+01:00,59.800000000000004,5402.160000000001,25.97,676.6899999999999,10682.140000000001,178.852,4.44,5.04,0.6960000000000001,9.405
2018-03-01 20:00:00+01:00,59.57,5351.320000000001,25.48,666.89,10457.460000000001,178.119,2.3040000000000003,4.824,0.096,8.645999999999999
2018-03-01 21:00:00+01:00,58.42,5211.92,25.48,637.49,10059.76,177.386,1.1520000000000001,4.056,0.0,7.4799999999999995
2018-03-01 22:00:00+01:00,52.440000000000005,5138.9400000000005,25.48,627.2,9049.52,178.852,11.064,3.504,0.0,6.699
2018-03-01 23:00:00+01:00,45.31,5041.360000000001,26.46,626.22,8985.560000000001,180.31799999999998,0.744,3.456,0.0,6.435
2018-03-02 00:00:00+01:00,45.080000000000005,4932.3,26.46,625.24,8618.2,181.051,0.0,3.432,0.0,5.433999999999999
2018-03-02 01:00:00+01:00,45.31,4573.14,26.46,625.24,8501.76,181.051,0.0,3.408,0.0,5.137
2018-03-02 02:00:00+01:00,45.31,4384.54,26.46,624.26,8477.16,181.051,0.0,3.408,0.0,5.467
2018-03-02 03:00:00+01:00,45.31,4105.740000000001,26.46,624.75,8707.58,181.051,0.0,3.408,0.0,5.544
2018-03-02 04:00:00+01:00,45.31,4187.740000000001,25.97,624.75,8936.36,181.784,0.0,3.408,0.0,5.8629999999999995
2018-03-02 05:00:00+01:00,45.31,4708.4400000000005,26.46,624.75,9179.08,181.051,0.0,3.408,0.0,6.391
2018-03-02 06:00:00+01:00,50.830000000000005,4929.02,25.97,624.75,9769.480000000001,181.051,0.0,3.408,0.0,7.513
2018-03-02 07:00:00+01:00,56.81,5193.88,25.97,639.9399999999999,10534.54,181.784,0.0,3.408,0.0,7.161
2018-03-02 08:00:00+01:00,57.5,5393.96,25.97,689.43,10935.52,181.051,1.8960000000000001,3.888,0.0,4.598
2018-03-02 09:00:00+01:00,59.34,5312.780000000001,25.97,688.4499999999999,10926.5,176.653,3.36,4.416,0.6,5.071
2018-03-02 10:00:00+01:00,58.42,5199.620000000001,25.97,820.75,10553.400000000001,176.653,2.8080000000000003,4.5360000000000005,0.6960000000000001,6.688
2018-03-02 11:00:00+01:00,59.57,5228.320000000001,25.97,672.28,10697.720000000001,177.386,4.032,4.344,0.672,7.843
2018-03-02 12:00:00+01:00,59.57,5189.780000000001,25.48,631.61,10556.68,176.653,4.728,4.32,0.672,8.69
2018-03-02 13:00:00+01:00,60.260000000000005,5106.96,25.48,630.14,10573.08,176.653,3.024,4.344,0.096,9.57
2018-03-02 14:00:00+01:00,60.260000000000005,5084.0,25.48,629.16,10423.02,175.18699999999998,0.096,4.368,0.0,10.494
2018-03-02 15:00:00+01:00,60.260000000000005,4997.900000000001,25.48,609.0699999999999,10222.94,175.18699999999998,0.0,3.648,0.0,12.298
2018-03-02 16:00:00+01:00,60.03,4997.900000000001,25.48,629.65,10021.220000000001,175.18699999999998,0.0,3.504,0.0,13.475
2018-03-02 17:00:00+01:00,60.260000000000005,5001.18,25.97,629.65,10320.52,177.386,2.208,3.84,0.0,14.058
2018-03-02 18:00:00+01:00,59.800000000000004,5120.900000000001,25.97,629.65,10423.02,178.119,8.904,4.44,0.0,14.641
2018-03-02 19:00:00+01:00,59.800000000000004,5116.8,24.99,630.63,10379.560000000001,178.852,5.088,4.44,0.0,15.62
2018-03-02 20:00:00+01:00,60.03,5102.860000000001,24.99,630.63,10015.480000000001,179.585,0.07200000000000001,4.416,0.0,14.19
2018-03-02 21:00:00+01:00,59.800000000000004,4511.64,24.99,630.63,9568.58,178.852,0.0,3.48,0.0,11.176
2018-03-02 22:00:00+01:00,53.82,4806.84,24.99,624.26,9472.640000000001,179.585,0.0,3.2880000000000003,0.0,9.801
2018-03-02 23:00:00+01:00,45.31,4742.88,24.99,623.28,9141.36,180.31799999999998,3.576,3.2880000000000003,0.0,9.218
2018-03-03 00:00:00+01:00,37.72,4510.0,25.48,624.26,8460.76,180.31799999999998,0.0,3.2880000000000003,0.0,9.02
2018-03-03 01:00:00+01:00,36.800000000000004,4450.96,25.48,621.81,8049.9400000000005,179.585,0.0,3.2880000000000003,0.0,8.437
2018-03-03 02:00:00+01:00,36.800000000000004,4380.4400000000005,25.97,621.3199999999999,7997.460000000001,178.852,0.0,3.2880000000000003,0.0,7.127999999999999
2018-03-03 03:00:00+01:00,36.57,4391.1,25.97,621.3199999999999,7997.460000000001,178.852,0.0,3.2880000000000003,0.0,6.358
2018-03-03 04:00:00+01:00,36.800000000000004,4476.38,26.46,620.34,8045.840000000001,178.852,0.0,3.2880000000000003,0.0,5.577
2018-03-03 05:00:00+01:00,36.57,4505.08,26.95,619.85,8165.56,178.119,0.0,3.2880000000000003,0.0,4.785
2018-03-03 06:00:00+01:00,40.02,4486.22,26.46,620.83,8080.280000000001,178.119,0.0,3.36,0.0,3.872
2018-03-03 07:00:00+01:00,49.22,4596.1,26.46,627.2,8669.86,178.852,6.048,3.36,0.0,3.267
2018-03-03 08:00:00+01:00,48.53,4643.660000000001,26.46,627.2,9459.52,176.653,4.5600000000000005,3.984,0.28800000000000003,1.6829999999999998
2018-03-03 09:00:00+01:00,48.300000000000004,4645.3,26.95,626.22,9509.54,173.721,1.08,4.344,0.336,1.518
2018-03-03 10:00:00+01:00,47.61,4664.9800000000005,26.46,674.24,9393.92,172.988,3.672,4.344,0.336,2.585
2018-03-03 11:00:00+01:00,49.68,4672.360000000001,26.46,680.61,9348.0,172.255,6.264,4.32,0.336,3.102
2018-03-03 12:00:00+01:00,49.68,4578.06,26.46,675.22,9221.720000000001,173.721,6.456,4.32,0.048,4.015
2018-03-03 13:00:00+01:00,50.14,4565.76,25.97,586.04,9207.78,173.721,4.344,4.32,0.0,5.511
2018-03-03 14:00:00+01:00,50.14,4287.780000000001,26.46,577.22,8908.480000000001,172.255,1.248,3.528,0.0,6.6659999999999995
2018-03-03 15:00:00+01:00,50.370000000000005,4181.18,26.46,577.71,8795.320000000002,171.522,0.0,3.408,0.0,6.896999999999999
2018-03-03 16:00:00+01:00,50.370000000000005,4168.06,25.48,577.71,9051.980000000001,171.522,0.0,3.432,0.0,6.973999999999999
2018-03-03 17:00:00+01:00,49.910000000000004,4207.42,25.48,581.14,9352.1,172.988,0.312,3.528,0.0,6.875
2018-03-03 18:00:00+01:00,49.910000000000004,4242.68,25.97,613.48,9635.820000000002,173.721,0.36,4.344,0.0,8.228
2018-03-03 19:00:00+01:00,49.910000000000004,4203.320000000001,25.97,618.38,9434.1,174.454,0.36,4.488,0.0,9.866999999999999
2018-03-03 20:00:00+01:00,49.910000000000004,4212.34,25.97,605.15,9196.300000000001,174.454,0.36,4.248,0.0,9.581
2018-03-03 21:00:00+01:00,48.99,4156.58,25.48,605.15,8727.26,175.18699999999998,0.048,4.104,0.0,9.955
2018-03-03 22:00:00+01:00,44.85,4115.58,25.97,582.12,8309.880000000001,176.653,0.0,4.104,0.0,9.856
2018-03-03 23:00:00+01:00,38.410000000000004,3954.0400000000004,26.46,574.28,8194.26,178.119,1.464,4.128,0.0,8.844
