,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Nuclear,Other,Solar,Waste,Wind Offshore,Wind Onshore
2018-12-01 00:00:00+01:00,295.0,3758.0,0.0,0.0,0.0,8.0,1992.0,641.0,0.0,262.0,734.0,525.0
2018-12-01 01:00:00+01:00,219.0,3432.0,0.0,0.0,4.0,4.0,1993.0,648.0,0.0,262.0,552.0,545.0
2018-12-01 02:00:00+01:00,216.0,2986.0,0.0,0.0,6.0,2.0,1994.0,660.0,0.0,262.0,528.0,585.0
2018-12-01 03:00:00+01:00,212.0,2901.0,0.0,0.0,10.0,2.0,1994.0,667.0,0.0,260.0,530.0,517.0
2018-12-01 04:00:00+01:00,217.0,2820.0,0.0,0.0,12.0,2.0,1994.0,663.0,0.0,265.0,505.0,561.0
2018-12-01 05:00:00+01:00,212.0,3137.0,0.0,0.0,12.0,2.0,1994.0,680.0,0.0,264.0,577.0,544.0
2018-12-01 06:00:00+01:00,252.0,3286.0,0.0,0.0,9.0,3.0,1994.0,700.0,0.0,264.0,669.0,484.0
2018-12-01 07:00:00+01:00,334.0,3346.0,0.0,0.0,5.0,3.0,1994.0,721.0,0.0,256.0,746.0,469.0
2018-12-01 08:00:00+01:00,353.0,3543.0,0.0,0.0,99.0,3.0,1995.0,787.0,15.0,256.0,631.0,540.0
2018-12-01 09:00:00+01:00,365.0,3417.0,0.0,0.0,59.0,3.0,1995.0,773.0,173.0,250.0,779.0,596.0
2018-12-01 10:00:00+01:00,366.0,3438.0,0.0,0.0,92.0,3.0,1994.0,763.0,301.0,255.0,992.0,759.0
2018-12-01 11:00:00+01:00,368.0,3532.0,0.0,0.0,505.0,3.0,1995.0,774.0,322.0,258.0,1053.0,794.0
2018-12-01 12:00:00+01:00,368.0,3469.0,0.0,0.0,437.0,3.0,1994.0,775.0,206.0,254.0,1122.0,912.0
2018-12-01 13:00:00+01:00,372.0,3456.0,0.0,0.0,44.0,3.0,1993.0,797.0,138.0,259.0,1119.0,1003.0
2018-12-01 14:00:00+01:00,369.0,3392.0,0.0,0.0,0.0,4.0,1991.0,780.0,110.0,258.0,1128.0,1080.0
2018-12-01 15:00:00+01:00,369.0,3442.0,0.0,0.0,35.0,5.0,1990.0,798.0,48.0,257.0,1126.0,1228.0
2018-12-01 16:00:00+01:00,368.0,3307.0,0.0,0.0,0.0,6.0,1988.0,830.0,4.0,259.0,1129.0,1296.0
2018-12-01 17:00:00+01:00,372.0,3132.0,0.0,0.0,0.0,6.0,1989.0,785.0,0.0,256.0,1129.0,1305.0
2018-12-01 18:00:00+01:00,370.0,3090.0,0.0,0.0,0.0,6.0,1989.0,683.0,0.0,253.0,1121.0,1279.0
2018-12-01 19:00:00+01:00,367.0,3005.0,0.0,0.0,0.0,6.0,1988.0,670.0,0.0,256.0,1121.0,1269.0
2018-12-01 20:00:00+01:00,351.0,3083.0,0.0,0.0,50.0,7.0,1989.0,643.0,0.0,260.0,1117.0,1241.0
2018-12-01 21:00:00+01:00,256.0,2562.0,0.0,0.0,32.0,6.0,1990.0,598.0,0.0,259.0,1104.0,1222.0
2018-12-01 22:00:00+01:00,226.0,2797.0,0.0,0.0,30.0,6.0,1991.0,593.0,0.0,259.0,1095.0,1172.0
2018-12-01 23:00:00+01:00,226.0,2796.0,0.0,0.0,345.0,6.0,1990.0,653.0,0.0,259.0,1058.0,1118.0
2018-12-02 00:00:00+01:00,225.0,2397.0,0.0,0.0,73.0,6.0,1989.0,655.0,0.0,258.0,1018.0,1009.0
2018-12-02 01:00:00+01:00,223.0,2294.0,0.0,0.0,12.0,6.0,1989.0,673.0,0.0,260.0,937.0,955.0
2018-12-02 02:00:00+01:00,220.0,1995.0,0.0,0.0,69.0,7.0,1988.0,666.0,0.0,260.0,896.0,915.0
2018-12-02 03:00:00+01:00,222.0,2115.0,0.0,0.0,886.0,6.0,1988.0,670.0,0.0,261.0,992.0,885.0
2018-12-02 04:00:00+01:00,219.0,1964.0,0.0,0.0,890.0,6.0,1986.0,692.0,0.0,261.0,1085.0,963.0
2018-12-02 05:00:00+01:00,223.0,2000.0,0.0,0.0,948.0,7.0,1986.0,680.0,0.0,261.0,1102.0,972.0
2018-12-02 06:00:00+01:00,224.0,2050.0,0.0,0.0,984.0,8.0,1989.0,726.0,0.0,262.0,1108.0,973.0
2018-12-02 07:00:00+01:00,223.0,2154.0,0.0,0.0,170.0,8.0,1989.0,748.0,0.0,261.0,1100.0,920.0
2018-12-02 08:00:00+01:00,220.0,2272.0,0.0,0.0,3.0,8.0,1993.0,757.0,1.0,262.0,1108.0,873.0
2018-12-02 09:00:00+01:00,219.0,2534.0,0.0,0.0,2.0,8.0,1995.0,774.0,36.0,260.0,1102.0,1009.0
2018-12-02 10:00:00+01:00,292.0,2559.0,0.0,0.0,273.0,10.0,1995.0,800.0,145.0,262.0,1105.0,1127.0
2018-12-02 11:00:00+01:00,361.0,2859.0,0.0,0.0,110.0,13.0,1995.0,802.0,231.0,262.0,1081.0,1112.0
2018-12-02 12:00:00+01:00,360.0,2925.0,0.0,0.0,157.0,16.0,1993.0,808.0,221.0,263.0,1113.0,1085.0
2018-12-02 13:00:00+01:00,362.0,2859.0,0.0,0.0,233.0,15.0,1992.0,817.0,155.0,261.0,1109.0,999.0
2018-12-02 14:00:00+01:00,314.0,2642.0,0.0,0.0,15.0,15.0,1991.0,814.0,95.0,262.0,1114.0,1017.0
2018-12-02 15:00:00+01:00,238.0,2503.0,0.0,0.0,0.0,20.0,1991.0,787.0,39.0,260.0,1110.0,1064.0
2018-12-02 16:00:00+01:00,234.0,2567.0,0.0,0.0,0.0,21.0,1992.0,778.0,2.0,261.0,1107.0,1061.0
2018-12-02 17:00:00+01:00,314.0,2806.0,0.0,0.0,17.0,21.0,1992.0,769.0,0.0,254.0,1112.0,958.0
