,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Nuclear,Other,Solar,Wind Offshore,Wind Onshore
2018-06-30 23:00:00+01:00,1364.0,9405.0,243.0,0.0,120.0,38.0,7324.0,0.0,0.0,1895.0,2183.0
2018-06-30 23:30:00+01:00,1455.0,8307.0,247.0,0.0,149.0,23.0,7334.0,0.0,0.0,1792.0,2084.0
2018-07-01 00:00:00+01:00,1369.0,7309.0,244.0,0.0,0.0,21.0,7330.0,0.0,0.0,1898.0,2126.0
2018-07-01 00:30:00+01:00,1232.0,6401.0,242.0,0.0,0.0,21.0,7329.0,0.0,0.0,1974.0,2138.0
2018-07-01 01:00:00+01:00,1238.0,6514.0,243.0,0.0,0.0,21.0,7328.0,0.0,0.0,2121.0,2037.0
2018-07-01 01:30:00+01:00,1236.0,6314.0,242.0,0.0,0.0,21.0,7317.0,0.0,0.0,2219.0,2047.0
2018-07-01 02:00:00+01:00,1185.0,6210.0,243.0,0.0,0.0,21.0,7323.0,0.0,3.0,2224.0,1980.0
2018-07-01 02:30:00+01:00,1154.0,6270.0,243.0,0.0,0.0,21.0,7339.0,0.0,3.0,2271.0,1992.0
2018-07-01 03:00:00+01:00,1297.0,6112.0,242.0,0.0,0.0,21.0,7332.0,0.0,4.0,2216.0,1963.0
2018-07-01 03:30:00+01:00,1250.0,5985.0,241.0,0.0,0.0,21.0,7332.0,0.0,2.0,2183.0,1952.0
2018-07-01 04:00:00+01:00,1237.0,6340.0,242.0,0.0,0.0,21.0,7336.0,0.0,2.0,2054.0,1906.0
2018-07-01 04:30:00+01:00,1336.0,5892.0,241.0,0.0,0.0,21.0,7344.0,0.0,3.0,1950.0,1933.0
2018-07-01 05:00:00+01:00,1487.0,5880.0,242.0,0.0,0.0,21.0,7332.0,0.0,73.0,1896.0,1947.0
2018-07-01 05:30:00+01:00,1585.0,6094.0,243.0,0.0,0.0,21.0,7336.0,0.0,297.0,1768.0,1917.0
2018-07-01 06:00:00+01:00,1542.0,6462.0,242.0,0.0,0.0,21.0,7342.0,0.0,630.0,1717.0,1865.0
2018-07-01 06:30:00+01:00,1603.0,6807.0,243.0,0.0,0.0,21.0,7332.0,0.0,1060.0,1745.0,1906.0
2018-07-01 07:00:00+01:00,1559.0,7459.0,239.0,0.0,0.0,38.0,7341.0,0.0,1590.0,1698.0,1814.0
2018-07-01 07:30:00+01:00,1587.0,7942.0,243.0,0.0,0.0,40.0,7330.0,0.0,2180.0,1661.0,1757.0
2018-07-01 08:00:00+01:00,1591.0,8296.0,243.0,0.0,0.0,78.0,7335.0,0.0,2860.0,1562.0,1807.0
2018-07-01 08:30:00+01:00,1577.0,8753.0,0.0,0.0,459.0,85.0,7332.0,0.0,3570.0,1430.0,1738.0
2018-07-01 09:00:00+01:00,1514.0,8914.0,0.0,0.0,419.0,121.0,7336.0,0.0,4260.0,1358.0,1686.0
2018-07-01 09:30:00+01:00,1476.0,9214.0,0.0,0.0,463.0,135.0,7335.0,0.0,4970.0,1421.0,1664.0
2018-07-01 10:00:00+01:00,1468.0,9175.0,0.0,0.0,335.0,158.0,7338.0,0.0,5600.0,1500.0,1628.0
2018-07-01 10:30:00+01:00,1515.0,9497.0,0.0,0.0,237.0,144.0,7329.0,0.0,6080.0,1428.0,1627.0
2018-07-01 11:00:00+01:00,1473.0,9398.0,0.0,0.0,448.0,192.0,7332.0,0.0,6610.0,1503.0,1851.0
2018-07-01 11:30:00+01:00,1376.0,9567.0,0.0,0.0,381.0,160.0,7332.0,0.0,6870.0,1443.0,1844.0
2018-07-01 12:00:00+01:00,1503.0,9513.0,0.0,0.0,251.0,88.0,7336.0,0.0,6970.0,1605.0,1989.0
2018-07-01 12:30:00+01:00,1519.0,9657.0,0.0,0.0,259.0,56.0,7326.0,0.0,7050.0,1661.0,2015.0
