,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Fossil Peat,Hydro Run-of-river and poundage,Nuclear,Other,Other renewable,Waste,Wind Onshore
2018-05-01 01:00:00+03:00,653.0,289.0,398.0,1.0,392.0,1746.0,1884.0,69.0,42.0,33.0,495.0
2018-05-01 02:00:00+03:00,648.0,291.0,402.0,1.0,377.0,1718.0,1885.0,71.0,42.0,33.0,469.0
2018-05-01 03:00:00+03:00,652.0,293.0,397.0,1.0,381.0,1667.0,1885.0,71.0,42.0,33.0,514.0
2018-05-01 04:00:00+03:00,661.0,294.0,398.0,1.0,387.0,1608.0,1885.0,71.0,42.0,33.0,561.0
2018-05-01 05:00:00+03:00,663.0,296.0,400.0,1.0,390.0,1517.0,1885.0,71.0,42.0,33.0,592.0
2018-05-01 06:00:00+03:00,661.0,301.0,400.0,1.0,384.0,1516.0,1886.0,71.0,42.0,33.0,636.0
2018-05-01 07:00:00+03:00,653.0,304.0,424.0,1.0,379.0,1680.0,1888.0,69.0,42.0,33.0,540.0
2018-05-01 08:00:00+03:00,658.0,295.0,453.0,1.0,371.0,1976.0,1889.0,68.0,42.0,32.0,446.0
2018-05-01 09:00:00+03:00,655.0,282.0,475.0,1.0,357.0,2081.0,1890.0,68.0,42.0,33.0,448.0
2018-05-01 10:00:00+03:00,653.0,280.0,507.0,1.0,346.0,2163.0,1889.0,67.0,42.0,33.0,507.0
2018-05-01 11:00:00+03:00,654.0,280.0,520.0,1.0,345.0,2208.0,1886.0,65.0,42.0,33.0,584.0
2018-05-01 12:00:00+03:00,658.0,286.0,520.0,1.0,348.0,2149.0,1885.0,65.0,42.0,33.0,705.0
2018-05-01 13:00:00+03:00,666.0,290.0,528.0,1.0,349.0,2013.0,1884.0,65.0,42.0,34.0,799.0
2018-05-01 14:00:00+03:00,662.0,290.0,532.0,1.0,352.0,1952.0,1884.0,65.0,42.0,33.0,862.0
2018-05-01 15:00:00+03:00,651.0,300.0,533.0,1.0,357.0,1959.0,1884.0,65.0,42.0,31.0,934.0
2018-05-01 16:00:00+03:00,648.0,299.0,540.0,1.0,359.0,2105.0,1885.0,65.0,41.0,25.0,986.0
2018-05-01 17:00:00+03:00,644.0,302.0,541.0,1.0,368.0,2084.0,1884.0,65.0,37.0,23.0,1020.0
2018-05-01 18:00:00+03:00,648.0,301.0,542.0,1.0,371.0,2099.0,1884.0,65.0,38.0,18.0,1033.0
2018-05-01 19:00:00+03:00,635.0,302.0,543.0,1.0,376.0,2108.0,1884.0,65.0,39.0,17.0,1031.0
2018-05-01 20:00:00+03:00,624.0,300.0,545.0,1.0,383.0,2076.0,1884.0,65.0,39.0,17.0,974.0
2018-05-01 21:00:00+03:00,633.0,297.0,540.0,1.0,384.0,2096.0,1885.0,65.0,39.0,16.0,1083.0
2018-05-01 22:00:00+03:00,635.0,255.0,525.0,1.0,376.0,2124.0,1884.0,67.0,39.0,15.0,1146.0
2018-05-01 23:00:00+03:00,630.0,235.0,535.0,1.0,372.0,2056.0,1884.0,68.0,39.0,15.0,1148.0
2018-05-02 00:00:00+03:00,628.0,233.0,554.0,1.0,367.0,1996.0,1884.0,68.0,39.0,13.0,1172.0
2018-05-02 01:00:00+03:00,625.0,267.0,583.0,1.0,355.0,1825.0,1884.0,68.0,38.0,14.0,1184.0
2018-05-02 02:00:00+03:00,634.0,281.0,589.0,1.0,358.0,1834.0,1885.0,68.0,39.0,15.0,1199.0
2018-05-02 03:00:00+03:00,641.0,286.0,590.0,1.0,364.0,1800.0,1885.0,68.0,40.0,15.0,1148.0
2018-05-02 04:00:00+03:00,641.0,280.0,602.0,1.0,367.0,1799.0,1885.0,68.0,40.0,16.0,1171.0
2018-05-02 05:00:00+03:00,636.0,284.0,604.0,1.0,373.0,1951.0,1885.0,68.0,40.0,15.0,1138.0
2018-05-02 06:00:00+03:00,632.0,292.0,615.0,1.0,392.0,2029.0,1885.0,68.0,40.0,15.0,1108.0
2018-05-02 07:00:00+03:00,625.0,303.0,642.0,1.0,421.0,2201.0,1884.0,68.0,41.0,15.0,1059.0
2018-05-02 08:00:00+03:00,627.0,319.0,676.0,1.0,453.0,2204.0,1884.0,68.0,42.0,15.0,961.0
2018-05-02 09:00:00+03:00,632.0,299.0,662.0,47.0,463.0,2339.0,1885.0,68.0,42.0,15.0,882.0
2018-05-02 10:00:00+03:00,632.0,273.0,654.0,9.0,461.0,2304.0,1885.0,68.0,42.0,15.0,786.0
2018-05-02 11:00:00+03:00,630.0,255.0,607.0,2.0,466.0,2248.0,1884.0,68.0,42.0,15.0,741.0
2018-05-02 12:00:00+03:00,628.0,249.0,566.0,2.0,461.0,2273.0,1883.0,68.0,42.0,15.0,644.0
2018-05-02 13:00:00+03:00,630.0,271.0,533.0,2.0,472.0,2400.0,1883.0,68.0,42.0,15.0,525.0
2018-05-02 14:00:00+03:00,636.0,277.0,554.0,2.0,484.0,2309.0,1879.0,68.0,41.0,15.0,462.0
2018-05-02 15:00:00+03:00,651.0,284.0,555.0,2.0,465.0,2192.0,1879.0,68.0,41.0,15.0,469.0
2018-05-02 16:00:00+03:00,655.0,292.0,556.0,2.0,451.0,2150.0,1880.0,68.0,41.0,15.0,503.0
2018-05-02 17:00:00+03:00,668.0,286.0,553.0,2.0,461.0,2302.0,1881.0,68.0,42.0,15.0,468.0
2018-05-02 18:00:00+03:00,663.0,256.0,554.0,2.0,462.0,2293.0,1880.0,68.0,42.0,15.0,411.0
2018-05-02 19:00:00+03:00,662.0,248.0,556.0,2.0,453.0,2286.0,1881.0,68.0,42.0,15.0,372.0
2018-05-02 20:00:00+03:00,671.0,220.0,555.0,2.0,450.0,2273.0,1881.0,68.0,42.0,15.0,349.0
2018-05-02 21:00:00+03:00,674.0,201.0,544.0,2.0,452.0,2255.0,1881.0,68.0,42.0,15.0,352.0
2018-05-02 22:00:00+03:00,656.0,203.0,529.0,2.0,453.0,2252.0,1881.0,68.0,42.0,15.0,334.0
2018-05-02 23:00:00+03:00,661.0,197.0,479.0,2.0,443.0,2193.0,1880.0,68.0,42.0,15.0,317.0
2018-05-03 00:00:00+03:00,664.0,206.0,429.0,2.0,413.0,2120.0,1880.0,68.0,42.0,15.0,294.0
2018-05-03 01:00:00+03:00,664.0,224.0,428.0,2.0,382.0,2194.0,1881.0,68.0,42.0,15.0,259.0
2018-05-03 02:00:00+03:00,663.0,236.0,432.0,2.0,377.0,2124.0,1881.0,68.0,42.0,15.0,220.0
2018-05-03 03:00:00+03:00,659.0,245.0,430.0,2.0,383.0,2126.0,1881.0,88.0,42.0,15.0,224.0
2018-05-03 04:00:00+03:00,656.0,244.0,546.0,2.0,395.0,2061.0,1881.0,215.0,42.0,15.0,250.0
2018-05-03 05:00:00+03:00,659.0,234.0,608.0,2.0,428.0,2015.0,1882.0,276.0,42.0,15.0,239.0
2018-05-03 06:00:00+03:00,648.0,246.0,646.0,1.0,447.0,2098.0,1881.0,290.0,41.0,15.0,237.0
