,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Solar,Waste,Wind Onshore
2018-08-01 00:00:00+02:00,470.0,2412.0,1295.0,171.0,139.0,2999.0,1308.0,41589.0,197.0,246.0,1614.0
2018-08-01 01:00:00+02:00,520.0,2354.0,1328.0,174.0,1606.0,2950.0,1406.0,41580.0,199.0,246.0,1535.0
2018-08-01 02:00:00+02:00,537.0,2300.0,1211.0,174.0,1542.0,2934.0,1495.0,41703.0,198.0,245.0,1434.0
2018-08-01 03:00:00+02:00,552.0,2235.0,732.0,174.0,1663.0,2997.0,1446.0,41791.0,198.0,249.0,1342.0
2018-08-01 04:00:00+02:00,576.0,2112.0,647.0,174.0,1307.0,3048.0,1334.0,41846.0,198.0,248.0,1332.0
2018-08-01 05:00:00+02:00,593.0,2025.0,905.0,174.0,1307.0,3123.0,1281.0,42380.0,198.0,245.0,1330.0
2018-08-01 06:00:00+02:00,559.0,2414.0,873.0,174.0,487.0,3315.0,1987.0,42342.0,221.0,247.0,1382.0
2018-08-01 07:00:00+02:00,595.0,2874.0,861.0,173.0,241.0,3513.0,2221.0,42484.0,425.0,244.0,1414.0
2018-08-01 08:00:00+02:00,596.0,3249.0,885.0,170.0,1028.0,3624.0,2199.0,42557.0,1139.0,231.0,1093.0
2018-08-01 09:00:00+02:00,593.0,3436.0,888.0,170.0,1237.0,3703.0,2515.0,42206.0,2313.0,231.0,877.0
2018-08-01 10:00:00+02:00,594.0,3320.0,918.0,170.0,980.0,3667.0,2164.0,42161.0,3557.0,232.0,783.0
2018-08-01 11:00:00+02:00,593.0,3232.0,863.0,170.0,361.0,3780.0,1967.0,41814.0,4473.0,232.0,671.0
2018-08-01 12:00:00+02:00,592.0,3313.0,848.0,170.0,403.0,3664.0,2107.0,41603.0,4982.0,233.0,606.0
2018-08-01 13:00:00+02:00,591.0,3326.0,847.0,170.0,317.0,3448.0,2178.0,41457.0,5180.0,231.0,598.0
2018-08-01 14:00:00+02:00,589.0,3383.0,880.0,170.0,405.0,3255.0,2168.0,41250.0,5116.0,232.0,619.0
2018-08-01 15:00:00+02:00,588.0,3385.0,903.0,170.0,613.0,3254.0,2133.0,41085.0,4661.0,225.0,639.0
2018-08-01 16:00:00+02:00,587.0,3275.0,925.0,170.0,662.0,3582.0,2156.0,41130.0,4097.0,229.0,702.0
2018-08-01 17:00:00+02:00,484.0,3371.0,918.0,171.0,626.0,3900.0,1887.0,41104.0,3185.0,231.0,772.0
2018-08-01 18:00:00+02:00,440.0,3502.0,944.0,170.0,1313.0,4334.0,2854.0,40690.0,2148.0,233.0,901.0
2018-08-01 19:00:00+02:00,440.0,3467.0,1053.0,642.0,1359.0,4377.0,2863.0,40504.0,1041.0,234.0,1007.0
