,Biomass,Fossil Brown coal/Lignite,Fossil Coal-derived gas,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Wind Onshore
2018-05-01 00:00:00+02:00,245.0,4451.0,55.0,913.0,5712.0,169.0,0.0,182.0,0.0,1300.0
2018-05-01 01:00:00+02:00,245.0,4507.0,59.0,1008.0,5609.0,169.0,0.0,181.0,0.0,1112.0
2018-05-01 02:00:00+02:00,245.0,4389.0,61.0,858.0,5774.0,171.0,0.0,181.0,0.0,920.0
2018-05-01 03:00:00+02:00,245.0,4322.0,63.0,900.0,5814.0,173.0,0.0,181.0,0.0,829.0
2018-05-01 04:00:00+02:00,245.0,4140.0,65.0,907.0,5832.0,172.0,0.0,181.0,0.0,849.0
2018-05-01 05:00:00+02:00,245.0,3559.0,66.0,913.0,5783.0,173.0,0.0,181.0,0.0,1016.0
2018-05-01 06:00:00+02:00,245.0,3278.0,67.0,869.0,5774.0,170.0,0.0,181.0,0.0,1042.0
2018-05-01 07:00:00+02:00,245.0,3528.0,68.0,870.0,5832.0,168.0,0.0,178.0,0.0,987.0
2018-05-01 08:00:00+02:00,245.0,4231.0,68.0,972.0,6008.0,169.0,26.0,183.0,0.0,857.0
2018-05-01 09:00:00+02:00,245.0,4617.0,67.0,1098.0,5992.0,177.0,30.0,222.0,0.0,994.0
2018-05-01 10:00:00+02:00,245.0,4702.0,66.0,1137.0,5907.0,187.0,48.0,226.0,48.0,1225.0
2018-05-01 11:00:00+02:00,244.0,4574.0,65.0,1158.0,5918.0,187.0,50.0,227.0,55.0,1335.0
2018-05-01 12:00:00+02:00,246.0,4331.0,65.0,1170.0,5889.0,180.0,33.0,228.0,55.0,1519.0
2018-05-01 13:00:00+02:00,246.0,4206.0,66.0,942.0,5980.0,176.0,78.0,224.0,19.0,1711.0
2018-05-01 14:00:00+02:00,245.0,4079.0,66.0,742.0,5935.0,175.0,0.0,190.0,14.0,1867.0
2018-05-01 15:00:00+02:00,245.0,3813.0,66.0,708.0,5894.0,175.0,0.0,190.0,2.0,1935.0
2018-05-01 16:00:00+02:00,245.0,3387.0,66.0,867.0,5885.0,176.0,0.0,189.0,0.0,1984.0
2018-05-01 17:00:00+02:00,245.0,3469.0,68.0,901.0,5804.0,177.0,0.0,191.0,0.0,1822.0
2018-05-01 18:00:00+02:00,245.0,3682.0,70.0,882.0,5794.0,174.0,17.0,189.0,0.0,1691.0
2018-05-01 19:00:00+02:00,245.0,3959.0,70.0,889.0,5857.0,168.0,46.0,194.0,25.0,1571.0
2018-05-01 20:00:00+02:00,245.0,4674.0,69.0,901.0,5961.0,165.0,76.0,225.0,28.0,1487.0
2018-05-01 21:00:00+02:00,245.0,4752.0,67.0,903.0,5889.0,163.0,63.0,223.0,28.0,1503.0
2018-05-01 22:00:00+02:00,245.0,3962.0,66.0,904.0,5674.0,165.0,8.0,211.0,4.0,1499.0
2018-05-01 23:00:00+02:00,233.0,3318.0,65.0,877.0,5689.0,165.0,0.0,178.0,0.0,1458.0
2018-05-02 00:00:00+02:00,230.0,3900.0,65.0,845.0,5683.0,169.0,0.0,174.0,0.0,1428.0
2018-05-02 01:00:00+02:00,245.0,4136.0,66.0,853.0,5649.0,174.0,0.0,174.0,0.0,1210.0
2018-05-02 02:00:00+02:00,249.0,3948.0,66.0,836.0,5660.0,177.0,0.0,174.0,0.0,1093.0
2018-05-02 03:00:00+02:00,255.0,3916.0,64.0,832.0,5701.0,177.0,0.0,174.0,0.0,954.0
2018-05-02 04:00:00+02:00,256.0,3889.0,62.0,833.0,5874.0,178.0,0.0,174.0,0.0,771.0
2018-05-02 05:00:00+02:00,259.0,3901.0,63.0,841.0,5908.0,172.0,0.0,173.0,0.0,706.0
2018-05-02 06:00:00+02:00,258.0,4590.0,66.0,888.0,6365.0,162.0,0.0,173.0,0.0,575.0
2018-05-02 07:00:00+02:00,255.0,4949.0,69.0,937.0,7255.0,164.0,0.0,178.0,12.0,389.0
2018-05-02 08:00:00+02:00,255.0,5061.0,72.0,935.0,7939.0,162.0,70.0,198.0,27.0,283.0
2018-05-02 09:00:00+02:00,255.0,5166.0,75.0,934.0,8068.0,161.0,242.0,227.0,29.0,187.0
2018-05-02 10:00:00+02:00,255.0,5167.0,73.0,942.0,8042.0,165.0,362.0,233.0,28.0,190.0
2018-05-02 11:00:00+02:00,246.0,5233.0,72.0,1188.0,7971.0,165.0,174.0,234.0,41.0,229.0
2018-05-02 12:00:00+02:00,236.0,5213.0,69.0,1212.0,8269.0,165.0,104.0,234.0,43.0,253.0
2018-05-02 13:00:00+02:00,255.0,5138.0,71.0,1174.0,8380.0,178.0,38.0,234.0,43.0,326.0
2018-05-02 14:00:00+02:00,255.0,5185.0,70.0,1166.0,8078.0,180.0,4.0,230.0,43.0,418.0
2018-05-02 15:00:00+02:00,255.0,5137.0,68.0,1139.0,7924.0,181.0,0.0,200.0,30.0,519.0
2018-05-02 16:00:00+02:00,255.0,5042.0,71.0,1118.0,7643.0,170.0,0.0,198.0,4.0,617.0
2018-05-02 17:00:00+02:00,255.0,5099.0,71.0,1036.0,7409.0,165.0,13.0,199.0,0.0,776.0
2018-05-02 18:00:00+02:00,255.0,5068.0,70.0,974.0,7432.0,171.0,189.0,200.0,0.0,882.0
2018-05-02 19:00:00+02:00,255.0,5163.0,71.0,998.0,7175.0,175.0,628.0,199.0,25.0,1091.0
2018-05-02 20:00:00+02:00,255.0,5121.0,70.0,1032.0,7171.0,174.0,717.0,211.0,28.0,1551.0
2018-05-02 21:00:00+02:00,255.0,5019.0,70.0,1146.0,6820.0,173.0,527.0,220.0,28.0,1955.0
2018-05-02 22:00:00+02:00,255.0,4908.0,71.0,934.0,6342.0,172.0,156.0,203.0,4.0,2071.0
2018-05-02 23:00:00+02:00,256.0,4120.0,71.0,1047.0,5833.0,171.0,0.0,176.0,0.0,2128.0
2018-05-03 00:00:00+02:00,246.0,4153.0,70.0,853.0,5601.0,173.0,0.0,162.0,0.0,2142.0
2018-05-03 01:00:00+02:00,245.0,3695.0,69.0,716.0,5640.0,177.0,0.0,158.0,0.0,2164.0
2018-05-03 02:00:00+02:00,245.0,3336.0,68.0,760.0,5560.0,175.0,0.0,158.0,0.0,2282.0
2018-05-03 03:00:00+02:00,245.0,3313.0,66.0,926.0,5579.0,176.0,0.0,158.0,0.0,2245.0
2018-05-03 04:00:00+02:00,245.0,3642.0,65.0,937.0,5675.0,178.0,0.0,158.0,0.0,1932.0
2018-05-03 05:00:00+02:00,245.0,4168.0,66.0,940.0,5681.0,170.0,0.0,158.0,0.0,1804.0
2018-05-03 06:00:00+02:00,245.0,4712.0,68.0,864.0,5717.0,167.0,0.0,157.0,0.0,1498.0
2018-05-03 07:00:00+02:00,245.0,4984.0,70.0,860.0,6202.0,166.0,0.0,157.0,25.0,829.0
2018-05-03 08:00:00+02:00,247.0,5123.0,70.0,878.0,7132.0,159.0,199.0,173.0,41.0,437.0
2018-05-03 09:00:00+02:00,256.0,5115.0,70.0,1106.0,7649.0,158.0,190.0,192.0,43.0,334.0
2018-05-03 10:00:00+02:00,256.0,4998.0,70.0,1137.0,7467.0,156.0,92.0,207.0,43.0,407.0
2018-05-03 11:00:00+02:00,256.0,4939.0,69.0,1119.0,7087.0,152.0,80.0,209.0,43.0,454.0
2018-05-03 12:00:00+02:00,256.0,5084.0,69.0,1127.0,6590.0,160.0,10.0,209.0,30.0,498.0
2018-05-03 13:00:00+02:00,256.0,5169.0,70.0,970.0,6416.0,156.0,0.0,209.0,28.0,652.0
2018-05-03 14:00:00+02:00,247.0,5045.0,70.0,963.0,5919.0,153.0,0.0,205.0,4.0,838.0
