,Biomass,Fossil Brown coal/Lignite,Fossil Coal-derived gas,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Wind Onshore
2018-02-01 00:00:00+01:00,45.31,2969.2200000000003,32.83,464.52,6417.320000000001,148.066,0.0,6.912,0.0,42.009
2018-02-01 01:00:00+01:00,46.230000000000004,3006.1200000000003,35.28,464.52,6447.660000000001,146.6,0.0,6.768,0.0,42.041999999999994
2018-02-01 02:00:00+01:00,49.910000000000004,2983.98,34.79,465.5,6372.22,145.134,0.0,6.768,0.0,39.434999999999995
2018-02-01 03:00:00+01:00,49.22,3069.26,32.83,466.48,6445.200000000001,145.134,0.0,6.768,0.0,35.277
2018-02-01 04:00:00+01:00,46.690000000000005,3302.96,30.87,465.99,6575.580000000001,143.668,0.0,6.768,0.0,31.9
2018-02-01 05:00:00+01:00,46.46,3686.7200000000003,30.38,465.5,6851.92,143.668,0.0,6.936,0.0,29.677999999999997
2018-02-01 06:00:00+01:00,51.75,4275.4800000000005,29.89,519.4,7389.84,142.935,0.0,7.056,0.0,26.235
2018-02-01 07:00:00+01:00,57.96,4683.84,30.38,528.71,8042.56,142.202,0.264,7.008,0.0,22.121
2018-02-01 08:00:00+01:00,57.96,4865.88,32.83,527.24,8310.7,141.469,0.28800000000000003,7.5600000000000005,0.912,20.108
2018-02-01 09:00:00+01:00,57.96,4949.52,33.32,524.79,8500.94,140.736,1.728,7.944,1.032,17.753999999999998
2018-02-01 10:00:00+01:00,57.96,4931.4800000000005,31.849999999999998,512.05,8627.220000000001,138.537,1.92,8.088000000000001,1.032,15.267999999999999
2018-02-01 11:00:00+01:00,57.96,5056.120000000001,27.93,512.54,8952.76,137.071,1.08,8.136000000000001,1.032,14.508999999999999
2018-02-01 12:00:00+01:00,57.96,5014.3,27.439999999999998,512.54,9021.640000000001,137.804,0.96,8.112,0.72,13.694999999999999
2018-02-01 13:00:00+01:00,57.96,4979.04,30.38,512.05,9108.560000000001,137.071,0.888,8.112,0.672,13.331999999999999
2018-02-01 14:00:00+01:00,57.730000000000004,4886.38,29.89,512.05,9087.24,137.804,0.12,8.136000000000001,0.672,11.934999999999999
2018-02-01 15:00:00+01:00,56.81,4860.96,29.89,512.54,9079.86,139.27,0.0,8.352,0.672,9.79
2018-02-01 16:00:00+01:00,56.35,4842.92,32.339999999999996,512.05,9308.640000000001,142.202,2.016,8.304,0.672,8.943
2018-02-01 17:00:00+01:00,55.660000000000004,4941.320000000001,33.32,512.54,9758.820000000002,144.401,3.168,8.232,0.6960000000000001,10.186
2018-02-01 18:00:00+01:00,55.660000000000004,4949.52,31.849999999999998,513.52,9512.820000000002,143.668,3.2640000000000002,8.448,0.672,11.604999999999999
2018-02-01 19:00:00+01:00,57.04,4997.900000000001,30.38,514.01,9259.44,143.668,1.584,8.616,0.672,12.473999999999998
2018-02-01 20:00:00+01:00,57.730000000000004,4950.34,27.93,514.01,8776.460000000001,144.401,0.648,8.52,0.672,12.386
2018-02-01 21:00:00+01:00,57.96,4314.02,29.4,514.5,8371.380000000001,144.401,0.552,8.328,0.096,12.837
2018-02-01 22:00:00+01:00,53.59,3706.4,31.849999999999998,502.25,7882.660000000001,145.867,0.5760000000000001,7.92,0.0,12.639
2018-02-01 23:00:00+01:00,46.690000000000005,3338.2200000000003,32.83,452.27,7609.6,146.6,0.07200000000000001,7.68,0.0,12.1
2018-02-02 00:00:00+01:00,46.46,3162.7400000000002,34.79,414.54,7294.72,145.867,0.0,6.984,0.0,11.780999999999999
2018-02-02 01:00:00+01:00,46.230000000000004,3016.78,36.75,410.62,7205.34,145.867,0.0,6.96,0.0,13.100999999999999
2018-02-02 02:00:00+01:00,46.46,2984.8,36.75,411.11,7037.240000000001,144.401,0.0,6.84,0.0,13.343
2018-02-02 03:00:00+01:00,46.46,3024.98,35.769999999999996,411.59999999999997,6988.860000000001,143.668,0.168,6.816,0.0,13.518999999999998
2018-02-02 04:00:00+01:00,46.230000000000004,3076.6400000000003,34.3,411.59999999999997,7109.400000000001,144.401,0.0,6.84,0.0,12.991
2018-02-02 05:00:00+01:00,46.46,3166.84,33.32,443.45,7380.000000000001,143.668,0.0,6.84,0.0,12.837
2018-02-02 06:00:00+01:00,50.830000000000005,4364.860000000001,31.36,487.06,7907.26,144.401,0.0,6.84,0.0,12.979999999999999
2018-02-02 07:00:00+01:00,57.96,4844.56,30.87,514.01,8793.68,145.134,0.192,6.84,0.0,12.892
2018-02-02 08:00:00+01:00,57.96,4755.18,31.36,514.99,9218.44,145.867,0.48,7.896,0.0,11.495
2018-02-02 09:00:00+01:00,57.96,4901.96,32.339999999999996,499.31,9489.86,145.867,0.48,8.28,1.2,9.383
2018-02-02 10:00:00+01:00,57.96,4980.68,32.339999999999996,514.99,9488.220000000001,145.134,0.48,8.208,1.368,7.095
2018-02-02 11:00:00+01:00,57.96,5165.18,31.36,515.48,9334.060000000001,142.935,4.464,8.304,1.368,5.643
2018-02-02 12:00:00+01:00,57.96,5195.52,31.849999999999998,513.52,9202.86,142.202,15.696,8.256,1.368,5.6979999999999995
2018-02-02 13:00:00+01:00,57.96,5187.320000000001,31.36,514.5,9590.720000000001,142.202,4.488,8.112,0.168,6.281
2018-02-02 14:00:00+01:00,57.96,5188.96,30.38,497.84,9441.480000000001,143.668,0.0,8.208,0.0,6.082999999999999
2018-02-02 15:00:00+01:00,57.96,4945.42,28.91,495.88,9414.42,142.935,0.0,8.208,1.2,6.226
2018-02-02 16:00:00+01:00,57.96,4841.280000000001,30.38,506.17,9426.720000000001,144.401,2.3040000000000003,8.184000000000001,1.368,8.173
2018-02-02 17:00:00+01:00,57.5,4901.96,31.36,514.01,9595.640000000001,150.998,9.84,8.184000000000001,1.368,10.867999999999999
2018-02-02 18:00:00+01:00,57.730000000000004,4875.72,31.36,530.18,9343.08,151.731,7.5360000000000005,8.16,1.368,13.244
2018-02-02 19:00:00+01:00,57.96,4929.02,29.4,531.16,9370.960000000001,150.998,0.888,8.064,0.168,14.322
2018-02-02 20:00:00+01:00,57.96,4674.0,29.4,538.02,9078.220000000001,150.998,0.888,8.088000000000001,0.0,13.177999999999999
2018-02-02 21:00:00+01:00,57.96,4314.02,31.36,532.63,8610.0,150.998,2.472,7.968,0.0,11.989999999999998
2018-02-02 22:00:00+01:00,51.75,4233.660000000001,31.849999999999998,525.28,7751.460000000001,151.731,0.528,7.5360000000000005,0.0,11.385
2018-02-02 23:00:00+01:00,46.46,4231.200000000001,31.849999999999998,524.3,7628.460000000001,151.731,0.07200000000000001,7.344,0.0,10.527
2018-02-03 00:00:00+01:00,45.77,4071.3,32.339999999999996,476.77,6843.72,151.731,0.0,6.984,0.0,9.636
2018-02-03 01:00:00+01:00,45.31,3434.9800000000005,31.36,469.42,6768.280000000001,150.998,0.0,6.864,0.0,8.943
2018-02-03 02:00:00+01:00,44.85,3229.1600000000003,30.87,469.90999999999997,6764.18,150.265,0.0,6.864,0.0,8.25
2018-02-03 03:00:00+01:00,44.620000000000005,3233.26,30.38,469.42,6782.22,150.265,0.0,6.864,0.0,8.041
2018-02-03 04:00:00+01:00,44.85,3226.7000000000003,30.38,469.42,6874.06,150.265,0.0,6.864,0.0,7.832
2018-02-03 05:00:00+01:00,45.080000000000005,3326.7400000000002,30.87,469.42,6915.88,150.265,0.0,6.864,0.0,6.875
2018-02-03 06:00:00+01:00,45.080000000000005,3960.6000000000004,31.36,469.90999999999997,6935.56,149.532,0.0,6.864,0.0,6.335999999999999
2018-02-03 07:00:00+01:00,52.440000000000005,4307.46,30.38,474.81,6869.14,150.998,0.0,6.888,0.0,6.3469999999999995
2018-02-03 08:00:00+01:00,56.120000000000005,4541.160000000001,31.849999999999998,528.71,7458.72,150.265,0.432,7.632000000000001,0.0,6.247999999999999
2018-02-03 09:00:00+01:00,55.660000000000004,4714.18,31.36,536.55,7967.120000000001,150.265,0.504,7.896,0.0,5.654
2018-02-03 10:00:00+01:00,56.120000000000005,4811.76,30.38,535.5699999999999,8155.72,148.066,1.776,8.040000000000001,0.0,4.51
2018-02-03 11:00:00+01:00,56.120000000000005,4883.1,28.91,536.06,8228.7,148.066,3.168,8.16,0.0,3.2009999999999996
2018-02-03 12:00:00+01:00,56.120000000000005,4908.52,28.419999999999998,536.06,8213.12,147.333,3.2880000000000003,8.16,0.0,2.783
2018-02-03 13:00:00+01:00,56.120000000000005,4947.06,28.419999999999998,536.06,8115.540000000001,148.799,0.40800000000000003,8.16,0.0,3.388
2018-02-03 14:00:00+01:00,56.580000000000005,4810.9400000000005,30.87,535.5699999999999,7767.860000000001,149.532,0.0,8.064,0.0,4.103
2018-02-03 15:00:00+01:00,56.81,4752.72,30.87,535.5699999999999,7616.160000000001,150.998,0.0,7.872,0.0,4.146999999999999
2018-02-03 16:00:00+01:00,56.580000000000005,4655.14,30.87,535.5699999999999,7862.160000000001,152.464,0.0,8.256,0.6,3.7619999999999996
2018-02-03 17:00:00+01:00,56.580000000000005,4735.5,30.38,535.5699999999999,8345.960000000001,153.197,2.112,8.4,0.672,4.3999999999999995
