,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Solar,Wind Onshore
2018-10-01 00:00:00+02:00,226.0,92.0,528.0,2086.0,0.0,0.0
2018-10-01 01:00:00+02:00,195.0,102.0,484.0,2087.0,0.0,0.0
2018-10-01 02:00:00+02:00,201.0,111.0,463.0,2087.0,0.0,0.0
2018-10-01 03:00:00+02:00,176.0,119.0,422.0,2085.0,0.0,0.0
2018-10-01 04:00:00+02:00,183.0,125.0,426.0,2088.0,0.0,0.0
2018-10-01 05:00:00+02:00,271.0,120.0,535.0,2090.0,0.0,1.0
2018-10-01 06:00:00+02:00,732.0,130.0,1173.0,2091.0,0.0,2.0
2018-10-01 07:00:00+02:00,1159.0,191.0,2022.0,2091.0,0.0,4.0
2018-10-01 08:00:00+02:00,1328.0,200.0,2457.0,2092.0,3.0,6.0
2018-10-01 09:00:00+02:00,1026.0,195.0,2091.0,2093.0,9.0,6.0
2018-10-01 10:00:00+02:00,1141.0,191.0,1899.0,2092.0,17.0,5.0
2018-10-01 11:00:00+02:00,1461.0,192.0,2054.0,2091.0,26.0,4.0
2018-10-01 12:00:00+02:00,1321.0,195.0,1844.0,2091.0,26.0,3.0
2018-10-01 13:00:00+02:00,1373.0,197.0,1784.0,2098.0,24.0,4.0
2018-10-01 14:00:00+02:00,1544.0,138.0,2021.0,2100.0,22.0,4.0
2018-10-01 15:00:00+02:00,2029.0,128.0,1903.0,2097.0,16.0,4.0
2018-10-01 16:00:00+02:00,2286.0,186.0,2079.0,2091.0,11.0,4.0
2018-10-01 17:00:00+02:00,2004.0,193.0,2038.0,2092.0,10.0,4.0
2018-10-01 18:00:00+02:00,1644.0,192.0,2065.0,2091.0,3.0,4.0
2018-10-01 19:00:00+02:00,1564.0,199.0,1967.0,2091.0,0.0,4.0
2018-10-01 20:00:00+02:00,1467.0,198.0,1962.0,2093.0,0.0,3.0
2018-10-01 21:00:00+02:00,953.0,198.0,1553.0,2093.0,0.0,4.0
2018-10-01 22:00:00+02:00,784.0,196.0,1291.0,2093.0,0.0,3.0
2018-10-01 23:00:00+02:00,704.0,147.0,836.0,2093.0,0.0,3.0
2018-10-02 00:00:00+02:00,343.0,145.0,317.0,2093.0,0.0,6.0
2018-10-02 01:00:00+02:00,214.0,135.0,274.0,2093.0,0.0,7.0
2018-10-02 02:00:00+02:00,173.0,136.0,256.0,2095.0,0.0,4.0
2018-10-02 03:00:00+02:00,205.0,129.0,295.0,2096.0,0.0,4.0
2018-10-02 04:00:00+02:00,205.0,131.0,294.0,2098.0,0.0,3.0
2018-10-02 05:00:00+02:00,514.0,139.0,312.0,2097.0,0.0,2.0
2018-10-02 06:00:00+02:00,1618.0,147.0,819.0,2096.0,0.0,2.0
2018-10-02 07:00:00+02:00,1828.0,207.0,1992.0,2096.0,3.0,2.0
2018-10-02 08:00:00+02:00,2043.0,207.0,2516.0,2098.0,33.0,1.0
2018-10-02 09:00:00+02:00,1967.0,188.0,2477.0,2101.0,94.0,0.0
2018-10-02 10:00:00+02:00,1881.0,182.0,1649.0,2097.0,151.0,0.0
2018-10-02 11:00:00+02:00,1696.0,165.0,1582.0,2095.0,191.0,0.0
2018-10-02 12:00:00+02:00,1128.0,165.0,907.0,2096.0,221.0,1.0
2018-10-02 13:00:00+02:00,1160.0,154.0,1122.0,2094.0,210.0,1.0
2018-10-02 14:00:00+02:00,1176.0,139.0,1423.0,2093.0,153.0,4.0
2018-10-02 15:00:00+02:00,1491.0,147.0,1469.0,2095.0,115.0,4.0
2018-10-02 16:00:00+02:00,1563.0,198.0,1418.0,2093.0,74.0,4.0
2018-10-02 17:00:00+02:00,1532.0,192.0,2174.0,2094.0,29.0,3.0
2018-10-02 18:00:00+02:00,1448.0,201.0,1996.0,2093.0,6.0,7.0
2018-10-02 19:00:00+02:00,1654.0,192.0,2093.0,2094.0,0.0,7.0
2018-10-02 20:00:00+02:00,1667.0,188.0,2057.0,2094.0,0.0,11.0
2018-10-02 21:00:00+02:00,774.0,201.0,1395.0,2095.0,0.0,11.0
2018-10-02 22:00:00+02:00,745.0,201.0,927.0,2096.0,0.0,10.0
2018-10-02 23:00:00+02:00,523.0,143.0,436.0,2096.0,0.0,9.0
2018-10-03 00:00:00+02:00,317.0,142.0,347.0,2095.0,0.0,8.0
2018-10-03 01:00:00+02:00,202.0,144.0,291.0,2096.0,0.0,5.0
2018-10-03 02:00:00+02:00,152.0,151.0,284.0,2097.0,0.0,3.0
2018-10-03 03:00:00+02:00,163.0,142.0,267.0,2096.0,0.0,2.0
2018-10-03 04:00:00+02:00,340.0,141.0,274.0,2096.0,0.0,3.0
2018-10-03 05:00:00+02:00,664.0,246.0,417.0,2096.0,0.0,4.0
2018-10-03 06:00:00+02:00,946.0,243.0,911.0,2097.0,0.0,4.0
2018-10-03 07:00:00+02:00,1353.0,234.0,1868.0,2095.0,1.0,4.0
2018-10-03 08:00:00+02:00,1594.0,230.0,1919.0,2096.0,17.0,2.0
2018-10-03 09:00:00+02:00,1800.0,213.0,2737.0,2095.0,51.0,1.0
2018-10-03 10:00:00+02:00,1805.0,198.0,2578.0,2095.0,80.0,1.0
2018-10-03 11:00:00+02:00,2263.0,227.0,2482.0,2093.0,106.0,2.0
2018-10-03 12:00:00+02:00,1067.0,240.0,1020.0,2100.0,120.0,2.0
2018-10-03 13:00:00+02:00,994.0,115.0,923.0,2093.0,122.0,2.0
2018-10-03 14:00:00+02:00,1273.0,120.0,1006.0,2088.0,123.0,6.0
2018-10-03 15:00:00+02:00,1781.0,122.0,1644.0,2088.0,90.0,7.0
2018-10-03 16:00:00+02:00,1616.0,134.0,1385.0,2088.0,61.0,7.0
2018-10-03 17:00:00+02:00,1075.0,140.0,957.0,2088.0,29.0,6.0
2018-10-03 18:00:00+02:00,1893.0,138.0,1172.0,2088.0,7.0,6.0
2018-10-03 19:00:00+02:00,2272.0,197.0,2427.0,2088.0,0.0,5.0
2018-10-03 20:00:00+02:00,1401.0,193.0,1956.0,2088.0,0.0,3.0
2018-10-03 21:00:00+02:00,769.0,143.0,998.0,2089.0,0.0,3.0
2018-10-03 22:00:00+02:00,705.0,143.0,924.0,2090.0,0.0,5.0
2018-10-03 23:00:00+02:00,561.0,142.0,297.0,2091.0,0.0,6.0
2018-10-04 00:00:00+02:00,251.0,133.0,361.0,2091.0,0.0,6.0
2018-10-04 01:00:00+02:00,192.0,130.0,303.0,2092.0,0.0,8.0
2018-10-04 02:00:00+02:00,170.0,125.0,292.0,2093.0,0.0,8.0
2018-10-04 03:00:00+02:00,128.0,130.0,287.0,2093.0,0.0,8.0
2018-10-04 04:00:00+02:00,107.0,132.0,284.0,2094.0,0.0,11.0
2018-10-04 05:00:00+02:00,87.0,131.0,386.0,2092.0,0.0,12.0
2018-10-04 06:00:00+02:00,370.0,143.0,771.0,2092.0,0.0,14.0
2018-10-04 07:00:00+02:00,1623.0,238.0,2121.0,2093.0,1.0,19.0
2018-10-04 08:00:00+02:00,2146.0,244.0,2690.0,2093.0,17.0,16.0
2018-10-04 09:00:00+02:00,2206.0,236.0,2442.0,2092.0,53.0,12.0
2018-10-04 10:00:00+02:00,1256.0,201.0,1557.0,2092.0,95.0,10.0
2018-10-04 11:00:00+02:00,752.0,160.0,891.0,2090.0,136.0,4.0
2018-10-04 12:00:00+02:00,311.0,141.0,353.0,2089.0,160.0,4.0
2018-10-04 13:00:00+02:00,322.0,141.0,317.0,2082.0,166.0,3.0
2018-10-04 14:00:00+02:00,345.0,150.0,408.0,2083.0,157.0,4.0
2018-10-04 15:00:00+02:00,586.0,152.0,463.0,2086.0,135.0,6.0
2018-10-04 16:00:00+02:00,564.0,150.0,800.0,2083.0,95.0,7.0
2018-10-04 17:00:00+02:00,658.0,222.0,806.0,2082.0,45.0,8.0
2018-10-04 18:00:00+02:00,990.0,238.0,1756.0,2083.0,8.0,8.0
2018-10-04 19:00:00+02:00,2390.0,254.0,3075.0,2084.0,0.0,16.0
2018-10-04 20:00:00+02:00,1496.0,236.0,1900.0,2085.0,0.0,15.0
2018-10-04 21:00:00+02:00,448.0,127.0,707.0,2087.0,0.0,4.0
2018-10-04 22:00:00+02:00,390.0,129.0,529.0,2089.0,0.0,2.0
2018-10-04 23:00:00+02:00,324.0,119.0,376.0,2090.0,0.0,5.0
2018-10-05 00:00:00+02:00,328.0,115.0,354.0,2092.0,0.0,9.0
2018-10-05 01:00:00+02:00,331.0,125.0,326.0,2092.0,0.0,10.0
2018-10-05 02:00:00+02:00,327.0,125.0,303.0,2094.0,0.0,10.0
2018-10-05 03:00:00+02:00,259.0,121.0,314.0,2095.0,0.0,11.0
2018-10-05 04:00:00+02:00,290.0,118.0,319.0,2096.0,0.0,13.0
2018-10-05 05:00:00+02:00,418.0,132.0,768.0,2096.0,0.0,13.0
2018-10-05 06:00:00+02:00,1219.0,196.0,1824.0,2095.0,0.0,9.0
2018-10-05 07:00:00+02:00,1556.0,259.0,1976.0,2094.0,1.0,7.0
2018-10-05 08:00:00+02:00,1129.0,259.0,1532.0,2094.0,29.0,6.0
2018-10-05 09:00:00+02:00,927.0,254.0,1724.0,2093.0,94.0,4.0
2018-10-05 10:00:00+02:00,486.0,193.0,865.0,2092.0,162.0,3.0
2018-10-05 11:00:00+02:00,405.0,183.0,755.0,2091.0,217.0,2.0
2018-10-05 12:00:00+02:00,299.0,152.0,541.0,2088.0,247.0,1.0
2018-10-05 13:00:00+02:00,257.0,150.0,445.0,2084.0,252.0,1.0
2018-10-05 14:00:00+02:00,372.0,148.0,446.0,2078.0,234.0,2.0
2018-10-05 15:00:00+02:00,391.0,145.0,612.0,2077.0,195.0,3.0
2018-10-05 16:00:00+02:00,467.0,196.0,570.0,2075.0,136.0,4.0
2018-10-05 17:00:00+02:00,564.0,240.0,562.0,2075.0,65.0,4.0
2018-10-05 18:00:00+02:00,690.0,235.0,1003.0,2075.0,13.0,3.0
2018-10-05 19:00:00+02:00,1183.0,244.0,2032.0,2078.0,0.0,2.0
2018-10-05 20:00:00+02:00,662.0,242.0,1068.0,2080.0,0.0,1.0
2018-10-05 21:00:00+02:00,559.0,127.0,548.0,2082.0,0.0,2.0
2018-10-05 22:00:00+02:00,659.0,126.0,1203.0,2085.0,0.0,3.0
2018-10-05 23:00:00+02:00,456.0,125.0,367.0,2087.0,0.0,5.0
2018-10-06 00:00:00+02:00,338.0,120.0,324.0,2089.0,0.0,8.0
2018-10-06 01:00:00+02:00,316.0,118.0,389.0,2090.0,0.0,13.0
2018-10-06 02:00:00+02:00,331.0,121.0,330.0,2090.0,0.0,13.0
2018-10-06 03:00:00+02:00,563.0,120.0,519.0,2090.0,0.0,12.0
2018-10-06 04:00:00+02:00,450.0,119.0,324.0,2091.0,0.0,14.0
2018-10-06 05:00:00+02:00,310.0,131.0,365.0,2091.0,0.0,14.0
2018-10-06 06:00:00+02:00,357.0,131.0,442.0,2092.0,0.0,12.0
2018-10-06 07:00:00+02:00,423.0,127.0,654.0,2092.0,1.0,11.0
2018-10-06 08:00:00+02:00,485.0,123.0,969.0,2092.0,18.0,8.0
2018-10-06 09:00:00+02:00,428.0,123.0,558.0,2090.0,52.0,6.0
2018-10-06 10:00:00+02:00,455.0,122.0,600.0,2088.0,89.0,3.0
2018-10-06 11:00:00+02:00,349.0,121.0,434.0,2086.0,126.0,3.0
2018-10-06 12:00:00+02:00,459.0,120.0,567.0,2083.0,165.0,6.0
2018-10-06 13:00:00+02:00,388.0,118.0,421.0,2081.0,198.0,8.0
2018-10-06 14:00:00+02:00,246.0,122.0,409.0,2079.0,172.0,7.0
2018-10-06 15:00:00+02:00,254.0,121.0,421.0,2080.0,125.0,5.0
2018-10-06 16:00:00+02:00,360.0,124.0,450.0,2078.0,76.0,6.0
2018-10-06 17:00:00+02:00,535.0,124.0,571.0,2079.0,39.0,6.0
2018-10-06 18:00:00+02:00,1693.0,115.0,2393.0,2077.0,8.0,13.0
2018-10-06 19:00:00+02:00,1977.0,123.0,2591.0,2078.0,0.0,14.0
2018-10-06 20:00:00+02:00,424.0,110.0,855.0,2080.0,0.0,14.0
2018-10-06 21:00:00+02:00,468.0,110.0,915.0,2081.0,0.0,13.0
2018-10-06 22:00:00+02:00,391.0,110.0,793.0,2086.0,1.0,19.0
2018-10-06 23:00:00+02:00,278.0,107.0,440.0,2092.0,1.0,17.0
2018-10-07 00:00:00+02:00,286.0,120.0,343.0,2089.0,1.0,15.0
2018-10-07 01:00:00+02:00,273.0,105.0,412.0,2086.0,0.0,12.0
2018-10-07 02:00:00+02:00,246.0,110.0,296.0,2086.0,0.0,9.0
2018-10-07 03:00:00+02:00,232.0,105.0,324.0,2088.0,0.0,8.0
2018-10-07 04:00:00+02:00,172.0,108.0,271.0,2089.0,0.0,4.0
2018-10-07 05:00:00+02:00,209.0,115.0,335.0,2089.0,0.0,5.0
2018-10-07 06:00:00+02:00,264.0,123.0,415.0,2089.0,0.0,2.0
2018-10-07 07:00:00+02:00,254.0,116.0,360.0,2090.0,1.0,1.0
2018-10-07 08:00:00+02:00,325.0,118.0,618.0,2090.0,19.0,1.0
2018-10-07 09:00:00+02:00,82.0,118.0,283.0,2089.0,61.0,1.0
2018-10-07 10:00:00+02:00,30.0,118.0,266.0,2085.0,116.0,0.0
2018-10-07 11:00:00+02:00,35.0,110.0,294.0,2082.0,173.0,2.0
2018-10-07 12:00:00+02:00,37.0,112.0,280.0,2080.0,202.0,5.0
2018-10-07 13:00:00+02:00,43.0,112.0,273.0,2078.0,201.0,6.0
2018-10-07 14:00:00+02:00,52.0,112.0,288.0,2077.0,162.0,8.0
2018-10-07 15:00:00+02:00,54.0,108.0,284.0,2077.0,126.0,10.0
2018-10-07 16:00:00+02:00,101.0,112.0,272.0,2075.0,90.0,10.0
2018-10-07 17:00:00+02:00,96.0,110.0,325.0,2074.0,42.0,9.0
2018-10-07 18:00:00+02:00,669.0,111.0,1233.0,2075.0,7.0,8.0
2018-10-07 19:00:00+02:00,866.0,121.0,1563.0,2077.0,0.0,6.0
2018-10-07 20:00:00+02:00,322.0,115.0,852.0,2079.0,0.0,5.0
2018-10-07 21:00:00+02:00,280.0,109.0,558.0,2079.0,0.0,4.0
2018-10-07 22:00:00+02:00,234.0,110.0,426.0,2080.0,0.0,2.0
2018-10-07 23:00:00+02:00,221.0,109.0,365.0,2083.0,0.0,4.0
2018-10-08 00:00:00+02:00,186.0,104.0,332.0,2082.0,0.0,4.0
2018-10-08 01:00:00+02:00,145.0,97.0,279.0,2082.0,0.0,6.0
2018-10-08 02:00:00+02:00,155.0,97.0,323.0,2082.0,0.0,12.0
2018-10-08 03:00:00+02:00,110.0,98.0,312.0,2083.0,0.0,16.0
2018-10-08 04:00:00+02:00,118.0,93.0,333.0,2084.0,0.0,15.0
2018-10-08 05:00:00+02:00,114.0,109.0,468.0,2084.0,0.0,12.0
2018-10-08 06:00:00+02:00,503.0,110.0,610.0,2087.0,0.0,9.0
2018-10-08 07:00:00+02:00,940.0,229.0,2275.0,2087.0,1.0,5.0
2018-10-08 08:00:00+02:00,1240.0,224.0,2824.0,2087.0,12.0,4.0
2018-10-08 09:00:00+02:00,1190.0,215.0,2589.0,2086.0,40.0,3.0
2018-10-08 10:00:00+02:00,578.0,218.0,2189.0,2085.0,71.0,2.0
2018-10-08 11:00:00+02:00,751.0,183.0,1807.0,2085.0,101.0,1.0
2018-10-08 12:00:00+02:00,348.0,108.0,913.0,2087.0,132.0,2.0
2018-10-08 13:00:00+02:00,285.0,101.0,717.0,2084.0,158.0,3.0
2018-10-08 14:00:00+02:00,249.0,106.0,1308.0,2082.0,168.0,6.0
2018-10-08 15:00:00+02:00,183.0,99.0,1220.0,2080.0,148.0,5.0
2018-10-08 16:00:00+02:00,225.0,106.0,1460.0,2079.0,102.0,6.0
2018-10-08 17:00:00+02:00,696.0,144.0,2011.0,2078.0,47.0,7.0
2018-10-08 18:00:00+02:00,2269.0,207.0,2929.0,2079.0,7.0,7.0
2018-10-08 19:00:00+02:00,2804.0,248.0,3136.0,2081.0,0.0,6.0
2018-10-08 20:00:00+02:00,1453.0,240.0,2610.0,2083.0,0.0,4.0
2018-10-08 21:00:00+02:00,302.0,115.0,819.0,2084.0,0.0,2.0
2018-10-08 22:00:00+02:00,179.0,101.0,658.0,2086.0,0.0,1.0
2018-10-08 23:00:00+02:00,161.0,97.0,498.0,2087.0,0.0,3.0
2018-10-09 00:00:00+02:00,118.0,93.0,355.0,2089.0,0.0,5.0
2018-10-09 01:00:00+02:00,163.0,98.0,391.0,2090.0,0.0,6.0
2018-10-09 02:00:00+02:00,121.0,93.0,344.0,2091.0,0.0,5.0
2018-10-09 03:00:00+02:00,174.0,95.0,342.0,2090.0,0.0,5.0
2018-10-09 04:00:00+02:00,169.0,86.0,329.0,2089.0,0.0,4.0
2018-10-09 05:00:00+02:00,180.0,98.0,349.0,2089.0,0.0,3.0
2018-10-09 06:00:00+02:00,287.0,98.0,919.0,2088.0,0.0,1.0
2018-10-09 07:00:00+02:00,1426.0,218.0,2653.0,2087.0,1.0,1.0
2018-10-09 08:00:00+02:00,2135.0,219.0,2838.0,2088.0,8.0,1.0
2018-10-09 09:00:00+02:00,2497.0,230.0,2766.0,2090.0,31.0,1.0
2018-10-09 10:00:00+02:00,1997.0,128.0,2311.0,2087.0,64.0,1.0
2018-10-09 11:00:00+02:00,931.0,113.0,1663.0,2084.0,96.0,1.0
2018-10-09 12:00:00+02:00,319.0,94.0,1052.0,1985.0,120.0,1.0
2018-10-09 13:00:00+02:00,275.0,100.0,965.0,2082.0,126.0,1.0
2018-10-09 14:00:00+02:00,285.0,102.0,1351.0,2082.0,120.0,3.0
2018-10-09 15:00:00+02:00,288.0,97.0,1060.0,2081.0,101.0,4.0
2018-10-09 16:00:00+02:00,685.0,104.0,1658.0,2080.0,69.0,4.0
