,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Nuclear,Other,Solar,Waste,Wind Offshore,Wind Onshore
2018-11-01 00:00:00+01:00,242.0,4046.0,0.0,0.0,236.0,2.0,1023.0,744.0,0.0,248.0,452.0,671.0
2018-11-01 01:00:00+01:00,208.0,4097.0,0.0,0.0,86.0,5.0,1022.0,743.0,0.0,247.0,593.0,601.0
2018-11-01 02:00:00+01:00,209.0,4022.0,0.0,0.0,314.0,5.0,1023.0,705.0,0.0,249.0,837.0,537.0
2018-11-01 03:00:00+01:00,207.0,3468.0,0.0,0.0,874.0,10.0,1023.0,672.0,0.0,248.0,946.0,540.0
2018-11-01 04:00:00+01:00,189.0,2931.0,0.0,0.0,1050.0,4.0,1023.0,656.0,0.0,248.0,1001.0,539.0
2018-11-01 05:00:00+01:00,168.0,3170.0,0.0,0.0,837.0,3.0,1023.0,642.0,0.0,251.0,992.0,587.0
2018-11-01 06:00:00+01:00,164.0,3717.0,0.0,0.0,491.0,2.0,1023.0,675.0,0.0,251.0,1004.0,741.0
2018-11-01 07:00:00+01:00,156.0,3777.0,0.0,0.0,183.0,2.0,1023.0,706.0,2.0,250.0,1009.0,824.0
2018-11-01 08:00:00+01:00,159.0,3947.0,0.0,0.0,9.0,2.0,1024.0,731.0,81.0,248.0,1055.0,771.0
2018-11-01 09:00:00+01:00,160.0,4133.0,0.0,0.0,70.0,2.0,1025.0,768.0,254.0,248.0,1086.0,522.0
2018-11-01 10:00:00+01:00,164.0,4108.0,0.0,0.0,86.0,2.0,1024.0,809.0,520.0,250.0,1008.0,522.0
2018-11-01 11:00:00+01:00,163.0,3931.0,0.0,0.0,0.0,3.0,1023.0,787.0,674.0,249.0,1011.0,501.0
2018-11-01 12:00:00+01:00,162.0,4137.0,0.0,0.0,316.0,3.0,1023.0,769.0,600.0,250.0,745.0,430.0
2018-11-01 13:00:00+01:00,160.0,4225.0,0.0,0.0,129.0,2.0,1022.0,808.0,335.0,251.0,730.0,382.0
2018-11-01 14:00:00+01:00,157.0,4109.0,0.0,0.0,49.0,2.0,1022.0,815.0,202.0,250.0,663.0,298.0
2018-11-01 15:00:00+01:00,155.0,4137.0,0.0,0.0,330.0,2.0,1022.0,815.0,119.0,249.0,519.0,346.0
2018-11-01 16:00:00+01:00,160.0,4091.0,0.0,0.0,263.0,2.0,1023.0,818.0,39.0,250.0,368.0,293.0
2018-11-01 17:00:00+01:00,163.0,4295.0,0.0,0.0,56.0,3.0,1023.0,777.0,1.0,248.0,351.0,291.0
2018-11-01 18:00:00+01:00,163.0,4355.0,0.0,0.0,72.0,3.0,1022.0,816.0,0.0,248.0,407.0,377.0
2018-11-01 19:00:00+01:00,166.0,4329.0,0.0,0.0,38.0,3.0,1023.0,784.0,0.0,246.0,505.0,452.0
2018-11-01 20:00:00+01:00,170.0,4381.0,0.0,0.0,0.0,3.0,1023.0,764.0,0.0,245.0,369.0,542.0
2018-11-01 21:00:00+01:00,169.0,4266.0,0.0,0.0,84.0,4.0,1023.0,788.0,0.0,246.0,585.0,493.0
2018-11-01 22:00:00+01:00,169.0,4138.0,0.0,0.0,70.0,4.0,1024.0,731.0,0.0,251.0,920.0,573.0
2018-11-01 23:00:00+01:00,166.0,4191.0,0.0,0.0,100.0,4.0,1024.0,715.0,0.0,253.0,857.0,671.0
2018-11-02 00:00:00+01:00,167.0,4437.0,0.0,0.0,264.0,4.0,1023.0,715.0,0.0,259.0,571.0,671.0
2018-11-02 01:00:00+01:00,166.0,4484.0,0.0,0.0,7.0,5.0,1023.0,737.0,0.0,259.0,631.0,587.0
2018-11-02 02:00:00+01:00,168.0,4353.0,0.0,0.0,146.0,4.0,1023.0,677.0,0.0,259.0,677.0,498.0
2018-11-02 03:00:00+01:00,166.0,4098.0,0.0,0.0,312.0,5.0,1023.0,648.0,0.0,257.0,521.0,451.0
2018-11-02 04:00:00+01:00,165.0,4139.0,0.0,0.0,198.0,6.0,1024.0,647.0,0.0,255.0,509.0,388.0
2018-11-02 05:00:00+01:00,167.0,4303.0,0.0,0.0,126.0,5.0,1024.0,669.0,0.0,255.0,444.0,301.0
2018-11-02 06:00:00+01:00,164.0,4432.0,0.0,0.0,29.0,5.0,1025.0,718.0,0.0,244.0,430.0,245.0
2018-11-02 07:00:00+01:00,202.0,4384.0,0.0,0.0,33.0,5.0,1025.0,773.0,3.0,238.0,457.0,182.0
2018-11-02 08:00:00+01:00,286.0,4394.0,0.0,0.0,195.0,5.0,1025.0,792.0,176.0,234.0,427.0,152.0
2018-11-02 09:00:00+01:00,295.0,4391.0,0.0,0.0,189.0,5.0,1025.0,792.0,643.0,239.0,436.0,148.0
2018-11-02 10:00:00+01:00,293.0,4307.0,0.0,0.0,47.0,4.0,1024.0,773.0,1145.0,240.0,338.0,117.0
