,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Nuclear,Other,Solar,Wind Offshore,Wind Onshore
2018-10-31 23:00:00+00:00,2827.0,13303.0,614.0,0.0,165.0,293.0,5824.0,42.0,0.0,2098.0,1828.0
2018-10-31 23:30:00+00:00,2838.0,12758.0,321.0,0.0,372.0,292.0,5826.0,42.0,0.0,2201.0,1529.0
2018-11-01 00:00:00+00:00,3009.0,12067.0,300.0,0.0,0.0,274.0,5837.0,42.0,0.0,2333.0,1453.0
2018-11-01 00:30:00+00:00,3027.0,12391.0,381.0,0.0,148.0,264.0,5827.0,41.0,0.0,1844.0,1449.0
2018-11-01 01:00:00+00:00,3016.0,13191.0,475.0,0.0,0.0,263.0,5826.0,41.0,0.0,1578.0,1351.0
2018-11-01 01:30:00+00:00,3026.0,13186.0,504.0,0.0,0.0,262.0,5822.0,42.0,0.0,1535.0,1362.0
2018-11-01 02:00:00+00:00,3019.0,13220.0,536.0,0.0,0.0,244.0,5815.0,41.0,0.0,1381.0,1219.0
2018-11-01 02:30:00+00:00,3024.0,13285.0,601.0,0.0,0.0,243.0,5824.0,41.0,0.0,1373.0,1199.0
2018-11-01 03:00:00+00:00,3019.0,12922.0,474.0,0.0,0.0,243.0,5830.0,41.0,0.0,1330.0,1163.0
2018-11-01 03:30:00+00:00,3007.0,12572.0,504.0,0.0,0.0,243.0,5827.0,41.0,0.0,1311.0,1146.0
2018-11-01 04:00:00+00:00,3019.0,12506.0,390.0,0.0,0.0,244.0,5824.0,41.0,0.0,1258.0,1159.0
2018-11-01 04:30:00+00:00,3022.0,12682.0,299.0,0.0,0.0,243.0,5830.0,41.0,0.0,1161.0,1156.0
2018-11-01 05:00:00+00:00,3024.0,13161.0,421.0,0.0,0.0,389.0,5830.0,41.0,0.0,1086.0,1157.0
2018-11-01 05:30:00+00:00,3023.0,13654.0,548.0,0.0,0.0,412.0,5832.0,42.0,0.0,1151.0,1201.0
2018-11-01 06:00:00+00:00,3023.0,15274.0,663.0,0.0,0.0,413.0,5825.0,41.0,0.0,1229.0,1189.0
2018-11-01 06:30:00+00:00,3025.0,16575.0,924.0,0.0,79.0,450.0,5829.0,41.0,0.0,1295.0,1238.0
2018-11-01 07:00:00+00:00,3022.0,18655.0,1407.0,0.0,226.0,471.0,5827.0,42.0,2.0,1473.0,1266.0
2018-11-01 07:30:00+00:00,3020.0,20795.0,1784.0,0.0,154.0,475.0,5827.0,41.0,47.0,1499.0,1322.0
2018-11-01 08:00:00+00:00,3019.0,21079.0,2512.0,0.0,172.0,496.0,5834.0,41.0,199.0,1464.0,1313.0
2018-11-01 08:30:00+00:00,3018.0,21375.0,2781.0,0.0,171.0,503.0,5825.0,41.0,470.0,1465.0,1278.0
2018-11-01 09:00:00+00:00,3024.0,21375.0,2959.0,0.0,237.0,493.0,5824.0,41.0,914.0,1432.0,1282.0
2018-11-01 09:30:00+00:00,3024.0,21393.0,3052.0,0.0,249.0,478.0,5834.0,41.0,1440.0,1299.0,1186.0
2018-11-01 10:00:00+00:00,3030.0,21252.0,2981.0,0.0,240.0,457.0,5831.0,42.0,1930.0,1253.0,1326.0
2018-11-01 10:30:00+00:00,3027.0,21212.0,3012.0,0.0,179.0,429.0,5822.0,42.0,2280.0,1135.0,1275.0
2018-11-01 11:00:00+00:00,3024.0,21274.0,3010.0,0.0,206.0,418.0,5827.0,40.0,2400.0,1062.0,1451.0
2018-11-01 11:30:00+00:00,3026.0,21322.0,2772.0,0.0,326.0,426.0,5828.0,40.0,2670.0,916.0,1524.0
2018-11-01 12:00:00+00:00,3028.0,21332.0,2927.0,0.0,390.0,426.0,5824.0,41.0,2780.0,883.0,1711.0
2018-11-01 12:30:00+00:00,3028.0,21400.0,2929.0,0.0,305.0,426.0,5832.0,7.0,2650.0,804.0,1808.0
2018-11-01 13:00:00+00:00,3021.0,21246.0,2922.0,0.0,387.0,437.0,5838.0,8.0,2500.0,822.0,1723.0
2018-11-01 13:30:00+00:00,3018.0,21060.0,2947.0,0.0,184.0,408.0,5841.0,8.0,2290.0,829.0,1744.0
2018-11-01 14:00:00+00:00,3023.0,21377.0,2917.0,0.0,166.0,353.0,5837.0,9.0,2070.0,748.0,1750.0
2018-11-01 14:30:00+00:00,3023.0,21489.0,2883.0,0.0,166.0,339.0,5832.0,9.0,1690.0,777.0,1758.0
2018-11-01 15:00:00+00:00,3019.0,21504.0,2938.0,0.0,172.0,361.0,5841.0,23.0,1290.0,903.0,1759.0
2018-11-01 15:30:00+00:00,3021.0,21368.0,3236.0,0.0,298.0,427.0,5842.0,8.0,691.0,49.0,947.0
2018-11-01 16:00:00+00:00,3024.0,21781.0,4076.0,0.0,299.0,580.0,5839.0,8.0,170.0,1182.0,1663.0
2018-11-01 16:30:00+00:00,3009.0,21319.0,4835.0,0.0,628.0,590.0,5830.0,9.0,6.0,1255.0,1789.0
2018-11-01 17:00:00+00:00,3007.0,22165.0,5103.0,0.0,1025.0,595.0,5838.0,34.0,0.0,1604.0,2028.0
2018-11-01 17:30:00+00:00,3020.0,22214.0,5263.0,0.0,906.0,597.0,5829.0,65.0,3.0,1853.0,1977.0
2018-11-01 18:00:00+00:00,3018.0,21730.0,5289.0,0.0,938.0,598.0,5834.0,45.0,1.0,1996.0,2215.0
2018-11-01 18:30:00+00:00,3011.0,21375.0,5293.0,0.0,873.0,596.0,5834.0,41.0,1.0,2105.0,2275.0
2018-11-01 19:00:00+00:00,3010.0,21507.0,5161.0,0.0,151.0,587.0,5835.0,42.0,1.0,2267.0,2545.0
2018-11-01 19:30:00+00:00,3022.0,21094.0,4596.0,0.0,602.0,586.0,5826.0,42.0,0.0,2075.0,2544.0
2018-11-01 20:00:00+00:00,3025.0,20824.0,3529.0,0.0,464.0,534.0,5834.0,41.0,0.0,1897.0,2781.0
2018-11-01 20:30:00+00:00,3027.0,19950.0,2908.0,0.0,151.0,497.0,5840.0,41.0,0.0,2194.0,2746.0
2018-11-01 21:00:00+00:00,3023.0,19273.0,2027.0,0.0,229.0,448.0,5834.0,41.0,0.0,2125.0,2707.0
2018-11-01 21:30:00+00:00,3020.0,17589.0,1740.0,0.0,190.0,445.0,5847.0,40.0,0.0,2102.0,2670.0
2018-11-01 22:00:00+00:00,3027.0,16528.0,875.0,0.0,195.0,345.0,5840.0,41.0,0.0,2079.0,2636.0
2018-11-01 22:30:00+00:00,3023.0,14999.0,461.0,0.0,189.0,383.0,5843.0,41.0,0.0,2039.0,2671.0
2018-11-01 23:00:00+00:00,3028.0,13463.0,367.0,0.0,0.0,382.0,5849.0,41.0,0.0,2059.0,2818.0
2018-11-01 23:30:00+00:00,3025.0,11853.0,405.0,0.0,16.0,378.0,5842.0,42.0,0.0,2022.0,2690.0
2018-11-02 00:00:00+00:00,3025.0,10741.0,479.0,0.0,0.0,345.0,5855.0,42.0,0.0,2103.0,2994.0
2018-11-02 00:30:00+00:00,3024.0,10443.0,378.0,0.0,0.0,330.0,5845.0,42.0,0.0,2325.0,3055.0
2018-11-02 01:00:00+00:00,3020.0,10849.0,377.0,0.0,0.0,329.0,5840.0,41.0,0.0,2201.0,3063.0
2018-11-02 01:30:00+00:00,3010.0,10820.0,369.0,0.0,0.0,329.0,5841.0,42.0,0.0,2252.0,2987.0
2018-11-02 02:00:00+00:00,3023.0,11333.0,299.0,0.0,0.0,314.0,5842.0,42.0,0.0,2002.0,3050.0
2018-11-02 02:30:00+00:00,2998.0,11023.0,299.0,0.0,0.0,308.0,5846.0,42.0,0.0,2186.0,3021.0
2018-11-02 03:00:00+00:00,3019.0,10919.0,305.0,0.0,0.0,310.0,5834.0,42.0,0.0,2203.0,2891.0
2018-11-02 03:30:00+00:00,3002.0,10485.0,299.0,0.0,0.0,310.0,5838.0,42.0,0.0,2351.0,2965.0
2018-11-02 04:00:00+00:00,3018.0,10371.0,302.0,0.0,0.0,310.0,5835.0,42.0,0.0,2338.0,2864.0
2018-11-02 04:30:00+00:00,3019.0,10599.0,312.0,0.0,0.0,270.0,5830.0,42.0,0.0,2079.0,2778.0
2018-11-02 05:00:00+00:00,2967.0,11177.0,315.0,0.0,0.0,389.0,5831.0,42.0,18.0,1908.0,2604.0
2018-11-02 05:30:00+00:00,2967.0,12274.0,355.0,0.0,0.0,388.0,5837.0,42.0,0.0,1897.0,2581.0
2018-11-02 06:00:00+00:00,2980.0,13807.0,1010.0,0.0,0.0,425.0,5832.0,42.0,0.0,1978.0,2452.0
2018-11-02 06:30:00+00:00,2981.0,15444.0,1806.0,0.0,29.0,447.0,5832.0,42.0,1.0,1911.0,2452.0
2018-11-02 07:00:00+00:00,2982.0,18808.0,2442.0,0.0,97.0,479.0,5825.0,42.0,83.0,1724.0,2114.0
2018-11-02 07:30:00+00:00,3005.0,20234.0,3668.0,0.0,383.0,482.0,5821.0,42.0,666.0,1517.0,1975.0
2018-11-02 08:00:00+00:00,2999.0,20551.0,4077.0,0.0,199.0,491.0,5813.0,41.0,1620.0,1392.0,1768.0
2018-11-02 08:30:00+00:00,3005.0,20526.0,3902.0,0.0,151.0,480.0,5807.0,42.0,2570.0,1324.0,1704.0
2018-11-02 09:00:00+00:00,3023.0,20609.0,3866.0,0.0,341.0,482.0,5791.0,44.0,3420.0,1305.0,1607.0
2018-11-02 09:30:00+00:00,3005.0,20436.0,3997.0,0.0,242.0,481.0,5786.0,42.0,4210.0,1189.0,1580.0
2018-11-02 10:00:00+00:00,3026.0,20667.0,3750.0,0.0,544.0,491.0,5770.0,44.0,4740.0,1071.0,1362.0
2018-11-02 10:30:00+00:00,3023.0,20618.0,3889.0,0.0,178.0,490.0,5763.0,42.0,5220.0,996.0,1212.0
2018-11-02 11:00:00+00:00,3021.0,20775.0,3450.0,0.0,416.0,411.0,5751.0,40.0,5510.0,924.0,1133.0
2018-11-02 11:30:00+00:00,3024.0,20956.0,3469.0,0.0,178.0,375.0,5758.0,21.0,5600.0,870.0,1140.0
2018-11-02 12:00:00+00:00,3011.0,20763.0,3271.0,0.0,162.0,350.0,5751.0,43.0,5540.0,800.0,1243.0
2018-11-02 12:30:00+00:00,3012.0,20276.0,3128.0,0.0,152.0,347.0,5747.0,40.0,5350.0,817.0,1320.0
2018-11-02 13:00:00+00:00,3017.0,20345.0,3096.0,0.0,159.0,368.0,5747.0,40.0,4890.0,733.0,1322.0
