,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Fossil Peat,Hydro Run-of-river and poundage,Nuclear,Other,Other renewable,Waste,Wind Onshore
2018-08-01 01:00:00+03:00,580.0,366.0,529.0,2.0,234.0,477.0,2619.0,232.0,39.0,35.0,484.0
2018-08-01 02:00:00+03:00,579.0,369.0,475.0,2.0,222.0,488.0,2619.0,239.0,39.0,35.0,416.0
2018-08-01 03:00:00+03:00,575.0,373.0,431.0,2.0,220.0,495.0,2619.0,241.0,39.0,36.0,367.0
2018-08-01 04:00:00+03:00,590.0,356.0,426.0,2.0,220.0,492.0,2619.0,242.0,39.0,36.0,320.0
2018-08-01 05:00:00+03:00,588.0,360.0,429.0,2.0,223.0,510.0,2619.0,242.0,39.0,35.0,277.0
2018-08-01 06:00:00+03:00,577.0,367.0,474.0,2.0,248.0,484.0,2619.0,236.0,39.0,35.0,243.0
2018-08-01 07:00:00+03:00,579.0,378.0,616.0,2.0,302.0,525.0,2619.0,273.0,39.0,35.0,154.0
2018-08-01 08:00:00+03:00,579.0,384.0,713.0,2.0,319.0,835.0,2617.0,303.0,40.0,35.0,81.0
2018-08-01 09:00:00+03:00,579.0,372.0,702.0,2.0,335.0,1126.0,2616.0,302.0,42.0,35.0,52.0
2018-08-01 10:00:00+03:00,579.0,371.0,701.0,2.0,334.0,1414.0,2616.0,302.0,42.0,36.0,60.0
2018-08-01 11:00:00+03:00,583.0,387.0,702.0,2.0,338.0,1485.0,2616.0,303.0,42.0,36.0,117.0
2018-08-01 12:00:00+03:00,583.0,389.0,703.0,2.0,337.0,1383.0,2616.0,304.0,42.0,36.0,153.0
2018-08-01 13:00:00+03:00,586.0,379.0,702.0,2.0,337.0,1494.0,2613.0,303.0,42.0,36.0,166.0
2018-08-01 14:00:00+03:00,583.0,439.0,703.0,2.0,335.0,1495.0,2592.0,303.0,42.0,36.0,204.0
2018-08-01 15:00:00+03:00,592.0,447.0,702.0,2.0,334.0,1479.0,2589.0,303.0,42.0,36.0,212.0
2018-08-01 16:00:00+03:00,597.0,439.0,702.0,2.0,331.0,1254.0,2581.0,304.0,42.0,34.0,212.0
2018-08-01 17:00:00+03:00,590.0,438.0,698.0,2.0,326.0,1320.0,2569.0,301.0,42.0,36.0,207.0
2018-08-01 18:00:00+03:00,592.0,430.0,696.0,2.0,329.0,1126.0,2563.0,301.0,42.0,36.0,184.0
2018-08-01 19:00:00+03:00,595.0,443.0,710.0,2.0,329.0,1031.0,2557.0,301.0,42.0,35.0,183.0
2018-08-01 20:00:00+03:00,603.0,444.0,727.0,2.0,329.0,950.0,2547.0,303.0,42.0,35.0,153.0
2018-08-01 21:00:00+03:00,602.0,390.0,664.0,2.0,334.0,752.0,2548.0,259.0,42.0,36.0,160.0
2018-08-01 22:00:00+03:00,605.0,383.0,628.0,2.0,324.0,584.0,2547.0,230.0,42.0,36.0,210.0
2018-08-01 23:00:00+03:00,605.0,369.0,624.0,2.0,293.0,560.0,2552.0,229.0,42.0,35.0,278.0
2018-08-02 00:00:00+03:00,609.0,367.0,602.0,2.0,276.0,465.0,2553.0,230.0,42.0,36.0,340.0
2018-08-02 01:00:00+03:00,613.0,377.0,566.0,2.0,252.0,498.0,2555.0,232.0,42.0,36.0,397.0
2018-08-02 02:00:00+03:00,610.0,381.0,493.0,2.0,225.0,461.0,2557.0,233.0,42.0,35.0,451.0
2018-08-02 03:00:00+03:00,614.0,375.0,459.0,2.0,235.0,410.0,2566.0,234.0,42.0,36.0,491.0
2018-08-02 04:00:00+03:00,612.0,378.0,445.0,2.0,212.0,391.0,2574.0,234.0,42.0,36.0,503.0
2018-08-02 05:00:00+03:00,616.0,380.0,445.0,2.0,203.0,369.0,2583.0,234.0,42.0,36.0,554.0
2018-08-02 06:00:00+03:00,615.0,382.0,518.0,2.0,210.0,353.0,2588.0,258.0,42.0,36.0,507.0
2018-08-02 07:00:00+03:00,611.0,384.0,660.0,2.0,270.0,501.0,2591.0,305.0,41.0,36.0,364.0
2018-08-02 08:00:00+03:00,619.0,432.0,714.0,2.0,294.0,948.0,2596.0,302.0,39.0,36.0,195.0
2018-08-02 09:00:00+03:00,625.0,442.0,720.0,26.0,297.0,1179.0,2600.0,299.0,39.0,36.0,149.0
