,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Fossil Peat,Hydro Run-of-river and poundage,Nuclear,Other,Other renewable,Waste,Wind Onshore
2018-03-01 01:00:00+02:00,1004.0,915.0,1349.0,0.0,648.0,1623.0,2792.0,471.0,34.0,9.0,672.0
2018-03-01 02:00:00+02:00,1000.0,892.0,1353.0,0.0,665.0,1661.0,2792.0,473.0,34.0,9.0,633.0
2018-03-01 03:00:00+02:00,1007.0,903.0,1356.0,0.0,673.0,1702.0,2792.0,477.0,32.0,9.0,618.0
2018-03-01 04:00:00+02:00,997.0,900.0,1377.0,0.0,675.0,1736.0,2792.0,488.0,32.0,9.0,608.0
2018-03-01 05:00:00+02:00,997.0,943.0,1524.0,0.0,677.0,1791.0,2791.0,551.0,36.0,21.0,543.0
2018-03-01 06:00:00+02:00,1022.0,1076.0,1632.0,0.0,700.0,2147.0,2792.0,551.0,38.0,33.0,463.0
2018-03-01 07:00:00+02:00,1037.0,1087.0,1654.0,0.0,708.0,2302.0,2792.0,551.0,38.0,34.0,411.0
2018-03-01 08:00:00+02:00,1015.0,1088.0,1669.0,0.0,719.0,2272.0,2794.0,545.0,39.0,34.0,361.0
2018-03-01 09:00:00+02:00,1013.0,1075.0,1715.0,21.0,724.0,2321.0,2793.0,526.0,38.0,34.0,295.0
2018-03-01 10:00:00+02:00,1027.0,1097.0,1708.0,1.0,707.0,2380.0,2793.0,505.0,36.0,33.0,254.0
2018-03-01 11:00:00+02:00,1025.0,1100.0,1702.0,0.0,708.0,2273.0,2792.0,486.0,36.0,33.0,144.0
2018-03-01 12:00:00+02:00,1006.0,1112.0,1689.0,0.0,710.0,2240.0,2792.0,469.0,36.0,32.0,74.0
2018-03-01 13:00:00+02:00,988.0,1075.0,1682.0,0.0,710.0,2220.0,2791.0,457.0,36.0,34.0,47.0
2018-03-01 14:00:00+02:00,984.0,1035.0,1680.0,0.0,713.0,2118.0,2791.0,445.0,36.0,32.0,39.0
2018-03-01 15:00:00+02:00,985.0,1050.0,1676.0,0.0,714.0,2076.0,2791.0,445.0,36.0,33.0,37.0
2018-03-01 16:00:00+02:00,983.0,1067.0,1668.0,0.0,725.0,2058.0,2791.0,445.0,35.0,28.0,39.0
2018-03-01 17:00:00+02:00,938.0,1111.0,1687.0,0.0,739.0,2014.0,2792.0,456.0,34.0,28.0,53.0
2018-03-01 18:00:00+02:00,928.0,1143.0,1700.0,0.0,732.0,2053.0,2792.0,476.0,36.0,30.0,60.0
2018-03-01 19:00:00+02:00,925.0,1113.0,1657.0,0.0,722.0,2081.0,2792.0,483.0,36.0,26.0,66.0
2018-03-01 20:00:00+02:00,911.0,1112.0,1629.0,16.0,714.0,2007.0,2792.0,490.0,36.0,25.0,53.0
2018-03-01 21:00:00+02:00,908.0,1058.0,1616.0,0.0,686.0,1851.0,2792.0,495.0,36.0,19.0,35.0
2018-03-01 22:00:00+02:00,917.0,1064.0,1549.0,0.0,639.0,1626.0,2792.0,498.0,38.0,8.0,22.0
2018-03-01 23:00:00+02:00,907.0,966.0,1479.0,0.0,611.0,1499.0,2792.0,498.0,42.0,8.0,20.0
2018-03-02 00:00:00+02:00,908.0,958.0,1347.0,0.0,611.0,1452.0,2791.0,435.0,42.0,8.0,25.0
2018-03-02 01:00:00+02:00,901.0,973.0,1339.0,0.0,610.0,1482.0,2792.0,432.0,42.0,8.0,23.0
2018-03-02 02:00:00+02:00,884.0,975.0,1338.0,0.0,603.0,1471.0,2792.0,431.0,42.0,8.0,30.0
2018-03-02 03:00:00+02:00,878.0,949.0,1333.0,0.0,599.0,1448.0,2792.0,424.0,42.0,8.0,30.0
2018-03-02 04:00:00+02:00,886.0,952.0,1350.0,0.0,605.0,1549.0,2792.0,428.0,42.0,15.0,31.0
2018-03-02 05:00:00+02:00,908.0,1010.0,1509.0,0.0,627.0,1689.0,2792.0,494.0,40.0,24.0,42.0
2018-03-02 06:00:00+02:00,941.0,1117.0,1594.0,0.0,637.0,2225.0,2792.0,499.0,40.0,31.0,49.0
2018-03-02 07:00:00+02:00,948.0,1109.0,1657.0,0.0,654.0,2421.0,2792.0,502.0,40.0,34.0,43.0
2018-03-02 08:00:00+02:00,971.0,1130.0,1699.0,29.0,681.0,2416.0,2792.0,498.0,40.0,34.0,42.0
2018-03-02 09:00:00+02:00,973.0,1142.0,1707.0,1.0,677.0,2455.0,2792.0,485.0,40.0,33.0,31.0
2018-03-02 10:00:00+02:00,968.0,1168.0,1697.0,1.0,681.0,2435.0,2792.0,471.0,40.0,32.0,21.0
2018-03-02 11:00:00+02:00,977.0,1154.0,1692.0,1.0,631.0,2353.0,2791.0,452.0,40.0,28.0,16.0
2018-03-02 12:00:00+02:00,971.0,1140.0,1679.0,1.0,622.0,2292.0,2792.0,432.0,40.0,18.0,15.0
2018-03-02 13:00:00+02:00,953.0,1115.0,1676.0,1.0,608.0,2212.0,2792.0,426.0,41.0,14.0,15.0
2018-03-02 14:00:00+02:00,948.0,1123.0,1671.0,1.0,600.0,2165.0,2792.0,421.0,41.0,14.0,22.0
2018-03-02 15:00:00+02:00,955.0,1131.0,1667.0,1.0,602.0,2140.0,2793.0,417.0,41.0,14.0,30.0
