,Biomass,Fossil Brown coal/Lignite,Fossil Coal-derived gas,Fossil Gas,Fossil Hard coal,Fossil Oil,Fossil Oil shale,Fossil Peat,Geothermal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Marine,Nuclear,Other,Other renewable,Solar,Waste,Wind Offshore,Wind Onshore
2018-07-01 00:00:00+02:00,365.0,661.0,0.0,5341.0,3243.0,239.0,0.0,0.0,0.0,0.0,1377.0,4287.0,0.0,5997.0,55.0,102.0,104.0,322.0,0.0,1792.0
2018-07-01 01:00:00+02:00,364.0,633.0,0.0,5140.0,3086.0,236.0,0.0,0.0,0.0,0.0,1356.0,3895.0,0.0,5999.0,55.0,104.0,98.0,322.0,0.0,1615.0
2018-07-01 02:00:00+02:00,368.0,619.0,0.0,4917.0,2791.0,230.0,0.0,0.0,0.0,51.0,1354.0,3422.0,0.0,6000.0,55.0,104.0,97.0,320.0,0.0,1559.0
2018-07-01 03:00:00+02:00,367.0,617.0,0.0,4806.0,2669.0,236.0,0.0,0.0,0.0,263.0,1363.0,3110.0,0.0,6001.0,55.0,103.0,96.0,312.0,0.0,1518.0
2018-07-01 04:00:00+02:00,365.0,599.0,0.0,4930.0,2659.0,234.0,0.0,0.0,0.0,23.0,1352.0,2436.0,0.0,5995.0,56.0,103.0,97.0,307.0,0.0,1352.0
2018-07-01 05:00:00+02:00,362.0,648.0,0.0,4912.0,2618.0,238.0,0.0,0.0,0.0,20.0,1348.0,1957.0,0.0,5997.0,56.0,103.0,98.0,308.0,0.0,1246.0
2018-07-01 06:00:00+02:00,361.0,631.0,0.0,4934.0,2350.0,236.0,0.0,0.0,0.0,209.0,1340.0,1600.0,0.0,6000.0,55.0,102.0,100.0,322.0,0.0,1279.0
2018-07-01 07:00:00+02:00,362.0,619.0,0.0,4835.0,2247.0,238.0,0.0,0.0,0.0,466.0,1354.0,1538.0,0.0,6000.0,54.0,102.0,240.0,317.0,0.0,1344.0
2018-07-01 08:00:00+02:00,365.0,625.0,0.0,5033.0,2301.0,229.0,0.0,0.0,0.0,435.0,1345.0,2084.0,0.0,6001.0,55.0,99.0,803.0,317.0,0.0,1242.0
2018-07-01 09:00:00+02:00,365.0,649.0,0.0,4738.0,2527.0,235.0,0.0,0.0,0.0,8.0,1333.0,2403.0,0.0,6000.0,55.0,104.0,1690.0,313.0,0.0,1181.0
2018-07-01 10:00:00+02:00,363.0,666.0,0.0,4610.0,2879.0,238.0,0.0,0.0,0.0,0.0,1341.0,2682.0,0.0,5991.0,55.0,105.0,2598.0,313.0,0.0,1313.0
2018-07-01 11:00:00+02:00,363.0,663.0,0.0,4608.0,3013.0,232.0,0.0,0.0,0.0,0.0,1348.0,2782.0,0.0,5987.0,55.0,107.0,3249.0,313.0,0.0,1472.0
2018-07-01 12:00:00+02:00,359.0,662.0,0.0,4571.0,3111.0,232.0,0.0,0.0,0.0,0.0,1342.0,2673.0,0.0,5985.0,55.0,106.0,3608.0,311.0,0.0,1994.0
