,Biomass,Fossil Brown coal/Lignite,Fossil Coal-derived gas,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Wind Onshore
2018-05-01 00:00:00+02:00,56.35,3649.82,26.95,447.37,4683.84,123.877,0.0,4.368,0.0,14.299999999999999
2018-05-01 01:00:00+02:00,56.35,3695.7400000000002,28.91,493.92,4599.38,123.877,0.0,4.344,0.0,12.232
2018-05-01 02:00:00+02:00,56.35,3598.9800000000005,29.89,420.42,4734.68,125.343,0.0,4.344,0.0,10.12
2018-05-01 03:00:00+02:00,56.35,3544.0400000000004,30.87,441.0,4767.4800000000005,126.809,0.0,4.344,0.0,9.119
2018-05-01 04:00:00+02:00,56.35,3394.8,31.849999999999998,444.43,4782.240000000001,126.076,0.0,4.344,0.0,9.338999999999999
2018-05-01 05:00:00+02:00,56.35,2918.38,32.339999999999996,447.37,4742.06,126.809,0.0,4.344,0.0,11.176
2018-05-01 06:00:00+02:00,56.35,2687.96,32.83,425.81,4734.68,124.61,0.0,4.344,0.0,11.462
2018-05-01 07:00:00+02:00,56.35,2892.96,33.32,426.3,4782.240000000001,123.14399999999999,0.0,4.272,0.0,10.857
2018-05-01 08:00:00+02:00,56.35,3469.42,33.32,476.28,4926.56,123.877,0.624,4.392,0.0,9.427
2018-05-01 09:00:00+02:00,56.35,3785.9400000000005,32.83,538.02,4913.4400000000005,129.74099999999999,0.72,5.328,0.0,10.934
2018-05-01 10:00:00+02:00,56.35,3855.6400000000003,32.339999999999996,557.13,4843.740000000001,137.071,1.1520000000000001,5.424,1.1520000000000001,13.475
2018-05-01 11:00:00+02:00,56.120000000000005,3750.6800000000003,31.849999999999998,567.42,4852.76,137.071,1.2,5.448,1.32,14.684999999999999
2018-05-01 12:00:00+02:00,56.580000000000005,3551.42,31.849999999999998,573.3,4828.9800000000005,131.94,0.792,5.472,1.32,16.709
2018-05-01 13:00:00+02:00,56.580000000000005,3448.92,32.339999999999996,461.58,4903.6,129.008,1.872,5.376,0.456,18.820999999999998
2018-05-01 14:00:00+02:00,56.35,3344.78,32.339999999999996,363.58,4866.700000000001,128.275,0.0,4.5600000000000005,0.336,20.537
2018-05-01 15:00:00+02:00,56.35,3126.6600000000003,32.339999999999996,346.92,4833.08,128.275,0.0,4.5600000000000005,0.048,21.285
2018-05-01 16:00:00+02:00,56.35,2777.34,32.339999999999996,424.83,4825.700000000001,129.008,0.0,4.5360000000000005,0.0,21.823999999999998
2018-05-01 17:00:00+02:00,56.35,2844.5800000000004,33.32,441.49,4759.280000000001,129.74099999999999,0.0,4.5840000000000005,0.0,20.041999999999998
2018-05-01 18:00:00+02:00,56.35,3019.2400000000002,34.3,432.18,4751.08,127.542,0.40800000000000003,4.5360000000000005,0.0,18.601
2018-05-01 19:00:00+02:00,56.35,3246.38,34.3,435.61,4802.740000000001,123.14399999999999,1.104,4.656,0.6,17.281
2018-05-01 20:00:00+02:00,56.35,3832.6800000000003,33.81,441.49,4888.02,120.945,1.824,5.4,0.672,16.357
2018-05-01 21:00:00+02:00,56.35,3896.6400000000003,32.83,442.46999999999997,4828.9800000000005,119.479,1.512,5.352,0.672,16.532999999999998
2018-05-01 22:00:00+02:00,56.35,3248.84,32.339999999999996,442.96,4652.68,120.945,0.192,5.064,0.096,16.489
2018-05-01 23:00:00+02:00,53.59,2720.76,31.849999999999998,429.73,4664.9800000000005,120.945,0.0,4.272,0.0,16.038
2018-05-02 00:00:00+02:00,52.900000000000006,3198.0000000000005,31.849999999999998,414.05,4660.06,123.877,0.0,4.176,0.0,15.707999999999998
2018-05-02 01:00:00+02:00,56.35,3391.5200000000004,32.339999999999996,417.96999999999997,4632.18,127.542,0.0,4.176,0.0,13.309999999999999
2018-05-02 02:00:00+02:00,57.27,3237.36,32.339999999999996,409.64,4641.200000000001,129.74099999999999,0.0,4.176,0.0,12.023
2018-05-02 03:00:00+02:00,58.650000000000006,3211.1200000000003,31.36,407.68,4674.820000000001,129.74099999999999,0.0,4.176,0.0,10.494
2018-05-02 04:00:00+02:00,58.88,3188.98,30.38,408.17,4816.68,130.474,0.0,4.176,0.0,8.481
2018-05-02 05:00:00+02:00,59.57,3198.82,30.87,412.09,4844.56,126.076,0.0,4.152,0.0,7.765999999999999
2018-05-02 06:00:00+02:00,59.34,3763.8,32.339999999999996,435.12,5219.3,118.746,0.0,4.152,0.0,6.324999999999999
2018-05-02 07:00:00+02:00,58.650000000000006,4058.1800000000003,33.81,459.13,5949.1,120.212,0.0,4.272,0.28800000000000003,4.279
2018-05-02 08:00:00+02:00,58.650000000000006,4150.02,35.28,458.15,6509.9800000000005,118.746,1.68,4.752,0.648,3.113
2018-05-02 09:00:00+02:00,58.650000000000006,4236.12,36.75,457.65999999999997,6615.76,118.01299999999999,5.808,5.448,0.6960000000000001,2.057
2018-05-02 10:00:00+02:00,58.650000000000006,4236.9400000000005,35.769999999999996,461.58,6594.4400000000005,120.945,8.688,5.5920000000000005,0.672,2.09
2018-05-02 11:00:00+02:00,56.580000000000005,4291.06,35.28,582.12,6536.22,120.945,4.176,5.6160000000000005,0.984,2.5189999999999997
2018-05-02 12:00:00+02:00,54.28,4274.660000000001,33.81,593.88,6780.580000000001,120.945,2.496,5.6160000000000005,1.032,2.783
2018-05-02 13:00:00+02:00,58.650000000000006,4213.160000000001,34.79,575.26,6871.6,130.474,0.912,5.6160000000000005,1.032,3.586
2018-05-02 14:00:00+02:00,58.650000000000006,4251.700000000001,34.3,571.34,6623.960000000001,131.94,0.096,5.5200000000000005,1.032,4.598
2018-05-02 15:00:00+02:00,58.650000000000006,4212.34,33.32,558.11,6497.68,132.673,0.0,4.8,0.72,5.709
2018-05-02 16:00:00+02:00,58.650000000000006,4134.4400000000005,34.79,547.8199999999999,6267.26,124.61,0.0,4.752,0.096,6.787
2018-05-02 17:00:00+02:00,58.650000000000006,4181.18,34.79,507.64,6075.38,120.945,0.312,4.776,0.0,8.536
2018-05-02 18:00:00+02:00,58.650000000000006,4155.76,34.3,477.26,6094.240000000001,125.343,4.5360000000000005,4.8,0.0,9.702
2018-05-02 19:00:00+02:00,58.650000000000006,4233.660000000001,34.79,489.02,5883.5,128.275,15.072000000000001,4.776,0.6,12.001
2018-05-02 20:00:00+02:00,58.650000000000006,4199.22,34.3,505.68,5880.22,127.542,17.208000000000002,5.064,0.672,17.061
2018-05-02 21:00:00+02:00,58.650000000000006,4115.58,34.3,561.54,5592.400000000001,126.809,12.648,5.28,0.672,21.505
2018-05-02 22:00:00+02:00,58.650000000000006,4024.5600000000004,34.79,457.65999999999997,5200.4400000000005,126.076,3.744,4.872,0.096,22.781
2018-05-02 23:00:00+02:00,58.88,3378.4,34.79,513.03,4783.06,125.343,0.0,4.224,0.0,23.407999999999998
2018-05-03 00:00:00+02:00,56.580000000000005,3405.46,34.3,417.96999999999997,4592.820000000001,126.809,0.0,3.888,0.0,23.561999999999998
