,Biomass,Fossil Brown coal/Lignite,Fossil Coal-derived gas,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Wind Onshore
2018-07-01 00:00:00+02:00,226.0,5183.0,77.0,373.0,5511.0,162.0,0.0,108.0,0.0,2139.0
2018-07-01 01:00:00+02:00,229.0,4587.0,77.0,350.0,5331.0,154.0,0.0,108.0,0.0,2214.0
2018-07-01 02:00:00+02:00,227.0,4197.0,78.0,349.0,5383.0,154.0,0.0,107.0,0.0,2129.0
2018-07-01 03:00:00+02:00,226.0,4052.0,78.0,350.0,5446.0,154.0,0.0,107.0,0.0,1985.0
2018-07-01 04:00:00+02:00,227.0,3921.0,79.0,354.0,5465.0,154.0,0.0,107.0,0.0,1995.0
2018-07-01 05:00:00+02:00,227.0,3942.0,79.0,350.0,5437.0,153.0,0.0,108.0,0.0,1875.0
2018-07-01 06:00:00+02:00,227.0,4059.0,79.0,358.0,5610.0,151.0,0.0,110.0,0.0,1546.0
2018-07-01 07:00:00+02:00,227.0,4640.0,79.0,364.0,5593.0,152.0,0.0,109.0,0.0,1535.0
2018-07-01 08:00:00+02:00,227.0,4802.0,78.0,399.0,5588.0,154.0,0.0,117.0,0.0,1827.0
2018-07-01 09:00:00+02:00,227.0,5427.0,77.0,517.0,5813.0,165.0,26.0,119.0,38.0,2045.0
2018-07-01 10:00:00+02:00,226.0,5666.0,78.0,523.0,6003.0,168.0,109.0,132.0,43.0,2185.0
2018-07-01 11:00:00+02:00,227.0,5576.0,77.0,515.0,6082.0,169.0,138.0,128.0,43.0,2409.0
2018-07-01 12:00:00+02:00,227.0,5639.0,77.0,560.0,5903.0,169.0,18.0,127.0,43.0,2547.0
2018-07-01 13:00:00+02:00,227.0,5647.0,79.0,553.0,5877.0,171.0,0.0,127.0,43.0,2618.0
2018-07-01 14:00:00+02:00,227.0,5631.0,79.0,497.0,5624.0,172.0,0.0,127.0,43.0,2574.0
2018-07-01 15:00:00+02:00,227.0,5569.0,78.0,537.0,5458.0,171.0,0.0,127.0,5.0,2595.0
2018-07-01 16:00:00+02:00,227.0,5564.0,78.0,524.0,5389.0,171.0,0.0,126.0,0.0,2573.0
2018-07-01 17:00:00+02:00,227.0,5601.0,78.0,586.0,5538.0,169.0,0.0,126.0,0.0,2333.0
2018-07-01 18:00:00+02:00,226.0,5662.0,78.0,746.0,5798.0,165.0,26.0,125.0,0.0,2140.0
2018-07-01 19:00:00+02:00,227.0,5845.0,78.0,1022.0,6530.0,156.0,74.0,125.0,0.0,1919.0
2018-07-01 20:00:00+02:00,225.0,5784.0,79.0,999.0,6984.0,147.0,133.0,134.0,0.0,1597.0
2018-07-01 21:00:00+02:00,229.0,5685.0,78.0,1016.0,6939.0,144.0,123.0,126.0,0.0,1560.0
2018-07-01 22:00:00+02:00,222.0,5793.0,79.0,1043.0,6920.0,145.0,15.0,119.0,0.0,1508.0
2018-07-01 23:00:00+02:00,225.0,5749.0,79.0,936.0,6327.0,145.0,0.0,108.0,0.0,1545.0
2018-07-02 00:00:00+02:00,236.0,5223.0,77.0,803.0,5413.0,144.0,0.0,110.0,0.0,1621.0
2018-07-02 01:00:00+02:00,235.0,4587.0,77.0,732.0,5367.0,144.0,0.0,111.0,0.0,1751.0
2018-07-02 02:00:00+02:00,233.0,4325.0,78.0,718.0,5373.0,145.0,0.0,111.0,0.0,1838.0
2018-07-02 03:00:00+02:00,235.0,4121.0,77.0,715.0,5408.0,145.0,0.0,111.0,0.0,1975.0
2018-07-02 04:00:00+02:00,237.0,4167.0,77.0,714.0,5597.0,146.0,0.0,111.0,0.0,2041.0
2018-07-02 05:00:00+02:00,237.0,4867.0,78.0,764.0,5886.0,146.0,0.0,111.0,0.0,2089.0
2018-07-02 06:00:00+02:00,238.0,5660.0,79.0,910.0,6975.0,146.0,0.0,111.0,0.0,1967.0
2018-07-02 07:00:00+02:00,240.0,6022.0,79.0,965.0,8373.0,145.0,39.0,110.0,0.0,1820.0
2018-07-02 08:00:00+02:00,245.0,5971.0,77.0,1079.0,8572.0,145.0,116.0,113.0,38.0,1944.0
2018-07-02 09:00:00+02:00,244.0,6122.0,75.0,1068.0,8183.0,146.0,180.0,133.0,43.0,2165.0
2018-07-02 10:00:00+02:00,241.0,6206.0,73.0,1042.0,8076.0,146.0,124.0,138.0,43.0,2123.0
2018-07-02 11:00:00+02:00,238.0,6331.0,70.0,1033.0,8183.0,142.0,245.0,146.0,43.0,2014.0
2018-07-02 12:00:00+02:00,235.0,6208.0,70.0,1028.0,8038.0,147.0,243.0,159.0,43.0,2006.0
2018-07-02 13:00:00+02:00,239.0,6027.0,75.0,1030.0,8054.0,143.0,508.0,159.0,43.0,1898.0
2018-07-02 14:00:00+02:00,237.0,6025.0,78.0,1037.0,8140.0,138.0,247.0,151.0,43.0,1801.0
2018-07-02 15:00:00+02:00,238.0,6048.0,77.0,1032.0,8142.0,144.0,64.0,148.0,5.0,1604.0
2018-07-02 16:00:00+02:00,239.0,6057.0,78.0,1028.0,8179.0,139.0,45.0,146.0,0.0,1406.0
2018-07-02 17:00:00+02:00,236.0,6071.0,78.0,1029.0,8576.0,142.0,45.0,145.0,0.0,1239.0
2018-07-02 18:00:00+02:00,238.0,6082.0,76.0,1087.0,8954.0,144.0,45.0,145.0,13.0,1120.0
2018-07-02 19:00:00+02:00,242.0,6121.0,74.0,1086.0,9017.0,145.0,174.0,145.0,14.0,964.0
2018-07-02 20:00:00+02:00,245.0,6231.0,72.0,1033.0,8916.0,145.0,166.0,136.0,14.0,868.0
2018-07-02 21:00:00+02:00,245.0,6250.0,74.0,1016.0,8734.0,146.0,43.0,130.0,14.0,837.0
2018-07-02 22:00:00+02:00,231.0,6199.0,77.0,961.0,8481.0,145.0,0.0,109.0,2.0,916.0
2018-07-02 23:00:00+02:00,226.0,6120.0,78.0,959.0,8505.0,146.0,0.0,106.0,0.0,1063.0
2018-07-03 00:00:00+02:00,226.0,5501.0,79.0,922.0,7965.0,145.0,0.0,101.0,0.0,1268.0
2018-07-03 01:00:00+02:00,228.0,5497.0,78.0,846.0,7627.0,144.0,0.0,101.0,0.0,1317.0
2018-07-03 02:00:00+02:00,228.0,5206.0,78.0,760.0,7330.0,144.0,0.0,100.0,0.0,1345.0
2018-07-03 03:00:00+02:00,227.0,5105.0,77.0,755.0,7143.0,144.0,0.0,100.0,0.0,1308.0
2018-07-03 04:00:00+02:00,227.0,5158.0,79.0,758.0,7048.0,143.0,0.0,103.0,0.0,1212.0
2018-07-03 05:00:00+02:00,227.0,5561.0,81.0,887.0,7721.0,143.0,0.0,103.0,0.0,1035.0
2018-07-03 06:00:00+02:00,232.0,5757.0,81.0,909.0,8633.0,142.0,54.0,103.0,0.0,832.0
2018-07-03 07:00:00+02:00,243.0,5921.0,79.0,927.0,8976.0,143.0,36.0,103.0,0.0,544.0
2018-07-03 08:00:00+02:00,243.0,5985.0,78.0,1012.0,9098.0,145.0,140.0,126.0,38.0,439.0
2018-07-03 09:00:00+02:00,242.0,6131.0,75.0,1087.0,9186.0,144.0,147.0,139.0,43.0,531.0
2018-07-03 10:00:00+02:00,247.0,6071.0,75.0,1128.0,9122.0,140.0,35.0,141.0,43.0,724.0
2018-07-03 11:00:00+02:00,248.0,6180.0,75.0,987.0,9207.0,140.0,159.0,142.0,43.0,868.0
2018-07-03 12:00:00+02:00,248.0,6129.0,75.0,1103.0,9291.0,137.0,158.0,142.0,50.0,960.0
2018-07-03 13:00:00+02:00,245.0,6057.0,75.0,1126.0,9258.0,138.0,173.0,148.0,51.0,1064.0
2018-07-03 14:00:00+02:00,229.0,6010.0,75.0,1119.0,9221.0,140.0,15.0,143.0,19.0,1091.0
2018-07-03 15:00:00+02:00,243.0,6050.0,78.0,1067.0,9097.0,140.0,0.0,141.0,14.0,1041.0
2018-07-03 16:00:00+02:00,244.0,5925.0,78.0,930.0,8968.0,141.0,215.0,130.0,14.0,961.0
2018-07-03 17:00:00+02:00,245.0,5973.0,76.0,943.0,8992.0,140.0,116.0,127.0,14.0,806.0
2018-07-03 18:00:00+02:00,240.0,5914.0,74.0,1101.0,9034.0,144.0,1.0,131.0,14.0,620.0
