,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Nuclear,Other,Solar,Waste,Wind Offshore,Wind Onshore
2018-04-01 00:00:00+02:00,338.0,1389.0,0.0,0.0,38.0,44.0,3855.0,642.0,0.0,258.0,31.0,177.0
2018-04-01 01:00:00+02:00,341.0,1310.0,0.0,0.0,6.0,44.0,3859.0,596.0,0.0,254.0,55.0,208.0
2018-04-01 02:00:00+02:00,342.0,1294.0,0.0,0.0,11.0,45.0,3884.0,550.0,0.0,258.0,43.0,240.0
2018-04-01 03:00:00+02:00,339.0,1270.0,0.0,0.0,14.0,44.0,3911.0,552.0,0.0,257.0,80.0,259.0
2018-04-01 04:00:00+02:00,337.0,1231.0,0.0,0.0,361.0,39.0,3924.0,569.0,0.0,257.0,116.0,255.0
2018-04-01 05:00:00+02:00,337.0,1247.0,0.0,0.0,475.0,40.0,3925.0,566.0,0.0,259.0,155.0,306.0
2018-04-01 06:00:00+02:00,337.0,1273.0,0.0,0.0,205.0,40.0,3926.0,572.0,0.0,255.0,233.0,295.0
2018-04-01 07:00:00+02:00,332.0,1404.0,0.0,0.0,163.0,40.0,3925.0,619.0,7.0,255.0,336.0,336.0
2018-04-01 08:00:00+02:00,338.0,1419.0,0.0,0.0,58.0,41.0,3924.0,695.0,112.0,256.0,314.0,328.0
2018-04-01 09:00:00+02:00,337.0,1325.0,0.0,0.0,180.0,41.0,3924.0,723.0,311.0,256.0,429.0,238.0
2018-04-01 10:00:00+02:00,335.0,1334.0,0.0,0.0,140.0,41.0,3921.0,721.0,433.0,258.0,357.0,233.0
2018-04-01 11:00:00+02:00,333.0,1412.0,0.0,0.0,18.0,43.0,3921.0,742.0,472.0,255.0,192.0,264.0
2018-04-01 12:00:00+02:00,334.0,1469.0,0.0,0.0,33.0,43.0,3924.0,773.0,559.0,253.0,128.0,344.0
2018-04-01 13:00:00+02:00,332.0,1396.0,0.0,0.0,188.0,43.0,3925.0,781.0,649.0,259.0,52.0,398.0
2018-04-01 14:00:00+02:00,338.0,1344.0,0.0,0.0,594.0,43.0,3925.0,772.0,737.0,259.0,22.0,321.0
