,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Nuclear,Other,Solar,Waste,Wind Offshore,Wind Onshore
2018-10-01 00:00:00+02:00,56.0,3020.0,0.0,0.0,49.0,2.0,1914.0,591.0,0.0,234.0,790.0,254.0
2018-10-01 01:00:00+02:00,58.0,2688.0,0.0,0.0,2.0,2.0,1913.0,564.0,0.0,236.0,965.0,274.0
2018-10-01 02:00:00+02:00,59.0,2334.0,0.0,0.0,647.0,2.0,1918.0,540.0,0.0,232.0,1013.0,262.0
2018-10-01 03:00:00+02:00,58.0,2319.0,0.0,0.0,766.0,2.0,1921.0,540.0,0.0,231.0,963.0,236.0
2018-10-01 04:00:00+02:00,60.0,2361.0,0.0,0.0,871.0,2.0,1920.0,543.0,0.0,233.0,1063.0,258.0
2018-10-01 05:00:00+02:00,58.0,2508.0,0.0,0.0,850.0,2.0,1922.0,525.0,0.0,232.0,1087.0,311.0
2018-10-01 06:00:00+02:00,57.0,3078.0,0.0,0.0,2.0,2.0,1923.0,616.0,0.0,230.0,1042.0,340.0
2018-10-01 07:00:00+02:00,54.0,3466.0,0.0,0.0,188.0,2.0,1924.0,735.0,0.0,229.0,1088.0,328.0
2018-10-01 08:00:00+02:00,58.0,3658.0,0.0,0.0,64.0,2.0,1924.0,782.0,139.0,225.0,1111.0,370.0
2018-10-01 09:00:00+02:00,64.0,3780.0,0.0,0.0,0.0,2.0,1921.0,787.0,493.0,226.0,1112.0,293.0
2018-10-01 10:00:00+02:00,78.0,3697.0,0.0,0.0,102.0,3.0,1922.0,777.0,889.0,230.0,1025.0,331.0
2018-10-01 11:00:00+02:00,97.0,3712.0,0.0,0.0,139.0,3.0,1919.0,774.0,1110.0,228.0,1123.0,406.0
2018-10-01 12:00:00+02:00,108.0,3529.0,0.0,0.0,30.0,3.0,1917.0,767.0,1260.0,228.0,1121.0,435.0
2018-10-01 13:00:00+02:00,127.0,3547.0,0.0,0.0,0.0,3.0,1918.0,760.0,1360.0,227.0,1107.0,583.0
2018-10-01 14:00:00+02:00,147.0,3449.0,0.0,0.0,0.0,3.0,1919.0,747.0,1416.0,228.0,1034.0,692.0
2018-10-01 15:00:00+02:00,126.0,3147.0,0.0,0.0,20.0,3.0,1918.0,730.0,1287.0,221.0,1030.0,729.0
2018-10-01 16:00:00+02:00,122.0,3433.0,0.0,0.0,58.0,3.0,1919.0,710.0,894.0,230.0,993.0,729.0
2018-10-01 17:00:00+02:00,122.0,3577.0,0.0,0.0,60.0,2.0,1922.0,725.0,508.0,229.0,943.0,739.0
2018-10-01 18:00:00+02:00,113.0,3747.0,0.0,0.0,52.0,1.0,1922.0,733.0,143.0,230.0,753.0,635.0
2018-10-01 19:00:00+02:00,117.0,3917.0,0.0,0.0,473.0,1.0,1923.0,793.0,3.0,228.0,541.0,518.0
2018-10-01 20:00:00+02:00,123.0,3935.0,0.0,0.0,682.0,1.0,1923.0,783.0,0.0,230.0,183.0,381.0
2018-10-01 21:00:00+02:00,125.0,3937.0,0.0,0.0,742.0,2.0,1923.0,782.0,0.0,230.0,139.0,264.0
2018-10-01 22:00:00+02:00,131.0,3934.0,0.0,0.0,329.0,2.0,1923.0,759.0,0.0,230.0,231.0,212.0
2018-10-01 23:00:00+02:00,149.0,3864.0,0.0,0.0,203.0,2.0,1922.0,727.0,0.0,230.0,283.0,152.0
2018-10-02 00:00:00+02:00,141.0,3575.0,0.0,0.0,120.0,2.0,1922.0,507.0,0.0,232.0,338.0,177.0
2018-10-02 01:00:00+02:00,138.0,3497.0,0.0,0.0,206.0,2.0,1922.0,487.0,0.0,231.0,455.0,261.0
2018-10-02 02:00:00+02:00,141.0,2999.0,0.0,0.0,449.0,2.0,1920.0,448.0,0.0,231.0,692.0,328.0
2018-10-02 03:00:00+02:00,135.0,2739.0,0.0,0.0,968.0,2.0,1922.0,439.0,0.0,233.0,906.0,405.0
2018-10-02 04:00:00+02:00,139.0,2661.0,0.0,0.0,958.0,2.0,1922.0,433.0,0.0,236.0,956.0,456.0
2018-10-02 05:00:00+02:00,141.0,3278.0,0.0,0.0,930.0,2.0,1922.0,436.0,0.0,235.0,1030.0,649.0
2018-10-02 06:00:00+02:00,143.0,3543.0,0.0,0.0,553.0,2.0,1921.0,466.0,0.0,236.0,1038.0,780.0
2018-10-02 07:00:00+02:00,144.0,3431.0,0.0,0.0,158.0,3.0,1920.0,567.0,0.0,237.0,1089.0,895.0
