,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Geothermal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Other,Other renewable,Solar,Waste,Wind Onshore
2018-10-01 00:00:00+02:00,296.0,272.0,0.0,0.0,0.0,32.0,1584.0,290.0,22.0,0.0,0.0,100.0,1792.0
2018-10-01 00:15:00+02:00,296.0,261.0,0.0,0.0,0.0,29.0,1576.0,267.0,22.0,0.0,0.0,100.0,1784.0
2018-10-01 00:30:00+02:00,296.0,258.0,0.0,0.0,0.0,29.0,1561.0,281.0,22.0,0.0,0.0,100.0,1784.0
2018-10-01 00:45:00+02:00,296.0,228.0,0.0,0.0,0.0,11.0,1526.0,255.0,22.0,0.0,0.0,100.0,1776.0
2018-10-01 01:00:00+02:00,296.0,185.0,0.0,0.0,0.0,0.0,1542.0,248.0,22.0,0.0,0.0,100.0,1764.0
2018-10-01 01:15:00+02:00,296.0,166.0,10.0,0.0,0.0,0.0,1518.0,192.0,22.0,0.0,0.0,100.0,1764.0
2018-10-01 01:30:00+02:00,296.0,165.0,14.0,0.0,0.0,0.0,1512.0,148.0,22.0,0.0,0.0,100.0,1732.0
2018-10-01 01:45:00+02:00,296.0,166.0,26.0,0.0,0.0,0.0,1520.0,132.0,22.0,0.0,0.0,100.0,1684.0
2018-10-01 02:00:00+02:00,296.0,166.0,53.0,0.0,0.0,0.0,1554.0,102.0,22.0,0.0,0.0,100.0,1616.0
2018-10-01 02:15:00+02:00,296.0,166.0,74.0,0.0,0.0,0.0,1541.0,68.0,22.0,0.0,0.0,100.0,1516.0
2018-10-01 02:30:00+02:00,296.0,167.0,78.0,0.0,0.0,0.0,1558.0,60.0,22.0,0.0,0.0,100.0,1400.0
2018-10-01 02:45:00+02:00,296.0,169.0,84.0,0.0,0.0,0.0,1568.0,59.0,22.0,0.0,0.0,100.0,1316.0
2018-10-01 03:00:00+02:00,296.0,173.0,87.0,0.0,0.0,0.0,1588.0,64.0,22.0,0.0,0.0,100.0,1260.0
2018-10-01 03:15:00+02:00,296.0,176.0,96.0,0.0,0.0,0.0,1586.0,64.0,22.0,0.0,0.0,100.0,1188.0
2018-10-01 03:30:00+02:00,296.0,176.0,124.0,0.0,0.0,0.0,1592.0,62.0,22.0,0.0,0.0,100.0,1120.0
2018-10-01 03:45:00+02:00,296.0,183.0,176.0,0.0,0.0,0.0,1587.0,68.0,22.0,0.0,0.0,100.0,1084.0
2018-10-01 04:00:00+02:00,296.0,240.0,235.0,0.0,0.0,0.0,1646.0,118.0,22.0,0.0,0.0,100.0,1044.0
2018-10-01 04:15:00+02:00,296.0,296.0,240.0,0.0,0.0,0.0,1650.0,116.0,22.0,0.0,0.0,100.0,996.0
2018-10-01 04:30:00+02:00,296.0,301.0,243.0,0.0,0.0,0.0,1641.0,122.0,22.0,0.0,0.0,100.0,972.0
2018-10-01 04:45:00+02:00,296.0,312.0,253.0,0.0,0.0,0.0,1651.0,134.0,22.0,0.0,0.0,100.0,920.0
2018-10-01 05:00:00+02:00,296.0,334.0,252.0,0.0,0.0,0.0,1650.0,115.0,22.0,0.0,0.0,100.0,840.0
2018-10-01 05:15:00+02:00,296.0,339.0,246.0,0.0,0.0,0.0,1691.0,171.0,22.0,0.0,0.0,100.0,776.0
2018-10-01 05:30:00+02:00,296.0,379.0,243.0,0.0,0.0,0.0,1749.0,208.0,22.0,0.0,0.0,100.0,728.0
2018-10-01 05:45:00+02:00,296.0,447.0,250.0,0.0,0.0,157.0,1834.0,279.0,22.0,0.0,0.0,100.0,680.0
2018-10-01 06:00:00+02:00,296.0,488.0,265.0,0.0,0.0,433.0,2019.0,481.0,22.0,0.0,0.0,100.0,656.0
2018-10-01 06:15:00+02:00,296.0,528.0,267.0,0.0,0.0,594.0,2065.0,614.0,22.0,0.0,4.0,100.0,680.0
2018-10-01 06:30:00+02:00,296.0,633.0,273.0,0.0,0.0,656.0,2086.0,793.0,22.0,0.0,4.0,100.0,684.0
2018-10-01 06:45:00+02:00,296.0,682.0,274.0,0.0,0.0,753.0,2059.0,929.0,22.0,0.0,8.0,100.0,688.0
2018-10-01 07:00:00+02:00,296.0,804.0,277.0,0.0,0.0,1095.0,2132.0,885.0,22.0,0.0,28.0,100.0,716.0
2018-10-01 07:15:00+02:00,296.0,848.0,317.0,0.0,0.0,1128.0,2152.0,915.0,22.0,0.0,36.0,100.0,740.0
2018-10-01 07:30:00+02:00,296.0,921.0,344.0,0.0,0.0,1084.0,2159.0,917.0,22.0,0.0,44.0,100.0,732.0
2018-10-01 07:45:00+02:00,296.0,982.0,393.0,0.0,0.0,1058.0,2178.0,883.0,22.0,0.0,52.0,100.0,692.0
2018-10-01 08:00:00+02:00,296.0,1019.0,428.0,0.0,0.0,1284.0,2193.0,917.0,22.0,0.0,80.0,100.0,632.0
2018-10-01 08:15:00+02:00,296.0,1027.0,441.0,0.0,0.0,1352.0,2191.0,975.0,22.0,0.0,112.0,100.0,540.0
2018-10-01 08:30:00+02:00,296.0,1082.0,461.0,0.0,0.0,1384.0,2191.0,999.0,22.0,0.0,144.0,100.0,416.0
2018-10-01 08:45:00+02:00,296.0,1232.0,478.0,0.0,0.0,1398.0,2181.0,977.0,22.0,0.0,176.0,100.0,328.0
2018-10-01 09:00:00+02:00,292.0,1465.0,493.0,0.0,0.0,1370.0,2170.0,954.0,22.0,0.0,224.0,100.0,272.0
2018-10-01 09:15:00+02:00,292.0,1499.0,499.0,0.0,0.0,1318.0,2149.0,938.0,22.0,0.0,272.0,100.0,228.0
2018-10-01 09:30:00+02:00,292.0,1517.0,503.0,0.0,0.0,1190.0,2162.0,947.0,22.0,0.0,320.0,100.0,196.0
2018-10-01 09:45:00+02:00,296.0,1592.0,504.0,0.0,0.0,1078.0,2153.0,928.0,22.0,0.0,372.0,100.0,172.0
2018-10-01 10:00:00+02:00,296.0,1748.0,508.0,0.0,0.0,1097.0,2097.0,892.0,22.0,0.0,388.0,100.0,164.0
2018-10-01 10:15:00+02:00,296.0,1761.0,499.0,0.0,0.0,1164.0,2076.0,896.0,22.0,0.0,404.0,100.0,164.0
2018-10-01 10:30:00+02:00,296.0,1836.0,499.0,0.0,0.0,1135.0,2062.0,854.0,22.0,0.0,420.0,100.0,152.0
2018-10-01 10:45:00+02:00,296.0,1879.0,498.0,0.0,0.0,1099.0,2051.0,884.0,22.0,0.0,436.0,100.0,160.0
2018-10-01 11:00:00+02:00,296.0,1858.0,502.0,0.0,0.0,1056.0,2049.0,686.0,22.0,0.0,452.0,100.0,180.0
2018-10-01 11:15:00+02:00,296.0,1699.0,498.0,0.0,0.0,1061.0,2048.0,696.0,22.0,0.0,468.0,100.0,200.0
2018-10-01 11:30:00+02:00,296.0,1684.0,484.0,0.0,0.0,978.0,2022.0,707.0,22.0,0.0,484.0,100.0,192.0
2018-10-01 11:45:00+02:00,296.0,1768.0,465.0,0.0,0.0,1012.0,2016.0,686.0,22.0,0.0,500.0,100.0,176.0
2018-10-01 12:00:00+02:00,292.0,1952.0,444.0,0.0,0.0,838.0,1916.0,820.0,22.0,0.0,524.0,100.0,160.0
2018-10-01 12:15:00+02:00,292.0,1954.0,430.0,0.0,0.0,813.0,1870.0,853.0,22.0,0.0,548.0,100.0,148.0
2018-10-01 12:30:00+02:00,292.0,1944.0,435.0,0.0,0.0,984.0,1830.0,754.0,22.0,0.0,568.0,100.0,132.0
2018-10-01 12:45:00+02:00,292.0,1943.0,429.0,0.0,0.0,1064.0,1802.0,723.0,22.0,0.0,592.0,100.0,124.0
2018-10-01 13:00:00+02:00,292.0,1908.0,414.0,0.0,0.0,924.0,1827.0,735.0,22.0,0.0,568.0,100.0,112.0
