,Biomass,Fossil Brown coal/Lignite,Fossil Coal-derived gas,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Other,Other renewable,Solar,Waste,Wind Onshore
2018-07-01 00:00:00+02:00,53.36,2682.2200000000003,47.04,57.33,114.80000000000001,3.665,0.0,2.352,1.176,29.016000000000002,87.74000000000001,,0.0,18.4444,0.418
2018-07-01 01:00:00+02:00,53.36,2372.26,47.04,57.33,114.80000000000001,3.665,0.0,2.376,1.056,29.064,87.74000000000001,,0.0,18.4444,0.407
2018-07-01 02:00:00+02:00,53.36,2270.5800000000004,47.04,56.839999999999996,112.34,3.665,0.0,2.376,1.032,29.1,87.74000000000001,,0.0,18.4444,0.429
2018-07-01 03:00:00+02:00,53.36,2138.56,47.04,56.839999999999996,113.16000000000001,3.665,0.0,2.376,1.032,29.088,87.74000000000001,,0.0,18.4444,0.34099999999999997
2018-07-01 04:00:00+02:00,53.13,1921.2600000000002,47.04,56.839999999999996,108.24000000000001,3.665,0.0,2.376,1.032,29.076,86.10000000000001,,0.082,18.4444,0.319
2018-07-01 05:00:00+02:00,53.13,1985.2200000000003,47.04,56.839999999999996,109.06,3.665,0.0,2.424,0.888,29.1,86.92,,0.615,18.4444,0.297
2018-07-01 06:00:00+02:00,53.13,1967.18,47.04,57.82,105.78,3.665,0.0,2.376,1.1520000000000001,29.124000000000002,91.02000000000001,,4.264,18.4444,0.23099999999999998
2018-07-01 07:00:00+02:00,53.13,1984.4,47.53,60.269999999999996,105.78,3.665,0.0,2.544,1.296,29.112000000000002,92.66000000000001,,14.309000000000001,18.4444,0.176
2018-07-01 08:00:00+02:00,53.13,1875.3400000000001,47.53,61.25,108.24000000000001,3.665,0.0,2.064,2.88,29.112000000000002,93.48,,30.381,18.4444,0.253
2018-07-01 09:00:00+02:00,53.13,1943.4,47.04,61.25,105.78,3.665,0.0,2.472,0.84,29.124000000000002,92.66000000000001,,42.681000000000004,18.4444,0.34099999999999997
2018-07-01 10:00:00+02:00,53.13,1910.6000000000001,47.04,60.76,109.06,3.665,0.0,2.568,0.6,29.1,91.02000000000001,,47.56,18.4444,0.34099999999999997
2018-07-01 11:00:00+02:00,53.13,1956.5200000000002,47.04,57.33,106.60000000000001,3.665,0.0,2.568,0.6,29.052,88.56,,50.799,18.4444,0.363
2018-07-01 12:00:00+02:00,51.06,1738.4,45.57,56.839999999999996,104.14000000000001,3.665,0.0,2.568,0.6,29.04,86.92,,51.086000000000006,18.4444,0.32999999999999996
2018-07-01 13:00:00+02:00,52.440000000000005,1827.7800000000002,46.55,56.839999999999996,109.06,3.665,0.0,2.544,0.6,29.064,87.74000000000001,,49.61,18.4444,0.297
2018-07-01 14:00:00+02:00,53.13,1790.0600000000002,47.04,56.839999999999996,107.42,3.665,0.0,2.544,0.624,29.016000000000002,87.74000000000001,,46.863,18.4444,0.264
2018-07-01 15:00:00+02:00,52.900000000000006,1777.7600000000002,47.04,56.35,107.42,3.665,0.0,2.496,0.84,28.944,87.74000000000001,,41.779,18.4444,0.319
2018-07-01 16:00:00+02:00,53.13,1859.7600000000002,47.53,56.35,111.52000000000001,3.665,0.0,2.496,0.84,28.932000000000002,87.74000000000001,,33.784,18.4444,0.374
2018-07-01 17:00:00+02:00,53.13,1887.64,47.04,60.76,107.42,3.665,0.0,2.4,1.008,28.92,90.2,,24.477,18.4444,0.308
2018-07-01 18:00:00+02:00,53.36,2407.52,47.04,62.23,109.06,3.665,6.072,1.944,3.72,28.884,93.48,,13.284,18.4444,0.286
2018-07-01 19:00:00+02:00,53.59,2615.8,47.04,64.19,110.7,3.665,7.5120000000000005,1.728,8.256,28.896,99.22000000000001,,4.51,18.4444,0.242
2018-07-01 20:00:00+02:00,53.36,2682.2200000000003,47.04,64.67999999999999,109.06,3.665,8.112,1.704,9.384,28.908,100.86000000000001,,1.1480000000000001,18.4444,0.23099999999999998
2018-07-01 21:00:00+02:00,53.36,2752.7400000000002,47.04,59.78,109.88000000000001,3.665,10.728,2.208,1.8,28.932000000000002,95.94000000000001,,0.123,18.4444,0.187
2018-07-01 22:00:00+02:00,53.36,2886.4,47.53,58.31,114.80000000000001,3.665,8.904,2.2560000000000002,1.536,28.98,88.56,,0.0,18.4444,0.187
2018-07-01 23:00:00+02:00,53.59,2878.2000000000003,48.51,57.82,115.62,3.665,4.92,2.3040000000000003,1.344,28.968,88.56,,0.0,18.4444,0.16499999999999998
2018-07-02 00:00:00+02:00,53.59,2883.94,48.019999999999996,57.33,112.34,4.398,0.36,2.376,1.056,29.004,88.56,,0.0,18.4444,0.132
2018-07-02 01:00:00+02:00,53.59,2877.38,47.53,57.33,112.34,4.398,0.0,2.376,1.008,29.052,87.74000000000001,,0.0,18.4444,0.09899999999999999
2018-07-02 02:00:00+02:00,53.82,2874.92,47.53,57.33,109.88000000000001,4.398,0.0,2.424,0.888,29.064,87.74000000000001,,0.0,18.4444,0.088
2018-07-02 03:00:00+02:00,53.59,2901.98,48.019999999999996,57.33,110.7,4.398,0.0,2.424,0.888,29.028000000000002,87.74000000000001,,0.0,18.4444,0.088
2018-07-02 04:00:00+02:00,53.59,2773.2400000000002,48.51,90.64999999999999,113.16000000000001,4.398,0.0,2.424,0.864,29.04,87.74000000000001,,0.082,18.4444,0.10999999999999999
2018-07-02 05:00:00+02:00,53.82,2845.4,49.0,152.39,113.98,4.398,0.0,2.472,0.6960000000000001,29.076,87.74000000000001,,0.615,18.4444,0.066
2018-07-02 06:00:00+02:00,54.050000000000004,2865.0800000000004,49.98,296.94,138.58,4.398,0.0,2.472,0.864,29.076,97.58000000000001,,3.649,18.4444,0.05499999999999999
2018-07-02 07:00:00+02:00,54.050000000000004,2948.7200000000003,48.019999999999996,407.68,208.28000000000003,4.398,3.84,1.944,9.768,29.076,101.68,,15.457,18.4444,0.033
2018-07-02 08:00:00+02:00,53.82,2830.6400000000003,47.04,417.48,185.32000000000002,4.398,5.04,1.728,10.344,29.04,105.78,,31.693,18.4444,0.033
2018-07-02 09:00:00+02:00,53.82,2819.1600000000003,47.04,411.11,227.96,4.398,5.424,1.8,6.984,28.98,103.32000000000001,,44.690000000000005,18.4444,0.044
2018-07-02 10:00:00+02:00,53.13,2848.6800000000003,47.53,407.68,264.04,4.398,5.424,1.8960000000000001,5.712,28.956,95.94000000000001,,50.963,18.4444,0.05499999999999999
2018-07-02 11:00:00+02:00,53.59,2852.78,47.53,397.88,254.20000000000002,4.398,6.12,1.824,7.272,28.932000000000002,91.84,,55.555,18.4444,0.044
2018-07-02 12:00:00+02:00,53.82,2812.6000000000004,47.53,372.4,251.74,4.398,5.64,1.92,4.968,28.908,90.2,,57.851,18.4444,0.05499999999999999
2018-07-02 13:00:00+02:00,53.82,2815.88,47.04,369.95,249.28000000000003,4.398,5.424,2.2800000000000002,1.6320000000000001,28.884,89.38000000000001,,58.138000000000005,18.4444,0.077
2018-07-02 14:00:00+02:00,54.050000000000004,2783.0800000000004,47.53,363.09,255.84000000000003,4.398,1.176,2.352,1.224,28.836000000000002,89.38000000000001,,55.760000000000005,18.4444,0.077
2018-07-02 15:00:00+02:00,54.510000000000005,2739.6200000000003,47.53,368.48,296.84000000000003,4.398,0.0,2.4,1.2,28.8,89.38000000000001,,49.446000000000005,18.4444,0.077
2018-07-02 16:00:00+02:00,54.28,2785.5400000000004,47.53,384.65,367.36,4.398,0.0,2.352,1.368,28.752,90.2,,39.073,18.4444,0.077
