,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Nuclear,Other,Solar,Wind Offshore,Wind Onshore
2018-01-31 23:00:00+00:00,1927.0,9299.0,0.0,0.0,120.0,542.0,6697.0,63.0,0.0,3079.0,5616.0
2018-01-31 23:30:00+00:00,1900.0,7564.0,0.0,0.0,0.0,532.0,6709.0,63.0,0.0,3050.0,5583.0
2018-02-01 00:00:00+00:00,1834.0,7294.0,0.0,0.0,94.0,509.0,6695.0,63.0,0.0,2992.0,5714.0
2018-02-01 00:30:00+00:00,1881.0,7889.0,0.0,0.0,0.0,489.0,6705.0,63.0,0.0,3000.0,5803.0
2018-02-01 01:00:00+00:00,1897.0,8322.0,0.0,0.0,0.0,487.0,6705.0,63.0,0.0,2919.0,5796.0
2018-02-01 01:30:00+00:00,1928.0,7936.0,0.0,0.0,0.0,485.0,6701.0,63.0,0.0,2842.0,5853.0
2018-02-01 02:00:00+00:00,1926.0,7813.0,0.0,0.0,0.0,474.0,6697.0,63.0,0.0,2936.0,5816.0
2018-02-01 02:30:00+00:00,1926.0,7981.0,0.0,0.0,0.0,470.0,6704.0,63.0,0.0,2924.0,5656.0
2018-02-01 03:00:00+00:00,1858.0,7819.0,0.0,0.0,0.0,475.0,6693.0,63.0,0.0,2879.0,5716.0
2018-02-01 03:30:00+00:00,1763.0,7423.0,0.0,0.0,0.0,466.0,6712.0,63.0,0.0,2861.0,5657.0
2018-02-01 04:00:00+00:00,1765.0,7238.0,0.0,0.0,0.0,449.0,6708.0,63.0,0.0,2981.0,5699.0
2018-02-01 04:30:00+00:00,1768.0,6907.0,0.0,0.0,0.0,448.0,6698.0,63.0,0.0,3023.0,5662.0
2018-02-01 05:00:00+00:00,1737.0,7199.0,0.0,0.0,0.0,454.0,6699.0,63.0,0.0,3136.0,5762.0
2018-02-01 05:30:00+00:00,1674.0,7770.0,147.0,0.0,0.0,453.0,6706.0,63.0,0.0,3212.0,5756.0
2018-02-01 06:00:00+00:00,1626.0,8816.0,310.0,0.0,0.0,573.0,6705.0,63.0,1.0,3214.0,5845.0
2018-02-01 06:30:00+00:00,1908.0,10460.0,562.0,0.0,0.0,558.0,6694.0,63.0,0.0,3240.0,5796.0
2018-02-01 07:00:00+00:00,1906.0,13422.0,957.0,0.0,309.0,549.0,6695.0,63.0,0.0,3155.0,5880.0
2018-02-01 07:30:00+00:00,1901.0,15984.0,955.0,0.0,362.0,530.0,6688.0,63.0,12.0,3145.0,6183.0
2018-02-01 08:00:00+00:00,1904.0,16512.0,959.0,0.0,669.0,559.0,6691.0,63.0,295.0,3146.0,6082.0
2018-02-01 08:30:00+00:00,1905.0,16537.0,960.0,0.0,657.0,579.0,6699.0,63.0,916.0,3262.0,6118.0
2018-02-01 09:00:00+00:00,1903.0,16494.0,931.0,0.0,464.0,568.0,6692.0,63.0,1680.0,3326.0,6157.0
2018-02-01 09:30:00+00:00,1900.0,16313.0,959.0,0.0,458.0,574.0,6701.0,63.0,2380.0,3268.0,6147.0
2018-02-01 10:00:00+00:00,1878.0,15933.0,961.0,0.0,343.0,536.0,6701.0,63.0,3030.0,3236.0,6438.0
2018-02-01 10:30:00+00:00,1880.0,15053.0,959.0,0.0,300.0,569.0,6693.0,63.0,3770.0,3287.0,6438.0
2018-02-01 11:00:00+00:00,1884.0,14459.0,960.0,0.0,525.0,487.0,6684.0,63.0,4100.0,3175.0,6646.0
2018-02-01 11:30:00+00:00,1883.0,14225.0,961.0,0.0,300.0,484.0,6708.0,63.0,4270.0,3165.0,6685.0
2018-02-01 12:00:00+00:00,1896.0,14206.0,962.0,0.0,613.0,480.0,6693.0,63.0,4190.0,3216.0,6772.0
2018-02-01 12:30:00+00:00,1895.0,14588.0,951.0,0.0,434.0,468.0,6708.0,63.0,4030.0,3145.0,6799.0
2018-02-01 13:00:00+00:00,1859.0,15047.0,959.0,0.0,356.0,465.0,6692.0,63.0,3145.0,3136.0,6721.0
2018-02-01 13:30:00+00:00,1894.0,15132.0,963.0,0.0,451.0,452.0,6708.0,63.0,3330.0,3207.0,6637.0
2018-02-01 14:00:00+00:00,1893.0,15276.0,962.0,0.0,365.0,447.0,6712.0,63.0,2670.0,3259.0,6541.0
2018-02-01 14:30:00+00:00,1892.0,15623.0,1105.0,0.0,353.0,448.0,6709.0,63.0,2000.0,3174.0,6523.0
2018-02-01 15:00:00+00:00,1898.0,15871.0,1242.0,0.0,348.0,465.0,6744.0,63.0,1530.0,3246.0,6468.0
2018-02-01 15:30:00+00:00,1912.0,16325.0,1470.0,0.0,307.0,494.0,6752.0,63.0,931.0,3218.0,6534.0
2018-02-01 16:00:00+00:00,1986.0,16869.0,1665.0,0.0,306.0,557.0,6759.0,63.0,399.0,3140.0,6355.0
2018-02-01 16:30:00+00:00,2027.0,18011.0,1750.0,0.0,301.0,677.0,6770.0,63.0,57.0,3119.0,6318.0
2018-02-01 17:00:00+00:00,2026.0,19881.0,1897.0,0.0,752.0,764.0,6779.0,63.0,2.0,3171.0,6193.0
2018-02-01 17:30:00+00:00,2020.0,20728.0,1833.0,0.0,1419.0,782.0,6797.0,63.0,3.0,3078.0,6327.0
2018-02-01 18:00:00+00:00,2021.0,20690.0,1867.0,0.0,1548.0,787.0,6808.0,63.0,2.0,3333.0,6117.0
2018-02-01 18:30:00+00:00,2025.0,20593.0,1897.0,0.0,773.0,856.0,6834.0,63.0,0.0,3381.0,6159.0
2018-02-01 19:00:00+00:00,2022.0,19902.0,1873.0,0.0,482.0,927.0,6849.0,63.0,0.0,3348.0,6266.0
2018-02-01 19:30:00+00:00,2024.0,19138.0,1428.0,0.0,766.0,871.0,6852.0,63.0,0.0,3330.0,6248.0
2018-02-01 20:00:00+00:00,2023.0,18705.0,1186.0,0.0,357.0,757.0,6877.0,63.0,0.0,3396.0,6187.0
2018-02-01 20:30:00+00:00,2022.0,17638.0,421.0,0.0,319.0,760.0,6886.0,63.0,0.0,3429.0,6240.0
2018-02-01 21:00:00+00:00,2024.0,16574.0,3.0,0.0,425.0,725.0,6902.0,63.0,0.0,3415.0,6087.0
2018-02-01 21:30:00+00:00,2021.0,14072.0,0.0,0.0,325.0,594.0,6927.0,63.0,0.0,3405.0,6129.0
2018-02-01 22:00:00+00:00,1893.0,12023.0,0.0,0.0,441.0,538.0,6938.0,63.0,0.0,3412.0,6041.0
2018-02-01 22:30:00+00:00,1900.0,9785.0,0.0,0.0,370.0,563.0,6952.0,63.0,0.0,3310.0,5962.0
2018-02-01 23:00:00+00:00,1449.0,8880.0,0.0,0.0,46.0,585.0,6955.0,63.0,0.0,3248.0,5849.0
2018-02-01 23:30:00+00:00,1422.0,8217.0,0.0,0.0,1.0,508.0,6946.0,63.0,0.0,3301.0,5899.0
2018-02-02 00:00:00+00:00,1384.0,7989.0,0.0,0.0,0.0,474.0,6948.0,63.0,0.0,3328.0,5738.0
2018-02-02 00:30:00+00:00,1431.0,8160.0,0.0,0.0,0.0,475.0,6948.0,63.0,0.0,3425.0,5711.0
2018-02-02 01:00:00+00:00,1429.0,8447.0,0.0,0.0,0.0,486.0,6945.0,63.0,0.0,3468.0,5604.0
2018-02-02 01:30:00+00:00,1463.0,8316.0,0.0,0.0,0.0,479.0,6941.0,63.0,0.0,3442.0,5348.0
2018-02-02 02:00:00+00:00,1447.0,8268.0,0.0,0.0,0.0,479.0,6944.0,63.0,0.0,3373.0,5232.0
2018-02-02 02:30:00+00:00,1491.0,8141.0,0.0,0.0,0.0,481.0,6946.0,63.0,0.0,3392.0,5174.0
2018-02-02 03:00:00+00:00,1598.0,7971.0,2.0,0.0,0.0,474.0,6949.0,63.0,0.0,3406.0,5008.0
2018-02-02 03:30:00+00:00,1367.0,7676.0,24.0,0.0,0.0,476.0,6953.0,63.0,0.0,3343.0,4896.0
2018-02-02 04:00:00+00:00,1333.0,7861.0,48.0,0.0,0.0,478.0,6973.0,63.0,0.0,3251.0,4589.0
2018-02-02 04:30:00+00:00,1332.0,8081.0,72.0,0.0,0.0,474.0,6945.0,63.0,0.0,3255.0,4564.0
2018-02-02 05:00:00+00:00,1330.0,8765.0,97.0,0.0,0.0,468.0,6961.0,63.0,0.0,3201.0,4322.0
2018-02-02 05:30:00+00:00,1335.0,9287.0,117.0,0.0,0.0,474.0,6949.0,63.0,0.0,3217.0,4321.0
2018-02-02 06:00:00+00:00,1331.0,10408.0,412.0,0.0,45.0,517.0,6950.0,63.0,2.0,3059.0,4284.0
2018-02-02 06:30:00+00:00,1457.0,13267.0,778.0,0.0,7.0,533.0,6955.0,63.0,1.0,2838.0,3950.0
2018-02-02 07:00:00+00:00,1961.0,16521.0,1230.0,0.0,434.0,627.0,6959.0,63.0,0.0,2766.0,3603.0
2018-02-02 07:30:00+00:00,2022.0,19406.0,1585.0,0.0,995.0,669.0,6955.0,63.0,5.0,2791.0,3272.0
2018-02-02 08:00:00+00:00,2026.0,20372.0,1812.0,0.0,795.0,688.0,6953.0,63.0,149.0,2706.0,3026.0
2018-02-02 08:30:00+00:00,2022.0,21272.0,1950.0,0.0,629.0,688.0,6923.0,63.0,582.0,2502.0,2821.0
2018-02-02 09:00:00+00:00,2024.0,21459.0,2002.0,0.0,462.0,908.0,6872.0,63.0,1190.0,2488.0,2655.0
2018-02-02 09:30:00+00:00,1377.0,21585.0,2063.0,0.0,763.0,917.0,6867.0,63.0,1900.0,2522.0,2592.0
2018-02-02 10:00:00+00:00,1378.0,21628.0,2089.0,0.0,600.0,897.0,6869.0,63.0,2550.0,2547.0,2263.0
2018-02-02 10:30:00+00:00,1384.0,21429.0,2100.0,0.0,374.0,787.0,6874.0,63.0,3190.0,2619.0,2211.0
2018-02-02 11:00:00+00:00,1381.0,21873.0,1984.0,0.0,390.0,743.0,6874.0,63.0,3700.0,2491.0,1980.0
2018-02-02 11:30:00+00:00,1380.0,21551.0,2113.0,0.0,391.0,692.0,6880.0,63.0,3940.0,2391.0,1914.0
2018-02-02 12:00:00+00:00,1383.0,21833.0,2412.0,0.0,483.0,669.0,6868.0,63.0,3740.0,2172.0,1753.0
2018-02-02 12:30:00+00:00,1385.0,22452.0,2573.0,0.0,328.0,576.0,6880.0,63.0,3420.0,1988.0,1706.0
2018-02-02 13:00:00+00:00,1382.0,22224.0,2772.0,0.0,340.0,566.0,6791.0,63.0,3327.0,1854.0,1568.0
2018-02-02 13:30:00+00:00,1382.0,22621.0,2731.0,0.0,545.0,569.0,6669.0,63.0,2850.0,1943.0,1587.0
2018-02-02 14:00:00+00:00,1381.0,22850.0,2976.0,0.0,480.0,568.0,6628.0,63.0,2460.0,2057.0,1399.0
2018-02-02 14:30:00+00:00,1381.0,23601.0,3072.0,0.0,310.0,577.0,6635.0,63.0,2040.0,1805.0,1329.0
2018-02-02 15:00:00+00:00,1381.0,23680.0,3275.0,0.0,304.0,597.0,6635.0,63.0,1430.0,1458.0,1169.0
2018-02-02 15:30:00+00:00,1382.0,23829.0,3787.0,0.0,301.0,597.0,6641.0,63.0,847.0,1461.0,1103.0
2018-02-02 16:00:00+00:00,1398.0,24268.0,4340.0,0.0,302.0,659.0,6628.0,63.0,338.0,1260.0,977.0
2018-02-02 16:30:00+00:00,1401.0,24966.0,4655.0,0.0,515.0,905.0,6628.0,63.0,33.0,1201.0,938.0
2018-02-02 17:00:00+00:00,1401.0,25537.0,5367.0,0.0,1158.0,937.0,6637.0,63.0,6.0,1116.0,870.0
2018-02-02 17:30:00+00:00,1402.0,26181.0,5737.0,0.0,1738.0,953.0,6625.0,63.0,4.0,1015.0,853.0
2018-02-02 18:00:00+00:00,1404.0,26244.0,5709.0,0.0,1839.0,960.0,6634.0,63.0,3.0,916.0,795.0
2018-02-02 18:30:00+00:00,1402.0,26218.0,5725.0,0.0,1649.0,956.0,6640.0,63.0,0.0,925.0,798.0
2018-02-02 19:00:00+00:00,1397.0,26167.0,5704.0,0.0,1059.0,946.0,6634.0,63.0,0.0,701.0,693.0
2018-02-02 19:30:00+00:00,1385.0,26207.0,5111.0,0.0,657.0,942.0,6632.0,63.0,0.0,691.0,724.0
2018-02-02 20:00:00+00:00,1384.0,26131.0,3999.0,0.0,801.0,910.0,6631.0,63.0,0.0,678.0,714.0
2018-02-02 20:30:00+00:00,1384.0,25780.0,3283.0,0.0,553.0,627.0,6629.0,63.0,0.0,684.0,722.0
2018-02-02 21:00:00+00:00,1383.0,24942.0,2424.0,0.0,603.0,500.0,6598.0,63.0,0.0,689.0,746.0
2018-02-02 21:30:00+00:00,1382.0,23997.0,1514.0,0.0,370.0,484.0,6628.0,63.0,0.0,554.0,779.0
2018-02-02 22:00:00+00:00,1382.0,22819.0,1082.0,0.0,550.0,444.0,6501.0,63.0,0.0,571.0,789.0
2018-02-02 22:30:00+00:00,1377.0,21422.0,671.0,0.0,414.0,468.0,6502.0,63.0,0.0,570.0,802.0
2018-02-02 23:00:00+00:00,1373.0,19926.0,507.0,0.0,0.0,484.0,6526.0,63.0,0.0,552.0,819.0
2018-02-02 23:30:00+00:00,1379.0,18582.0,500.0,0.0,0.0,478.0,6536.0,63.0,0.0,646.0,852.0
2018-02-03 00:00:00+00:00,1380.0,17761.0,499.0,0.0,0.0,462.0,6554.0,63.0,0.0,618.0,863.0
2018-02-03 00:30:00+00:00,1374.0,17760.0,539.0,0.0,0.0,457.0,6565.0,63.0,0.0,599.0,867.0
2018-02-03 01:00:00+00:00,1380.0,17963.0,580.0,0.0,0.0,420.0,6582.0,63.0,0.0,591.0,887.0
2018-02-03 01:30:00+00:00,1374.0,17392.0,579.0,0.0,0.0,412.0,6595.0,63.0,0.0,783.0,926.0
2018-02-03 02:00:00+00:00,1375.0,16840.0,579.0,0.0,0.0,412.0,6603.0,63.0,0.0,642.0,1028.0
2018-02-03 02:30:00+00:00,1376.0,16649.0,579.0,0.0,0.0,413.0,6642.0,63.0,0.0,647.0,955.0
2018-02-03 03:00:00+00:00,1377.0,16693.0,549.0,0.0,0.0,397.0,6657.0,63.0,0.0,511.0,861.0
2018-02-03 03:30:00+00:00,1378.0,16076.0,550.0,0.0,0.0,385.0,6726.0,63.0,0.0,500.0,811.0
2018-02-03 04:00:00+00:00,1375.0,15580.0,549.0,0.0,0.0,384.0,6784.0,63.0,0.0,516.0,817.0
2018-02-03 04:30:00+00:00,1378.0,15183.0,549.0,0.0,0.0,382.0,6798.0,63.0,0.0,506.0,812.0
2018-02-03 05:00:00+00:00,1380.0,15344.0,547.0,0.0,0.0,382.0,6815.0,63.0,0.0,441.0,775.0
2018-02-03 05:30:00+00:00,1379.0,15247.0,529.0,0.0,0.0,397.0,6834.0,63.0,0.0,477.0,707.0
2018-02-03 06:00:00+00:00,1380.0,16148.0,558.0,0.0,0.0,468.0,6854.0,63.0,1.0,481.0,675.0
2018-02-03 06:30:00+00:00,1379.0,17184.0,596.0,0.0,0.0,463.0,6871.0,63.0,1.0,409.0,698.0
2018-02-03 07:00:00+00:00,1380.0,17634.0,615.0,0.0,0.0,567.0,6879.0,63.0,0.0,373.0,763.0
2018-02-03 07:30:00+00:00,1380.0,18536.0,620.0,0.0,301.0,571.0,6903.0,63.0,24.0,350.0,810.0
2018-02-03 08:00:00+00:00,1380.0,19907.0,635.0,0.0,301.0,654.0,6912.0,63.0,28.0,413.0,929.0
2018-02-03 08:30:00+00:00,1379.0,21277.0,683.0,0.0,301.0,653.0,6912.0,63.0,139.0,668.0,984.0
2018-02-03 09:00:00+00:00,1379.0,22254.0,1142.0,0.0,461.0,639.0,6905.0,63.0,308.0,743.0,1059.0
2018-02-03 09:30:00+00:00,1378.0,22407.0,1533.0,0.0,560.0,641.0,6917.0,63.0,521.0,806.0,1168.0
2018-02-03 10:00:00+00:00,1383.0,22641.0,1696.0,0.0,355.0,629.0,6917.0,63.0,784.0,868.0,1389.0
2018-02-03 10:30:00+00:00,1382.0,22753.0,1857.0,0.0,301.0,568.0,6919.0,63.0,986.0,812.0,1546.0
2018-02-03 11:00:00+00:00,1357.0,22872.0,2118.0,0.0,359.0,493.0,6910.0,63.0,1100.0,755.0,1551.0
2018-02-03 11:30:00+00:00,1379.0,22771.0,2183.0,0.0,493.0,488.0,6913.0,63.0,1200.0,800.0,1665.0
2018-02-03 12:00:00+00:00,1380.0,22712.0,2444.0,0.0,364.0,440.0,6913.0,63.0,1160.0,776.0,1782.0
2018-02-03 12:30:00+00:00,1380.0,22689.0,2434.0,0.0,457.0,455.0,6914.0,63.0,1100.0,708.0,1746.0
2018-02-03 13:00:00+00:00,1377.0,22694.0,2207.0,0.0,346.0,441.0,6919.0,63.0,808.0,702.0,1865.0
2018-02-03 13:30:00+00:00,1366.0,22656.0,1758.0,0.0,430.0,441.0,6923.0,63.0,995.0,637.0,1890.0
2018-02-03 14:00:00+00:00,1366.0,22108.0,1758.0,0.0,418.0,469.0,6942.0,90.0,840.0,570.0,1960.0
2018-02-03 14:30:00+00:00,1379.0,21929.0,1815.0,0.0,449.0,465.0,6945.0,90.0,696.0,527.0,2099.0
2018-02-03 15:00:00+00:00,1389.0,21799.0,2005.0,0.0,449.0,493.0,6946.0,90.0,552.0,521.0,2044.0
2018-02-03 15:30:00+00:00,1397.0,21629.0,2108.0,0.0,331.0,504.0,6963.0,90.0,322.0,507.0,2032.0
2018-02-03 16:00:00+00:00,1393.0,21651.0,2309.0,0.0,410.0,763.0,6996.0,90.0,134.0,522.0,1971.0
2018-02-03 16:30:00+00:00,1393.0,22570.0,2944.0,0.0,301.0,801.0,7015.0,90.0,23.0,571.0,1944.0
2018-02-03 17:00:00+00:00,1352.0,23099.0,3683.0,0.0,507.0,856.0,7048.0,90.0,4.0,743.0,1998.0
2018-02-03 17:30:00+00:00,1351.0,23303.0,3973.0,0.0,1612.0,855.0,7047.0,90.0,5.0,790.0,1938.0
2018-02-03 18:00:00+00:00,1352.0,23404.0,3830.0,0.0,1840.0,858.0,7039.0,90.0,3.0,830.0,1944.0
2018-02-03 18:30:00+00:00,1351.0,23307.0,3693.0,0.0,1206.0,846.0,7080.0,90.0,3.0,837.0,1906.0
2018-02-03 19:00:00+00:00,1303.0,23106.0,3289.0,0.0,1069.0,827.0,7071.0,90.0,2.0,894.0,1863.0
2018-02-03 19:30:00+00:00,1308.0,22836.0,2979.0,0.0,249.0,810.0,7086.0,90.0,1.0,935.0,1794.0
2018-02-03 20:00:00+00:00,1310.0,21288.0,2354.0,0.0,808.0,653.0,7071.0,90.0,0.0,918.0,1822.0
2018-02-03 20:30:00+00:00,1309.0,20399.0,2163.0,0.0,509.0,631.0,7067.0,90.0,0.0,1156.0,1824.0
2018-02-03 21:00:00+00:00,1310.0,18963.0,1439.0,0.0,498.0,572.0,7075.0,90.0,0.0,1308.0,1755.0
2018-02-03 21:30:00+00:00,1309.0,17785.0,1060.0,0.0,348.0,547.0,7088.0,90.0,0.0,1336.0,1682.0
2018-02-03 22:00:00+00:00,1311.0,17093.0,566.0,0.0,352.0,423.0,7076.0,90.0,0.0,1408.0,1698.0
2018-02-03 22:30:00+00:00,1355.0,15415.0,539.0,0.0,306.0,430.0,7083.0,90.0,0.0,1759.0,1619.0
2018-02-03 23:00:00+00:00,1355.0,14035.0,573.0,0.0,0.0,447.0,7086.0,90.0,0.0,1774.0,1525.0
2018-02-03 23:30:00+00:00,1355.0,13317.0,546.0,0.0,0.0,436.0,7098.0,90.0,0.0,1742.0,1548.0
2018-02-04 00:00:00+00:00,1357.0,13138.0,542.0,0.0,0.0,434.0,7114.0,90.0,0.0,2063.0,1538.0
2018-02-04 00:30:00+00:00,1356.0,13671.0,542.0,0.0,0.0,434.0,7098.0,90.0,0.0,2092.0,1522.0
2018-02-04 01:00:00+00:00,1372.0,13628.0,568.0,0.0,0.0,432.0,7136.0,90.0,0.0,2051.0,1439.0
2018-02-04 01:30:00+00:00,1377.0,12978.0,584.0,0.0,0.0,435.0,7148.0,90.0,0.0,1919.0,1447.0
2018-02-04 02:00:00+00:00,1394.0,12816.0,451.0,0.0,0.0,424.0,7175.0,90.0,0.0,1964.0,1475.0
2018-02-04 02:30:00+00:00,1385.0,12608.0,299.0,0.0,0.0,420.0,7208.0,90.0,0.0,1906.0,1498.0
2018-02-04 03:00:00+00:00,1355.0,12368.0,302.0,0.0,0.0,393.0,7258.0,90.0,0.0,1960.0,1381.0
2018-02-04 03:30:00+00:00,1398.0,12131.0,349.0,0.0,0.0,381.0,7278.0,90.0,0.0,1950.0,1317.0
2018-02-04 04:00:00+00:00,1391.0,11664.0,299.0,0.0,0.0,378.0,7293.0,90.0,0.0,1919.0,1221.0
2018-02-04 04:30:00+00:00,1399.0,11871.0,299.0,0.0,0.0,377.0,7290.0,90.0,0.0,1879.0,1186.0
2018-02-04 05:00:00+00:00,1401.0,11493.0,328.0,0.0,0.0,385.0,7296.0,90.0,0.0,1624.0,1136.0
2018-02-04 05:30:00+00:00,1358.0,11661.0,360.0,0.0,0.0,399.0,7321.0,90.0,0.0,1843.0,1119.0
2018-02-04 06:00:00+00:00,1339.0,11888.0,389.0,0.0,0.0,469.0,7314.0,90.0,0.0,1943.0,1142.0
2018-02-04 06:30:00+00:00,1339.0,12173.0,546.0,0.0,0.0,487.0,7317.0,90.0,0.0,2076.0,1109.0
2018-02-04 07:00:00+00:00,1339.0,11852.0,734.0,0.0,0.0,595.0,7308.0,89.0,0.0,2057.0,1118.0
2018-02-04 07:30:00+00:00,1341.0,11966.0,776.0,0.0,0.0,622.0,7309.0,89.0,8.0,2041.0,1122.0
2018-02-04 08:00:00+00:00,1342.0,12378.0,1012.0,0.0,0.0,668.0,7311.0,90.0,179.0,2028.0,1169.0
2018-02-04 08:30:00+00:00,1343.0,13621.0,911.0,0.0,301.0,672.0,7313.0,90.0,742.0,2120.0,1167.0
2018-02-04 09:00:00+00:00,1342.0,15206.0,990.0,0.0,428.0,678.0,7304.0,90.0,1460.0,2035.0,1160.0
2018-02-04 09:30:00+00:00,1333.0,16772.0,1004.0,0.0,300.0,674.0,7311.0,89.0,2090.0,1991.0,1136.0
2018-02-04 10:00:00+00:00,1344.0,17004.0,1065.0,0.0,445.0,590.0,7312.0,90.0,2850.0,1967.0,1141.0
2018-02-04 10:30:00+00:00,1340.0,17729.0,997.0,0.0,300.0,526.0,7344.0,90.0,3350.0,1998.0,1139.0
2018-02-04 11:00:00+00:00,1338.0,17768.0,1118.0,0.0,303.0,426.0,7347.0,90.0,3820.0,2007.0,1228.0
2018-02-04 11:30:00+00:00,1342.0,17763.0,1331.0,0.0,690.0,417.0,7334.0,90.0,3940.0,1925.0,1225.0
