,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Nuclear,Other,Solar,Waste,Wind Offshore,Wind Onshore
2018-07-01 00:00:00+02:00,350.0,1777.0,0.0,0.0,266.0,13.0,2942.0,325.0,0.0,239.0,816.0,599.0
2018-07-01 01:00:00+02:00,352.0,1573.0,0.0,0.0,154.0,11.0,2948.0,312.0,0.0,241.0,816.0,605.0
2018-07-01 02:00:00+02:00,355.0,1497.0,0.0,0.0,164.0,11.0,2951.0,308.0,0.0,241.0,727.0,564.0
2018-07-01 03:00:00+02:00,353.0,1591.0,0.0,0.0,417.0,10.0,2956.0,321.0,0.0,243.0,562.0,558.0
2018-07-01 04:00:00+02:00,352.0,1629.0,0.0,0.0,409.0,10.0,2959.0,323.0,0.0,245.0,414.0,519.0
2018-07-01 05:00:00+02:00,352.0,1483.0,0.0,0.0,783.0,10.0,2959.0,320.0,4.0,246.0,324.0,514.0
2018-07-01 06:00:00+02:00,355.0,1509.0,0.0,0.0,198.0,10.0,2959.0,379.0,102.0,246.0,302.0,496.0
2018-07-01 07:00:00+02:00,355.0,1533.0,0.0,0.0,157.0,9.0,2961.0,486.0,386.0,241.0,282.0,401.0
2018-07-01 08:00:00+02:00,352.0,1690.0,0.0,0.0,40.0,8.0,2959.0,572.0,877.0,245.0,260.0,293.0
2018-07-01 09:00:00+02:00,354.0,1629.0,0.0,0.0,77.0,7.0,2955.0,595.0,1423.0,243.0,282.0,241.0
2018-07-01 10:00:00+02:00,352.0,1483.0,0.0,0.0,54.0,6.0,2947.0,593.0,1897.0,243.0,304.0,242.0
2018-07-01 11:00:00+02:00,352.0,1421.0,0.0,0.0,144.0,5.0,2940.0,577.0,2240.0,238.0,328.0,285.0
2018-07-01 12:00:00+02:00,350.0,1379.0,0.0,0.0,270.0,6.0,2934.0,495.0,2443.0,238.0,408.0,364.0
2018-07-01 13:00:00+02:00,350.0,1408.0,0.0,0.0,691.0,6.0,2929.0,460.0,2521.0,235.0,375.0,402.0
2018-07-01 14:00:00+02:00,352.0,1345.0,0.0,0.0,816.0,7.0,2938.0,475.0,2471.0,235.0,413.0,337.0
2018-07-01 15:00:00+02:00,308.0,1441.0,0.0,0.0,576.0,8.0,2938.0,436.0,2325.0,231.0,533.0,323.0
2018-07-01 16:00:00+02:00,319.0,1362.0,0.0,0.0,466.0,7.0,2938.0,418.0,2037.0,231.0,575.0,321.0
2018-07-01 17:00:00+02:00,352.0,1301.0,0.0,0.0,194.0,6.0,2939.0,420.0,1643.0,230.0,515.0,330.0
2018-07-01 18:00:00+02:00,355.0,1427.0,0.0,0.0,28.0,6.0,2938.0,415.0,1134.0,235.0,479.0,312.0
2018-07-01 19:00:00+02:00,356.0,1546.0,0.0,0.0,483.0,7.0,2937.0,432.0,600.0,231.0,511.0,340.0
2018-07-01 20:00:00+02:00,355.0,1687.0,0.0,0.0,614.0,7.0,2938.0,441.0,203.0,232.0,496.0,365.0
2018-07-01 21:00:00+02:00,355.0,1651.0,0.0,0.0,254.0,7.0,2943.0,439.0,30.0,235.0,547.0,354.0
2018-07-01 22:00:00+02:00,355.0,1714.0,0.0,0.0,745.0,6.0,2949.0,348.0,0.0,236.0,617.0,441.0
2018-07-01 23:00:00+02:00,357.0,1725.0,0.0,0.0,233.0,4.0,2953.0,316.0,0.0,238.0,689.0,495.0
2018-07-02 00:00:00+02:00,356.0,2001.0,0.0,0.0,85.0,3.0,2960.0,307.0,0.0,243.0,690.0,516.0
2018-07-02 01:00:00+02:00,358.0,1885.0,0.0,0.0,368.0,7.0,2964.0,303.0,0.0,242.0,692.0,538.0
2018-07-02 02:00:00+02:00,353.0,1821.0,0.0,0.0,545.0,12.0,2966.0,293.0,0.0,241.0,567.0,504.0
2018-07-02 03:00:00+02:00,350.0,1705.0,0.0,0.0,990.0,15.0,2972.0,298.0,0.0,245.0,446.0,460.0
2018-07-02 04:00:00+02:00,352.0,1676.0,0.0,0.0,999.0,15.0,2975.0,288.0,0.0,244.0,322.0,497.0
2018-07-02 05:00:00+02:00,351.0,1728.0,0.0,0.0,392.0,13.0,2981.0,292.0,4.0,246.0,228.0,395.0
2018-07-02 06:00:00+02:00,353.0,2212.0,0.0,0.0,64.0,12.0,2984.0,352.0,98.0,242.0,193.0,357.0
2018-07-02 07:00:00+02:00,352.0,2688.0,0.0,0.0,3.0,11.0,2984.0,506.0,405.0,242.0,173.0,335.0
2018-07-02 08:00:00+02:00,353.0,2805.0,0.0,0.0,0.0,7.0,2984.0,620.0,929.0,242.0,194.0,191.0
2018-07-02 09:00:00+02:00,354.0,2788.0,0.0,0.0,313.0,5.0,2982.0,659.0,1483.0,236.0,238.0,129.0
