,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Nuclear,Other,Solar,Wind Offshore,Wind Onshore
2018-05-31 23:00:00+01:00,2150.0,15351.0,0.0,0.0,48.0,113.0,7745.0,131.0,0.0,317.0,458.0
2018-05-31 23:30:00+01:00,2205.0,13940.0,0.0,0.0,232.0,115.0,7749.0,132.0,0.0,314.0,462.0
2018-06-01 00:00:00+01:00,2208.0,12753.0,0.0,0.0,0.0,46.0,7746.0,132.0,0.0,326.0,443.0
2018-06-01 00:30:00+01:00,2160.0,11737.0,0.0,0.0,0.0,45.0,7758.0,132.0,0.0,336.0,438.0
2018-06-01 01:00:00+01:00,2130.0,11422.0,0.0,0.0,0.0,46.0,7767.0,131.0,0.0,361.0,426.0
2018-06-01 01:30:00+01:00,2138.0,10947.0,0.0,0.0,0.0,45.0,7747.0,131.0,0.0,385.0,434.0
2018-06-01 02:00:00+01:00,2096.0,10760.0,0.0,0.0,0.0,45.0,7718.0,131.0,2.0,385.0,394.0
2018-06-01 02:30:00+01:00,2097.0,10458.0,0.0,0.0,0.0,45.0,7711.0,131.0,1.0,385.0,378.0
2018-06-01 03:00:00+01:00,1858.0,10688.0,0.0,0.0,0.0,45.0,7704.0,131.0,1.0,366.0,318.0
2018-06-01 03:30:00+01:00,1855.0,10693.0,0.0,0.0,0.0,44.0,7710.0,131.0,1.0,353.0,326.0
2018-06-01 04:00:00+01:00,1853.0,10648.0,0.0,0.0,0.0,43.0,7719.0,131.0,2.0,346.0,305.0
2018-06-01 04:30:00+01:00,1857.0,10397.0,0.0,0.0,0.0,44.0,7728.0,131.0,2.0,329.0,303.0
2018-06-01 05:00:00+01:00,1699.0,10563.0,0.0,0.0,0.0,63.0,7714.0,130.0,22.0,319.0,312.0
2018-06-01 05:30:00+01:00,1683.0,11177.0,0.0,0.0,0.0,62.0,7724.0,130.0,120.0,323.0,299.0
2018-06-01 06:00:00+01:00,2001.0,11890.0,0.0,0.0,0.0,81.0,7719.0,131.0,289.0,232.0,289.0
2018-06-01 06:30:00+01:00,2020.0,12897.0,0.0,0.0,0.0,97.0,7722.0,131.0,531.0,248.0,278.0
2018-06-01 07:00:00+01:00,1837.0,15377.0,14.0,0.0,291.0,113.0,7726.0,130.0,842.0,247.0,265.0
2018-06-01 07:30:00+01:00,1862.0,18158.0,284.0,0.0,360.0,158.0,7728.0,129.0,1210.0,211.0,254.0
2018-06-01 08:00:00+01:00,2019.0,18595.0,445.0,0.0,349.0,342.0,7714.0,130.0,1640.0,184.0,250.0
2018-06-01 08:30:00+01:00,2021.0,19411.0,479.0,0.0,412.0,379.0,7723.0,130.0,2020.0,187.0,248.0
2018-06-01 09:00:00+01:00,2020.0,19365.0,478.0,0.0,543.0,412.0,7714.0,131.0,2520.0,181.0,246.0
2018-06-01 09:30:00+01:00,2021.0,19467.0,477.0,0.0,555.0,397.0,7713.0,130.0,3000.0,183.0,252.0
2018-06-01 10:00:00+01:00,1837.0,19538.0,482.0,0.0,548.0,383.0,7719.0,130.0,3500.0,205.0,283.0
2018-06-01 10:30:00+01:00,2021.0,19519.0,480.0,0.0,351.0,387.0,7721.0,129.0,4050.0,205.0,270.0
2018-06-01 11:00:00+01:00,1827.0,18853.0,478.0,0.0,569.0,346.0,7724.0,128.0,4490.0,223.0,317.0
2018-06-01 11:30:00+01:00,1877.0,18778.0,480.0,0.0,499.0,322.0,7720.0,130.0,4790.0,252.0,320.0
2018-06-01 12:00:00+01:00,1880.0,18756.0,480.0,0.0,552.0,284.0,7728.0,129.0,4960.0,267.0,379.0
2018-06-01 12:30:00+01:00,1901.0,18733.0,479.0,0.0,468.0,268.0,7732.0,128.0,5010.0,252.0,390.0
2018-06-01 13:00:00+01:00,1767.0,18471.0,465.0,0.0,394.0,188.0,7731.0,127.0,5270.0,233.0,445.0
2018-06-01 13:30:00+01:00,1819.0,18378.0,311.0,0.0,314.0,126.0,7736.0,93.0,5380.0,230.0,493.0
2018-06-01 14:00:00+01:00,1624.0,18067.0,218.0,0.0,321.0,122.0,7686.0,95.0,5500.0,269.0,535.0
2018-06-01 14:30:00+01:00,1601.0,18252.0,0.0,0.0,409.0,123.0,7686.0,118.0,5230.0,279.0,557.0
2018-06-01 15:00:00+01:00,1844.0,18768.0,0.0,0.0,150.0,121.0,7700.0,124.0,5030.0,287.0,683.0
2018-06-01 15:30:00+01:00,1855.0,18550.0,0.0,0.0,344.0,141.0,7684.0,128.0,4700.0,315.0,685.0
2018-06-01 16:00:00+01:00,1785.0,18789.0,0.0,0.0,387.0,159.0,7685.0,128.0,4260.0,383.0,752.0
2018-06-01 16:30:00+01:00,1898.0,18978.0,0.0,0.0,320.0,221.0,7692.0,130.0,3860.0,466.0,746.0
2018-06-01 17:00:00+01:00,1971.0,19005.0,0.0,0.0,383.0,222.0,7686.0,129.0,3290.0,497.0,748.0
2018-06-01 17:30:00+01:00,2044.0,18921.0,0.0,0.0,368.0,225.0,7692.0,129.0,2610.0,503.0,779.0
2018-06-01 18:00:00+01:00,2023.0,19011.0,0.0,0.0,366.0,253.0,7694.0,129.0,1980.0,519.0,753.0
2018-06-01 18:30:00+01:00,2002.0,19085.0,0.0,0.0,452.0,284.0,7690.0,128.0,1490.0,481.0,751.0
2018-06-01 19:00:00+01:00,2009.0,18678.0,0.0,0.0,557.0,299.0,7680.0,128.0,1020.0,500.0,706.0
2018-06-01 19:30:00+01:00,1959.0,18221.0,0.0,0.0,547.0,299.0,7683.0,128.0,688.0,520.0,681.0
2018-06-01 20:00:00+01:00,2007.0,18006.0,0.0,0.0,414.0,205.0,7678.0,129.0,359.0,564.0,645.0
2018-06-01 20:30:00+01:00,1976.0,17997.0,0.0,0.0,309.0,168.0,7669.0,129.0,121.0,558.0,622.0
