,Biomass,Fossil Brown coal/Lignite,Fossil Coal-derived gas,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Wind Onshore
2018-04-01 00:00:00+02:00,58.0,4382.0,55.0,527.0,6500.0,179.0,0.0,224.0,0.0,2265.0
2018-04-01 01:00:00+02:00,58.0,3802.0,55.0,527.0,6248.0,178.0,0.0,224.0,0.0,2284.0
2018-04-01 02:00:00+02:00,58.0,3502.0,55.0,528.0,6212.0,175.0,0.0,223.0,0.0,2194.0
2018-04-01 03:00:00+02:00,58.0,3414.0,54.0,528.0,6303.0,174.0,0.0,223.0,0.0,1967.0
2018-04-01 04:00:00+02:00,58.0,3348.0,54.0,465.0,6196.0,173.0,0.0,223.0,0.0,2039.0
2018-04-01 05:00:00+02:00,58.0,3464.0,55.0,361.0,6296.0,173.0,0.0,223.0,0.0,2171.0
2018-04-01 06:00:00+02:00,58.0,3222.0,55.0,360.0,6279.0,170.0,0.0,223.0,0.0,2225.0
2018-04-01 07:00:00+02:00,58.0,3137.0,55.0,359.0,6367.0,168.0,0.0,223.0,50.0,2219.0
2018-04-01 08:00:00+02:00,58.0,3509.0,55.0,359.0,6447.0,174.0,250.0,241.0,57.0,2307.0
2018-04-01 09:00:00+02:00,58.0,3897.0,55.0,359.0,6519.0,180.0,597.0,270.0,7.0,2358.0
2018-04-01 10:00:00+02:00,58.0,3616.0,55.0,372.0,6597.0,181.0,711.0,270.0,0.0,2373.0
2018-04-01 11:00:00+02:00,58.0,3284.0,54.0,432.0,6533.0,183.0,704.0,269.0,0.0,2686.0
2018-04-01 12:00:00+02:00,58.0,3032.0,54.0,498.0,6545.0,185.0,669.0,246.0,0.0,2958.0
2018-04-01 13:00:00+02:00,58.0,2982.0,55.0,530.0,6538.0,187.0,632.0,231.0,0.0,3175.0
2018-04-01 14:00:00+02:00,58.0,2942.0,55.0,530.0,6456.0,189.0,457.0,232.0,0.0,3441.0
2018-04-01 15:00:00+02:00,58.0,2779.0,55.0,530.0,6333.0,194.0,196.0,232.0,0.0,3614.0
2018-04-01 16:00:00+02:00,58.0,2763.0,55.0,553.0,6228.0,193.0,0.0,232.0,0.0,3813.0
2018-04-01 17:00:00+02:00,58.0,2744.0,55.0,560.0,6218.0,193.0,18.0,231.0,0.0,3956.0
2018-04-01 18:00:00+02:00,58.0,2894.0,55.0,561.0,6328.0,193.0,20.0,247.0,0.0,4077.0
2018-04-01 19:00:00+02:00,58.0,3729.0,54.0,561.0,6552.0,194.0,240.0,258.0,0.0,4169.0
2018-04-01 20:00:00+02:00,58.0,4258.0,55.0,562.0,6716.0,193.0,349.0,281.0,0.0,4178.0
2018-04-01 21:00:00+02:00,58.0,4090.0,54.0,562.0,6654.0,193.0,93.0,279.0,0.0,4335.0
2018-04-01 22:00:00+02:00,58.0,3837.0,55.0,562.0,6400.0,198.0,11.0,234.0,0.0,4463.0
2018-04-01 23:00:00+02:00,58.0,3173.0,56.0,562.0,6141.0,203.0,0.0,227.0,0.0,4476.0
2018-04-02 00:00:00+02:00,58.0,2512.0,56.0,561.0,6169.0,203.0,0.0,224.0,0.0,4558.0
2018-04-02 01:00:00+02:00,58.0,2250.0,55.0,561.0,6100.0,203.0,0.0,220.0,0.0,4618.0
2018-04-02 02:00:00+02:00,58.0,2187.0,54.0,561.0,6013.0,202.0,0.0,219.0,0.0,4616.0
2018-04-02 03:00:00+02:00,58.0,2206.0,55.0,561.0,6025.0,200.0,0.0,220.0,0.0,4588.0
2018-04-02 04:00:00+02:00,58.0,2314.0,55.0,561.0,6125.0,198.0,0.0,222.0,0.0,4473.0
2018-04-02 05:00:00+02:00,58.0,2568.0,55.0,562.0,6174.0,199.0,0.0,223.0,0.0,4387.0
2018-04-02 06:00:00+02:00,58.0,2805.0,55.0,564.0,6351.0,197.0,0.0,223.0,0.0,4351.0
2018-04-02 07:00:00+02:00,58.0,2991.0,55.0,564.0,6298.0,196.0,0.0,223.0,0.0,4221.0
2018-04-02 08:00:00+02:00,58.0,3316.0,55.0,565.0,6283.0,196.0,80.0,241.0,50.0,4179.0
2018-04-02 09:00:00+02:00,58.0,3563.0,54.0,566.0,6502.0,197.0,108.0,253.0,57.0,4158.0
2018-04-02 10:00:00+02:00,58.0,3485.0,55.0,566.0,6543.0,197.0,111.0,254.0,57.0,4126.0
2018-04-02 11:00:00+02:00,58.0,3720.0,55.0,565.0,6257.0,196.0,32.0,254.0,57.0,4092.0
2018-04-02 12:00:00+02:00,58.0,3682.0,55.0,565.0,6209.0,194.0,21.0,255.0,57.0,4000.0
2018-04-02 13:00:00+02:00,58.0,3440.0,55.0,565.0,6378.0,195.0,3.0,256.0,57.0,3800.0
2018-04-02 14:00:00+02:00,58.0,3215.0,55.0,564.0,6356.0,183.0,0.0,261.0,57.0,3698.0
2018-04-02 15:00:00+02:00,58.0,2999.0,55.0,563.0,6292.0,177.0,0.0,261.0,57.0,3573.0
2018-04-02 16:00:00+02:00,58.0,3127.0,55.0,559.0,6325.0,173.0,0.0,261.0,57.0,3240.0
2018-04-02 17:00:00+02:00,58.0,3712.0,55.0,561.0,6395.0,172.0,18.0,260.0,57.0,2570.0
2018-04-02 18:00:00+02:00,58.0,4554.0,55.0,584.0,6439.0,172.0,20.0,264.0,57.0,1682.0
2018-04-02 19:00:00+02:00,58.0,5113.0,54.0,587.0,7366.0,176.0,73.0,277.0,57.0,1140.0
2018-04-02 20:00:00+02:00,58.0,5256.0,55.0,589.0,7973.0,178.0,133.0,295.0,57.0,952.0
2018-04-02 21:00:00+02:00,58.0,5141.0,54.0,588.0,7767.0,182.0,114.0,295.0,57.0,708.0
2018-04-02 22:00:00+02:00,58.0,5095.0,55.0,589.0,7329.0,188.0,14.0,281.0,57.0,527.0
2018-04-02 23:00:00+02:00,58.0,4811.0,55.0,569.0,6926.0,192.0,1.0,242.0,57.0,577.0
2018-04-03 00:00:00+02:00,58.0,4472.0,55.0,569.0,7001.0,191.0,1.0,229.0,7.0,745.0
2018-04-03 01:00:00+02:00,58.0,4073.0,55.0,570.0,6947.0,191.0,1.0,227.0,0.0,935.0
2018-04-03 02:00:00+02:00,58.0,3806.0,55.0,569.0,6964.0,189.0,0.0,227.0,0.0,1197.0
2018-04-03 03:00:00+02:00,58.0,3608.0,55.0,570.0,6965.0,188.0,1.0,227.0,0.0,1383.0
2018-04-03 04:00:00+02:00,58.0,3660.0,55.0,565.0,7192.0,188.0,1.0,227.0,0.0,1605.0
2018-04-03 05:00:00+02:00,58.0,3752.0,54.0,567.0,7621.0,188.0,1.0,227.0,0.0,1885.0
2018-04-03 06:00:00+02:00,58.0,4209.0,55.0,610.0,8099.0,189.0,0.0,228.0,0.0,2214.0
2018-04-03 07:00:00+02:00,58.0,5112.0,55.0,641.0,8622.0,186.0,0.0,235.0,50.0,2497.0
2018-04-03 08:00:00+02:00,58.0,5528.0,55.0,631.0,9233.0,175.0,79.0,258.0,57.0,2345.0
2018-04-03 09:00:00+02:00,58.0,5805.0,55.0,620.0,9648.0,152.0,134.0,270.0,7.0,1895.0
2018-04-03 10:00:00+02:00,53.0,5888.0,55.0,612.0,9784.0,162.0,150.0,270.0,0.0,1636.0
2018-04-03 11:00:00+02:00,56.0,5914.0,54.0,610.0,9926.0,160.0,95.0,271.0,0.0,1522.0
2018-04-03 12:00:00+02:00,58.0,5899.0,54.0,608.0,9977.0,159.0,29.0,267.0,50.0,1492.0
2018-04-03 13:00:00+02:00,58.0,5939.0,55.0,608.0,9787.0,157.0,3.0,272.0,57.0,1556.0
2018-04-03 14:00:00+02:00,59.0,6000.0,54.0,607.0,9356.0,156.0,0.0,280.0,57.0,1549.0
2018-04-03 15:00:00+02:00,59.0,5920.0,54.0,606.0,9081.0,157.0,0.0,280.0,57.0,1523.0
2018-04-03 16:00:00+02:00,59.0,5948.0,53.0,605.0,8967.0,157.0,0.0,269.0,57.0,1340.0
2018-04-03 17:00:00+02:00,59.0,5996.0,54.0,604.0,8951.0,156.0,18.0,278.0,57.0,988.0
2018-04-03 18:00:00+02:00,59.0,5852.0,54.0,612.0,9397.0,156.0,73.0,277.0,57.0,707.0
2018-04-03 19:00:00+02:00,59.0,5998.0,55.0,614.0,9914.0,158.0,255.0,281.0,57.0,815.0
