,Biomass,Fossil Gas,Fossil Hard coal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Other,Solar,Wind Onshore
2018-04-30 23:00:00+01:00,294.0,988.0,0.0,17.0,1729.0,23.0,38.0,0.0,1129.0
2018-05-01 00:00:00+01:00,293.0,635.0,0.0,0.0,1657.0,15.0,38.0,0.0,985.0
2018-05-01 01:00:00+01:00,303.0,710.0,0.0,0.0,1360.0,15.0,37.0,0.0,828.0
2018-05-01 02:00:00+01:00,307.0,719.0,0.0,0.0,1233.0,15.0,37.0,0.0,776.0
2018-05-01 03:00:00+01:00,305.0,624.0,0.0,0.0,1230.0,15.0,37.0,0.0,805.0
2018-05-01 04:00:00+01:00,304.0,608.0,0.0,0.0,1274.0,15.0,37.0,0.0,764.0
2018-05-01 05:00:00+01:00,311.0,601.0,0.0,0.0,1252.0,15.0,38.0,0.0,782.0
2018-05-01 06:00:00+01:00,322.0,593.0,0.0,0.0,1531.0,26.0,37.0,0.0,837.0
2018-05-01 07:00:00+01:00,320.0,451.0,0.0,0.0,2003.0,145.0,36.0,31.0,787.0
2018-05-01 08:00:00+01:00,317.0,393.0,0.0,1.0,1880.0,128.0,33.0,121.0,686.0
2018-05-01 09:00:00+01:00,320.0,395.0,0.0,337.0,1948.0,192.0,35.0,196.0,754.0
2018-05-01 10:00:00+01:00,322.0,395.0,0.0,523.0,1969.0,93.0,37.0,268.0,740.0
2018-05-01 11:00:00+01:00,321.0,395.0,0.0,545.0,1800.0,271.0,38.0,307.0,762.0
2018-05-01 12:00:00+01:00,323.0,393.0,0.0,594.0,1848.0,208.0,38.0,341.0,716.0
2018-05-01 13:00:00+01:00,313.0,396.0,0.0,253.0,1787.0,359.0,34.0,354.0,693.0
2018-05-01 14:00:00+01:00,313.0,399.0,0.0,281.0,1617.0,342.0,33.0,356.0,805.0
2018-05-01 15:00:00+01:00,319.0,398.0,0.0,0.0,1605.0,439.0,36.0,335.0,986.0
