,Biomass,Fossil Brown coal/Lignite,Fossil Coal-derived gas,Fossil Gas,Fossil Hard coal,Fossil Oil,Fossil Oil shale,Fossil Peat,Geothermal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Marine,Nuclear,Other,Other renewable,Solar,Waste,Wind Offshore,Wind Onshore
2018-07-01 00:00:00+02:00,83.95,542.0200000000001,0.0,2617.09,2659.26,175.18699999999998,0.0,0.0,0.0,0.0,33.048,102.888,0.0,71.964,45.1,,4.264,296.95484,0.0,19.712
2018-07-01 01:00:00+02:00,83.72,519.0600000000001,0.0,2518.6,2530.52,172.988,0.0,0.0,0.0,0.0,32.544000000000004,93.48,0.0,71.988,45.1,,4.018,296.95484,0.0,17.765
2018-07-01 02:00:00+02:00,84.64,507.58000000000004,0.0,2409.33,2288.6200000000003,168.59,0.0,0.0,0.0,1.224,32.496,82.128,0.0,72.0,45.1,,3.9770000000000003,295.1104,0.0,17.148999999999997
2018-07-01 03:00:00+02:00,84.41,505.94000000000005,0.0,2354.94,2188.5800000000004,172.988,0.0,0.0,0.0,6.312,32.712,74.64,0.0,72.012,45.1,,3.936,287.73264,0.0,16.698
2018-07-01 04:00:00+02:00,83.95,491.18000000000006,0.0,2415.7,2180.38,171.522,0.0,0.0,0.0,0.552,32.448,58.464,0.0,71.94,45.92,,3.9770000000000003,283.12154000000004,0.0,14.872
2018-07-01 05:00:00+02:00,83.26,531.36,0.0,2406.88,2146.76,174.454,0.0,0.0,0.0,0.48,32.352000000000004,46.968,0.0,71.964,45.92,,4.018,284.04376,0.0,13.706
2018-07-01 06:00:00+02:00,83.03,517.4200000000001,0.0,2417.66,1927.0000000000002,172.988,0.0,0.0,0.0,5.016,32.160000000000004,38.4,0.0,72.0,45.1,,4.1000000000000005,296.95484,0.0,14.068999999999999
2018-07-01 07:00:00+02:00,83.26,507.58000000000004,0.0,2369.15,1842.5400000000002,174.454,0.0,0.0,0.0,11.184000000000001,32.496,36.912,0.0,72.0,44.28,,9.84,292.34374,0.0,14.783999999999999
2018-07-01 08:00:00+02:00,83.95,512.5,0.0,2466.17,1886.8200000000002,167.857,0.0,0.0,0.0,10.44,32.28,50.016,0.0,72.012,45.1,,32.923,292.34374,0.0,13.661999999999999
2018-07-01 09:00:00+02:00,83.95,532.1800000000001,0.0,2321.62,2072.1400000000003,172.255,0.0,0.0,0.0,0.192,31.992,57.672000000000004,0.0,72.0,45.1,,69.29,288.65486,0.0,12.991
2018-07-01 10:00:00+02:00,83.49000000000001,546.12,0.0,2258.9,2360.78,174.454,0.0,0.0,0.0,0.0,32.184,64.368,0.0,71.892,45.1,,106.518,288.65486,0.0,14.443
2018-07-01 11:00:00+02:00,83.49000000000001,543.6600000000001,0.0,2257.92,2470.6600000000003,170.05599999999998,0.0,0.0,0.0,0.0,32.352000000000004,66.768,0.0,71.84400000000001,45.1,,133.209,288.65486,0.0,16.192
2018-07-01 12:00:00+02:00,82.57000000000001,542.84,0.0,2239.79,2551.02,170.05599999999998,0.0,0.0,0.0,0.0,32.208,64.152,0.0,71.82000000000001,45.1,,147.928,286.81042,0.0,21.933999999999997
2018-07-01 13:00:00+02:00,82.8,542.84,0.0,2165.31,2475.5800000000004,169.323,0.0,0.0,0.0,0.0,31.968,58.224000000000004,0.0,71.808,45.1,,160.72,278.51044,0.0,31.031
2018-07-01 14:00:00+02:00,83.03,539.5600000000001,0.0,2164.33,2343.5600000000004,168.59,0.0,0.0,0.0,0.48,32.088,53.592,0.0,71.82000000000001,45.92,,163.508,272.05490000000003,0.0,40.897999999999996
2018-07-01 15:00:00+02:00,83.03,493.64000000000004,0.0,2014.3899999999999,1927.8200000000002,169.323,0.0,0.0,0.0,7.2,32.04,48.096000000000004,0.0,71.904,44.28,,160.064,271.13268,0.0,47.223
2018-07-01 16:00:00+02:00,82.8,465.76000000000005,0.0,1930.6,1802.3600000000001,167.124,0.0,0.0,0.0,8.664,31.776,37.32,0.0,71.83200000000001,44.28,,154.857,282.19932,0.0,54.769
2018-07-01 17:00:00+02:00,81.88000000000001,460.84000000000003,0.0,1935.5,1836.8000000000002,159.79399999999998,0.0,0.0,0.0,9.936,31.944,37.752,0.0,71.82000000000001,44.28,,144.73000000000002,285.88820000000004,0.0,53.68
2018-07-01 18:00:00+02:00,82.11,462.48,0.0,1939.42,1797.44,167.857,0.0,0.0,0.0,15.576,31.728,41.352000000000004,0.0,71.916,44.28,,125.46000000000001,289.57708,0.0,53.229
2018-07-01 19:00:00+02:00,83.03,473.96000000000004,0.0,2098.67,1990.9600000000003,169.323,0.0,0.0,0.0,23.904,32.184,48.24,0.0,71.964,45.1,,102.131,291.42152,0.0,54.428
2018-07-01 20:00:00+02:00,83.26,486.26000000000005,0.0,2319.66,2208.26,170.05599999999998,0.0,0.0,0.0,25.776,32.136,61.56,0.0,71.976,45.1,,66.297,287.73264,0.0,54.175
2018-07-01 21:00:00+02:00,84.64,479.70000000000005,0.0,2519.09,2542.0,170.789,0.0,0.0,0.0,1.032,32.160000000000004,89.016,0.0,71.988,45.1,,31.652,291.42152,0.0,47.927
2018-07-01 22:00:00+02:00,83.95,537.1,0.0,2591.61,2911.0,169.323,0.0,0.0,0.0,0.0,32.808,107.64,0.0,72.0,45.1,,20.459,294.18818,0.0,43.339999999999996
2018-07-01 23:00:00+02:00,83.49000000000001,543.6600000000001,0.0,2472.05,2860.1600000000003,171.522,0.0,0.0,0.0,0.0,32.184,98.616,0.0,72.024,45.92,,18.901,290.4993,0.0,40.809999999999995
2018-07-02 00:00:00+02:00,83.49000000000001,532.1800000000001,0.0,2541.14,2867.5400000000004,176.653,0.0,0.0,0.0,0.0,31.080000000000002,53.568,0.0,72.0,45.92,,16.728,290.4993,0.0,39.346999999999994
2018-07-02 01:00:00+02:00,83.72,497.74000000000007,0.0,2457.84,2542.82,178.852,0.0,0.0,0.0,0.0,31.176000000000002,36.384,0.0,71.964,45.92,,15.334000000000001,291.42152,0.0,37.532
2018-07-02 02:00:00+02:00,83.72,494.46000000000004,0.0,2325.05,2364.0600000000004,178.119,0.0,0.0,0.0,2.136,31.176000000000002,29.928,0.0,72.0,45.92,,12.997,293.26596,0.0,36.817
2018-07-02 03:00:00+02:00,83.26,468.22,0.0,2341.71,2296.0,183.25,0.0,0.0,0.0,6.456,31.32,29.256,0.0,72.048,46.74,,11.07,293.26596,0.0,35.650999999999996
2018-07-02 04:00:00+02:00,83.72,466.58000000000004,0.0,2386.79,2271.4,187.648,0.0,0.0,0.0,9.504,31.104,27.072,0.0,72.06,46.74,,10.332,294.18818,0.0,34.309
2018-07-02 05:00:00+02:00,82.8,461.66,0.0,2440.69,2309.1200000000003,192.046,0.0,0.0,0.0,5.76,31.128,29.784,0.0,72.048,46.74,,9.307,295.1104,0.0,34.056
2018-07-02 06:00:00+02:00,84.41,514.14,0.0,2492.14,2684.6800000000003,189.847,0.0,0.0,0.0,1.248,31.752,42.0,0.0,72.048,46.74,,5.945,295.1104,0.0,33.033
2018-07-02 07:00:00+02:00,85.10000000000001,543.6600000000001,0.0,2887.57,3004.48,197.177,0.0,0.0,0.0,13.632,32.736000000000004,65.016,0.0,72.036,47.56,,11.439,297.87706000000003,0.0,31.008999999999997
2018-07-02 08:00:00+02:00,84.87,543.6600000000001,0.0,2932.16,3278.36,212.57,0.0,0.0,0.0,0.6,32.808,88.584,0.0,72.048,50.84,,37.966,299.7215,0.0,25.113
2018-07-02 09:00:00+02:00,84.64,534.64,0.0,2952.25,3443.1800000000003,214.769,0.0,0.0,0.0,0.0,33.576,108.168,0.0,72.036,50.02,,77.32600000000001,296.03262,0.0,21.703
2018-07-02 10:00:00+02:00,83.49000000000001,542.0200000000001,0.0,3022.32,3579.3,204.507,0.0,0.0,0.0,0.0,33.936,119.616,0.0,72.024,49.2,,109.47,293.26596,0.0,20.701999999999998
2018-07-02 11:00:00+02:00,84.41,543.6600000000001,0.0,3055.64,3662.94,208.905,0.0,0.0,0.0,0.12,33.696,128.68800000000002,0.0,72.0,48.38,,127.51,289.57708,0.0,19.855
2018-07-02 12:00:00+02:00,85.10000000000001,544.48,0.0,3083.08,3745.76,216.968,0.0,0.0,0.0,0.0,33.672000000000004,135.40800000000002,0.0,71.988,49.2,,142.762,284.96598,0.0,19.965
2018-07-02 13:00:00+02:00,84.41,544.48,0.0,3080.63,3799.88,229.429,0.0,0.0,0.0,0.0,33.72,129.36,0.0,71.976,50.02,,154.61100000000002,281.2771,0.0,22.703999999999997
2018-07-02 14:00:00+02:00,84.18,543.6600000000001,0.0,3010.56,3847.4400000000005,230.89499999999998,0.0,0.0,0.0,0.0,33.168,104.352,0.0,71.964,48.38,,161.007,271.13268,0.0,26.4
2018-07-02 15:00:00+02:00,83.26,543.6600000000001,0.0,2849.84,3831.86,230.89499999999998,0.0,0.0,0.0,0.0,32.568,90.408,0.0,71.964,46.74,,163.18,263.75492,0.0,29.127999999999997
2018-07-02 16:00:00+02:00,83.72,543.6600000000001,0.0,2861.11,3817.92,230.162,0.0,0.0,0.0,0.0,32.136,84.864,0.0,71.952,50.02,,162.442,267.4438,0.0,30.700999999999997
2018-07-02 17:00:00+02:00,84.18,544.48,0.0,2850.33,3835.1400000000003,228.696,0.0,0.0,0.0,0.0,32.04,91.70400000000001,0.0,71.952,50.02,,149.89600000000002,267.4438,0.0,31.174
2018-07-02 18:00:00+02:00,83.72,537.9200000000001,0.0,2823.87,3861.38,230.162,0.0,0.0,0.0,0.0,32.64,91.848,0.0,71.94,48.38,,129.97,265.59936,0.0,31.086
2018-07-02 19:00:00+02:00,83.72,546.12,0.0,2788.1,3832.6800000000003,230.89499999999998,0.0,0.0,0.0,0.0,32.616,88.992,0.0,71.94,49.2,,107.83,260.98826,0.0,31.360999999999997
