,Biomass,Fossil Gas,Fossil Hard coal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Other,Solar,Wind Onshore
2018-09-30 23:00:00+01:00,280.0,1133.0,1131.0,0.0,84.0,35.0,30.0,0.0,1620.0
2018-10-01 00:00:00+01:00,191.0,917.0,1028.0,0.0,16.0,35.0,122.0,0.0,1496.0
2018-10-01 01:00:00+01:00,193.0,890.0,833.0,0.0,15.0,40.0,122.0,0.0,1370.0
2018-10-01 02:00:00+01:00,193.0,938.0,706.0,0.0,17.0,40.0,123.0,0.0,1288.0
2018-10-01 03:00:00+01:00,192.0,860.0,827.0,0.0,18.0,41.0,122.0,0.0,1351.0
2018-10-01 04:00:00+01:00,189.0,853.0,999.0,0.0,19.0,44.0,121.0,0.0,1469.0
2018-10-01 05:00:00+01:00,190.0,950.0,1268.0,2.0,23.0,45.0,123.0,0.0,1686.0
2018-10-01 06:00:00+01:00,190.0,1189.0,1386.0,362.0,652.0,291.0,123.0,0.0,1963.0
2018-10-01 07:00:00+01:00,189.0,1490.0,1384.0,653.0,939.0,373.0,122.0,2.0,2179.0
2018-10-01 08:00:00+01:00,194.0,1701.0,1326.0,9.0,969.0,169.0,123.0,81.0,2192.0
2018-10-01 09:00:00+01:00,193.0,1788.0,1240.0,0.0,621.0,125.0,123.0,210.0,2143.0
2018-10-01 10:00:00+01:00,186.0,1960.0,1208.0,0.0,640.0,115.0,122.0,307.0,1937.0
2018-10-01 11:00:00+01:00,187.0,2089.0,1345.0,0.0,296.0,88.0,125.0,363.0,1607.0
2018-10-01 12:00:00+01:00,191.0,1950.0,1433.0,0.0,143.0,64.0,126.0,394.0,1532.0
2018-10-01 13:00:00+01:00,186.0,1971.0,1128.0,0.0,101.0,87.0,128.0,400.0,1524.0
2018-10-01 14:00:00+01:00,180.0,2082.0,1115.0,0.0,180.0,91.0,125.0,385.0,1343.0
2018-10-01 15:00:00+01:00,179.0,1965.0,1151.0,0.0,204.0,46.0,126.0,353.0,1282.0
2018-10-01 16:00:00+01:00,180.0,2042.0,1279.0,2.0,259.0,55.0,126.0,290.0,1265.0
