,Biomass,Fossil Gas,Fossil Hard coal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Other,Solar,Wind Onshore
2018-02-28 23:00:00+00:00,322.0,1008.0,1377.0,0.0,994.0,117.0,39.0,0.0,3624.0
2018-03-01 00:00:00+00:00,328.0,673.0,1043.0,80.0,1063.0,178.0,43.0,0.0,3925.0
2018-03-01 01:00:00+00:00,332.0,558.0,952.0,0.0,670.0,161.0,44.0,0.0,3937.0
2018-03-01 02:00:00+00:00,328.0,586.0,1033.0,0.0,660.0,161.0,43.0,0.0,3735.0
2018-03-01 03:00:00+00:00,332.0,539.0,1044.0,59.0,713.0,112.0,44.0,0.0,3774.0
2018-03-01 04:00:00+00:00,334.0,574.0,1057.0,41.0,745.0,122.0,44.0,0.0,3821.0
2018-03-01 05:00:00+00:00,330.0,636.0,1240.0,54.0,681.0,111.0,38.0,0.0,3669.0
2018-03-01 06:00:00+00:00,316.0,818.0,1418.0,544.0,929.0,171.0,33.0,0.0,3430.0
2018-03-01 07:00:00+00:00,310.0,1152.0,1463.0,899.0,1409.0,639.0,34.0,1.0,3174.0
2018-03-01 08:00:00+00:00,306.0,1214.0,1462.0,1205.0,1504.0,621.0,36.0,20.0,3045.0
2018-03-01 09:00:00+00:00,301.0,1222.0,1458.0,1100.0,1729.0,793.0,37.0,75.0,2828.0
2018-03-01 10:00:00+00:00,285.0,1189.0,1459.0,1038.0,1697.0,827.0,37.0,97.0,2759.0
2018-03-01 11:00:00+00:00,284.0,1112.0,1459.0,791.0,1371.0,752.0,37.0,121.0,3244.0
2018-03-01 12:00:00+00:00,285.0,954.0,1450.0,257.0,1090.0,720.0,38.0,153.0,3671.0
2018-03-01 13:00:00+00:00,287.0,853.0,1406.0,6.0,836.0,283.0,37.0,187.0,4301.0
2018-03-01 14:00:00+00:00,288.0,799.0,1422.0,15.0,846.0,291.0,38.0,192.0,4331.0
2018-03-01 15:00:00+00:00,292.0,808.0,1332.0,301.0,989.0,259.0,40.0,177.0,4437.0
2018-03-01 16:00:00+00:00,299.0,813.0,1259.0,290.0,1060.0,285.0,41.0,102.0,4352.0
2018-03-01 17:00:00+00:00,304.0,834.0,1331.0,360.0,1153.0,277.0,41.0,34.0,4226.0
2018-03-01 18:00:00+00:00,312.0,883.0,1447.0,346.0,1094.0,292.0,42.0,1.0,3752.0
2018-03-01 19:00:00+00:00,319.0,901.0,1459.0,1376.0,1402.0,425.0,40.0,0.0,3344.0
