,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Solar,Waste,Wind Onshore
2018-12-01 00:00:00+01:00,337.0,6781.0,611.0,201.0,10.0,2484.0,1050.0,47803.0,0.0,246.0,3803.0
2018-12-01 01:00:00+01:00,337.0,6815.0,624.0,194.0,1492.0,2355.0,855.0,46677.0,0.0,245.0,3866.0
2018-12-01 02:00:00+01:00,338.0,6071.0,584.0,192.0,2073.0,2294.0,809.0,46306.0,0.0,245.0,3772.0
2018-12-01 03:00:00+01:00,338.0,5569.0,345.0,191.0,2473.0,2242.0,668.0,45808.0,0.0,243.0,3748.0
2018-12-01 04:00:00+01:00,338.0,5338.0,301.0,191.0,2913.0,2215.0,494.0,45122.0,0.0,244.0,3765.0
2018-12-01 05:00:00+01:00,338.0,5663.0,299.0,191.0,3070.0,2275.0,664.0,45277.0,0.0,240.0,3770.0
2018-12-01 06:00:00+01:00,338.0,6241.0,450.0,192.0,2611.0,2406.0,854.0,45368.0,0.0,242.0,4150.0
2018-12-01 07:00:00+01:00,338.0,6577.0,585.0,193.0,1235.0,2551.0,1259.0,45557.0,0.0,241.0,4905.0
2018-12-01 08:00:00+01:00,338.0,6572.0,574.0,194.0,355.0,2721.0,1390.0,45831.0,222.0,242.0,5500.0
2018-12-01 09:00:00+01:00,338.0,6574.0,574.0,193.0,363.0,2906.0,1532.0,45958.0,746.0,243.0,5920.0
2018-12-01 10:00:00+01:00,338.0,6549.0,568.0,193.0,917.0,2915.0,1404.0,46045.0,1429.0,240.0,6458.0
2018-12-01 11:00:00+01:00,338.0,6524.0,563.0,194.0,975.0,2840.0,1631.0,46070.0,1983.0,240.0,7063.0
2018-12-01 12:00:00+01:00,338.0,6555.0,561.0,194.0,1045.0,2777.0,1649.0,46131.0,2158.0,241.0,7597.0
2018-12-01 13:00:00+01:00,337.0,6501.0,564.0,194.0,1149.0,2715.0,1252.0,45977.0,2109.0,243.0,7896.0
2018-12-01 14:00:00+01:00,338.0,6478.0,566.0,195.0,654.0,2549.0,694.0,45912.0,1535.0,240.0,8234.0
2018-12-01 15:00:00+01:00,339.0,6556.0,573.0,195.0,14.0,2462.0,596.0,46199.0,893.0,242.0,8408.0
2018-12-01 16:00:00+01:00,338.0,6579.0,559.0,195.0,28.0,2444.0,630.0,46397.0,304.0,242.0,8362.0
2018-12-01 17:00:00+01:00,338.0,6602.0,548.0,194.0,538.0,2709.0,1278.0,46443.0,0.0,242.0,8425.0
2018-12-01 18:00:00+01:00,337.0,6660.0,551.0,194.0,960.0,3294.0,1642.0,46699.0,0.0,242.0,8430.0
2018-12-01 19:00:00+01:00,337.0,6445.0,583.0,194.0,1580.0,3324.0,1899.0,46764.0,0.0,243.0,8522.0
2018-12-01 20:00:00+01:00,337.0,6229.0,595.0,194.0,322.0,2814.0,1538.0,46736.0,0.0,245.0,8411.0
2018-12-01 21:00:00+01:00,337.0,5958.0,351.0,192.0,518.0,2569.0,1269.0,46378.0,0.0,244.0,8312.0
2018-12-01 22:00:00+01:00,337.0,5661.0,38.0,191.0,147.0,2419.0,1544.0,46331.0,0.0,242.0,8344.0
2018-12-01 23:00:00+01:00,337.0,5431.0,36.0,191.0,379.0,2363.0,1592.0,45935.0,0.0,241.0,8475.0
2018-12-02 00:00:00+01:00,337.0,3512.0,35.0,195.0,423.0,2355.0,1382.0,45320.0,0.0,240.0,8446.0
