,Fossil Gas,Hydro Run-of-river and poundage,Hydro Water Reservoir,Other,Wind Onshore
2018-03-01 00:00:00+01:00,348.0,915.0,18882.0,93.0,562.0
2018-03-01 01:00:00+01:00,344.0,916.0,18899.0,91.0,537.0
2018-03-01 02:00:00+01:00,344.0,883.0,18485.0,91.0,517.0
2018-03-01 03:00:00+01:00,341.0,881.0,18444.0,90.0,518.0
2018-03-01 04:00:00+01:00,342.0,877.0,18739.0,89.0,525.0
2018-03-01 05:00:00+01:00,344.0,880.0,20261.0,89.0,516.0
2018-03-01 06:00:00+01:00,346.0,884.0,21293.0,89.0,517.0
2018-03-01 07:00:00+01:00,342.0,928.0,22448.0,89.0,526.0
2018-03-01 08:00:00+01:00,342.0,920.0,23059.0,94.0,460.0
2018-03-01 09:00:00+01:00,337.0,916.0,22770.0,96.0,419.0
2018-03-01 10:00:00+01:00,342.0,917.0,22468.0,96.0,415.0
2018-03-01 11:00:00+01:00,338.0,914.0,22391.0,96.0,374.0
2018-03-01 12:00:00+01:00,337.0,924.0,22140.0,95.0,375.0
2018-03-01 13:00:00+01:00,334.0,925.0,21736.0,95.0,376.0
2018-03-01 14:00:00+01:00,337.0,928.0,21341.0,94.0,336.0
2018-03-01 15:00:00+01:00,337.0,929.0,20912.0,92.0,284.0
2018-03-01 16:00:00+01:00,336.0,927.0,20872.0,91.0,283.0
2018-03-01 17:00:00+01:00,337.0,929.0,21263.0,91.0,290.0
2018-03-01 18:00:00+01:00,339.0,929.0,22231.0,89.0,323.0
2018-03-01 19:00:00+01:00,339.0,927.0,21966.0,91.0,379.0
2018-03-01 20:00:00+01:00,334.0,927.0,21451.0,90.0,379.0
2018-03-01 21:00:00+01:00,337.0,924.0,20888.0,92.0,411.0
2018-03-01 22:00:00+01:00,339.0,922.0,20125.0,93.0,425.0
2018-03-01 23:00:00+01:00,338.0,921.0,18925.0,92.0,407.0
2018-03-02 00:00:00+01:00,342.0,903.0,18653.0,92.0,435.0
2018-03-02 01:00:00+01:00,342.0,904.0,18627.0,91.0,467.0
2018-03-02 02:00:00+01:00,341.0,898.0,18493.0,90.0,429.0
2018-03-02 03:00:00+01:00,339.0,898.0,18532.0,88.0,414.0
2018-03-02 04:00:00+01:00,340.0,896.0,18826.0,87.0,431.0
2018-03-02 05:00:00+01:00,338.0,898.0,19977.0,86.0,437.0
