,Biomass,Fossil Brown coal/Lignite,Fossil Gas,Fossil Hard coal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Solar,Waste,Wind Onshore
2018-11-01 01:00:00+02:00,19.0,2366.0,184.0,65.0,0.0,44.0,9.0,2084.0,0.0,5.0,106.0
2018-11-01 02:00:00+02:00,19.0,2436.0,185.0,66.0,0.0,42.0,9.0,2081.0,0.0,4.0,101.0
2018-11-01 03:00:00+02:00,18.0,2453.0,187.0,61.0,0.0,42.0,9.0,2081.0,0.0,4.0,110.0
2018-11-01 04:00:00+02:00,18.0,2565.0,188.0,61.0,0.0,43.0,9.0,2081.0,0.0,4.0,57.0
2018-11-01 05:00:00+02:00,19.0,2686.0,184.0,63.0,0.0,43.0,8.0,2083.0,0.0,4.0,35.0
2018-11-01 06:00:00+02:00,19.0,2653.0,188.0,62.0,0.0,42.0,52.0,2080.0,0.0,4.0,17.0
2018-11-01 07:00:00+02:00,19.0,2635.0,186.0,62.0,0.0,53.0,112.0,2080.0,42.0,4.0,21.0
2018-11-01 08:00:00+02:00,19.0,2641.0,188.0,62.0,0.0,86.0,297.0,2079.0,142.0,4.0,32.0
2018-11-01 09:00:00+02:00,18.0,2620.0,184.0,62.0,0.0,96.0,328.0,2080.0,238.0,5.0,23.0
2018-11-01 10:00:00+02:00,18.0,2566.0,183.0,62.0,0.0,98.0,188.0,2078.0,330.0,5.0,25.0
2018-11-01 11:00:00+02:00,18.0,2605.0,183.0,65.0,0.0,75.0,162.0,2078.0,408.0,5.0,21.0
2018-11-01 12:00:00+02:00,18.0,2622.0,189.0,65.0,0.0,64.0,144.0,2079.0,453.0,4.0,30.0
2018-11-01 13:00:00+02:00,19.0,2722.0,198.0,63.0,0.0,78.0,144.0,2080.0,413.0,5.0,26.0
2018-11-01 14:00:00+02:00,19.0,2837.0,200.0,63.0,0.0,76.0,124.0,2079.0,314.0,4.0,32.0
2018-11-01 15:00:00+02:00,19.0,2786.0,201.0,62.0,0.0,75.0,104.0,2080.0,165.0,4.0,37.0
2018-11-01 16:00:00+02:00,19.0,2890.0,209.0,62.0,0.0,67.0,204.0,2080.0,29.0,4.0,46.0
2018-11-01 17:00:00+02:00,18.0,2873.0,209.0,62.0,79.0,78.0,514.0,2079.0,0.0,4.0,54.0
2018-11-01 18:00:00+02:00,18.0,2916.0,207.0,62.0,194.0,80.0,674.0,2079.0,0.0,4.0,43.0
2018-11-01 19:00:00+02:00,19.0,2968.0,211.0,61.0,167.0,71.0,669.0,2080.0,0.0,4.0,38.0
2018-11-01 20:00:00+02:00,19.0,2968.0,213.0,61.0,101.0,62.0,464.0,2081.0,0.0,4.0,31.0
2018-11-01 21:00:00+02:00,19.0,2871.0,214.0,61.0,0.0,56.0,334.0,2080.0,0.0,4.0,30.0
2018-11-01 22:00:00+02:00,19.0,2509.0,212.0,61.0,0.0,51.0,196.0,2080.0,0.0,4.0,37.0
2018-11-01 23:00:00+02:00,18.0,2444.0,208.0,61.0,0.0,48.0,51.0,2079.0,0.0,4.0,31.0
2018-11-02 00:00:00+02:00,19.0,2509.0,210.0,64.0,0.0,47.0,9.0,2080.0,0.0,4.0,31.0
2018-11-02 01:00:00+02:00,19.0,2444.0,211.0,63.0,0.0,46.0,9.0,2079.0,0.0,4.0,48.0
2018-11-02 02:00:00+02:00,19.0,2365.0,211.0,64.0,0.0,46.0,9.0,2080.0,0.0,4.0,49.0
2018-11-02 03:00:00+02:00,19.0,2350.0,210.0,64.0,0.0,46.0,9.0,2081.0,0.0,4.0,24.0
2018-11-02 04:00:00+02:00,18.0,2415.0,211.0,65.0,0.0,47.0,9.0,2082.0,0.0,4.0,25.0
2018-11-02 05:00:00+02:00,18.0,2436.0,216.0,65.0,0.0,49.0,8.0,2081.0,0.0,0.0,21.0
2018-11-02 06:00:00+02:00,19.0,2644.0,219.0,65.0,0.0,50.0,9.0,2080.0,0.0,0.0,16.0
2018-11-02 07:00:00+02:00,18.0,2819.0,202.0,65.0,0.0,63.0,57.0,2079.0,18.0,4.0,17.0
2018-11-02 08:00:00+02:00,18.0,3012.0,178.0,69.0,0.0,115.0,109.0,2078.0,84.0,4.0,21.0
2018-11-02 09:00:00+02:00,18.0,2982.0,176.0,69.0,0.0,114.0,140.0,2081.0,175.0,4.0,21.0
2018-11-02 10:00:00+02:00,18.0,2868.0,174.0,69.0,0.0,103.0,144.0,2080.0,305.0,4.0,13.0
