,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Solar,Waste,Wind Onshore
2018-07-01 00:00:00+02:00,320.0,635.0,393.0,176.0,502.0,5140.0,2110.0,35568.0,0.0,269.0,3329.0
2018-07-01 01:00:00+02:00,320.0,534.0,306.0,176.0,118.0,5369.0,1613.0,33979.0,0.0,270.0,3498.0
2018-07-01 02:00:00+02:00,321.0,561.0,331.0,176.0,422.0,5504.0,1696.0,32879.0,0.0,269.0,3304.0
2018-07-01 03:00:00+02:00,321.0,541.0,344.0,175.0,1569.0,5501.0,1312.0,32262.0,0.0,267.0,3127.0
2018-07-01 04:00:00+02:00,324.0,534.0,361.0,175.0,1875.0,5367.0,1105.0,32210.0,0.0,265.0,3055.0
2018-07-01 05:00:00+02:00,324.0,548.0,374.0,175.0,2087.0,5272.0,970.0,32209.0,185.0,264.0,3022.0
2018-07-01 06:00:00+02:00,324.0,509.0,333.0,175.0,970.0,5117.0,1000.0,31992.0,254.0,266.0,2796.0
2018-07-01 07:00:00+02:00,326.0,532.0,346.0,175.0,337.0,4992.0,1016.0,32324.0,623.0,269.0,2414.0
2018-07-01 08:00:00+02:00,325.0,550.0,361.0,174.0,596.0,4990.0,1263.0,32653.0,1490.0,266.0,1838.0
2018-07-01 09:00:00+02:00,325.0,547.0,388.0,173.0,1803.0,4686.0,1641.0,33385.0,2684.0,257.0,1457.0
2018-07-01 10:00:00+02:00,325.0,542.0,369.0,171.0,2067.0,4327.0,1420.0,34351.0,3789.0,265.0,1214.0
2018-07-01 11:00:00+02:00,324.0,524.0,347.0,171.0,2095.0,4477.0,1319.0,34312.0,4574.0,261.0,1260.0
2018-07-01 12:00:00+02:00,322.0,541.0,319.0,171.0,1563.0,4735.0,1417.0,34169.0,5058.0,252.0,1469.0
2018-07-01 13:00:00+02:00,322.0,561.0,315.0,174.0,2369.0,4830.0,1453.0,33993.0,5226.0,258.0,1715.0
2018-07-01 14:00:00+02:00,322.0,538.0,334.0,175.0,2829.0,4665.0,1520.0,33140.0,5164.0,256.0,1861.0
2018-07-01 15:00:00+02:00,320.0,547.0,366.0,174.0,2818.0,4483.0,1600.0,32646.0,4863.0,239.0,1856.0
2018-07-01 16:00:00+02:00,321.0,557.0,360.0,174.0,1489.0,4494.0,1493.0,32538.0,4228.0,250.0,1773.0
2018-07-01 17:00:00+02:00,320.0,570.0,358.0,174.0,588.0,4782.0,1828.0,33011.0,3306.0,250.0,1743.0
2018-07-01 18:00:00+02:00,321.0,567.0,483.0,174.0,390.0,4974.0,2366.0,35531.0,2239.0,252.0,1873.0
2018-07-01 19:00:00+02:00,323.0,586.0,548.0,174.0,610.0,5317.0,2945.0,37362.0,1103.0,253.0,2048.0
2018-07-01 20:00:00+02:00,323.0,588.0,514.0,174.0,758.0,5495.0,2965.0,37543.0,453.0,251.0,2249.0
2018-07-01 21:00:00+02:00,322.0,574.0,517.0,173.0,502.0,5430.0,2672.0,37624.0,211.0,253.0,2767.0
2018-07-01 22:00:00+02:00,324.0,580.0,457.0,171.0,975.0,5409.0,2540.0,37386.0,0.0,254.0,3565.0
2018-07-01 23:00:00+02:00,326.0,580.0,408.0,171.0,1044.0,5360.0,2840.0,37548.0,0.0,255.0,3731.0
2018-07-02 00:00:00+02:00,327.0,548.0,326.0,171.0,130.0,5240.0,2276.0,37137.0,0.0,255.0,3750.0
2018-07-02 01:00:00+02:00,327.0,566.0,322.0,171.0,1537.0,4893.0,1668.0,36265.0,0.0,255.0,3433.0
2018-07-02 02:00:00+02:00,327.0,553.0,339.0,174.0,1508.0,4677.0,1517.0,36257.0,0.0,254.0,2931.0
2018-07-02 03:00:00+02:00,327.0,792.0,360.0,174.0,1639.0,4476.0,1508.0,36245.0,0.0,255.0,2627.0
2018-07-02 04:00:00+02:00,326.0,1073.0,320.0,174.0,1575.0,4457.0,1487.0,36041.0,0.0,255.0,2323.0
2018-07-02 05:00:00+02:00,325.0,1361.0,350.0,174.0,1403.0,4704.0,1698.0,36666.0,189.0,263.0,2320.0
2018-07-02 06:00:00+02:00,324.0,2205.0,326.0,174.0,300.0,4950.0,1694.0,38173.0,248.0,260.0,2449.0
2018-07-02 07:00:00+02:00,322.0,2913.0,359.0,175.0,940.0,5245.0,1958.0,38691.0,580.0,255.0,2063.0
2018-07-02 08:00:00+02:00,320.0,2928.0,363.0,175.0,1918.0,5319.0,2070.0,38778.0,1299.0,235.0,1550.0
2018-07-02 09:00:00+02:00,320.0,3099.0,381.0,175.0,2190.0,5460.0,2683.0,38948.0,2274.0,230.0,1091.0
2018-07-02 10:00:00+02:00,318.0,3156.0,368.0,175.0,1328.0,5474.0,2577.0,38853.0,3086.0,235.0,1088.0
2018-07-02 11:00:00+02:00,318.0,3020.0,477.0,175.0,925.0,5383.0,2062.0,38825.0,3936.0,233.0,1482.0
2018-07-02 12:00:00+02:00,317.0,3181.0,397.0,175.0,509.0,5382.0,2250.0,38846.0,4485.0,236.0,1468.0
2018-07-02 13:00:00+02:00,317.0,3151.0,511.0,175.0,823.0,5329.0,2415.0,38799.0,4637.0,244.0,1221.0
2018-07-02 14:00:00+02:00,317.0,3245.0,551.0,175.0,1105.0,5218.0,2321.0,38966.0,4601.0,247.0,1146.0
2018-07-02 15:00:00+02:00,315.0,3352.0,557.0,175.0,763.0,5296.0,2250.0,38908.0,4347.0,246.0,1178.0
2018-07-02 16:00:00+02:00,314.0,3427.0,513.0,175.0,481.0,5317.0,2289.0,38897.0,3953.0,246.0,1126.0
2018-07-02 17:00:00+02:00,316.0,3540.0,518.0,175.0,1224.0,5476.0,2425.0,38932.0,3210.0,247.0,1079.0
2018-07-02 18:00:00+02:00,317.0,3184.0,487.0,175.0,1407.0,5817.0,2570.0,39172.0,2273.0,252.0,1142.0
2018-07-02 19:00:00+02:00,317.0,2971.0,548.0,175.0,1635.0,5886.0,3377.0,39113.0,1221.0,248.0,1243.0
2018-07-02 20:00:00+02:00,319.0,3302.0,537.0,175.0,1566.0,5811.0,3442.0,38732.0,476.0,251.0,1338.0
2018-07-02 21:00:00+02:00,320.0,3307.0,512.0,175.0,876.0,5714.0,3099.0,38647.0,185.0,249.0,1495.0
2018-07-02 22:00:00+02:00,320.0,3227.0,482.0,175.0,1340.0,5538.0,2980.0,38652.0,0.0,251.0,1597.0
2018-07-02 23:00:00+02:00,317.0,3244.0,505.0,175.0,1499.0,5320.0,2582.0,38680.0,0.0,254.0,1576.0
2018-07-03 00:00:00+02:00,318.0,2451.0,491.0,174.0,563.0,5111.0,2194.0,38515.0,0.0,256.0,1605.0
2018-07-03 01:00:00+02:00,319.0,2144.0,499.0,174.0,82.0,4727.0,1909.0,38048.0,0.0,256.0,1522.0
2018-07-03 02:00:00+02:00,319.0,2113.0,493.0,173.0,781.0,4635.0,1695.0,38063.0,0.0,253.0,1527.0
2018-07-03 03:00:00+02:00,318.0,2142.0,507.0,174.0,1635.0,4646.0,1385.0,37941.0,0.0,257.0,1403.0
2018-07-03 04:00:00+02:00,318.0,2005.0,628.0,174.0,2085.0,4640.0,1481.0,38330.0,0.0,257.0,1206.0
2018-07-03 05:00:00+02:00,316.0,2035.0,606.0,174.0,1613.0,4782.0,1344.0,38899.0,133.0,256.0,1120.0
2018-07-03 06:00:00+02:00,314.0,3185.0,555.0,174.0,153.0,5070.0,1696.0,39087.0,219.0,239.0,1070.0
2018-07-03 07:00:00+02:00,316.0,3813.0,853.0,174.0,727.0,5369.0,2234.0,39173.0,573.0,229.0,981.0
2018-07-03 08:00:00+02:00,316.0,3810.0,896.0,174.0,1364.0,5463.0,2600.0,39255.0,1380.0,222.0,765.0
2018-07-03 09:00:00+02:00,316.0,3891.0,843.0,441.0,1749.0,5650.0,2769.0,39337.0,2366.0,228.0,627.0
2018-07-03 10:00:00+02:00,312.0,3906.0,1026.0,516.0,1433.0,5465.0,2865.0,39310.0,3405.0,230.0,592.0
2018-07-03 11:00:00+02:00,312.0,3888.0,1265.0,515.0,1331.0,5482.0,2881.0,38873.0,4138.0,225.0,625.0
2018-07-03 12:00:00+02:00,312.0,3817.0,1277.0,413.0,1011.0,5454.0,2673.0,39320.0,4519.0,233.0,644.0
2018-07-03 13:00:00+02:00,311.0,3827.0,1321.0,174.0,1248.0,5318.0,2644.0,39289.0,4505.0,234.0,715.0
2018-07-03 14:00:00+02:00,310.0,3871.0,1409.0,174.0,1283.0,5296.0,2523.0,39254.0,4217.0,230.0,849.0
2018-07-03 15:00:00+02:00,309.0,3886.0,1560.0,173.0,1262.0,5480.0,2284.0,39155.0,3902.0,228.0,927.0
2018-07-03 16:00:00+02:00,307.0,3741.0,1542.0,171.0,723.0,5517.0,2533.0,39145.0,3538.0,229.0,986.0
2018-07-03 17:00:00+02:00,309.0,3726.0,1669.0,171.0,590.0,5653.0,2674.0,39157.0,2937.0,224.0,1056.0
