,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Solar,Wind Onshore
2018-12-01 00:00:00+01:00,100.0,94.0,555.0,3241.0,0.0,5.0
2018-12-01 01:00:00+01:00,121.0,100.0,475.0,3244.0,0.0,4.0
2018-12-01 02:00:00+01:00,99.0,95.0,348.0,3243.0,0.0,2.0
2018-12-01 03:00:00+01:00,82.0,98.0,351.0,3243.0,0.0,2.0
2018-12-01 04:00:00+01:00,74.0,101.0,337.0,3242.0,0.0,1.0
2018-12-01 05:00:00+01:00,74.0,101.0,360.0,3240.0,0.0,2.0
2018-12-01 06:00:00+01:00,130.0,107.0,368.0,3243.0,0.0,2.0
2018-12-01 07:00:00+01:00,114.0,113.0,555.0,3242.0,0.0,2.0
2018-12-01 08:00:00+01:00,149.0,110.0,798.0,3243.0,7.0,3.0
2018-12-01 09:00:00+01:00,510.0,109.0,1016.0,3242.0,30.0,3.0
2018-12-01 10:00:00+01:00,516.0,105.0,1097.0,3240.0,61.0,2.0
2018-12-01 11:00:00+01:00,465.0,102.0,889.0,3239.0,80.0,2.0
2018-12-01 12:00:00+01:00,482.0,102.0,790.0,3239.0,89.0,3.0
2018-12-01 13:00:00+01:00,188.0,105.0,607.0,3238.0,84.0,4.0
2018-12-01 14:00:00+01:00,105.0,103.0,664.0,3237.0,52.0,5.0
2018-12-01 15:00:00+01:00,136.0,106.0,806.0,3236.0,20.0,7.0
2018-12-01 16:00:00+01:00,455.0,103.0,1176.0,3236.0,2.0,17.0
2018-12-01 17:00:00+01:00,475.0,112.0,1466.0,3238.0,0.0,24.0
2018-12-01 18:00:00+01:00,495.0,107.0,1370.0,3239.0,0.0,29.0
2018-12-01 19:00:00+01:00,503.0,109.0,1288.0,3240.0,0.0,30.0
2018-12-01 20:00:00+01:00,226.0,115.0,943.0,3244.0,0.0,27.0
2018-12-01 21:00:00+01:00,70.0,105.0,602.0,3244.0,0.0,29.0
2018-12-01 22:00:00+01:00,190.0,99.0,600.0,3249.0,0.0,34.0
2018-12-01 23:00:00+01:00,66.0,98.0,567.0,3253.0,0.0,36.0
2018-12-02 00:00:00+01:00,72.0,103.0,412.0,3252.0,0.0,3.0
2018-12-02 01:00:00+01:00,56.0,106.0,501.0,3245.0,0.0,4.0
2018-12-02 02:00:00+01:00,57.0,108.0,384.0,3245.0,0.0,3.0
2018-12-02 03:00:00+01:00,58.0,107.0,377.0,3244.0,0.0,3.0
2018-12-02 04:00:00+01:00,54.0,105.0,380.0,3242.0,0.0,3.0
2018-12-02 05:00:00+01:00,54.0,106.0,355.0,3241.0,0.0,3.0
2018-12-02 06:00:00+01:00,65.0,104.0,366.0,3239.0,0.0,3.0
2018-12-02 07:00:00+01:00,63.0,105.0,373.0,3238.0,0.0,4.0
2018-12-02 08:00:00+01:00,80.0,109.0,402.0,3237.0,2.0,3.0
2018-12-02 09:00:00+01:00,135.0,110.0,484.0,3237.0,7.0,4.0
2018-12-02 10:00:00+01:00,209.0,117.0,578.0,3234.0,10.0,4.0
2018-12-02 11:00:00+01:00,192.0,123.0,620.0,3233.0,12.0,3.0
2018-12-02 12:00:00+01:00,270.0,109.0,566.0,3230.0,12.0,4.0
2018-12-02 13:00:00+01:00,357.0,111.0,526.0,3229.0,11.0,3.0
2018-12-02 14:00:00+01:00,332.0,109.0,490.0,3228.0,9.0,2.0
2018-12-02 15:00:00+01:00,213.0,114.0,565.0,3228.0,3.0,2.0
2018-12-02 16:00:00+01:00,379.0,115.0,646.0,3225.0,0.0,2.0
2018-12-02 17:00:00+01:00,534.0,117.0,1005.0,3222.0,0.0,1.0
2018-12-02 18:00:00+01:00,566.0,115.0,1133.0,3224.0,0.0,2.0
2018-12-02 19:00:00+01:00,549.0,113.0,744.0,3233.0,0.0,2.0
2018-12-02 20:00:00+01:00,144.0,111.0,620.0,3224.0,0.0,1.0
2018-12-02 21:00:00+01:00,78.0,117.0,522.0,3223.0,0.0,1.0
2018-12-02 22:00:00+01:00,100.0,117.0,447.0,3222.0,0.0,1.0
2018-12-02 23:00:00+01:00,58.0,122.0,416.0,3221.0,0.0,1.0
2018-12-03 00:00:00+01:00,98.0,109.0,402.0,3223.0,0.0,1.0
2018-12-03 01:00:00+01:00,79.0,107.0,359.0,3222.0,0.0,1.0
2018-12-03 02:00:00+01:00,69.0,119.0,372.0,3221.0,0.0,1.0
2018-12-03 03:00:00+01:00,69.0,124.0,355.0,3222.0,0.0,1.0
2018-12-03 04:00:00+01:00,39.0,124.0,327.0,3221.0,0.0,1.0
2018-12-03 05:00:00+01:00,117.0,134.0,407.0,3219.0,0.0,0.0
2018-12-03 06:00:00+01:00,213.0,152.0,798.0,3216.0,0.0,0.0
2018-12-03 07:00:00+01:00,468.0,152.0,1118.0,3213.0,0.0,1.0
2018-12-03 08:00:00+01:00,956.0,163.0,1373.0,3215.0,3.0,1.0
2018-12-03 09:00:00+01:00,698.0,164.0,1305.0,3215.0,15.0,1.0
2018-12-03 10:00:00+01:00,549.0,159.0,1084.0,3214.0,25.0,0.0
2018-12-03 11:00:00+01:00,558.0,145.0,1245.0,3213.0,37.0,0.0
2018-12-03 12:00:00+01:00,367.0,150.0,973.0,3211.0,40.0,0.0
2018-12-03 13:00:00+01:00,373.0,151.0,1038.0,3212.0,29.0,1.0
2018-12-03 14:00:00+01:00,406.0,157.0,1172.0,3214.0,15.0,0.0
2018-12-03 15:00:00+01:00,583.0,145.0,1330.0,3214.0,5.0,0.0
2018-12-03 16:00:00+01:00,1333.0,174.0,1564.0,3214.0,1.0,1.0
2018-12-03 17:00:00+01:00,1480.0,218.0,1657.0,3213.0,0.0,1.0
