,Biomass,Fossil Brown coal/Lignite,Fossil Coal-derived gas,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Other,Other renewable,Solar,Waste,Wind Onshore
2018-08-01 00:00:00+02:00,243.0,3342.0,103.0,713.0,417.0,4.0,0.0,101.0,26.0,2802.0,97.0,262.0,0.0,21.0,39.0
2018-08-01 01:00:00+02:00,242.0,3333.0,103.0,723.0,416.0,4.0,0.0,101.0,25.0,2807.0,97.0,262.0,0.0,21.0,47.0
2018-08-01 02:00:00+02:00,243.0,3365.0,104.0,646.0,416.0,4.0,0.0,101.0,24.0,2811.0,97.0,261.0,0.0,21.0,51.0
2018-08-01 03:00:00+02:00,244.0,3394.0,101.0,648.0,418.0,4.0,0.0,101.0,24.0,2813.0,97.0,260.0,0.0,21.0,40.0
2018-08-01 04:00:00+02:00,245.0,3390.0,101.0,715.0,417.0,4.0,0.0,101.0,24.0,2818.0,97.0,261.0,2.0,21.0,33.0
2018-08-01 05:00:00+02:00,245.0,3301.0,102.0,732.0,416.0,4.0,0.0,101.0,24.0,2823.0,97.0,259.0,6.0,21.0,39.0
2018-08-01 06:00:00+02:00,244.0,3234.0,102.0,728.0,406.0,4.0,70.0,103.0,32.0,2822.0,104.0,260.0,58.0,21.0,38.0
2018-08-01 07:00:00+02:00,243.0,3313.0,102.0,737.0,408.0,4.0,73.0,84.0,225.0,2820.0,109.0,263.0,258.0,21.0,26.0
2018-08-01 08:00:00+02:00,245.0,3421.0,104.0,742.0,416.0,4.0,75.0,76.0,214.0,2816.0,114.0,266.0,606.0,21.0,26.0
2018-08-01 09:00:00+02:00,248.0,3424.0,98.0,723.0,416.0,4.0,67.0,75.0,222.0,2805.0,116.0,263.0,941.0,21.0,25.0
2018-08-01 10:00:00+02:00,250.0,3487.0,98.0,707.0,416.0,4.0,0.0,91.0,78.0,2796.0,107.0,259.0,1197.0,21.0,24.0
2018-08-01 11:00:00+02:00,246.0,3535.0,99.0,682.0,414.0,4.0,14.0,96.0,54.0,2788.0,100.0,256.0,1343.0,21.0,24.0
2018-08-01 12:00:00+02:00,248.0,3528.0,98.0,674.0,410.0,4.0,0.0,92.0,70.0,2786.0,100.0,256.0,1403.0,21.0,28.0
2018-08-01 13:00:00+02:00,248.0,3521.0,98.0,652.0,407.0,4.0,0.0,88.0,84.0,2785.0,99.0,254.0,1353.0,21.0,33.0
2018-08-01 14:00:00+02:00,247.0,3547.0,97.0,656.0,409.0,4.0,0.0,85.0,105.0,2779.0,101.0,254.0,1123.0,21.0,43.0
2018-08-01 15:00:00+02:00,245.0,3593.0,98.0,560.0,414.0,4.0,12.0,84.0,122.0,2778.0,105.0,255.0,928.0,21.0,43.0
2018-08-01 16:00:00+02:00,243.0,3590.0,98.0,641.0,418.0,4.0,44.0,84.0,125.0,2773.0,106.0,256.0,745.0,21.0,44.0
2018-08-01 17:00:00+02:00,244.0,3564.0,99.0,698.0,416.0,4.0,161.0,74.0,214.0,2771.0,108.0,255.0,496.0,21.0,40.0
2018-08-01 18:00:00+02:00,244.0,3603.0,98.0,701.0,419.0,4.0,266.0,71.0,300.0,2770.0,112.0,261.0,232.0,21.0,36.0
2018-08-01 19:00:00+02:00,244.0,3599.0,98.0,723.0,419.0,4.0,342.0,70.0,363.0,2775.0,113.0,262.0,74.0,21.0,37.0
2018-08-01 20:00:00+02:00,245.0,3666.0,101.0,736.0,417.0,4.0,222.0,69.0,404.0,2778.0,116.0,264.0,10.0,21.0,48.0
2018-08-01 21:00:00+02:00,245.0,3752.0,102.0,739.0,408.0,4.0,277.0,71.0,310.0,2784.0,109.0,264.0,2.0,21.0,59.0
2018-08-01 22:00:00+02:00,245.0,3766.0,103.0,746.0,405.0,4.0,187.0,78.0,161.0,2787.0,99.0,263.0,0.0,21.0,49.0
2018-08-01 23:00:00+02:00,247.0,3775.0,104.0,749.0,415.0,4.0,0.0,95.0,45.0,2789.0,97.0,263.0,0.0,21.0,33.0
2018-08-02 00:00:00+02:00,246.0,3685.0,103.0,727.0,417.0,4.0,0.0,82.0,119.0,2791.0,98.0,263.0,0.0,21.0,28.0
2018-08-02 01:00:00+02:00,244.0,3656.0,104.0,725.0,417.0,4.0,0.0,82.0,112.0,2795.0,98.0,263.0,0.0,21.0,23.0
2018-08-02 02:00:00+02:00,245.0,3674.0,101.0,718.0,417.0,4.0,0.0,86.0,86.0,2795.0,98.0,263.0,0.0,21.0,16.0
2018-08-02 03:00:00+02:00,244.0,3670.0,104.0,641.0,418.0,4.0,0.0,86.0,86.0,2801.0,98.0,262.0,0.0,21.0,13.0
2018-08-02 04:00:00+02:00,243.0,3663.0,101.0,754.0,451.0,4.0,0.0,86.0,85.0,2806.0,97.0,261.0,1.0,21.0,13.0
2018-08-02 05:00:00+02:00,242.0,3598.0,102.0,761.0,453.0,4.0,0.0,86.0,86.0,2811.0,98.0,261.0,4.0,21.0,22.0
2018-08-02 06:00:00+02:00,243.0,3612.0,104.0,753.0,474.0,4.0,0.0,78.0,205.0,2811.0,107.0,265.0,57.0,21.0,32.0
2018-08-02 07:00:00+02:00,242.0,3641.0,105.0,749.0,475.0,4.0,162.0,82.0,277.0,2808.0,117.0,267.0,255.0,21.0,24.0
2018-08-02 08:00:00+02:00,244.0,3655.0,104.0,723.0,491.0,4.0,173.0,76.0,205.0,2804.0,120.0,266.0,590.0,21.0,23.0
2018-08-02 09:00:00+02:00,243.0,3653.0,98.0,714.0,494.0,4.0,183.0,79.0,166.0,2797.0,117.0,265.0,922.0,21.0,37.0
2018-08-02 10:00:00+02:00,242.0,3640.0,99.0,709.0,491.0,4.0,144.0,79.0,188.0,2788.0,110.0,263.0,1146.0,21.0,49.0
2018-08-02 11:00:00+02:00,243.0,3635.0,99.0,700.0,422.0,4.0,170.0,78.0,205.0,2784.0,107.0,259.0,1208.0,21.0,58.0
2018-08-02 12:00:00+02:00,245.0,3563.0,98.0,688.0,420.0,4.0,82.0,96.0,51.0,2781.0,105.0,257.0,1197.0,21.0,44.0
2018-08-02 13:00:00+02:00,246.0,3566.0,100.0,691.0,421.0,4.0,52.0,98.0,41.0,2781.0,106.0,256.0,1189.0,21.0,34.0
2018-08-02 14:00:00+02:00,245.0,3552.0,103.0,688.0,419.0,4.0,70.0,83.0,120.0,2775.0,104.0,254.0,1067.0,21.0,34.0
2018-08-02 15:00:00+02:00,244.0,3607.0,100.0,697.0,420.0,4.0,79.0,84.0,127.0,2774.0,102.0,254.0,861.0,21.0,33.0
2018-08-02 16:00:00+02:00,243.0,3611.0,103.0,693.0,422.0,4.0,0.0,83.0,132.0,2772.0,103.0,254.0,638.0,21.0,30.0
2018-08-02 17:00:00+02:00,242.0,3593.0,99.0,686.0,420.0,4.0,39.0,76.0,178.0,2770.0,108.0,256.0,410.0,21.0,30.0
2018-08-02 18:00:00+02:00,242.0,3589.0,99.0,729.0,420.0,4.0,74.0,76.0,191.0,2770.0,112.0,259.0,190.0,21.0,41.0
2018-08-02 19:00:00+02:00,243.0,3582.0,99.0,733.0,420.0,4.0,86.0,73.0,249.0,2779.0,113.0,262.0,52.0,21.0,64.0
2018-08-02 20:00:00+02:00,244.0,3555.0,101.0,735.0,416.0,4.0,73.0,74.0,226.0,2786.0,110.0,263.0,5.0,21.0,65.0
2018-08-02 21:00:00+02:00,247.0,3566.0,102.0,734.0,407.0,4.0,72.0,75.0,209.0,2792.0,103.0,261.0,1.0,21.0,39.0
