,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Solar,Waste,Wind Offshore,Wind Onshore
2018-01-01 00:00:00+01:00,590.0,249.0,259.0,35.0,0.0,140.0,891.0,1590.0
2018-01-01 01:00:00+01:00,587.0,236.0,254.0,34.0,0.0,141.0,917.0,1552.0
2018-01-01 02:00:00+01:00,502.0,256.0,280.0,42.0,0.0,144.0,815.0,1465.0
2018-01-01 03:00:00+01:00,488.0,259.0,259.0,38.0,0.0,141.0,854.0,1495.0
2018-01-01 04:00:00+01:00,482.0,251.0,266.0,39.0,0.0,143.0,937.0,1406.0
2018-01-01 05:00:00+01:00,390.0,204.0,254.0,41.0,0.0,143.0,917.0,1423.0
2018-01-01 06:00:00+01:00,385.0,211.0,230.0,38.0,0.0,142.0,960.0,1501.0
2018-01-01 07:00:00+01:00,417.0,222.0,283.0,42.0,0.0,143.0,966.0,1471.0
2018-01-01 08:00:00+01:00,432.0,227.0,242.0,35.0,1.0,138.0,1020.0,1538.0
2018-01-01 09:00:00+01:00,470.0,243.0,236.0,34.0,11.0,127.0,1088.0,1637.0
2018-01-01 10:00:00+01:00,582.0,252.0,273.0,32.0,36.0,135.0,1140.0,2003.0
2018-01-01 11:00:00+01:00,576.0,281.0,326.0,40.0,54.0,128.0,1122.0,2027.0
2018-01-01 12:00:00+01:00,571.0,277.0,302.0,39.0,59.0,130.0,1137.0,2106.0
2018-01-01 13:00:00+01:00,661.0,259.0,251.0,33.0,60.0,128.0,1138.0,2367.0
2018-01-01 14:00:00+01:00,641.0,257.0,254.0,34.0,48.0,129.0,1130.0,2275.0
2018-01-01 15:00:00+01:00,616.0,280.0,303.0,39.0,19.0,136.0,1124.0,2111.0
2018-01-01 16:00:00+01:00,634.0,347.0,486.0,42.0,1.0,143.0,1096.0,1846.0
2018-01-01 17:00:00+01:00,639.0,361.0,716.0,43.0,0.0,151.0,1100.0,1589.0
2018-01-01 18:00:00+01:00,705.0,358.0,737.0,38.0,0.0,152.0,1062.0,1486.0
2018-01-01 19:00:00+01:00,712.0,377.0,603.0,46.0,0.0,153.0,1039.0,1473.0
2018-01-01 20:00:00+01:00,693.0,336.0,369.0,40.0,0.0,141.0,966.0,1489.0
