,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Fossil Peat,Hydro Run-of-river and poundage,Nuclear,Other,Other renewable,Waste,Wind Onshore
2018-09-01 01:00:00+03:00,514.0,685.0,427.0,1.0,425.0,677.0,2240.0,247.0,30.0,35.0,457.0
2018-09-01 02:00:00+03:00,511.0,677.0,426.0,1.0,439.0,589.0,2240.0,247.0,30.0,35.0,376.0
2018-09-01 03:00:00+03:00,511.0,677.0,414.0,1.0,425.0,541.0,2241.0,248.0,30.0,36.0,298.0
2018-09-01 04:00:00+03:00,511.0,658.0,368.0,1.0,404.0,495.0,2240.0,248.0,30.0,35.0,240.0
2018-09-01 05:00:00+03:00,513.0,670.0,341.0,1.0,401.0,485.0,2240.0,250.0,30.0,35.0,210.0
2018-09-01 06:00:00+03:00,513.0,675.0,362.0,1.0,417.0,505.0,2240.0,250.0,30.0,35.0,186.0
2018-09-01 07:00:00+03:00,514.0,680.0,412.0,1.0,438.0,625.0,2241.0,248.0,30.0,35.0,139.0
2018-09-01 08:00:00+03:00,515.0,685.0,445.0,1.0,426.0,734.0,2241.0,259.0,30.0,35.0,95.0
2018-09-01 09:00:00+03:00,512.0,726.0,524.0,1.0,421.0,950.0,2240.0,311.0,31.0,34.0,72.0
2018-09-01 10:00:00+03:00,515.0,714.0,539.0,1.0,450.0,1209.0,2240.0,322.0,32.0,36.0,46.0
2018-09-01 11:00:00+03:00,520.0,704.0,540.0,1.0,452.0,1215.0,2240.0,321.0,32.0,35.0,33.0
2018-09-01 12:00:00+03:00,513.0,699.0,539.0,1.0,451.0,1136.0,2239.0,318.0,32.0,35.0,32.0
2018-09-01 13:00:00+03:00,526.0,701.0,538.0,1.0,437.0,947.0,2238.0,317.0,32.0,34.0,32.0
2018-09-01 14:00:00+03:00,545.0,703.0,454.0,1.0,426.0,851.0,2239.0,267.0,32.0,35.0,30.0
2018-09-01 15:00:00+03:00,558.0,691.0,413.0,1.0,433.0,774.0,2239.0,239.0,32.0,34.0,34.0
2018-09-01 16:00:00+03:00,587.0,617.0,413.0,1.0,429.0,713.0,2239.0,236.0,32.0,34.0,37.0
2018-09-01 17:00:00+03:00,599.0,613.0,443.0,1.0,427.0,775.0,2238.0,251.0,32.0,35.0,47.0
