,Hydro Water Reservoir,Nuclear,Other,Wind Onshore
2018-08-01 00:00:00+02:00,2765.0,6291.0,309.0,1367.0
2018-08-01 01:00:00+02:00,2635.0,6291.0,308.0,1243.0
2018-08-01 02:00:00+02:00,2626.0,6291.0,307.0,1102.0
2018-08-01 03:00:00+02:00,2602.0,6293.0,304.0,1003.0
2018-08-01 04:00:00+02:00,2804.0,6296.0,304.0,904.0
2018-08-01 05:00:00+02:00,2903.0,6297.0,304.0,789.0
2018-08-01 06:00:00+02:00,3701.0,6298.0,311.0,638.0
2018-08-01 07:00:00+02:00,5283.0,6298.0,321.0,526.0
2018-08-01 08:00:00+02:00,6383.0,6300.0,338.0,513.0
2018-08-01 09:00:00+02:00,6546.0,6302.0,349.0,522.0
2018-08-01 10:00:00+02:00,6519.0,6305.0,364.0,593.0
2018-08-01 11:00:00+02:00,6469.0,6310.0,374.0,690.0
2018-08-01 12:00:00+02:00,6421.0,6314.0,375.0,805.0
2018-08-01 13:00:00+02:00,6385.0,6316.0,371.0,867.0
2018-08-01 14:00:00+02:00,6365.0,6318.0,369.0,877.0
2018-08-01 15:00:00+02:00,6083.0,6317.0,363.0,852.0
2018-08-01 16:00:00+02:00,6184.0,6317.0,350.0,889.0
2018-08-01 17:00:00+02:00,6166.0,6321.0,338.0,916.0
2018-08-01 18:00:00+02:00,6215.0,6323.0,324.0,835.0
2018-08-01 19:00:00+02:00,6158.0,6322.0,312.0,766.0
2018-08-01 20:00:00+02:00,5879.0,6325.0,308.0,719.0
2018-08-01 21:00:00+02:00,5706.0,6331.0,306.0,812.0
2018-08-01 22:00:00+02:00,5442.0,6332.0,306.0,769.0
2018-08-01 23:00:00+02:00,3740.0,6333.0,305.0,776.0
2018-08-02 00:00:00+02:00,2308.0,6336.0,309.0,627.0
2018-08-02 01:00:00+02:00,2189.0,6336.0,307.0,583.0
2018-08-02 02:00:00+02:00,2063.0,6333.0,307.0,532.0
2018-08-02 03:00:00+02:00,2105.0,6339.0,305.0,479.0
2018-08-02 04:00:00+02:00,2328.0,6348.0,305.0,456.0
2018-08-02 05:00:00+02:00,2670.0,6347.0,307.0,387.0
2018-08-02 06:00:00+02:00,4058.0,6352.0,312.0,314.0
2018-08-02 07:00:00+02:00,5787.0,6352.0,322.0,279.0
2018-08-02 08:00:00+02:00,6263.0,6349.0,332.0,251.0
2018-08-02 09:00:00+02:00,6325.0,6352.0,352.0,267.0
2018-08-02 10:00:00+02:00,6420.0,6354.0,365.0,322.0
2018-08-02 11:00:00+02:00,6429.0,6347.0,377.0,404.0
2018-08-02 12:00:00+02:00,6396.0,6345.0,384.0,488.0
2018-08-02 13:00:00+02:00,6338.0,6342.0,384.0,595.0
2018-08-02 14:00:00+02:00,6253.0,6335.0,386.0,681.0
2018-08-02 15:00:00+02:00,6201.0,6330.0,375.0,763.0
