,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Nuclear,Other,Solar,Wind Offshore,Wind Onshore
2018-02-28 23:00:00+00:00,1376.0,5429.0,9513.0,0.0,0.0,375.0,7317.0,63.0,0.0,3467.0,5518.0
2018-02-28 23:30:00+00:00,1397.0,3971.0,9096.0,0.0,0.0,474.0,6967.0,63.0,0.0,3467.0,5548.0
2018-03-01 00:00:00+00:00,1392.0,3647.0,9021.0,0.0,0.0,390.0,6846.0,63.0,0.0,3466.0,5611.0
2018-03-01 00:30:00+00:00,1400.0,3528.0,9556.0,0.0,0.0,372.0,6664.0,63.0,0.0,3440.0,5524.0
2018-03-01 01:00:00+00:00,1341.0,3578.0,9929.0,0.0,0.0,363.0,6652.0,63.0,0.0,3469.0,5804.0
2018-03-01 01:30:00+00:00,1353.0,3477.0,9632.0,0.0,0.0,364.0,6659.0,63.0,0.0,3480.0,5796.0
2018-03-01 02:00:00+00:00,1361.0,3194.0,9394.0,0.0,0.0,346.0,6666.0,63.0,0.0,3490.0,5906.0
2018-03-01 02:30:00+00:00,1366.0,3045.0,9189.0,0.0,0.0,344.0,6646.0,63.0,0.0,3489.0,6036.0
2018-03-01 03:00:00+00:00,1369.0,3283.0,9103.0,0.0,0.0,344.0,6655.0,63.0,0.0,3471.0,6091.0
2018-03-01 03:30:00+00:00,1358.0,3401.0,8792.0,0.0,0.0,343.0,6650.0,63.0,0.0,3456.0,6133.0
2018-03-01 04:00:00+00:00,1366.0,3777.0,8597.0,0.0,0.0,344.0,6653.0,63.0,0.0,3452.0,6150.0
2018-03-01 04:30:00+00:00,1369.0,3839.0,8925.0,0.0,0.0,360.0,6653.0,63.0,0.0,3435.0,5985.0
2018-03-01 05:00:00+00:00,1357.0,3892.0,8565.0,0.0,0.0,446.0,6697.0,63.0,0.0,3476.0,6196.0
2018-03-01 05:30:00+00:00,1357.0,4491.0,8964.0,0.0,0.0,423.0,6741.0,63.0,0.0,3475.0,6273.0
2018-03-01 06:00:00+00:00,1357.0,5300.0,8690.0,0.0,0.0,515.0,6783.0,63.0,0.0,3466.0,6359.0
2018-03-01 06:30:00+00:00,1348.0,6145.0,8853.0,0.0,0.0,684.0,6805.0,63.0,23.0,3467.0,6356.0
2018-03-01 07:00:00+00:00,1362.0,7988.0,10517.0,0.0,415.0,787.0,6795.0,63.0,23.0,3476.0,6385.0
2018-03-01 07:30:00+00:00,1367.0,10250.0,11119.0,0.0,789.0,830.0,6803.0,63.0,43.0,3487.0,6380.0
2018-03-01 08:00:00+00:00,1366.0,10340.0,11070.0,0.0,1019.0,861.0,6789.0,63.0,138.0,3464.0,6487.0
2018-03-01 08:30:00+00:00,1366.0,10946.0,11127.0,0.0,1422.0,824.0,6801.0,63.0,292.0,3532.0,6573.0
2018-03-01 09:00:00+00:00,1365.0,11369.0,11149.0,0.0,1779.0,794.0,6801.0,63.0,407.0,3501.0,6851.0
2018-03-01 09:30:00+00:00,1396.0,11962.0,11159.0,0.0,1420.0,718.0,6807.0,63.0,522.0,3515.0,6873.0
2018-03-01 10:00:00+00:00,1406.0,12311.0,11146.0,0.0,1302.0,655.0,6817.0,63.0,745.0,3511.0,7127.0
2018-03-01 10:30:00+00:00,1405.0,11897.0,11211.0,0.0,1603.0,636.0,6806.0,63.0,830.0,3514.0,7165.0
2018-03-01 11:00:00+00:00,1407.0,12529.0,11203.0,0.0,1022.0,600.0,6815.0,63.0,794.0,3516.0,7393.0
2018-03-01 11:30:00+00:00,1409.0,12963.0,11149.0,0.0,627.0,592.0,6816.0,63.0,815.0,3499.0,7408.0
2018-03-01 12:00:00+00:00,1408.0,13193.0,11196.0,0.0,884.0,527.0,6801.0,63.0,831.0,3487.0,7483.0
2018-03-01 12:30:00+00:00,1408.0,14027.0,11187.0,0.0,860.0,552.0,6418.0,63.0,809.0,3481.0,7469.0
2018-03-01 13:00:00+00:00,1395.0,13682.0,11208.0,0.0,475.0,538.0,6422.0,63.0,1924.0,3502.0,7487.0
2018-03-01 13:30:00+00:00,1404.0,13163.0,11177.0,0.0,594.0,532.0,6412.0,63.0,842.0,3502.0,7477.0
2018-03-01 14:00:00+00:00,1405.0,13108.0,11183.0,0.0,230.0,573.0,6379.0,63.0,790.0,3477.0,7422.0
2018-03-01 14:30:00+00:00,1403.0,12545.0,11226.0,0.0,528.0,539.0,6355.0,63.0,671.0,3503.0,7464.0
2018-03-01 15:00:00+00:00,1402.0,12513.0,11212.0,0.0,402.0,585.0,6367.0,63.0,523.0,3501.0,7374.0
2018-03-01 15:30:00+00:00,1403.0,12208.0,11202.0,0.0,540.0,611.0,6377.0,63.0,369.0,3457.0,7380.0
2018-03-01 16:00:00+00:00,1372.0,12831.0,11155.0,0.0,601.0,671.0,6357.0,63.0,231.0,3401.0,7288.0
2018-03-01 16:30:00+00:00,1370.0,13888.0,11182.0,0.0,540.0,753.0,6366.0,63.0,106.0,3373.0,7303.0
2018-03-01 17:00:00+00:00,1373.0,14315.0,11224.0,0.0,541.0,802.0,6364.0,63.0,16.0,3394.0,7231.0
2018-03-01 17:30:00+00:00,1404.0,14956.0,11231.0,0.0,962.0,854.0,6356.0,63.0,0.0,3389.0,7231.0
2018-03-01 18:00:00+00:00,1441.0,15439.0,11336.0,0.0,1582.0,881.0,6356.0,63.0,3.0,3352.0,7075.0
2018-03-01 18:30:00+00:00,1465.0,15820.0,11343.0,0.0,1261.0,954.0,6360.0,63.0,0.0,3342.0,7061.0
2018-03-01 19:00:00+00:00,1435.0,15471.0,11287.0,0.0,912.0,913.0,6360.0,63.0,0.0,3341.0,7017.0
2018-03-01 19:30:00+00:00,1469.0,13632.0,11272.0,0.0,648.0,820.0,6361.0,63.0,0.0,3292.0,7022.0
2018-03-01 20:00:00+00:00,1437.0,11752.0,11277.0,0.0,1104.0,775.0,6359.0,63.0,0.0,3290.0,7074.0
2018-03-01 20:30:00+00:00,1436.0,10392.0,11227.0,0.0,995.0,788.0,6352.0,63.0,0.0,3308.0,7076.0
2018-03-01 21:00:00+00:00,1435.0,8999.0,11250.0,0.0,839.0,592.0,6356.0,63.0,0.0,3328.0,7059.0
2018-03-01 21:30:00+00:00,1440.0,7223.0,11167.0,0.0,421.0,466.0,6357.0,63.0,0.0,3279.0,7047.0
2018-03-01 22:00:00+00:00,1442.0,6658.0,10602.0,0.0,159.0,445.0,6366.0,63.0,0.0,3272.0,7052.0
2018-03-01 22:30:00+00:00,1443.0,6134.0,10210.0,0.0,32.0,449.0,6363.0,63.0,0.0,3147.0,6993.0
2018-03-01 23:00:00+00:00,1446.0,3908.0,9522.0,0.0,78.0,449.0,6359.0,63.0,0.0,3224.0,6975.0
2018-03-01 23:30:00+00:00,1442.0,2780.0,9377.0,0.0,0.0,428.0,6365.0,63.0,0.0,3233.0,6892.0
2018-03-02 00:00:00+00:00,1441.0,2700.0,9588.0,0.0,0.0,431.0,6357.0,63.0,0.0,3258.0,7009.0
2018-03-02 00:30:00+00:00,1441.0,2781.0,9828.0,0.0,0.0,481.0,6364.0,63.0,0.0,3273.0,7013.0
2018-03-02 01:00:00+00:00,1439.0,2763.0,9949.0,0.0,0.0,439.0,6369.0,63.0,0.0,3338.0,7015.0
2018-03-02 01:30:00+00:00,1437.0,2509.0,9937.0,0.0,0.0,402.0,6370.0,63.0,0.0,3399.0,7031.0
2018-03-02 02:00:00+00:00,1440.0,2427.0,9932.0,0.0,0.0,311.0,6374.0,63.0,0.0,3311.0,6978.0
2018-03-02 02:30:00+00:00,1442.0,2451.0,9866.0,0.0,0.0,315.0,6375.0,63.0,0.0,3319.0,7018.0
2018-03-02 03:00:00+00:00,1441.0,2529.0,9694.0,0.0,0.0,315.0,6365.0,63.0,0.0,3214.0,7022.0
2018-03-02 03:30:00+00:00,1444.0,2498.0,9717.0,0.0,0.0,297.0,6361.0,63.0,0.0,3218.0,7089.0
2018-03-02 04:00:00+00:00,1437.0,2350.0,9001.0,0.0,0.0,281.0,6375.0,63.0,0.0,3156.0,6960.0
2018-03-02 04:30:00+00:00,1443.0,2475.0,8841.0,0.0,0.0,281.0,6359.0,63.0,0.0,3170.0,6919.0
2018-03-02 05:00:00+00:00,1437.0,2555.0,9451.0,0.0,0.0,578.0,6375.0,63.0,0.0,3160.0,6851.0
2018-03-02 05:30:00+00:00,1428.0,2891.0,9857.0,0.0,0.0,572.0,6369.0,63.0,1.0,3192.0,6810.0
2018-03-02 06:00:00+00:00,1416.0,3872.0,9909.0,0.0,0.0,629.0,6368.0,63.0,0.0,2922.0,6807.0
2018-03-02 06:30:00+00:00,1431.0,5894.0,9346.0,0.0,0.0,603.0,6369.0,63.0,0.0,2846.0,6828.0
2018-03-02 07:00:00+00:00,1438.0,7493.0,9338.0,0.0,302.0,599.0,6370.0,63.0,20.0,3022.0,6789.0
2018-03-02 07:30:00+00:00,1442.0,8842.0,10023.0,0.0,449.0,699.0,6356.0,63.0,120.0,3006.0,6794.0
2018-03-02 08:00:00+00:00,1445.0,9910.0,10066.0,0.0,520.0,851.0,6359.0,63.0,259.0,3165.0,6875.0
2018-03-02 08:30:00+00:00,1445.0,11134.0,10452.0,0.0,495.0,845.0,6365.0,63.0,408.0,3198.0,6894.0
2018-03-02 09:00:00+00:00,1443.0,11858.0,10541.0,0.0,908.0,818.0,6417.0,63.0,565.0,3228.0,6921.0
2018-03-02 09:30:00+00:00,,,,,,,,,716.0,3231.0,6940.0
2018-03-02 10:00:00+00:00,1444.0,12802.0,10544.0,0.0,1188.0,768.0,6422.0,63.0,1020.0,3183.0,6949.0
2018-03-02 10:30:00+00:00,1443.0,13399.0,10504.0,0.0,777.0,768.0,6443.0,63.0,1080.0,3232.0,6941.0
2018-03-02 11:00:00+00:00,1437.0,13910.0,10494.0,0.0,763.0,596.0,6442.0,63.0,1090.0,3211.0,7028.0
2018-03-02 11:30:00+00:00,1441.0,14004.0,10350.0,0.0,898.0,568.0,6446.0,63.0,1120.0,3150.0,7040.0
2018-03-02 12:00:00+00:00,1445.0,13859.0,10491.0,0.0,1075.0,630.0,6468.0,63.0,1100.0,3199.0,6999.0
2018-03-02 12:30:00+00:00,1440.0,14252.0,10442.0,0.0,797.0,630.0,6494.0,63.0,1130.0,3231.0,6999.0
2018-03-02 13:00:00+00:00,1438.0,13798.0,10447.0,0.0,693.0,601.0,6509.0,63.0,1751.0,3354.0,7019.0
2018-03-02 13:30:00+00:00,1442.0,13572.0,10484.0,0.0,763.0,496.0,6520.0,63.0,936.0,3316.0,6961.0
2018-03-02 14:00:00+00:00,1442.0,13175.0,10450.0,0.0,482.0,464.0,6542.0,63.0,843.0,3339.0,6900.0
2018-03-02 14:30:00+00:00,1443.0,13249.0,10520.0,0.0,449.0,536.0,6548.0,63.0,699.0,3328.0,6851.0
2018-03-02 15:00:00+00:00,1440.0,12617.0,10561.0,0.0,581.0,535.0,6569.0,63.0,542.0,3366.0,6794.0
2018-03-02 15:30:00+00:00,1442.0,12593.0,10542.0,0.0,300.0,489.0,6560.0,63.0,391.0,3389.0,6738.0
2018-03-02 16:00:00+00:00,1439.0,12205.0,10688.0,0.0,300.0,487.0,6568.0,63.0,251.0,3399.0,6672.0
2018-03-02 16:30:00+00:00,1441.0,13080.0,10465.0,0.0,336.0,528.0,6566.0,63.0,109.0,3404.0,6722.0
2018-03-02 17:00:00+00:00,1438.0,13298.0,10472.0,0.0,1154.0,823.0,6583.0,63.0,30.0,3421.0,6539.0
2018-03-02 17:30:00+00:00,1440.0,14536.0,10489.0,0.0,1037.0,880.0,6611.0,63.0,0.0,3442.0,6454.0
2018-03-02 18:00:00+00:00,1437.0,15405.0,10506.0,0.0,1518.0,878.0,6580.0,63.0,4.0,3447.0,6370.0
2018-03-02 18:30:00+00:00,1439.0,14931.0,10532.0,0.0,1527.0,902.0,6603.0,63.0,5.0,3456.0,6387.0
2018-03-02 19:00:00+00:00,1439.0,14191.0,10569.0,0.0,1485.0,894.0,6616.0,63.0,1.0,3462.0,6366.0
2018-03-02 19:30:00+00:00,1437.0,13293.0,10561.0,0.0,701.0,794.0,6624.0,63.0,0.0,3438.0,6357.0
2018-03-02 20:00:00+00:00,1438.0,11409.0,10588.0,0.0,706.0,727.0,6618.0,63.0,0.0,3400.0,6413.0
2018-03-02 20:30:00+00:00,1438.0,10144.0,10612.0,0.0,747.0,531.0,6625.0,63.0,0.0,3383.0,6385.0
2018-03-02 21:00:00+00:00,1439.0,8734.0,10601.0,0.0,650.0,470.0,6699.0,63.0,0.0,3360.0,6286.0
2018-03-02 21:30:00+00:00,1440.0,7321.0,10314.0,0.0,720.0,460.0,6743.0,63.0,0.0,3312.0,6158.0
2018-03-02 22:00:00+00:00,1436.0,6570.0,10227.0,0.0,286.0,444.0,6768.0,63.0,0.0,3254.0,6150.0
2018-03-02 22:30:00+00:00,1439.0,5870.0,10364.0,0.0,20.0,410.0,6768.0,63.0,0.0,3108.0,6162.0
2018-03-02 23:00:00+00:00,1403.0,4802.0,9201.0,0.0,0.0,334.0,6788.0,63.0,0.0,3010.0,6130.0
2018-03-02 23:30:00+00:00,1438.0,3616.0,9505.0,0.0,0.0,319.0,6791.0,63.0,0.0,2920.0,6112.0
2018-03-03 00:00:00+00:00,1437.0,3109.0,9450.0,0.0,0.0,243.0,6793.0,63.0,0.0,2798.0,5996.0
2018-03-03 00:30:00+00:00,1436.0,3219.0,10302.0,0.0,0.0,241.0,6814.0,63.0,0.0,2686.0,5820.0
2018-03-03 01:00:00+00:00,1436.0,3467.0,10271.0,0.0,0.0,227.0,6844.0,63.0,0.0,2572.0,5571.0
2018-03-03 01:30:00+00:00,1435.0,3540.0,10280.0,0.0,0.0,215.0,6887.0,63.0,0.0,2439.0,5442.0
2018-03-03 02:00:00+00:00,1419.0,3183.0,10197.0,0.0,0.0,214.0,6949.0,63.0,0.0,2376.0,5322.0
2018-03-03 02:30:00+00:00,1413.0,3205.0,9985.0,0.0,0.0,214.0,6978.0,63.0,0.0,2386.0,5364.0
2018-03-03 03:00:00+00:00,1415.0,3229.0,9956.0,0.0,0.0,213.0,6987.0,63.0,0.0,2361.0,5272.0
2018-03-03 03:30:00+00:00,1414.0,2996.0,9833.0,0.0,0.0,212.0,7008.0,63.0,0.0,2275.0,5207.0
2018-03-03 04:00:00+00:00,1415.0,3030.0,9521.0,0.0,0.0,210.0,7012.0,63.0,0.0,2241.0,5206.0
2018-03-03 04:30:00+00:00,1415.0,3023.0,9354.0,0.0,0.0,209.0,7025.0,63.0,0.0,2264.0,5119.0
2018-03-03 05:00:00+00:00,1417.0,3048.0,9545.0,0.0,0.0,206.0,7040.0,63.0,0.0,2250.0,5081.0
2018-03-03 05:30:00+00:00,1399.0,2897.0,10132.0,0.0,0.0,206.0,7051.0,63.0,0.0,2257.0,4990.0
2018-03-03 06:00:00+00:00,1413.0,3143.0,10363.0,0.0,0.0,303.0,7057.0,63.0,0.0,2284.0,4977.0
2018-03-03 06:30:00+00:00,1396.0,3210.0,10211.0,0.0,0.0,305.0,7054.0,63.0,0.0,2308.0,5058.0
2018-03-03 07:00:00+00:00,1413.0,4180.0,10123.0,0.0,0.0,305.0,7055.0,63.0,36.0,2324.0,5109.0
2018-03-03 07:30:00+00:00,1414.0,5465.0,9910.0,0.0,345.0,350.0,7052.0,63.0,109.0,2291.0,5119.0
2018-03-03 08:00:00+00:00,1415.0,6595.0,9949.0,0.0,300.0,444.0,7060.0,63.0,239.0,2259.0,5078.0
2018-03-03 08:30:00+00:00,1416.0,8118.0,10413.0,0.0,348.0,471.0,7047.0,63.0,394.0,2234.0,5038.0
2018-03-03 09:00:00+00:00,1411.0,9751.0,10412.0,0.0,586.0,529.0,7053.0,63.0,590.0,2208.0,4871.0
2018-03-03 09:30:00+00:00,,,,,,,,,874.0,2183.0,5004.0
2018-03-03 10:00:00+00:00,1417.0,11254.0,10325.0,0.0,485.0,538.0,7046.0,63.0,1260.0,2129.0,4975.0
2018-03-03 10:30:00+00:00,1416.0,11684.0,10262.0,0.0,481.0,525.0,7056.0,63.0,1450.0,2170.0,5002.0
2018-03-03 11:00:00+00:00,1407.0,11952.0,10314.0,0.0,516.0,366.0,7062.0,63.0,1560.0,2095.0,4939.0
2018-03-03 11:30:00+00:00,1408.0,12396.0,10317.0,0.0,379.0,313.0,7106.0,63.0,1680.0,2087.0,4802.0
2018-03-03 12:00:00+00:00,1406.0,12326.0,10382.0,0.0,455.0,310.0,7114.0,63.0,1780.0,2032.0,4785.0
2018-03-03 12:30:00+00:00,1413.0,12359.0,10365.0,0.0,471.0,311.0,7124.0,63.0,1720.0,2001.0,4630.0
2018-03-03 13:00:00+00:00,1412.0,12377.0,10391.0,0.0,483.0,237.0,7136.0,63.0,2944.0,2013.0,4614.0
2018-03-03 13:30:00+00:00,1422.0,12328.0,10414.0,0.0,348.0,236.0,7140.0,63.0,1410.0,1962.0,4428.0
2018-03-03 14:00:00+00:00,1429.0,12165.0,10403.0,0.0,514.0,238.0,7145.0,63.0,1220.0,1975.0,4214.0
2018-03-03 14:30:00+00:00,1433.0,11970.0,10375.0,0.0,558.0,239.0,7160.0,63.0,1010.0,2088.0,4180.0
2018-03-03 15:00:00+00:00,1435.0,12149.0,10365.0,0.0,303.0,237.0,7161.0,63.0,856.0,2211.0,4122.0
2018-03-03 15:30:00+00:00,1439.0,11831.0,10391.0,0.0,378.0,238.0,7180.0,63.0,590.0,2239.0,4102.0
2018-03-03 16:00:00+00:00,1442.0,11806.0,10393.0,0.0,637.0,336.0,7208.0,63.0,389.0,2366.0,4111.0
2018-03-03 16:30:00+00:00,1442.0,12869.0,10393.0,0.0,533.0,464.0,7206.0,63.0,189.0,2546.0,4121.0
2018-03-03 17:00:00+00:00,1442.0,14305.0,10474.0,0.0,396.0,512.0,7217.0,63.0,58.0,2531.0,4099.0
2018-03-03 17:30:00+00:00,1437.0,14886.0,10486.0,0.0,702.0,536.0,7214.0,63.0,11.0,2537.0,4139.0
2018-03-03 18:00:00+00:00,1434.0,15080.0,10418.0,0.0,1331.0,563.0,7221.0,63.0,5.0,2617.0,4101.0
2018-03-03 18:30:00+00:00,1432.0,15050.0,10461.0,0.0,1410.0,561.0,7222.0,63.0,1.0,2736.0,4181.0
2018-03-03 19:00:00+00:00,1430.0,14249.0,10495.0,0.0,998.0,553.0,7223.0,63.0,1.0,2819.0,4158.0
2018-03-03 19:30:00+00:00,1432.0,13801.0,10347.0,0.0,870.0,535.0,7215.0,63.0,0.0,2610.0,4002.0
2018-03-03 20:00:00+00:00,1426.0,13141.0,9907.0,0.0,554.0,507.0,7213.0,63.0,0.0,2598.0,3990.0
2018-03-03 20:30:00+00:00,1428.0,12696.0,9720.0,0.0,518.0,351.0,7216.0,63.0,4.0,2507.0,3963.0
2018-03-03 21:00:00+00:00,1433.0,11561.0,9693.0,0.0,482.0,248.0,7224.0,63.0,4.0,2609.0,3822.0
2018-03-03 21:30:00+00:00,1430.0,9986.0,9793.0,0.0,350.0,235.0,7218.0,63.0,5.0,2582.0,3725.0
2018-03-03 22:00:00+00:00,1430.0,8482.0,9871.0,0.0,300.0,236.0,7234.0,63.0,3.0,2409.0,3806.0
2018-03-03 22:30:00+00:00,1431.0,7557.0,9310.0,0.0,613.0,218.0,7235.0,63.0,0.0,2260.0,3778.0
2018-03-03 23:00:00+00:00,1429.0,6704.0,9416.0,0.0,0.0,213.0,7240.0,63.0,0.0,2224.0,3673.0
2018-03-03 23:30:00+00:00,1430.0,6298.0,9509.0,0.0,0.0,213.0,7235.0,63.0,0.0,2135.0,3587.0
2018-03-04 00:00:00+00:00,1427.0,5792.0,9493.0,0.0,0.0,212.0,7237.0,63.0,0.0,2245.0,3630.0
2018-03-04 00:30:00+00:00,1432.0,5961.0,9521.0,0.0,0.0,213.0,7227.0,63.0,0.0,2176.0,3625.0
2018-03-04 01:00:00+00:00,1425.0,6234.0,9515.0,0.0,0.0,210.0,7230.0,63.0,0.0,2213.0,3601.0
2018-03-04 01:30:00+00:00,1426.0,5767.0,9497.0,0.0,0.0,208.0,7232.0,63.0,0.0,2130.0,3570.0
2018-03-04 02:00:00+00:00,1422.0,5134.0,9387.0,0.0,0.0,207.0,7241.0,63.0,0.0,2164.0,3504.0
2018-03-04 02:30:00+00:00,1431.0,5039.0,9130.0,0.0,0.0,206.0,7233.0,63.0,0.0,2109.0,3443.0
2018-03-04 03:00:00+00:00,1429.0,5386.0,9036.0,0.0,0.0,191.0,7251.0,63.0,0.0,2155.0,3415.0
2018-03-04 03:30:00+00:00,1428.0,5265.0,8972.0,0.0,0.0,191.0,7233.0,63.0,0.0,86.0,1508.0
2018-03-04 04:00:00+00:00,1430.0,4946.0,8912.0,0.0,0.0,189.0,7242.0,63.0,0.0,2041.0,3335.0
2018-03-04 04:30:00+00:00,1428.0,4840.0,8840.0,0.0,0.0,190.0,7235.0,63.0,0.0,2007.0,3266.0
2018-03-04 05:00:00+00:00,1425.0,4898.0,8677.0,0.0,0.0,209.0,7237.0,63.0,1.0,1926.0,3378.0
2018-03-04 05:30:00+00:00,1415.0,4946.0,8485.0,0.0,0.0,208.0,7233.0,63.0,0.0,2008.0,3376.0
2018-03-04 06:00:00+00:00,1423.0,5215.0,7978.0,0.0,0.0,233.0,7227.0,63.0,0.0,2091.0,3396.0
2018-03-04 06:30:00+00:00,1423.0,5508.0,8191.0,0.0,0.0,234.0,7230.0,63.0,4.0,2033.0,3382.0
2018-03-04 07:00:00+00:00,1422.0,5885.0,7764.0,0.0,0.0,232.0,7243.0,63.0,53.0,2112.0,3434.0
2018-03-04 07:30:00+00:00,1425.0,6435.0,7492.0,0.0,0.0,269.0,7236.0,63.0,351.0,2007.0,3423.0
2018-03-04 08:00:00+00:00,1426.0,7231.0,7553.0,0.0,0.0,310.0,7231.0,63.0,664.0,1829.0,3420.0
2018-03-04 08:30:00+00:00,1405.0,7435.0,8468.0,0.0,301.0,338.0,7229.0,63.0,980.0,1914.0,3312.0
2018-03-04 09:00:00+00:00,1378.0,8913.0,8535.0,0.0,317.0,400.0,7222.0,63.0,1360.0,1817.0,3405.0
2018-03-04 09:30:00+00:00,1377.0,9809.0,8523.0,0.0,615.0,427.0,7238.0,63.0,1670.0,1757.0,3429.0
2018-03-04 10:00:00+00:00,1394.0,11249.0,8802.0,0.0,300.0,448.0,7250.0,63.0,1880.0,1697.0,3458.0
2018-03-04 10:30:00+00:00,1397.0,11882.0,8781.0,0.0,440.0,469.0,7274.0,63.0,1880.0,1541.0,3546.0
2018-03-04 11:00:00+00:00,1397.0,12257.0,8882.0,0.0,307.0,413.0,7320.0,63.0,2110.0,1487.0,3680.0
2018-03-04 11:30:00+00:00,1417.0,12642.0,8769.0,0.0,459.0,364.0,7318.0,63.0,2300.0,1471.0,3715.0
2018-03-04 12:00:00+00:00,1422.0,12792.0,8963.0,0.0,335.0,244.0,7329.0,63.0,2270.0,1441.0,3609.0
2018-03-04 12:30:00+00:00,1430.0,12942.0,9335.0,0.0,359.0,238.0,7329.0,63.0,2360.0,1418.0,3605.0
2018-03-04 13:00:00+00:00,1427.0,13174.0,9342.0,0.0,370.0,239.0,7358.0,63.0,3349.0,1320.0,3421.0
2018-03-04 13:30:00+00:00,1430.0,13186.0,9342.0,0.0,336.0,240.0,7380.0,63.0,2300.0,1271.0,3441.0
2018-03-04 14:00:00+00:00,1430.0,12924.0,9334.0,0.0,321.0,241.0,7394.0,63.0,1990.0,1394.0,3340.0
2018-03-04 14:30:00+00:00,1431.0,12653.0,9385.0,0.0,300.0,241.0,7387.0,63.0,1770.0,1580.0,3431.0
2018-03-04 15:00:00+00:00,1433.0,13060.0,9330.0,0.0,334.0,242.0,7396.0,63.0,1470.0,1406.0,3413.0
2018-03-04 15:30:00+00:00,1436.0,13944.0,9376.0,0.0,380.0,243.0,7390.0,63.0,1180.0,1135.0,3464.0
2018-03-04 16:00:00+00:00,1439.0,14487.0,9617.0,0.0,300.0,442.0,7390.0,63.0,816.0,1245.0,3210.0
2018-03-04 16:30:00+00:00,1440.0,15292.0,9651.0,0.0,302.0,477.0,7387.0,63.0,461.0,1368.0,3161.0
2018-03-04 17:00:00+00:00,1443.0,16188.0,9656.0,0.0,486.0,494.0,7391.0,63.0,162.0,1440.0,3095.0
2018-03-04 17:30:00+00:00,1442.0,16587.0,9347.0,0.0,1234.0,509.0,7427.0,63.0,11.0,1492.0,3043.0
2018-03-04 18:00:00+00:00,1445.0,17152.0,9873.0,0.0,1594.0,565.0,7426.0,63.0,0.0,1405.0,2802.0
2018-03-04 18:30:00+00:00,1443.0,16951.0,9868.0,0.0,1639.0,565.0,7509.0,63.0,0.0,1480.0,2704.0
2018-03-04 19:00:00+00:00,1439.0,16974.0,9630.0,0.0,1429.0,543.0,7518.0,63.0,0.0,1396.0,2685.0
