,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Nuclear,Other,Solar,Waste,Wind Offshore,Wind Onshore
2018-05-01 00:00:00+02:00,79.35000000000001,474.81,0.0,0.0,3.384,0.864,41.58,441.16,0.0,185.36622,10.152000000000001,12.54
2018-05-01 01:00:00+02:00,77.97,505.68,0.0,0.0,10.104000000000001,0.912,41.58,366.54,0.0,185.36622,10.164,12.155
2018-05-01 02:00:00+02:00,79.35000000000001,482.15999999999997,0.0,0.0,15.504,0.936,41.604,359.16,0.0,185.36622,10.14,11.77
2018-05-01 03:00:00+02:00,80.04,507.15,0.0,0.0,17.88,0.912,41.604,378.84000000000003,0.0,177.98846,10.032,10.142
2018-05-01 04:00:00+02:00,79.35000000000001,533.61,0.0,0.0,22.152,0.864,41.616,400.98,0.0,184.44400000000002,9.996,10.34
2018-05-01 05:00:00+02:00,79.58,484.12,0.0,0.0,20.688,0.84,41.628,425.58000000000004,0.0,188.13288,9.984,10.097999999999999
2018-05-01 06:00:00+02:00,80.73,475.3,0.0,0.0,16.56,0.792,41.628,474.78000000000003,1.107,188.13288,9.876,9.338999999999999
2018-05-01 07:00:00+02:00,80.96000000000001,500.28999999999996,0.0,0.0,21.96,0.8160000000000001,41.616,517.4200000000001,9.471,184.44400000000002,8.988,8.437
2018-05-01 08:00:00+02:00,80.04,507.15,0.0,0.0,1.608,0.864,41.616,546.94,22.96,184.44400000000002,8.232,6.545
2018-05-01 09:00:00+02:00,78.66,487.06,0.0,0.0,0.168,0.888,41.652,564.1600000000001,42.599000000000004,183.52178,5.5200000000000005,6.973999999999999
2018-05-01 10:00:00+02:00,78.89,490.49,0.0,0.0,3.456,0.96,41.592,556.7800000000001,56.211000000000006,187.21066000000002,5.04,6.742999999999999
2018-05-01 11:00:00+02:00,71.3,543.9,0.0,0.0,4.488,0.912,41.568,510.04,69.208,187.21066000000002,3.708,6.489999999999999
2018-05-01 12:00:00+02:00,73.14,571.83,0.0,0.0,9.48,0.792,41.568,520.7,80.524,184.44400000000002,2.196,6.127
2018-05-01 13:00:00+02:00,78.66,620.34,0.0,0.0,9.072000000000001,0.672,41.556,583.84,83.025,186.28844,2.856,5.566
2018-05-01 14:00:00+02:00,81.19,643.37,0.0,0.0,0.72,0.624,41.556,566.62,84.665,187.21066000000002,2.436,4.048
2018-05-01 15:00:00+02:00,79.58,650.72,0.0,0.0,3.864,0.744,41.556,551.0400000000001,77.32600000000001,186.28844,1.968,2.772
2018-05-01 16:00:00+02:00,79.81,603.1899999999999,0.0,0.0,0.0,0.744,41.568,542.0200000000001,58.671,187.21066000000002,2.712,1.7489999999999999
2018-05-01 17:00:00+02:00,80.04,532.14,0.0,0.0,4.896,0.768,41.58,554.32,44.116,185.36622,3.348,1.386
2018-05-01 18:00:00+02:00,73.14,492.94,0.0,0.0,1.368,0.744,41.568,540.38,25.707,187.21066000000002,6.0120000000000005,1.232
2018-05-01 19:00:00+02:00,71.53,498.33,0.0,0.0,0.24,0.768,41.556,509.22,11.644,185.36622,8.412,1.232
2018-05-01 20:00:00+02:00,78.66,498.82,0.0,0.0,9.576,0.792,41.544000000000004,470.68000000000006,2.501,181.67734000000002,8.964,1.65
2018-05-01 21:00:00+02:00,80.5,514.01,0.0,0.0,11.4,0.8160000000000001,41.544000000000004,453.46000000000004,0.0,181.67734000000002,7.296,2.1999999999999997
2018-05-01 22:00:00+02:00,80.04,468.44,0.0,0.0,10.728,0.8160000000000001,41.544000000000004,416.56000000000006,0.0,186.28844,5.1000000000000005,3.0799999999999996
2018-05-01 23:00:00+02:00,80.73,455.21,0.0,0.0,2.4,0.768,41.544000000000004,372.28000000000003,0.0,185.36622,4.404,3.036
