,Fossil Gas,Hydro Run-of-river and poundage,Hydro Water Reservoir,Other,Wind Onshore
2018-09-01 00:00:00+02:00,359.0,1052.0,13962.0,6.0,111.0
2018-09-01 01:00:00+02:00,360.0,1056.0,12354.0,10.0,110.0
2018-09-01 02:00:00+02:00,359.0,1039.0,11771.0,9.0,109.0
2018-09-01 03:00:00+02:00,357.0,1028.0,10631.0,5.0,80.0
2018-09-01 04:00:00+02:00,362.0,1027.0,10074.0,7.0,82.0
2018-09-01 05:00:00+02:00,360.0,1026.0,10456.0,7.0,88.0
2018-09-01 06:00:00+02:00,358.0,1029.0,11566.0,17.0,155.0
2018-09-01 07:00:00+02:00,360.0,1014.0,13460.0,12.0,162.0
2018-09-01 08:00:00+02:00,359.0,996.0,15146.0,5.0,148.0
2018-09-01 09:00:00+02:00,359.0,987.0,15956.0,3.0,180.0
2018-09-01 10:00:00+02:00,359.0,980.0,15976.0,3.0,207.0
2018-09-01 11:00:00+02:00,356.0,980.0,15862.0,3.0,199.0
2018-09-01 12:00:00+02:00,353.0,979.0,15523.0,3.0,203.0
2018-09-01 13:00:00+02:00,354.0,979.0,14848.0,3.0,250.0
2018-09-01 14:00:00+02:00,344.0,988.0,14154.0,4.0,237.0
2018-09-01 15:00:00+02:00,341.0,975.0,14013.0,4.0,197.0
2018-09-01 16:00:00+02:00,348.0,983.0,14551.0,6.0,220.0
2018-09-01 17:00:00+02:00,348.0,986.0,15440.0,5.0,179.0
2018-09-01 18:00:00+02:00,347.0,978.0,15820.0,6.0,181.0
2018-09-01 19:00:00+02:00,335.0,976.0,15880.0,7.0,163.0
2018-09-01 20:00:00+02:00,344.0,979.0,16090.0,5.0,174.0
2018-09-01 21:00:00+02:00,351.0,975.0,15587.0,5.0,177.0
2018-09-01 22:00:00+02:00,354.0,973.0,14063.0,5.0,184.0
2018-09-01 23:00:00+02:00,354.0,971.0,11982.0,6.0,212.0
2018-09-02 00:00:00+02:00,357.0,963.0,11326.0,9.0,248.0
2018-09-02 01:00:00+02:00,350.0,965.0,10604.0,8.0,206.0
2018-09-02 02:00:00+02:00,361.0,963.0,9721.0,9.0,209.0
2018-09-02 03:00:00+02:00,356.0,964.0,9383.0,12.0,272.0
2018-09-02 04:00:00+02:00,362.0,961.0,9403.0,10.0,264.0
2018-09-02 05:00:00+02:00,355.0,956.0,9313.0,15.0,275.0
2018-09-02 06:00:00+02:00,355.0,957.0,9472.0,26.0,320.0
2018-09-02 07:00:00+02:00,355.0,961.0,10112.0,12.0,326.0
2018-09-02 08:00:00+02:00,357.0,959.0,11395.0,13.0,331.0
2018-09-02 09:00:00+02:00,353.0,975.0,12161.0,8.0,336.0
2018-09-02 10:00:00+02:00,340.0,975.0,12465.0,7.0,341.0
2018-09-02 11:00:00+02:00,339.0,979.0,12717.0,11.0,359.0
2018-09-02 12:00:00+02:00,340.0,969.0,12560.0,19.0,336.0
2018-09-02 13:00:00+02:00,341.0,971.0,11674.0,10.0,323.0
2018-09-02 14:00:00+02:00,338.0,971.0,11598.0,12.0,308.0
2018-09-02 15:00:00+02:00,338.0,973.0,11978.0,20.0,301.0
2018-09-02 16:00:00+02:00,340.0,967.0,12288.0,15.0,262.0
2018-09-02 17:00:00+02:00,339.0,972.0,13272.0,26.0,267.0
2018-09-02 18:00:00+02:00,336.0,965.0,14741.0,20.0,257.0
2018-09-02 19:00:00+02:00,340.0,965.0,15042.0,17.0,252.0
2018-09-02 20:00:00+02:00,346.0,969.0,15060.0,18.0,249.0
2018-09-02 21:00:00+02:00,345.0,969.0,14337.0,18.0,263.0
2018-09-02 22:00:00+02:00,348.0,966.0,12068.0,17.0,296.0
2018-09-02 23:00:00+02:00,349.0,967.0,10030.0,16.0,340.0
2018-09-03 00:00:00+02:00,328.0,955.0,9187.0,13.0,299.0
2018-09-03 01:00:00+02:00,328.0,953.0,8775.0,12.0,348.0
2018-09-03 02:00:00+02:00,331.0,953.0,8632.0,10.0,342.0
2018-09-03 03:00:00+02:00,330.0,951.0,8498.0,8.0,338.0
2018-09-03 04:00:00+02:00,332.0,949.0,8629.0,16.0,365.0
2018-09-03 05:00:00+02:00,359.0,959.0,10932.0,16.0,397.0
2018-09-03 06:00:00+02:00,362.0,967.0,14151.0,7.0,413.0
2018-09-03 07:00:00+02:00,360.0,978.0,15786.0,4.0,429.0
2018-09-03 08:00:00+02:00,362.0,989.0,16216.0,3.0,428.0
2018-09-03 09:00:00+02:00,353.0,1004.0,16187.0,10.0,372.0
2018-09-03 10:00:00+02:00,325.0,1007.0,16135.0,6.0,368.0
2018-09-03 11:00:00+02:00,322.0,1001.0,16059.0,12.0,415.0
2018-09-03 12:00:00+02:00,332.0,1005.0,16069.0,11.0,351.0
2018-09-03 13:00:00+02:00,329.0,1006.0,16189.0,8.0,302.0
2018-09-03 14:00:00+02:00,330.0,1008.0,16396.0,5.0,280.0
2018-09-03 15:00:00+02:00,335.0,1010.0,16601.0,7.0,274.0
2018-09-03 16:00:00+02:00,335.0,1011.0,16782.0,6.0,239.0
2018-09-03 17:00:00+02:00,339.0,1012.0,16478.0,8.0,213.0
2018-09-03 18:00:00+02:00,339.0,1009.0,16213.0,8.0,182.0
2018-09-03 19:00:00+02:00,337.0,1007.0,16257.0,8.0,200.0
2018-09-03 20:00:00+02:00,338.0,1007.0,16424.0,7.0,223.0
2018-09-03 21:00:00+02:00,342.0,1004.0,16013.0,9.0,241.0
2018-09-03 22:00:00+02:00,337.0,1001.0,13907.0,6.0,228.0
2018-09-03 23:00:00+02:00,338.0,995.0,11593.0,6.0,250.0
2018-09-04 00:00:00+02:00,350.0,995.0,11058.0,5.0,202.0
2018-09-04 01:00:00+02:00,364.0,990.0,10246.0,6.0,189.0
2018-09-04 02:00:00+02:00,374.0,992.0,9489.0,4.0,164.0
2018-09-04 03:00:00+02:00,373.0,993.0,9286.0,3.0,147.0
2018-09-04 04:00:00+02:00,362.0,988.0,9665.0,2.0,160.0
2018-09-04 05:00:00+02:00,369.0,990.0,11445.0,2.0,132.0
2018-09-04 06:00:00+02:00,365.0,992.0,15018.0,2.0,114.0
2018-09-04 07:00:00+02:00,362.0,996.0,16425.0,3.0,113.0
2018-09-04 08:00:00+02:00,356.0,997.0,16844.0,3.0,119.0
2018-09-04 09:00:00+02:00,342.0,1001.0,17176.0,3.0,114.0
2018-09-04 10:00:00+02:00,353.0,1002.0,17307.0,3.0,96.0
2018-09-04 11:00:00+02:00,353.0,1003.0,16968.0,3.0,100.0
2018-09-04 12:00:00+02:00,342.0,1004.0,16548.0,3.0,96.0
2018-09-04 13:00:00+02:00,340.0,1006.0,16496.0,3.0,102.0
2018-09-04 14:00:00+02:00,341.0,1006.0,16426.0,2.0,111.0
2018-09-04 15:00:00+02:00,341.0,1006.0,16714.0,3.0,105.0
2018-09-04 16:00:00+02:00,341.0,1006.0,16862.0,3.0,122.0
2018-09-04 17:00:00+02:00,343.0,1003.0,16948.0,3.0,113.0
2018-09-04 18:00:00+02:00,344.0,1001.0,16622.0,3.0,109.0
2018-09-04 19:00:00+02:00,345.0,997.0,16630.0,3.0,105.0
2018-09-04 20:00:00+02:00,345.0,994.0,16859.0,4.0,82.0
2018-09-04 21:00:00+02:00,347.0,993.0,16701.0,5.0,80.0
2018-09-04 22:00:00+02:00,344.0,990.0,15711.0,7.0,76.0
2018-09-04 23:00:00+02:00,347.0,986.0,13500.0,9.0,89.0
2018-09-05 00:00:00+02:00,347.0,972.0,12289.0,11.0,69.0
2018-09-05 01:00:00+02:00,345.0,968.0,11396.0,7.0,35.0
2018-09-05 02:00:00+02:00,348.0,968.0,10642.0,8.0,40.0
2018-09-05 03:00:00+02:00,348.0,969.0,10475.0,10.0,45.0
2018-09-05 04:00:00+02:00,348.0,971.0,10715.0,4.0,34.0
2018-09-05 05:00:00+02:00,346.0,973.0,12247.0,10.0,41.0
2018-09-05 06:00:00+02:00,348.0,976.0,15738.0,10.0,41.0
2018-09-05 07:00:00+02:00,345.0,991.0,17006.0,3.0,38.0
2018-09-05 08:00:00+02:00,352.0,946.0,17367.0,3.0,35.0
2018-09-05 09:00:00+02:00,349.0,946.0,17357.0,2.0,28.0
2018-09-05 10:00:00+02:00,346.0,946.0,17460.0,1.0,24.0
2018-09-05 11:00:00+02:00,348.0,943.0,17250.0,1.0,27.0
2018-09-05 12:00:00+02:00,345.0,948.0,17167.0,2.0,33.0
2018-09-05 13:00:00+02:00,343.0,948.0,16931.0,1.0,49.0
2018-09-05 14:00:00+02:00,342.0,999.0,16938.0,1.0,45.0
2018-09-05 15:00:00+02:00,342.0,998.0,17296.0,2.0,42.0
2018-09-05 16:00:00+02:00,331.0,1001.0,17250.0,2.0,42.0
2018-09-05 17:00:00+02:00,341.0,1001.0,17061.0,2.0,45.0
2018-09-05 18:00:00+02:00,335.0,1003.0,16988.0,3.0,56.0
