,Biomass,Fossil Coal-derived gas,Fossil Gas,Fossil Hard coal,Fossil Oil,Geothermal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Other,Solar,Waste,Wind Onshore
2018-06-01 00:00:00+02:00,400.0,264.0,6228.0,2420.0,88.0,637.0,318.0,6320.0,1061.0,5863.0,0.0,30.0,717.0
2018-06-01 01:00:00+02:00,399.0,263.0,5393.0,2276.0,88.0,637.0,150.0,5957.0,992.0,5453.0,0.0,30.0,866.0
2018-06-01 02:00:00+02:00,399.0,263.0,5115.0,2244.0,88.0,634.0,0.0,5836.0,983.0,5511.0,0.0,30.0,1194.0
2018-06-01 03:00:00+02:00,401.0,263.0,4694.0,2280.0,88.0,637.0,0.0,5843.0,943.0,5550.0,0.0,31.0,1475.0
2018-06-01 04:00:00+02:00,390.0,264.0,4324.0,2190.0,88.0,636.0,0.0,6031.0,992.0,5784.0,0.0,30.0,1576.0
2018-06-01 05:00:00+02:00,392.0,264.0,4615.0,2179.0,87.0,639.0,0.0,6201.0,1010.0,5839.0,4.0,36.0,1538.0
2018-06-01 06:00:00+02:00,394.0,264.0,6247.0,2283.0,88.0,640.0,0.0,6672.0,1118.0,6955.0,356.0,36.0,1369.0
2018-06-01 07:00:00+02:00,393.0,263.0,7569.0,2483.0,87.0,639.0,260.0,7225.0,1457.0,7869.0,1799.0,35.0,1028.0
2018-06-01 08:00:00+02:00,387.0,263.0,7849.0,2531.0,87.0,638.0,777.0,7749.0,1749.0,8092.0,4174.0,36.0,764.0
2018-06-01 09:00:00+02:00,385.0,263.0,8055.0,2434.0,87.0,639.0,727.0,7710.0,1657.0,7908.0,6392.0,36.0,660.0
2018-06-01 10:00:00+02:00,388.0,262.0,8036.0,2461.0,88.0,639.0,547.0,7440.0,1620.0,7507.0,7348.0,36.0,605.0
2018-06-01 11:00:00+02:00,386.0,262.0,8084.0,2462.0,88.0,639.0,433.0,7164.0,1716.0,7366.0,8551.0,37.0,468.0
2018-06-01 12:00:00+02:00,392.0,265.0,7546.0,2456.0,128.0,620.0,373.0,6579.0,1138.0,6968.0,9014.0,39.0,619.0
2018-06-01 13:00:00+02:00,389.0,266.0,7560.0,2493.0,128.0,620.0,373.0,6345.0,990.0,6871.0,8996.0,39.0,737.0
2018-06-01 14:00:00+02:00,399.0,264.0,8356.0,2449.0,127.0,619.0,335.0,6367.0,1138.0,7219.0,8451.0,39.0,877.0
2018-06-01 15:00:00+02:00,395.0,264.0,8708.0,2468.0,127.0,620.0,344.0,6421.0,1396.0,7263.0,7345.0,39.0,1034.0
2018-06-01 16:00:00+02:00,404.0,249.0,8689.0,2529.0,126.0,621.0,540.0,6694.0,1516.0,7313.0,5759.0,39.0,1154.0
2018-06-01 17:00:00+02:00,412.0,249.0,8655.0,2586.0,128.0,622.0,528.0,7224.0,1451.0,7168.0,4114.0,39.0,1348.0
2018-06-01 18:00:00+02:00,405.0,249.0,8514.0,2720.0,128.0,622.0,1337.0,7653.0,1583.0,7295.0,2409.0,39.0,1101.0
2018-06-01 19:00:00+02:00,414.0,248.0,8763.0,3020.0,128.0,621.0,1709.0,7901.0,1798.0,7407.0,805.0,39.0,1070.0
2018-06-01 20:00:00+02:00,412.0,247.0,8830.0,3082.0,128.0,626.0,1732.0,7938.0,1797.0,7381.0,101.0,42.0,996.0
2018-06-01 21:00:00+02:00,408.0,247.0,8830.0,2973.0,128.0,627.0,1254.0,7769.0,1664.0,7419.0,12.0,41.0,867.0
2018-06-01 22:00:00+02:00,408.0,247.0,8361.0,2888.0,128.0,633.0,572.0,7101.0,1538.0,6676.0,8.0,42.0,910.0
2018-06-01 23:00:00+02:00,410.0,247.0,7255.0,2852.0,127.0,633.0,483.0,6289.0,1170.0,6236.0,9.0,41.0,904.0
2018-06-02 00:00:00+02:00,393.0,246.0,5481.0,2554.0,89.0,654.0,545.0,6646.0,1041.0,5304.0,0.0,35.0,904.0
2018-06-02 01:00:00+02:00,392.0,246.0,4947.0,2452.0,87.0,653.0,222.0,6276.0,1004.0,5099.0,0.0,36.0,791.0
2018-06-02 02:00:00+02:00,380.0,246.0,4681.0,2443.0,88.0,654.0,199.0,5931.0,981.0,4868.0,0.0,36.0,655.0
2018-06-02 03:00:00+02:00,380.0,246.0,4188.0,2461.0,88.0,656.0,175.0,5913.0,991.0,4693.0,0.0,36.0,660.0
2018-06-02 04:00:00+02:00,386.0,246.0,4488.0,2575.0,87.0,655.0,175.0,6128.0,1074.0,4818.0,0.0,36.0,562.0
2018-06-02 05:00:00+02:00,386.0,246.0,4194.0,2790.0,25.0,656.0,263.0,6516.0,1276.0,5130.0,5.0,36.0,461.0
2018-06-02 06:00:00+02:00,386.0,246.0,4087.0,2781.0,24.0,655.0,198.0,6359.0,1001.0,4797.0,364.0,35.0,416.0
2018-06-02 07:00:00+02:00,387.0,246.0,3906.0,2579.0,24.0,652.0,640.0,6615.0,1020.0,4713.0,1724.0,36.0,294.0
2018-06-02 08:00:00+02:00,387.0,246.0,3606.0,2358.0,20.0,650.0,725.0,6951.0,1228.0,4713.0,3767.0,37.0,216.0
2018-06-02 09:00:00+02:00,386.0,247.0,3659.0,2094.0,16.0,647.0,415.0,7206.0,1347.0,4574.0,5786.0,37.0,167.0
2018-06-02 10:00:00+02:00,383.0,246.0,3397.0,1868.0,56.0,649.0,330.0,7120.0,1251.0,4279.0,7386.0,34.0,187.0
2018-06-02 11:00:00+02:00,376.0,244.0,3339.0,1726.0,55.0,650.0,242.0,6871.0,1043.0,4213.0,8416.0,35.0,176.0
2018-06-02 12:00:00+02:00,366.0,247.0,3621.0,1773.0,55.0,648.0,109.0,6275.0,952.0,4198.0,9072.0,35.0,193.0
2018-06-02 13:00:00+02:00,354.0,247.0,3858.0,1755.0,55.0,648.0,109.0,6002.0,984.0,4097.0,9048.0,36.0,317.0
2018-06-02 14:00:00+02:00,401.0,249.0,3970.0,1858.0,53.0,628.0,107.0,5699.0,963.0,4108.0,8300.0,41.0,597.0
2018-06-02 15:00:00+02:00,399.0,249.0,4048.0,1867.0,53.0,626.0,110.0,5989.0,964.0,4193.0,5762.0,42.0,781.0
2018-06-02 16:00:00+02:00,400.0,250.0,4165.0,2092.0,53.0,626.0,322.0,6685.0,1248.0,4529.0,5154.0,42.0,775.0
2018-06-02 17:00:00+02:00,397.0,250.0,4282.0,2651.0,53.0,627.0,306.0,6928.0,1161.0,4701.0,3734.0,42.0,776.0
2018-06-02 18:00:00+02:00,392.0,250.0,4845.0,3281.0,53.0,629.0,460.0,7206.0,1402.0,5328.0,2135.0,42.0,706.0
2018-06-02 19:00:00+02:00,387.0,250.0,5913.0,3433.0,54.0,630.0,956.0,7518.0,1640.0,5405.0,732.0,42.0,649.0
2018-06-02 20:00:00+02:00,383.0,253.0,6305.0,3429.0,54.0,631.0,1456.0,7913.0,1708.0,5447.0,86.0,42.0,580.0
2018-06-02 21:00:00+02:00,387.0,253.0,6306.0,3498.0,54.0,629.0,1725.0,7735.0,1680.0,5389.0,5.0,42.0,493.0
2018-06-02 22:00:00+02:00,412.0,253.0,6124.0,3182.0,54.0,633.0,1461.0,7310.0,1509.0,4978.0,5.0,44.0,510.0
2018-06-02 23:00:00+02:00,405.0,253.0,6189.0,2800.0,54.0,633.0,556.0,6651.0,1250.0,4999.0,5.0,43.0,492.0
2018-06-03 00:00:00+02:00,377.0,251.0,5057.0,2739.0,14.0,654.0,273.0,6671.0,1071.0,4789.0,0.0,39.0,469.0
2018-06-03 01:00:00+02:00,379.0,251.0,4650.0,2484.0,14.0,653.0,62.0,6550.0,1059.0,4552.0,0.0,39.0,456.0
2018-06-03 02:00:00+02:00,379.0,251.0,4381.0,2441.0,14.0,654.0,0.0,6336.0,1001.0,4327.0,0.0,38.0,530.0
2018-06-03 03:00:00+02:00,382.0,251.0,4140.0,2341.0,14.0,655.0,0.0,6234.0,761.0,4203.0,0.0,37.0,563.0
2018-06-03 04:00:00+02:00,377.0,251.0,4519.0,2351.0,14.0,655.0,0.0,6430.0,913.0,4117.0,0.0,38.0,492.0
2018-06-03 05:00:00+02:00,378.0,251.0,4431.0,2460.0,14.0,656.0,0.0,6572.0,985.0,4151.0,12.0,39.0,403.0
2018-06-03 06:00:00+02:00,375.0,251.0,4192.0,2437.0,14.0,656.0,0.0,6534.0,854.0,4080.0,470.0,39.0,351.0
2018-06-03 07:00:00+02:00,378.0,251.0,3894.0,2410.0,14.0,655.0,337.0,6378.0,851.0,4033.0,1879.0,37.0,215.0
2018-06-03 08:00:00+02:00,377.0,250.0,3375.0,2124.0,14.0,652.0,422.0,6369.0,902.0,4015.0,3990.0,37.0,139.0
2018-06-03 09:00:00+02:00,372.0,250.0,3173.0,1793.0,14.0,651.0,375.0,6380.0,898.0,4025.0,6106.0,38.0,120.0
2018-06-03 10:00:00+02:00,370.0,249.0,3241.0,1654.0,21.0,649.0,147.0,6547.0,1067.0,4093.0,7923.0,39.0,153.0
2018-06-03 11:00:00+02:00,373.0,249.0,3341.0,1676.0,65.0,648.0,0.0,6331.0,971.0,4005.0,9042.0,38.0,294.0
2018-06-03 12:00:00+02:00,375.0,249.0,3630.0,1687.0,78.0,646.0,0.0,5915.0,744.0,4006.0,9350.0,36.0,453.0
2018-06-03 13:00:00+02:00,377.0,249.0,3378.0,1675.0,78.0,643.0,0.0,5878.0,724.0,3828.0,9118.0,36.0,649.0
2018-06-03 14:00:00+02:00,370.0,250.0,3412.0,1759.0,78.0,643.0,0.0,5867.0,736.0,3826.0,8539.0,36.0,913.0
2018-06-03 15:00:00+02:00,370.0,249.0,3804.0,1754.0,78.0,645.0,0.0,5982.0,872.0,3916.0,7413.0,35.0,1135.0
2018-06-03 16:00:00+02:00,374.0,249.0,3978.0,1818.0,78.0,644.0,0.0,6505.0,1145.0,4046.0,5715.0,34.0,993.0
2018-06-03 17:00:00+02:00,377.0,250.0,3810.0,1866.0,78.0,644.0,290.0,7005.0,1168.0,4366.0,4202.0,34.0,854.0
2018-06-03 18:00:00+02:00,379.0,251.0,4855.0,2687.0,78.0,645.0,463.0,7314.0,1267.0,4981.0,2002.0,35.0,602.0
2018-06-03 19:00:00+02:00,382.0,250.0,5586.0,3203.0,78.0,646.0,878.0,7829.0,1684.0,5452.0,575.0,36.0,441.0
2018-06-03 20:00:00+02:00,379.0,251.0,6149.0,3370.0,78.0,650.0,1049.0,7737.0,1781.0,5752.0,50.0,38.0,398.0
2018-06-03 21:00:00+02:00,384.0,251.0,6412.0,3527.0,78.0,651.0,1213.0,7851.0,1748.0,6051.0,0.0,39.0,327.0
2018-06-03 22:00:00+02:00,387.0,251.0,6293.0,3394.0,78.0,652.0,1086.0,7426.0,1570.0,5570.0,0.0,38.0,327.0
2018-06-03 23:00:00+02:00,387.0,251.0,5780.0,3034.0,77.0,654.0,413.0,6987.0,1441.0,5267.0,0.0,38.0,379.0
2018-06-04 00:00:00+02:00,386.0,251.0,4941.0,2784.0,16.0,654.0,74.0,6427.0,1221.0,4875.0,0.0,37.0,445.0
2018-06-04 01:00:00+02:00,385.0,251.0,4633.0,2604.0,14.0,654.0,119.0,6318.0,1194.0,4747.0,0.0,37.0,388.0
2018-06-04 02:00:00+02:00,392.0,251.0,4483.0,2638.0,14.0,654.0,1.0,6210.0,1161.0,4645.0,0.0,38.0,365.0
2018-06-04 03:00:00+02:00,390.0,251.0,4645.0,2730.0,14.0,654.0,0.0,6199.0,1155.0,4498.0,0.0,36.0,420.0
2018-06-04 04:00:00+02:00,388.0,251.0,4575.0,2637.0,14.0,654.0,0.0,6091.0,1176.0,4794.0,0.0,37.0,522.0
2018-06-04 05:00:00+02:00,387.0,251.0,4718.0,2641.0,14.0,654.0,0.0,6146.0,1170.0,4794.0,8.0,38.0,570.0
2018-06-04 06:00:00+02:00,384.0,251.0,5533.0,3060.0,14.0,654.0,225.0,6661.0,1219.0,5286.0,343.0,37.0,655.0
2018-06-04 07:00:00+02:00,369.0,251.0,6476.0,3343.0,14.0,654.0,898.0,7474.0,1726.0,6416.0,1381.0,37.0,742.0
2018-06-04 08:00:00+02:00,365.0,248.0,7103.0,3744.0,14.0,652.0,2395.0,7831.0,1884.0,6907.0,2913.0,38.0,687.0
2018-06-04 09:00:00+02:00,358.0,248.0,7815.0,3900.0,14.0,651.0,1827.0,7856.0,1885.0,6943.0,4772.0,38.0,624.0
