,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Solar,Wind Onshore
2018-07-01 00:00:00+02:00,460.0,316.0,954.0,2744.0,0.0,2.0
2018-07-01 01:00:00+02:00,163.0,322.0,741.0,2748.0,0.0,4.0
2018-07-01 02:00:00+02:00,154.0,310.0,588.0,2755.0,0.0,3.0
2018-07-01 03:00:00+02:00,165.0,299.0,557.0,2756.0,0.0,2.0
2018-07-01 04:00:00+02:00,144.0,296.0,537.0,2765.0,0.0,1.0
2018-07-01 05:00:00+02:00,153.0,298.0,599.0,2768.0,1.0,1.0
2018-07-01 06:00:00+02:00,132.0,283.0,673.0,2771.0,7.0,0.0
2018-07-01 07:00:00+02:00,135.0,303.0,678.0,2774.0,28.0,0.0
2018-07-01 08:00:00+02:00,155.0,308.0,731.0,2774.0,59.0,0.0
2018-07-01 09:00:00+02:00,132.0,298.0,734.0,2771.0,91.0,0.0
2018-07-01 10:00:00+02:00,177.0,308.0,715.0,2766.0,117.0,0.0
2018-07-01 11:00:00+02:00,212.0,306.0,725.0,2756.0,135.0,1.0
2018-07-01 12:00:00+02:00,211.0,298.0,651.0,2745.0,145.0,3.0
2018-07-01 13:00:00+02:00,167.0,302.0,532.0,2739.0,147.0,4.0
2018-07-01 14:00:00+02:00,177.0,304.0,497.0,2736.0,143.0,5.0
2018-07-01 15:00:00+02:00,190.0,303.0,499.0,2727.0,131.0,3.0
2018-07-01 16:00:00+02:00,253.0,310.0,526.0,2725.0,112.0,3.0
2018-07-01 17:00:00+02:00,302.0,312.0,793.0,2722.0,86.0,3.0
2018-07-01 18:00:00+02:00,322.0,314.0,1158.0,2723.0,54.0,3.0
2018-07-01 19:00:00+02:00,934.0,314.0,1464.0,2725.0,24.0,4.0
2018-07-01 20:00:00+02:00,942.0,325.0,1503.0,2736.0,8.0,4.0
2018-07-01 21:00:00+02:00,972.0,328.0,1433.0,2740.0,1.0,4.0
2018-07-01 22:00:00+02:00,1144.0,329.0,1590.0,2750.0,0.0,5.0
2018-07-01 23:00:00+02:00,746.0,329.0,1019.0,2758.0,0.0,6.0
2018-07-02 00:00:00+02:00,560.0,326.0,715.0,2765.0,0.0,0.0
2018-07-02 01:00:00+02:00,248.0,322.0,664.0,2771.0,0.0,0.0
2018-07-02 02:00:00+02:00,246.0,326.0,604.0,2776.0,0.0,0.0
2018-07-02 03:00:00+02:00,147.0,313.0,547.0,2780.0,0.0,0.0
2018-07-02 04:00:00+02:00,181.0,304.0,646.0,2784.0,0.0,0.0
2018-07-02 05:00:00+02:00,319.0,310.0,721.0,2786.0,0.0,0.0
2018-07-02 06:00:00+02:00,996.0,308.0,1144.0,2787.0,5.0,0.0
2018-07-02 07:00:00+02:00,2290.0,304.0,1818.0,2785.0,19.0,0.0
2018-07-02 08:00:00+02:00,2263.0,317.0,2223.0,2781.0,38.0,0.0
2018-07-02 09:00:00+02:00,1747.0,321.0,1606.0,2775.0,62.0,0.0
2018-07-02 10:00:00+02:00,1093.0,324.0,1323.0,2764.0,80.0,0.0
2018-07-02 11:00:00+02:00,897.0,331.0,1249.0,2753.0,93.0,1.0
2018-07-02 12:00:00+02:00,662.0,312.0,1025.0,2743.0,100.0,2.0
2018-07-02 13:00:00+02:00,939.0,315.0,1150.0,2735.0,100.0,2.0
2018-07-02 14:00:00+02:00,660.0,316.0,981.0,2720.0,97.0,3.0
2018-07-02 15:00:00+02:00,909.0,316.0,933.0,2714.0,86.0,3.0
2018-07-02 16:00:00+02:00,865.0,322.0,1044.0,2711.0,73.0,2.0
2018-07-02 17:00:00+02:00,1480.0,327.0,1583.0,2707.0,52.0,2.0
2018-07-02 18:00:00+02:00,2238.0,330.0,2650.0,2708.0,30.0,3.0
2018-07-02 19:00:00+02:00,2570.0,330.0,2937.0,2708.0,16.0,1.0
2018-07-02 20:00:00+02:00,2504.0,331.0,2796.0,2711.0,6.0,1.0
2018-07-02 21:00:00+02:00,2289.0,332.0,2617.0,2716.0,0.0,0.0
2018-07-02 22:00:00+02:00,1978.0,332.0,2282.0,2724.0,0.0,0.0
2018-07-02 23:00:00+02:00,994.0,332.0,1374.0,2731.0,0.0,1.0
2018-07-03 00:00:00+02:00,697.0,333.0,1005.0,2741.0,0.0,0.0
2018-07-03 01:00:00+02:00,555.0,332.0,950.0,2744.0,0.0,0.0
2018-07-03 02:00:00+02:00,456.0,331.0,943.0,2748.0,0.0,0.0
2018-07-03 03:00:00+02:00,503.0,330.0,944.0,2751.0,0.0,0.0
