,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Fossil Peat,Hydro Run-of-river and poundage,Nuclear,Other,Other renewable,Waste,Wind Onshore
2018-12-01 01:00:00+02:00,847.0,815.0,799.0,1.0,378.0,610.0,2794.0,74.0,38.0,50.0,1733.0
2018-12-01 02:00:00+02:00,839.0,816.0,799.0,1.0,376.0,553.0,2795.0,74.0,38.0,50.0,1733.0
2018-12-01 03:00:00+02:00,817.0,817.0,807.0,1.0,374.0,552.0,2795.0,74.0,38.0,52.0,1729.0
2018-12-01 04:00:00+02:00,822.0,816.0,822.0,1.0,374.0,589.0,2794.0,74.0,38.0,52.0,1730.0
2018-12-01 05:00:00+02:00,815.0,816.0,829.0,1.0,375.0,592.0,2794.0,74.0,38.0,52.0,1720.0
2018-12-01 06:00:00+02:00,817.0,815.0,826.0,1.0,377.0,638.0,2795.0,74.0,38.0,52.0,1741.0
2018-12-01 07:00:00+02:00,810.0,825.0,833.0,1.0,379.0,671.0,2795.0,75.0,38.0,52.0,1755.0
2018-12-01 08:00:00+02:00,819.0,837.0,835.0,1.0,386.0,738.0,2794.0,77.0,38.0,52.0,1751.0
2018-12-01 09:00:00+02:00,828.0,837.0,835.0,1.0,408.0,883.0,2795.0,77.0,38.0,52.0,1743.0
2018-12-01 10:00:00+02:00,831.0,833.0,825.0,1.0,446.0,955.0,2794.0,77.0,38.0,52.0,1744.0
2018-12-01 11:00:00+02:00,830.0,827.0,827.0,1.0,457.0,992.0,2794.0,74.0,38.0,52.0,1738.0
2018-12-01 12:00:00+02:00,828.0,828.0,827.0,1.0,455.0,931.0,2794.0,74.0,38.0,52.0,1738.0
2018-12-01 13:00:00+02:00,838.0,835.0,825.0,1.0,478.0,953.0,2794.0,74.0,38.0,52.0,1749.0
2018-12-01 14:00:00+02:00,845.0,845.0,823.0,1.0,493.0,888.0,2793.0,78.0,38.0,52.0,1741.0
2018-12-01 15:00:00+02:00,847.0,842.0,870.0,1.0,489.0,942.0,2794.0,85.0,38.0,52.0,1739.0
2018-12-01 16:00:00+02:00,843.0,842.0,931.0,1.0,488.0,1090.0,2795.0,88.0,38.0,52.0,1730.0
2018-12-01 17:00:00+02:00,842.0,854.0,934.0,1.0,490.0,1152.0,2794.0,89.0,38.0,52.0,1714.0
2018-12-01 18:00:00+02:00,842.0,829.0,940.0,1.0,406.0,1177.0,2793.0,90.0,38.0,52.0,1700.0
2018-12-01 19:00:00+02:00,845.0,785.0,940.0,1.0,366.0,1130.0,2794.0,92.0,38.0,52.0,1660.0
2018-12-01 20:00:00+02:00,846.0,734.0,883.0,1.0,367.0,1119.0,2794.0,92.0,38.0,52.0,1655.0
2018-12-01 21:00:00+02:00,838.0,726.0,855.0,1.0,361.0,954.0,2794.0,92.0,38.0,52.0,1624.0
2018-12-01 22:00:00+02:00,821.0,761.0,830.0,1.0,379.0,866.0,2795.0,95.0,38.0,52.0,1608.0
2018-12-01 23:00:00+02:00,818.0,728.0,815.0,1.0,398.0,737.0,2794.0,95.0,38.0,52.0,1574.0
2018-12-02 00:00:00+02:00,822.0,730.0,798.0,1.0,404.0,730.0,2794.0,96.0,38.0,52.0,1528.0
2018-12-02 01:00:00+02:00,812.0,789.0,796.0,1.0,403.0,689.0,2794.0,98.0,38.0,52.0,1476.0
2018-12-02 02:00:00+02:00,832.0,794.0,794.0,1.0,401.0,629.0,2794.0,98.0,38.0,52.0,1419.0
2018-12-02 03:00:00+02:00,854.0,793.0,795.0,1.0,403.0,607.0,2794.0,98.0,38.0,52.0,1327.0
2018-12-02 04:00:00+02:00,871.0,791.0,790.0,1.0,407.0,626.0,2794.0,98.0,38.0,52.0,1266.0
2018-12-02 05:00:00+02:00,874.0,788.0,789.0,1.0,406.0,622.0,2795.0,98.0,38.0,52.0,1231.0
2018-12-02 06:00:00+02:00,869.0,791.0,795.0,1.0,412.0,607.0,2794.0,98.0,38.0,52.0,1157.0
2018-12-02 07:00:00+02:00,864.0,787.0,800.0,1.0,415.0,718.0,2795.0,98.0,38.0,52.0,1076.0
2018-12-02 08:00:00+02:00,862.0,785.0,792.0,1.0,414.0,696.0,2796.0,98.0,38.0,52.0,1025.0
2018-12-02 09:00:00+02:00,869.0,783.0,799.0,1.0,405.0,729.0,2796.0,98.0,38.0,52.0,999.0
2018-12-02 10:00:00+02:00,873.0,786.0,801.0,1.0,414.0,836.0,2795.0,97.0,38.0,52.0,922.0
2018-12-02 11:00:00+02:00,865.0,783.0,797.0,1.0,426.0,937.0,2795.0,95.0,38.0,52.0,878.0
2018-12-02 12:00:00+02:00,855.0,787.0,800.0,1.0,442.0,1047.0,2795.0,94.0,38.0,52.0,802.0
2018-12-02 13:00:00+02:00,875.0,780.0,797.0,1.0,445.0,1094.0,2795.0,92.0,38.0,52.0,784.0
2018-12-02 14:00:00+02:00,873.0,781.0,801.0,1.0,453.0,1016.0,2795.0,92.0,38.0,52.0,841.0
2018-12-02 15:00:00+02:00,868.0,782.0,813.0,1.0,475.0,927.0,2795.0,94.0,38.0,52.0,851.0
2018-12-02 16:00:00+02:00,880.0,787.0,820.0,1.0,495.0,890.0,2795.0,95.0,38.0,52.0,859.0
2018-12-02 17:00:00+02:00,874.0,782.0,818.0,1.0,501.0,985.0,2795.0,95.0,38.0,52.0,832.0
2018-12-02 18:00:00+02:00,867.0,796.0,817.0,143.0,499.0,1030.0,2795.0,95.0,38.0,52.0,830.0
2018-12-02 19:00:00+02:00,864.0,821.0,818.0,173.0,502.0,1216.0,2795.0,95.0,37.0,51.0,808.0
2018-12-02 20:00:00+02:00,866.0,804.0,820.0,0.0,509.0,927.0,2794.0,95.0,37.0,51.0,809.0
2018-12-02 21:00:00+02:00,853.0,793.0,817.0,0.0,488.0,853.0,2795.0,95.0,37.0,51.0,820.0
2018-12-02 22:00:00+02:00,827.0,792.0,812.0,0.0,466.0,780.0,2795.0,95.0,37.0,51.0,824.0
2018-12-02 23:00:00+02:00,823.0,786.0,810.0,0.0,453.0,691.0,2794.0,95.0,37.0,51.0,823.0
2018-12-03 00:00:00+02:00,816.0,783.0,813.0,0.0,454.0,667.0,2793.0,95.0,37.0,51.0,905.0
2018-12-03 01:00:00+02:00,798.0,786.0,817.0,0.0,448.0,657.0,2794.0,95.0,37.0,51.0,1012.0
2018-12-03 02:00:00+02:00,799.0,789.0,818.0,0.0,446.0,625.0,2794.0,95.0,37.0,51.0,968.0
2018-12-03 03:00:00+02:00,812.0,779.0,818.0,0.0,446.0,606.0,2794.0,95.0,37.0,51.0,950.0
2018-12-03 04:00:00+02:00,821.0,782.0,818.0,0.0,449.0,673.0,2794.0,96.0,37.0,51.0,963.0
2018-12-03 05:00:00+02:00,813.0,795.0,825.0,0.0,461.0,733.0,2795.0,98.0,37.0,51.0,1068.0
2018-12-03 06:00:00+02:00,819.0,799.0,879.0,0.0,491.0,849.0,2795.0,96.0,37.0,51.0,1135.0
2018-12-03 07:00:00+02:00,836.0,799.0,943.0,0.0,523.0,1074.0,2794.0,95.0,37.0,52.0,1155.0
2018-12-03 08:00:00+02:00,837.0,800.0,981.0,0.0,563.0,1580.0,2794.0,95.0,37.0,53.0,1175.0
2018-12-03 09:00:00+02:00,854.0,799.0,991.0,0.0,557.0,1703.0,2799.0,92.0,37.0,53.0,1135.0
2018-12-03 10:00:00+02:00,830.0,796.0,986.0,0.0,546.0,1632.0,2796.0,92.0,39.0,53.0,1108.0
2018-12-03 11:00:00+02:00,814.0,796.0,973.0,0.0,550.0,1391.0,2794.0,92.0,39.0,53.0,1122.0
2018-12-03 12:00:00+02:00,814.0,796.0,971.0,3.0,550.0,1308.0,2794.0,92.0,39.0,53.0,1181.0
2018-12-03 13:00:00+02:00,838.0,790.0,975.0,2.0,551.0,1471.0,2796.0,92.0,39.0,51.0,1215.0
2018-12-03 14:00:00+02:00,866.0,785.0,978.0,1.0,552.0,1429.0,2797.0,92.0,39.0,51.0,1265.0
2018-12-03 15:00:00+02:00,866.0,794.0,979.0,1.0,540.0,1500.0,2797.0,92.0,39.0,51.0,1304.0
2018-12-03 16:00:00+02:00,843.0,736.0,990.0,1.0,540.0,1735.0,2796.0,94.0,39.0,51.0,1307.0
2018-12-03 17:00:00+02:00,822.0,715.0,1003.0,1.0,546.0,1791.0,2797.0,95.0,39.0,51.0,1299.0
2018-12-03 18:00:00+02:00,829.0,726.0,987.0,1.0,554.0,1610.0,2797.0,95.0,39.0,51.0,1272.0
2018-12-03 19:00:00+02:00,831.0,771.0,1006.0,1.0,550.0,1466.0,2796.0,98.0,39.0,51.0,1297.0
2018-12-03 20:00:00+02:00,842.0,818.0,963.0,1.0,547.0,1241.0,2796.0,98.0,39.0,51.0,1282.0
2018-12-03 21:00:00+02:00,840.0,793.0,917.0,1.0,544.0,1187.0,2797.0,98.0,39.0,51.0,1246.0
2018-12-03 22:00:00+02:00,821.0,790.0,876.0,1.0,522.0,981.0,2797.0,98.0,39.0,51.0,1197.0
2018-12-03 23:00:00+02:00,822.0,789.0,838.0,1.0,496.0,762.0,2797.0,97.0,39.0,48.0,1138.0
2018-12-04 00:00:00+02:00,819.0,781.0,827.0,1.0,478.0,618.0,2796.0,95.0,39.0,40.0,1148.0
2018-12-04 01:00:00+02:00,836.0,652.0,817.0,1.0,459.0,681.0,2797.0,95.0,39.0,40.0,1183.0
