,Biomass,Fossil Coal-derived gas,Fossil Gas,Fossil Hard coal,Fossil Oil,Geothermal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Other,Solar,Waste,Wind Onshore
2018-10-01 00:00:00+02:00,419.0,222.0,4271.0,3194.0,21.0,659.0,277.0,1630.0,127.0,5210.0,0.0,36.0,507.0
2018-10-01 01:00:00+02:00,418.0,222.0,3791.0,2995.0,21.0,661.0,399.0,1442.0,32.0,5030.0,0.0,37.0,573.0
2018-10-01 02:00:00+02:00,422.0,222.0,3650.0,3016.0,21.0,661.0,380.0,1405.0,32.0,4740.0,0.0,37.0,710.0
2018-10-01 03:00:00+02:00,418.0,222.0,3812.0,3178.0,21.0,659.0,52.0,1392.0,32.0,4923.0,0.0,38.0,876.0
2018-10-01 04:00:00+02:00,386.0,222.0,4251.0,3227.0,21.0,659.0,52.0,1408.0,32.0,4941.0,0.0,36.0,1010.0
2018-10-01 05:00:00+02:00,392.0,222.0,5354.0,3444.0,21.0,657.0,51.0,1450.0,31.0,5511.0,0.0,36.0,1211.0
2018-10-01 06:00:00+02:00,402.0,222.0,7871.0,4423.0,21.0,658.0,0.0,2229.0,482.0,7105.0,1.0,36.0,1285.0
2018-10-01 07:00:00+02:00,414.0,223.0,9687.0,4467.0,21.0,659.0,465.0,3368.0,1060.0,7995.0,288.0,37.0,1434.0
2018-10-01 08:00:00+02:00,409.0,222.0,9629.0,4324.0,21.0,657.0,928.0,4023.0,1358.0,8425.0,1871.0,37.0,1522.0
2018-10-01 09:00:00+02:00,412.0,222.0,9893.0,4255.0,21.0,655.0,458.0,3790.0,1269.0,8289.0,3697.0,37.0,1624.0
2018-10-01 10:00:00+02:00,412.0,222.0,10107.0,3709.0,21.0,655.0,438.0,3174.0,754.0,8417.0,4579.0,34.0,1965.0
2018-10-01 11:00:00+02:00,412.0,223.0,10257.0,3480.0,21.0,655.0,459.0,2989.0,761.0,8264.0,5070.0,35.0,2394.0
2018-10-01 12:00:00+02:00,414.0,225.0,9668.0,3165.0,21.0,654.0,78.0,2387.0,729.0,8014.0,5684.0,37.0,2901.0
2018-10-01 13:00:00+02:00,412.0,226.0,9788.0,3131.0,21.0,654.0,79.0,2355.0,668.0,7799.0,5266.0,37.0,3228.0
2018-10-01 14:00:00+02:00,412.0,226.0,10084.0,3237.0,62.0,654.0,295.0,3074.0,1013.0,7926.0,4914.0,35.0,3375.0
