,Biomass,Fossil Brown coal/Lignite,Fossil Gas,Fossil Oil,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Other,Other renewable,Waste,Wind Onshore
2018-11-01 00:00:00+01:00,148.0,565.0,437.0,0.0,10.0,6.0,1431.0,72.0,15.0,15.0,195.0
2018-11-01 00:15:00+01:00,149.0,558.0,467.0,0.0,10.0,6.0,1431.0,72.0,15.0,15.0,205.0
2018-11-01 00:30:00+01:00,150.0,552.0,404.0,0.0,10.0,6.0,1430.0,72.0,15.0,15.0,200.0
2018-11-01 00:45:00+01:00,146.0,549.0,386.0,0.0,10.0,6.0,1431.0,72.0,15.0,15.0,197.0
2018-11-01 01:00:00+01:00,148.0,544.0,437.0,0.0,10.0,6.0,1432.0,76.0,15.0,15.0,217.0
2018-11-01 01:15:00+01:00,148.0,542.0,374.0,0.0,10.0,6.0,1431.0,76.0,13.0,15.0,211.0
2018-11-01 01:30:00+01:00,145.0,535.0,328.0,0.0,10.0,6.0,1430.0,76.0,10.0,14.0,196.0
2018-11-01 01:45:00+01:00,134.0,528.0,315.0,0.0,10.0,6.0,1429.0,67.0,10.0,15.0,180.0
2018-11-01 02:00:00+01:00,114.0,501.0,396.0,0.0,10.0,6.0,1431.0,66.0,9.0,14.0,171.0
2018-11-01 02:15:00+01:00,96.0,472.0,404.0,0.0,10.0,6.0,1428.0,66.0,9.0,15.0,148.0
2018-11-01 02:30:00+01:00,93.0,444.0,418.0,0.0,10.0,6.0,1429.0,66.0,9.0,16.0,152.0
2018-11-01 02:45:00+01:00,93.0,441.0,378.0,0.0,10.0,6.0,1428.0,66.0,10.0,16.0,150.0
2018-11-01 03:00:00+01:00,93.0,441.0,430.0,0.0,10.0,6.0,1429.0,69.0,11.0,15.0,165.0
2018-11-01 03:15:00+01:00,93.0,444.0,414.0,0.0,10.0,6.0,1428.0,69.0,11.0,15.0,175.0
2018-11-01 03:30:00+01:00,93.0,443.0,398.0,0.0,10.0,6.0,1428.0,69.0,11.0,15.0,173.0
2018-11-01 03:45:00+01:00,93.0,445.0,376.0,0.0,10.0,6.0,1427.0,69.0,11.0,15.0,172.0
2018-11-01 04:00:00+01:00,93.0,416.0,328.0,0.0,10.0,6.0,1406.0,70.0,11.0,16.0,175.0
2018-11-01 04:15:00+01:00,93.0,383.0,361.0,0.0,10.0,6.0,1363.0,70.0,11.0,15.0,190.0
2018-11-01 04:30:00+01:00,93.0,417.0,401.0,0.0,10.0,6.0,1337.0,70.0,11.0,15.0,190.0
2018-11-01 04:45:00+01:00,93.0,461.0,414.0,0.0,10.0,6.0,1310.0,70.0,11.0,16.0,185.0
2018-11-01 05:00:00+01:00,92.0,454.0,386.0,0.0,10.0,6.0,1269.0,76.0,11.0,16.0,188.0
2018-11-01 05:15:00+01:00,93.0,441.0,370.0,0.0,10.0,6.0,1245.0,76.0,11.0,16.0,197.0
2018-11-01 05:30:00+01:00,99.0,422.0,371.0,0.0,10.0,6.0,1231.0,76.0,11.0,16.0,200.0
2018-11-01 05:45:00+01:00,105.0,467.0,423.0,0.0,10.0,6.0,1199.0,76.0,11.0,14.0,189.0
2018-11-01 06:00:00+01:00,107.0,442.0,396.0,0.0,10.0,6.0,1176.0,77.0,12.0,12.0,181.0
2018-11-01 06:15:00+01:00,121.0,441.0,381.0,0.0,10.0,6.0,1177.0,77.0,14.0,16.0,173.0
2018-11-01 06:30:00+01:00,141.0,468.0,398.0,0.0,10.0,6.0,1178.0,77.0,15.0,17.0,163.0
2018-11-01 06:45:00+01:00,144.0,523.0,436.0,0.0,10.0,6.0,1178.0,77.0,15.0,16.0,158.0
2018-11-01 07:00:00+01:00,148.0,495.0,378.0,0.0,10.0,6.0,1177.0,77.0,16.0,16.0,147.0
2018-11-01 07:15:00+01:00,149.0,447.0,418.0,0.0,11.0,6.0,1178.0,77.0,16.0,16.0,142.0
2018-11-01 07:30:00+01:00,150.0,485.0,431.0,0.0,11.0,6.0,1178.0,77.0,16.0,16.0,145.0
2018-11-01 07:45:00+01:00,150.0,534.0,435.0,0.0,11.0,6.0,1178.0,77.0,16.0,16.0,150.0
2018-11-01 08:00:00+01:00,150.0,549.0,369.0,0.0,11.0,6.0,1179.0,77.0,16.0,16.0,145.0
2018-11-01 08:15:00+01:00,150.0,596.0,326.0,0.0,11.0,6.0,1179.0,77.0,16.0,17.0,145.0
2018-11-01 08:30:00+01:00,150.0,620.0,366.0,0.0,11.0,6.0,1179.0,77.0,17.0,17.0,119.0
2018-11-01 08:45:00+01:00,150.0,627.0,381.0,0.0,11.0,6.0,1178.0,77.0,16.0,15.0,96.0
2018-11-01 09:00:00+01:00,148.0,633.0,415.0,0.0,11.0,6.0,1179.0,77.0,16.0,14.0,86.0
2018-11-01 09:15:00+01:00,151.0,633.0,478.0,0.0,11.0,6.0,1178.0,77.0,17.0,14.0,81.0
2018-11-01 09:30:00+01:00,150.0,631.0,450.0,0.0,11.0,6.0,1177.0,77.0,16.0,15.0,70.0
2018-11-01 09:45:00+01:00,147.0,632.0,435.0,0.0,11.0,6.0,1177.0,77.0,16.0,14.0,60.0
2018-11-01 10:00:00+01:00,149.0,630.0,461.0,0.0,10.0,6.0,1174.0,75.0,16.0,16.0,56.0
2018-11-01 10:15:00+01:00,149.0,636.0,484.0,0.0,10.0,6.0,1171.0,75.0,17.0,15.0,69.0
2018-11-01 10:30:00+01:00,151.0,638.0,451.0,0.0,10.0,6.0,1168.0,75.0,17.0,15.0,70.0
2018-11-01 10:45:00+01:00,150.0,635.0,447.0,0.0,10.0,6.0,1164.0,75.0,16.0,15.0,68.0
2018-11-01 11:00:00+01:00,151.0,632.0,469.0,0.0,10.0,6.0,1164.0,75.0,16.0,14.0,69.0
2018-11-01 11:15:00+01:00,149.0,629.0,489.0,0.0,10.0,6.0,1163.0,75.0,16.0,15.0,66.0
2018-11-01 11:30:00+01:00,149.0,626.0,492.0,0.0,10.0,6.0,1162.0,75.0,16.0,15.0,67.0
2018-11-01 11:45:00+01:00,149.0,628.0,492.0,0.0,10.0,6.0,1161.0,75.0,16.0,15.0,79.0
2018-11-01 12:00:00+01:00,152.0,649.0,502.0,0.0,10.0,6.0,1186.0,75.0,16.0,16.0,77.0
2018-11-01 12:15:00+01:00,152.0,654.0,504.0,0.0,10.0,6.0,1198.0,75.0,16.0,15.0,81.0
2018-11-01 12:30:00+01:00,149.0,649.0,482.0,0.0,10.0,6.0,1210.0,75.0,16.0,15.0,79.0
2018-11-01 12:45:00+01:00,152.0,631.0,484.0,0.0,11.0,6.0,1222.0,75.0,16.0,15.0,67.0
2018-11-01 13:00:00+01:00,146.0,647.0,527.0,0.0,11.0,6.0,1234.0,78.0,15.0,14.0,65.0
2018-11-01 13:15:00+01:00,146.0,637.0,530.0,0.0,11.0,6.0,1246.0,78.0,15.0,13.0,71.0
2018-11-01 13:30:00+01:00,143.0,622.0,526.0,0.0,11.0,6.0,1269.0,78.0,15.0,15.0,65.0
2018-11-01 13:45:00+01:00,151.0,605.0,496.0,0.0,11.0,6.0,1297.0,78.0,15.0,15.0,76.0
2018-11-01 14:00:00+01:00,152.0,630.0,618.0,0.0,11.0,6.0,1316.0,79.0,16.0,15.0,84.0
2018-11-01 14:15:00+01:00,149.0,645.0,622.0,0.0,11.0,6.0,1336.0,79.0,16.0,15.0,91.0
2018-11-01 14:30:00+01:00,151.0,640.0,611.0,0.0,11.0,6.0,1360.0,79.0,16.0,15.0,104.0
2018-11-01 14:45:00+01:00,149.0,638.0,606.0,0.0,11.0,6.0,1391.0,79.0,16.0,14.0,91.0
2018-11-01 15:00:00+01:00,151.0,649.0,601.0,0.0,11.0,6.0,1411.0,77.0,16.0,14.0,64.0
2018-11-01 15:15:00+01:00,147.0,650.0,580.0,0.0,11.0,6.0,1422.0,77.0,16.0,16.0,65.0
2018-11-01 15:30:00+01:00,146.0,643.0,603.0,0.0,10.0,6.0,1422.0,77.0,16.0,15.0,71.0
2018-11-01 15:45:00+01:00,149.0,645.0,595.0,0.0,10.0,6.0,1422.0,77.0,16.0,16.0,91.0
2018-11-01 16:00:00+01:00,146.0,600.0,448.0,0.0,9.0,6.0,1418.0,79.0,16.0,16.0,105.0
2018-11-01 16:15:00+01:00,149.0,594.0,480.0,0.0,9.0,6.0,1417.0,79.0,16.0,16.0,105.0
2018-11-01 16:30:00+01:00,148.0,627.0,538.0,0.0,10.0,6.0,1414.0,79.0,16.0,15.0,107.0
