,Fossil Gas,Hydro Run-of-river and poundage,Hydro Water Reservoir,Other,Wind Onshore
2018-01-01 00:00:00+01:00,170.03,23.304000000000002,288.936,41.0,7.9639999999999995
2018-01-01 01:00:00+01:00,170.03,23.352,292.68,41.0,8.041
2018-01-01 02:00:00+01:00,170.03,23.28,270.96,41.0,7.787999999999999
2018-01-01 03:00:00+01:00,170.03,23.304000000000002,240.672,41.0,7.4799999999999995
2018-01-01 04:00:00+01:00,170.03,23.424,240.864,41.0,7.414
2018-01-01 05:00:00+01:00,170.52,23.424,243.43200000000002,40.18,7.050999999999999
2018-01-01 06:00:00+01:00,170.03,23.472,254.976,40.18,6.941
2018-01-01 07:00:00+01:00,170.03,23.28,270.912,40.18,6.864
2018-01-01 08:00:00+01:00,170.52,23.328,260.976,40.18,6.566999999999999
2018-01-01 09:00:00+01:00,170.52,23.784,266.712,40.18,5.819
2018-01-01 10:00:00+01:00,171.5,23.952,289.512,40.18,5.401
2018-01-01 11:00:00+01:00,171.01,24.048000000000002,302.35200000000003,40.18,5.114999999999999
2018-01-01 12:00:00+01:00,171.5,24.12,308.568,40.18,4.774
2018-01-01 13:00:00+01:00,171.5,24.12,308.25600000000003,40.18,4.576
2018-01-01 14:00:00+01:00,171.01,24.096,314.544,40.18,4.6419999999999995
2018-01-01 15:00:00+01:00,170.52,24.12,338.25600000000003,40.18,4.422
2018-01-01 16:00:00+01:00,170.52,24.096,357.96,40.18,4.257
2018-01-01 17:00:00+01:00,171.5,24.36,376.584,40.18,4.0809999999999995
2018-01-01 18:00:00+01:00,171.5,24.312,371.016,40.18,3.8499999999999996
2018-01-01 19:00:00+01:00,171.5,24.216,351.144,40.18,3.707
2018-01-01 20:00:00+01:00,171.01,24.264,332.904,39.36,3.421
2018-01-01 21:00:00+01:00,171.5,24.288,320.592,39.36,3.2119999999999997
2018-01-01 22:00:00+01:00,171.5,24.144000000000002,290.808,39.36,3.058
2018-01-01 23:00:00+01:00,171.01,24.144000000000002,261.216,39.36,2.9259999999999997
2018-01-02 00:00:00+01:00,171.5,23.856,237.888,41.0,3.751
2018-01-02 01:00:00+01:00,172.48,24.048000000000002,223.608,41.0,3.2889999999999997
2018-01-02 02:00:00+01:00,172.48,24.264,231.0,41.0,3.135
