,Hydro Water Reservoir,Nuclear,Other,Wind Onshore
2018-07-01 00:00:00+02:00,70.44,97.596,350.14000000000004,7.843
2018-07-01 01:00:00+02:00,65.232,97.62,352.6,8.173
2018-07-01 02:00:00+02:00,59.112,97.62,353.42,8.558
2018-07-01 03:00:00+02:00,58.224000000000004,97.656,351.78000000000003,8.866
2018-07-01 04:00:00+02:00,58.68,97.72800000000001,349.32000000000005,9.229
2018-07-01 05:00:00+02:00,58.464,97.70400000000001,350.96000000000004,9.119
2018-07-01 06:00:00+02:00,64.128,96.264,363.26000000000005,8.536
2018-07-01 07:00:00+02:00,78.048,95.47200000000001,392.78000000000003,7.843
2018-07-01 08:00:00+02:00,93.888,95.44800000000001,407.54,7.337
2018-07-01 09:00:00+02:00,105.384,94.56,423.94000000000005,7.986
2018-07-01 10:00:00+02:00,116.16,92.724,437.88000000000005,9.35
2018-07-01 11:00:00+02:00,117.48,91.968,446.08000000000004,9.801
2018-07-01 12:00:00+02:00,118.608,90.78,451.00000000000006,9.812
2018-07-01 13:00:00+02:00,116.616,90.156,436.24,9.713
2018-07-01 14:00:00+02:00,115.824,89.44800000000001,433.78000000000003,8.921
2018-07-01 15:00:00+02:00,118.008,88.932,427.22,8.811
2018-07-01 16:00:00+02:00,127.32000000000001,87.864,410.82000000000005,8.712
2018-07-01 17:00:00+02:00,136.872,87.852,405.90000000000003,8.426
2018-07-01 18:00:00+02:00,142.776,87.876,395.24,8.139999999999999
2018-07-01 19:00:00+02:00,149.472,87.912,380.48,7.843
2018-07-01 20:00:00+02:00,150.12,87.936,368.18,8.03
2018-07-01 21:00:00+02:00,143.016,88.02,346.86,8.822
2018-07-01 22:00:00+02:00,137.88,88.092,342.76000000000005,9.812
2018-07-01 23:00:00+02:00,121.968,88.116,337.02000000000004,10.703
2018-07-02 00:00:00+02:00,73.44,88.14,332.92,10.020999999999999
2018-07-02 01:00:00+02:00,66.264,88.164,328.82000000000005,10.251999999999999
2018-07-02 02:00:00+02:00,65.664,88.164,327.18,10.692
2018-07-02 03:00:00+02:00,70.536,88.2,326.36,10.362
2018-07-02 04:00:00+02:00,79.392,88.212,329.64000000000004,10.164
2018-07-02 05:00:00+02:00,90.12,88.224,336.20000000000005,9.283999999999999
2018-07-02 06:00:00+02:00,137.928,88.2,348.5,7.699999999999999
2018-07-02 07:00:00+02:00,182.184,88.14,373.92,6.534
2018-07-02 08:00:00+02:00,199.392,87.96000000000001,376.38000000000005,6.127
2018-07-02 09:00:00+02:00,198.936,87.768,391.96000000000004,7.0729999999999995
2018-07-02 10:00:00+02:00,193.96800000000002,87.864,404.26000000000005,8.25
2018-07-02 11:00:00+02:00,189.45600000000002,87.828,413.28000000000003,9.251
2018-07-02 12:00:00+02:00,193.248,87.768,419.02000000000004,9.757
2018-07-02 13:00:00+02:00,189.888,87.888,419.02000000000004,9.878
2018-07-02 14:00:00+02:00,186.40800000000002,87.888,413.28000000000003,9.471
2018-07-02 15:00:00+02:00,185.328,87.864,405.90000000000003,9.536999999999999
2018-07-02 16:00:00+02:00,184.776,87.84,392.78000000000003,9.889
2018-07-02 17:00:00+02:00,191.424,87.804,379.66,9.581
2018-07-02 18:00:00+02:00,196.344,87.804,365.72,9.196
2018-07-02 19:00:00+02:00,196.608,87.828,341.94,9.009
2018-07-02 20:00:00+02:00,187.632,87.864,332.1,8.756
2018-07-02 21:00:00+02:00,179.448,87.864,327.18,8.888
2018-07-02 22:00:00+02:00,145.032,87.876,314.06,9.613999999999999
