,Biomass,Fossil Brown coal/Lignite,Fossil Gas,Fossil Hard coal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Solar,Waste,Wind Onshore
2018-08-01 01:00:00+03:00,30.0,2098.0,156.0,64.0,0.0,254.0,58.0,2046.0,0.0,5.0,139.0
2018-08-01 02:00:00+03:00,30.0,2149.0,155.0,64.0,0.0,255.0,9.0,2046.0,0.0,5.0,125.0
2018-08-01 03:00:00+03:00,30.0,2030.0,155.0,65.0,0.0,254.0,9.0,2046.0,0.0,5.0,125.0
2018-08-01 04:00:00+03:00,30.0,2193.0,155.0,65.0,0.0,253.0,9.0,2047.0,0.0,5.0,136.0
2018-08-01 05:00:00+03:00,29.0,2196.0,155.0,65.0,0.0,252.0,9.0,2047.0,0.0,5.0,152.0
2018-08-01 06:00:00+03:00,28.0,2189.0,145.0,66.0,0.0,252.0,9.0,2048.0,5.0,5.0,164.0
2018-08-01 07:00:00+03:00,27.0,2216.0,123.0,66.0,0.0,270.0,103.0,2049.0,49.0,5.0,129.0
2018-08-01 08:00:00+03:00,27.0,2011.0,124.0,65.0,0.0,280.0,385.0,2048.0,158.0,5.0,115.0
2018-08-01 09:00:00+03:00,27.0,2024.0,122.0,65.0,0.0,280.0,535.0,2047.0,282.0,5.0,118.0
2018-08-01 10:00:00+03:00,28.0,1956.0,121.0,65.0,0.0,287.0,525.0,2048.0,403.0,5.0,104.0
2018-08-01 11:00:00+03:00,27.0,1948.0,119.0,65.0,0.0,284.0,457.0,2049.0,480.0,4.0,108.0
2018-08-01 12:00:00+03:00,28.0,1831.0,119.0,65.0,0.0,286.0,430.0,2049.0,510.0,4.0,124.0
2018-08-01 13:00:00+03:00,28.0,1907.0,118.0,67.0,0.0,276.0,459.0,2047.0,496.0,4.0,146.0
2018-08-01 14:00:00+03:00,28.0,1914.0,116.0,67.0,0.0,287.0,368.0,2044.0,484.0,5.0,216.0
2018-08-01 15:00:00+03:00,28.0,1871.0,120.0,66.0,0.0,286.0,392.0,2045.0,425.0,5.0,233.0
2018-08-01 16:00:00+03:00,29.0,1926.0,119.0,66.0,0.0,287.0,420.0,2044.0,363.0,5.0,234.0
2018-08-01 17:00:00+03:00,28.0,1899.0,121.0,66.0,0.0,289.0,570.0,2041.0,239.0,5.0,250.0
