,Fossil Brown coal/Lignite,Fossil Gas,Fossil Oil,Hydro Pumped Storage,Hydro Water Reservoir,Solar,Wind Onshore
2018-02-01 01:00:00+02:00,2257.0,941.0,0.0,0.0,25.0,0.0,503.0
2018-02-01 02:00:00+02:00,2090.0,936.0,0.0,0.0,25.0,0.0,585.0
2018-02-01 03:00:00+02:00,1983.0,845.0,0.0,0.0,25.0,0.0,683.0
2018-02-01 04:00:00+02:00,1881.0,828.0,0.0,0.0,25.0,0.0,696.0
2018-02-01 05:00:00+02:00,1891.0,847.0,0.0,0.0,25.0,0.0,709.0
2018-02-01 06:00:00+02:00,1972.0,1151.0,0.0,0.0,53.0,0.0,757.0
2018-02-01 07:00:00+02:00,2186.0,1223.0,0.0,0.0,391.0,6.0,869.0
2018-02-01 08:00:00+02:00,2251.0,1473.0,0.0,0.0,350.0,226.0,835.0
2018-02-01 09:00:00+02:00,2111.0,1587.0,0.0,0.0,386.0,677.0,836.0
2018-02-01 10:00:00+02:00,2060.0,1421.0,0.0,0.0,340.0,1026.0,836.0
2018-02-01 11:00:00+02:00,1988.0,1143.0,0.0,0.0,287.0,1194.0,832.0
2018-02-01 12:00:00+02:00,1973.0,1049.0,0.0,0.0,250.0,1270.0,866.0
2018-02-01 13:00:00+02:00,1923.0,1104.0,0.0,0.0,166.0,1276.0,891.0
2018-02-01 14:00:00+02:00,1924.0,1223.0,0.0,0.0,101.0,1201.0,902.0
2018-02-01 15:00:00+02:00,1959.0,1267.0,0.0,0.0,110.0,891.0,912.0
2018-02-01 16:00:00+02:00,2008.0,1399.0,0.0,0.0,100.0,407.0,948.0
2018-02-01 17:00:00+02:00,2056.0,1788.0,0.0,0.0,226.0,46.0,947.0
2018-02-01 18:00:00+02:00,2106.0,2128.0,0.0,114.0,508.0,0.0,994.0
2018-02-01 19:00:00+02:00,2217.0,1967.0,0.0,186.0,587.0,0.0,1047.0
2018-02-01 20:00:00+02:00,2111.0,2063.0,0.0,85.0,589.0,0.0,1089.0
2018-02-01 21:00:00+02:00,2130.0,2011.0,0.0,2.0,337.0,0.0,1136.0
2018-02-01 22:00:00+02:00,2084.0,1702.0,0.0,0.0,118.0,0.0,1132.0
2018-02-01 23:00:00+02:00,2074.0,1495.0,0.0,0.0,95.0,0.0,1050.0
2018-02-02 00:00:00+02:00,2040.0,1075.0,0.0,0.0,26.0,0.0,1002.0
2018-02-02 01:00:00+02:00,1915.0,675.0,0.0,0.0,35.0,0.0,1019.0
2018-02-02 02:00:00+02:00,1869.0,634.0,0.0,0.0,26.0,0.0,1044.0
2018-02-02 03:00:00+02:00,1869.0,634.0,0.0,0.0,26.0,0.0,1075.0
2018-02-02 04:00:00+02:00,1881.0,635.0,0.0,0.0,26.0,0.0,1119.0
2018-02-02 05:00:00+02:00,1882.0,638.0,0.0,0.0,26.0,0.0,1142.0
2018-02-02 06:00:00+02:00,1886.0,756.0,0.0,0.0,52.0,0.0,1108.0
2018-02-02 07:00:00+02:00,1959.0,1144.0,0.0,0.0,202.0,1.0,1127.0
2018-02-02 08:00:00+02:00,2024.0,1598.0,0.0,0.0,306.0,67.0,1114.0
2018-02-02 09:00:00+02:00,1895.0,1898.0,0.0,0.0,434.0,200.0,1159.0
2018-02-02 10:00:00+02:00,1849.0,1935.0,0.0,0.0,373.0,345.0,1241.0
2018-02-02 11:00:00+02:00,1851.0,1706.0,0.0,0.0,209.0,489.0,1314.0
2018-02-02 12:00:00+02:00,1866.0,1715.0,0.0,0.0,134.0,547.0,1303.0
2018-02-02 13:00:00+02:00,1866.0,1614.0,0.0,0.0,106.0,544.0,1357.0
2018-02-02 14:00:00+02:00,1842.0,1537.0,0.0,0.0,74.0,423.0,1374.0
2018-02-02 15:00:00+02:00,1867.0,1747.0,0.0,0.0,89.0,266.0,1416.0
2018-02-02 16:00:00+02:00,1881.0,1678.0,0.0,0.0,163.0,129.0,1492.0
2018-02-02 17:00:00+02:00,1875.0,1752.0,0.0,0.0,336.0,18.0,1457.0
2018-02-02 18:00:00+02:00,1913.0,1964.0,0.0,128.0,750.0,0.0,1428.0
2018-02-02 19:00:00+02:00,1917.0,2084.0,0.0,210.0,754.0,0.0,1423.0
2018-02-02 20:00:00+02:00,1840.0,1853.0,0.0,209.0,705.0,0.0,1440.0
