,Biomass,Fossil Brown coal/Lignite,Fossil Gas,Fossil Hard coal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Solar,Waste,Wind Onshore
2018-12-01 01:00:00+02:00,7.13,2552.6600000000003,177.87,71.34,0.0,1.704,2.736,25.032,0.0,0.0,2.9699999999999998
2018-12-01 02:00:00+02:00,7.13,2567.42,177.38,71.34,0.0,1.704,3.504,25.02,0.0,0.0,2.497
2018-12-01 03:00:00+02:00,7.13,2569.88,178.35999999999999,70.52000000000001,0.0,1.68,5.232,25.032,0.0,0.0,2.211
2018-12-01 04:00:00+02:00,7.36,2571.52,178.85,71.34,0.0,1.584,5.256,25.032,0.0,0.0,2.145
2018-12-01 05:00:00+02:00,7.13,2572.34,176.89,68.88000000000001,0.0,1.824,5.328,25.008,0.0,0.0,1.7489999999999999
2018-12-01 06:00:00+02:00,6.9,2546.1000000000004,177.38,76.26,0.0,2.112,5.76,25.032,0.0,0.0,1.474
2018-12-01 07:00:00+02:00,6.9,2538.7200000000003,177.38,77.9,0.0,2.568,10.08,25.044,0.28700000000000003,0.0,0.869
2018-12-01 08:00:00+02:00,7.36,2529.7000000000003,177.38,79.54,1.512,2.904,17.76,25.032,3.69,0.0,0.407
2018-12-01 09:00:00+02:00,7.36,2524.78,176.89,79.54,4.5360000000000005,2.7840000000000003,17.448,25.032,11.029,0.0,0.09899999999999999
2018-12-01 10:00:00+02:00,7.36,2469.02,178.35999999999999,79.54,4.5840000000000005,2.592,17.568,25.044,17.138,0.0,0.044
2018-12-01 11:00:00+02:00,7.13,2470.6600000000003,175.91,71.34,0.048,2.496,18.0,25.032,19.967000000000002,0.0,0.033
2018-12-01 12:00:00+02:00,7.36,2458.36,176.4,67.24000000000001,0.0,2.328,15.0,25.044,20.418,0.0,0.066
2018-12-01 13:00:00+02:00,7.36,2464.1000000000004,176.4,67.24000000000001,0.0,2.136,12.96,25.02,18.204,0.0,0.143
2018-12-01 14:00:00+02:00,7.36,2458.36,176.4,68.88000000000001,0.0,2.208,13.032,25.02,12.874,0.0,0.23099999999999998
2018-12-01 15:00:00+02:00,7.36,2487.88,176.89,68.06,0.0,2.2560000000000002,15.912,25.044,5.658,0.0,0.308
2018-12-01 16:00:00+02:00,7.13,2523.96,174.93,69.7,2.04,2.88,21.6,25.032,0.41000000000000003,0.0,0.319
2018-12-01 17:00:00+02:00,7.13,2535.44,178.85,70.52000000000001,8.736,3.2880000000000003,24.624,25.032,0.0,0.0,0.38499999999999995
2018-12-01 18:00:00+02:00,7.13,2528.0600000000004,177.87,69.7,12.576,3.336,23.400000000000002,25.032,0.0,0.0,0.264
2018-12-01 19:00:00+02:00,7.36,2515.76,179.82999999999998,68.88000000000001,11.040000000000001,2.52,24.648,25.044,0.0,0.0,0.16499999999999998
2018-12-01 20:00:00+02:00,7.36,2516.5800000000004,179.34,68.88000000000001,6.288,2.448,23.448,25.044,0.0,0.0,0.077
2018-12-01 21:00:00+02:00,7.36,2519.86,179.34,69.7,1.92,2.232,20.400000000000002,25.044,0.0,0.0,0.088
2018-12-01 22:00:00+02:00,6.9,2519.86,178.85,68.88000000000001,0.0,1.728,20.184,25.044,0.0,0.0,0.19799999999999998
2018-12-01 23:00:00+02:00,7.13,2517.4,178.85,69.7,0.0,1.704,14.256,25.044,0.0,0.0,0.16499999999999998
2018-12-02 00:00:00+02:00,7.13,2564.1400000000003,175.42,70.52000000000001,0.0,2.064,9.120000000000001,25.044,0.0,0.0,0.154
2018-12-02 01:00:00+02:00,7.36,2570.7000000000003,175.91,70.52000000000001,0.0,1.6560000000000001,8.904,25.044,0.0,0.0,0.19799999999999998
2018-12-02 02:00:00+02:00,7.36,2569.0600000000004,175.42,70.52000000000001,0.0,1.6320000000000001,9.48,25.044,0.0,0.0,0.34099999999999997
2018-12-02 03:00:00+02:00,7.36,2573.1600000000003,176.4,69.7,0.0,1.6320000000000001,11.88,25.044,0.0,0.0,0.418
2018-12-02 04:00:00+02:00,7.13,2571.52,176.89,69.7,0.0,1.6320000000000001,11.496,25.032,0.0,0.0,0.418
2018-12-02 05:00:00+02:00,7.13,2573.98,176.89,69.7,0.0,1.68,11.112,25.032,0.0,0.0,0.209
2018-12-02 06:00:00+02:00,7.13,2577.26,177.87,68.88000000000001,0.0,1.872,10.224,25.044,0.0,0.0,0.23099999999999998
2018-12-02 07:00:00+02:00,7.13,2573.1600000000003,177.87,74.62,0.0,1.968,10.032,25.032,0.123,0.0,0.27499999999999997
2018-12-02 08:00:00+02:00,7.13,2519.86,177.87,72.98,0.28800000000000003,2.208,16.152,25.044,3.0340000000000003,0.0,0.418
2018-12-02 09:00:00+02:00,6.9,2516.5800000000004,176.4,74.62,4.464,2.496,17.16,25.044,9.676,0.0,0.319
2018-12-02 10:00:00+02:00,7.36,2496.9,176.89,74.62,4.5360000000000005,2.592,17.712,25.032,14.145000000000001,0.0,0.143
2018-12-02 11:00:00+02:00,7.13,2501.82,171.5,71.34,0.0,2.664,18.984,25.032,18.245,0.0,0.044
2018-12-02 12:00:00+02:00,7.13,2501.82,171.5,71.34,0.0,2.472,15.576,25.032,19.68,0.0,0.022
2018-12-02 13:00:00+02:00,6.9,2493.6200000000003,171.99,68.88000000000001,0.0,2.208,12.336,25.032,18.491,0.0,0.011
2018-12-02 14:00:00+02:00,7.36,2464.1000000000004,171.5,65.60000000000001,0.0,1.728,11.832,25.032,14.022,0.0,0.0
2018-12-02 15:00:00+02:00,7.13,2458.36,171.01,65.60000000000001,0.0,1.8,14.904,25.032,6.355,0.0,0.033
2018-12-02 16:00:00+02:00,7.13,2484.6000000000004,170.03,65.60000000000001,0.5760000000000001,2.328,22.080000000000002,25.032,0.656,0.0,0.088
2018-12-02 17:00:00+02:00,7.13,2507.5600000000004,173.95,65.60000000000001,9.024000000000001,2.856,24.744,25.044,0.0,0.0,0.09899999999999999
2018-12-02 18:00:00+02:00,7.13,2510.02,173.46,65.60000000000001,11.472,3.024,25.752,25.044,0.0,0.0,0.033
2018-12-02 19:00:00+02:00,6.9,2518.2200000000003,174.44,67.24000000000001,9.336,2.688,26.712,25.044,0.0,0.0,0.022
2018-12-02 20:00:00+02:00,6.9,2515.76,175.42,67.24000000000001,3.2640000000000002,2.592,26.688,25.032,0.0,0.0,0.066
2018-12-02 21:00:00+02:00,6.9,2487.0600000000004,174.44,67.24000000000001,0.0,2.3040000000000003,25.152,25.032,0.0,0.0,0.154
2018-12-02 22:00:00+02:00,6.9,2486.2400000000002,174.44,67.24000000000001,0.0,1.8,21.576,25.032,0.0,0.0,0.27499999999999997
2018-12-02 23:00:00+02:00,6.9,2491.1600000000003,175.42,67.24000000000001,0.0,1.6560000000000001,13.488,25.044,0.0,0.0,0.32999999999999996
2018-12-03 00:00:00+02:00,7.13,2528.0600000000004,175.91,64.78,0.0,1.608,4.224,25.044,0.0,0.0,0.43999999999999995
2018-12-03 01:00:00+02:00,7.13,2520.6800000000003,176.4,65.60000000000001,0.0,1.608,0.28800000000000003,25.044,0.0,0.0,0.39599999999999996
