,Biomass,Fossil Brown coal/Lignite,Fossil Gas,Fossil Hard coal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Solar,Waste,Wind Onshore
2018-09-01 01:00:00+03:00,31.0,1962.0,121.0,62.0,0.0,80.0,477.0,2030.0,0.0,4.0,24.0
2018-09-01 02:00:00+03:00,31.0,1883.0,121.0,58.0,0.0,80.0,426.0,2029.0,0.0,4.0,49.0
2018-09-01 03:00:00+03:00,29.0,1949.0,122.0,59.0,0.0,85.0,312.0,2029.0,0.0,4.0,72.0
2018-09-01 04:00:00+03:00,29.0,1945.0,122.0,59.0,0.0,97.0,270.0,2030.0,0.0,4.0,119.0
2018-09-01 05:00:00+03:00,30.0,1948.0,121.0,59.0,0.0,101.0,305.0,2030.0,0.0,5.0,132.0
2018-09-01 06:00:00+03:00,30.0,1934.0,120.0,59.0,0.0,104.0,291.0,2027.0,0.0,5.0,146.0
2018-09-01 07:00:00+03:00,31.0,1959.0,119.0,59.0,0.0,118.0,447.0,2026.0,39.0,4.0,167.0
2018-09-01 08:00:00+03:00,30.0,1970.0,116.0,60.0,0.0,120.0,640.0,2027.0,170.0,4.0,122.0
2018-09-01 09:00:00+03:00,30.0,2010.0,112.0,60.0,0.0,120.0,698.0,2030.0,347.0,4.0,61.0
2018-09-01 10:00:00+03:00,29.0,2022.0,111.0,60.0,0.0,118.0,620.0,2031.0,493.0,4.0,41.0
2018-09-01 11:00:00+03:00,30.0,1991.0,113.0,58.0,0.0,121.0,604.0,2029.0,593.0,4.0,35.0
2018-09-01 12:00:00+03:00,30.0,1973.0,113.0,58.0,0.0,113.0,578.0,2028.0,645.0,4.0,50.0
2018-09-01 13:00:00+03:00,29.0,1966.0,113.0,59.0,0.0,107.0,539.0,2027.0,652.0,4.0,82.0
2018-09-01 14:00:00+03:00,29.0,1909.0,112.0,60.0,0.0,96.0,524.0,2026.0,616.0,5.0,114.0
2018-09-01 15:00:00+03:00,28.0,1947.0,112.0,60.0,0.0,93.0,570.0,2025.0,538.0,5.0,115.0
2018-09-01 16:00:00+03:00,30.0,1961.0,116.0,60.0,0.0,90.0,704.0,2022.0,419.0,5.0,119.0
2018-09-01 17:00:00+03:00,30.0,1973.0,117.0,61.0,0.0,91.0,907.0,2022.0,260.0,4.0,111.0
2018-09-01 18:00:00+03:00,29.0,1991.0,117.0,61.0,0.0,93.0,1123.0,2021.0,100.0,4.0,80.0
2018-09-01 19:00:00+03:00,28.0,1982.0,117.0,60.0,0.0,97.0,1295.0,2021.0,11.0,5.0,64.0
2018-09-01 20:00:00+03:00,29.0,2017.0,117.0,60.0,0.0,107.0,1426.0,2021.0,0.0,5.0,54.0
2018-09-01 21:00:00+03:00,29.0,1953.0,120.0,60.0,0.0,127.0,1392.0,2020.0,0.0,5.0,52.0
2018-09-01 22:00:00+03:00,29.0,1945.0,119.0,59.0,0.0,131.0,1169.0,2020.0,0.0,4.0,20.0
