,Biomass,Fossil Brown coal/Lignite,Fossil Coal-derived gas,Fossil Gas,Fossil Hard coal,Fossil Oil,Fossil Oil shale,Fossil Peat,Geothermal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Marine,Nuclear,Other,Other renewable,Solar,Waste,Wind Offshore,Wind Onshore
2018-03-01 00:00:00+01:00,344.0,0.0,0.0,3916.0,4448.0,286.0,0.0,0.0,0.0,31.0,1190.0,2554.0,0.0,7106.0,55.0,96.0,21.0,310.0,0.0,10099.0
2018-03-01 01:00:00+01:00,347.0,0.0,0.0,3856.0,4117.0,288.0,0.0,0.0,0.0,793.0,1171.0,2402.0,0.0,7105.0,53.0,94.0,21.0,321.0,0.0,9657.0
2018-03-01 02:00:00+01:00,348.0,0.0,0.0,3836.0,4112.0,287.0,0.0,0.0,0.0,825.0,1162.0,1998.0,0.0,7104.0,52.0,94.0,18.0,323.0,0.0,9425.0
2018-03-01 03:00:00+01:00,348.0,0.0,0.0,3685.0,3879.0,281.0,0.0,0.0,0.0,1032.0,1153.0,1751.0,0.0,7105.0,51.0,94.0,18.0,323.0,0.0,9877.0
2018-03-01 04:00:00+01:00,349.0,0.0,0.0,3590.0,3741.0,279.0,0.0,0.0,0.0,1161.0,1160.0,1517.0,0.0,7107.0,51.0,90.0,18.0,325.0,0.0,10457.0
2018-03-01 05:00:00+01:00,350.0,0.0,0.0,3631.0,3537.0,286.0,0.0,0.0,0.0,1702.0,1179.0,1796.0,0.0,7108.0,51.0,91.0,20.0,325.0,0.0,11247.0
2018-03-01 06:00:00+01:00,349.0,0.0,0.0,4009.0,3626.0,288.0,0.0,0.0,0.0,953.0,1201.0,1992.0,0.0,7107.0,54.0,91.0,20.0,314.0,0.0,11741.0
2018-03-01 07:00:00+01:00,346.0,0.0,0.0,4965.0,4054.0,290.0,0.0,0.0,0.0,308.0,1318.0,3047.0,0.0,7104.0,56.0,93.0,25.0,309.0,0.0,11816.0
2018-03-01 08:00:00+01:00,344.0,0.0,0.0,5295.0,4393.0,291.0,0.0,0.0,0.0,56.0,1348.0,3163.0,0.0,7105.0,53.0,97.0,163.0,319.0,0.0,12134.0
2018-03-01 09:00:00+01:00,340.0,0.0,0.0,5560.0,4711.0,294.0,0.0,0.0,0.0,56.0,1414.0,4293.0,0.0,7105.0,52.0,105.0,466.0,320.0,0.0,12249.0
2018-03-01 10:00:00+01:00,338.0,0.0,0.0,5770.0,4969.0,299.0,0.0,0.0,0.0,57.0,1438.0,4471.0,0.0,7105.0,51.0,104.0,686.0,306.0,0.0,12274.0
2018-03-01 11:00:00+01:00,328.0,0.0,0.0,5526.0,4938.0,306.0,0.0,0.0,0.0,6.0,1434.0,3852.0,0.0,7103.0,55.0,106.0,892.0,304.0,0.0,12936.0
2018-03-01 12:00:00+01:00,341.0,0.0,0.0,5651.0,5009.0,301.0,0.0,0.0,0.0,0.0,1488.0,4304.0,0.0,7104.0,53.0,103.0,1059.0,319.0,0.0,12629.0
2018-03-01 13:00:00+01:00,349.0,0.0,0.0,5503.0,4933.0,299.0,0.0,0.0,0.0,0.0,1492.0,4486.0,0.0,7106.0,51.0,101.0,1140.0,323.0,0.0,12488.0
2018-03-01 14:00:00+01:00,350.0,0.0,0.0,4842.0,4883.0,318.0,0.0,0.0,0.0,1.0,1480.0,3006.0,0.0,7104.0,51.0,100.0,1217.0,321.0,0.0,13397.0
2018-03-01 15:00:00+01:00,348.0,0.0,0.0,4778.0,4568.0,328.0,0.0,0.0,0.0,98.0,1435.0,2161.0,0.0,7104.0,52.0,98.0,1078.0,310.0,0.0,14422.0
2018-03-01 16:00:00+01:00,344.0,0.0,0.0,4700.0,4279.0,331.0,0.0,0.0,0.0,819.0,1446.0,2017.0,0.0,7103.0,57.0,96.0,961.0,309.0,0.0,15304.0
2018-03-01 17:00:00+01:00,348.0,0.0,0.0,4878.0,4442.0,327.0,0.0,0.0,0.0,939.0,1461.0,2316.0,0.0,7104.0,55.0,95.0,687.0,303.0,0.0,15713.0
2018-03-01 18:00:00+01:00,337.0,0.0,0.0,4800.0,4363.0,334.0,0.0,0.0,0.0,746.0,1517.0,2356.0,0.0,7103.0,57.0,100.0,227.0,313.0,0.0,16063.0
2018-03-01 19:00:00+01:00,335.0,0.0,0.0,5685.0,4691.0,336.0,0.0,0.0,0.0,54.0,1596.0,3577.0,0.0,7105.0,54.0,107.0,36.0,307.0,0.0,15686.0
2018-03-01 20:00:00+01:00,339.0,0.0,0.0,5925.0,4916.0,339.0,0.0,0.0,0.0,0.0,1627.0,4127.0,0.0,7107.0,54.0,105.0,29.0,305.0,0.0,15233.0
2018-03-01 21:00:00+01:00,339.0,0.0,0.0,6051.0,4900.0,317.0,0.0,0.0,0.0,0.0,1631.0,4217.0,0.0,7107.0,54.0,105.0,27.0,308.0,0.0,14367.0
2018-03-01 22:00:00+01:00,341.0,0.0,0.0,5055.0,4577.0,329.0,0.0,0.0,0.0,68.0,1561.0,2888.0,0.0,7107.0,54.0,107.0,27.0,309.0,0.0,14739.0
2018-03-01 23:00:00+01:00,341.0,0.0,0.0,4114.0,4088.0,333.0,0.0,0.0,0.0,1046.0,1456.0,2187.0,0.0,7109.0,54.0,105.0,17.0,306.0,0.0,15112.0
2018-03-02 00:00:00+01:00,341.0,0.0,0.0,3817.0,3753.0,325.0,0.0,0.0,0.0,1460.0,1432.0,2312.0,0.0,7109.0,54.0,87.0,15.0,303.0,0.0,14981.0
2018-03-02 01:00:00+01:00,349.0,0.0,0.0,3347.0,3527.0,316.0,0.0,0.0,0.0,2027.0,1401.0,2144.0,0.0,7109.0,54.0,86.0,15.0,303.0,0.0,14585.0
2018-03-02 02:00:00+01:00,349.0,0.0,0.0,3350.0,3430.0,306.0,0.0,0.0,0.0,2116.0,1371.0,1968.0,0.0,7109.0,54.0,84.0,15.0,313.0,0.0,13674.0
2018-03-02 03:00:00+01:00,349.0,0.0,0.0,3495.0,3537.0,319.0,0.0,0.0,0.0,2088.0,1382.0,2048.0,0.0,7109.0,53.0,83.0,15.0,317.0,0.0,12758.0
2018-03-02 04:00:00+01:00,352.0,0.0,0.0,3654.0,3558.0,318.0,0.0,0.0,0.0,1390.0,1401.0,1967.0,0.0,7110.0,55.0,83.0,15.0,314.0,0.0,11325.0
2018-03-02 05:00:00+01:00,349.0,0.0,0.0,3936.0,3775.0,322.0,0.0,0.0,0.0,547.0,1436.0,2178.0,0.0,7109.0,55.0,90.0,15.0,316.0,0.0,9911.0
2018-03-02 06:00:00+01:00,352.0,0.0,0.0,4365.0,4177.0,323.0,0.0,0.0,0.0,124.0,1452.0,2842.0,0.0,7108.0,55.0,90.0,15.0,323.0,0.0,8836.0
2018-03-02 07:00:00+01:00,355.0,0.0,0.0,5360.0,4528.0,329.0,0.0,0.0,0.0,56.0,1586.0,4850.0,0.0,7107.0,57.0,101.0,24.0,323.0,0.0,7827.0
2018-03-02 08:00:00+01:00,356.0,0.0,0.0,5805.0,4676.0,320.0,0.0,0.0,0.0,56.0,1640.0,6383.0,0.0,7107.0,57.0,103.0,217.0,325.0,0.0,7027.0
2018-03-02 09:00:00+01:00,353.0,0.0,0.0,6703.0,4719.0,329.0,0.0,0.0,0.0,56.0,1692.0,7576.0,0.0,7108.0,62.0,103.0,573.0,325.0,0.0,6259.0
2018-03-02 10:00:00+01:00,353.0,0.0,0.0,6385.0,4742.0,337.0,0.0,0.0,0.0,56.0,1719.0,7904.0,0.0,7107.0,60.0,107.0,879.0,323.0,0.0,6327.0
2018-03-02 11:00:00+01:00,351.0,0.0,0.0,6350.0,4745.0,338.0,0.0,0.0,0.0,54.0,1701.0,6762.0,0.0,7108.0,60.0,110.0,961.0,314.0,0.0,7507.0
2018-03-02 12:00:00+01:00,353.0,0.0,0.0,6106.0,4719.0,339.0,0.0,0.0,0.0,1.0,1673.0,5715.0,0.0,7004.0,61.0,108.0,965.0,314.0,0.0,9010.0
2018-03-02 13:00:00+01:00,352.0,0.0,0.0,5811.0,4699.0,334.0,0.0,0.0,0.0,0.0,1670.0,5067.0,0.0,6798.0,60.0,110.0,1017.0,325.0,0.0,10277.0
2018-03-02 14:00:00+01:00,355.0,0.0,0.0,5622.0,4472.0,342.0,0.0,0.0,0.0,25.0,1644.0,3325.0,0.0,6593.0,54.0,111.0,934.0,335.0,0.0,12394.0
2018-03-02 15:00:00+01:00,354.0,0.0,0.0,5297.0,4337.0,349.0,0.0,0.0,0.0,155.0,1637.0,3105.0,0.0,6388.0,53.0,109.0,816.0,331.0,0.0,13544.0
2018-03-02 16:00:00+01:00,347.0,0.0,0.0,5375.0,4116.0,348.0,0.0,0.0,0.0,332.0,1642.0,2866.0,0.0,6197.0,54.0,103.0,699.0,328.0,0.0,13887.0
2018-03-02 17:00:00+01:00,346.0,0.0,0.0,5662.0,3869.0,352.0,0.0,0.0,0.0,371.0,1635.0,3370.0,0.0,6084.0,53.0,108.0,388.0,313.0,0.0,13128.0
2018-03-02 18:00:00+01:00,352.0,0.0,0.0,5302.0,3649.0,355.0,0.0,0.0,0.0,155.0,1609.0,3639.0,0.0,6076.0,54.0,106.0,97.0,312.0,0.0,13580.0
2018-03-02 19:00:00+01:00,343.0,0.0,0.0,5225.0,3692.0,358.0,0.0,0.0,0.0,155.0,1634.0,4428.0,0.0,6077.0,54.0,113.0,34.0,312.0,0.0,14424.0
2018-03-02 20:00:00+01:00,345.0,0.0,0.0,5470.0,3793.0,360.0,0.0,0.0,0.0,155.0,1650.0,4656.0,0.0,6079.0,55.0,112.0,32.0,311.0,0.0,14927.0
2018-03-02 21:00:00+01:00,339.0,0.0,0.0,5216.0,3708.0,357.0,0.0,0.0,0.0,155.0,1636.0,3614.0,0.0,6080.0,55.0,112.0,28.0,310.0,0.0,15160.0
2018-03-02 22:00:00+01:00,338.0,0.0,0.0,4594.0,3355.0,354.0,0.0,0.0,0.0,155.0,1590.0,2733.0,0.0,6079.0,55.0,112.0,26.0,319.0,0.0,15272.0
2018-03-02 23:00:00+01:00,305.0,0.0,0.0,4071.0,2691.0,348.0,0.0,0.0,0.0,254.0,1527.0,2422.0,0.0,6078.0,54.0,111.0,26.0,318.0,0.0,14901.0
2018-03-03 00:00:00+01:00,302.0,0.0,0.0,3930.0,1969.0,326.0,0.0,0.0,0.0,721.0,1477.0,2512.0,0.0,6077.0,54.0,98.0,26.0,315.0,0.0,14915.0
2018-03-03 01:00:00+01:00,324.0,0.0,0.0,3884.0,1692.0,324.0,0.0,0.0,0.0,2306.0,1433.0,1923.0,0.0,6077.0,53.0,92.0,26.0,309.0,0.0,15033.0
2018-03-03 02:00:00+01:00,330.0,0.0,0.0,3870.0,1625.0,324.0,0.0,0.0,0.0,3205.0,1426.0,1915.0,0.0,6077.0,54.0,92.0,26.0,313.0,0.0,14461.0
2018-03-03 03:00:00+01:00,326.0,0.0,0.0,3911.0,1524.0,321.0,0.0,0.0,0.0,3635.0,1425.0,2175.0,0.0,6077.0,54.0,92.0,26.0,313.0,0.0,14109.0
2018-03-03 04:00:00+01:00,327.0,0.0,0.0,4011.0,1568.0,313.0,0.0,0.0,0.0,3627.0,1434.0,2060.0,0.0,6077.0,54.0,91.0,26.0,311.0,0.0,14019.0
2018-03-03 05:00:00+01:00,328.0,0.0,0.0,3887.0,1526.0,314.0,0.0,0.0,0.0,3680.0,1396.0,1930.0,0.0,6078.0,54.0,91.0,26.0,305.0,0.0,14103.0
2018-03-03 06:00:00+01:00,330.0,0.0,0.0,3871.0,1518.0,312.0,0.0,0.0,0.0,3593.0,1435.0,2187.0,0.0,6078.0,54.0,93.0,25.0,298.0,0.0,13948.0
2018-03-03 07:00:00+01:00,323.0,0.0,0.0,3848.0,1549.0,297.0,0.0,0.0,0.0,3198.0,1438.0,2070.0,0.0,6079.0,53.0,90.0,34.0,305.0,0.0,14090.0
2018-03-03 08:00:00+01:00,331.0,0.0,0.0,3750.0,1593.0,295.0,0.0,0.0,0.0,2660.0,1451.0,2890.0,0.0,6078.0,53.0,90.0,414.0,320.0,0.0,13669.0
2018-03-03 09:00:00+01:00,328.0,0.0,0.0,3889.0,1779.0,294.0,0.0,0.0,0.0,1057.0,1475.0,3187.0,0.0,6079.0,53.0,107.0,1239.0,327.0,0.0,13528.0
2018-03-03 10:00:00+01:00,332.0,0.0,0.0,3950.0,1843.0,294.0,0.0,0.0,0.0,438.0,1526.0,3033.0,0.0,6078.0,52.0,106.0,1753.0,326.0,0.0,13562.0
2018-03-03 11:00:00+01:00,333.0,0.0,0.0,3928.0,2008.0,294.0,0.0,0.0,0.0,214.0,1559.0,2956.0,0.0,6076.0,51.0,110.0,1942.0,326.0,0.0,13757.0
2018-03-03 12:00:00+01:00,331.0,0.0,0.0,3827.0,2040.0,287.0,0.0,0.0,0.0,379.0,1574.0,2985.0,0.0,6078.0,50.0,110.0,1859.0,318.0,0.0,13818.0
2018-03-03 13:00:00+01:00,330.0,0.0,0.0,3722.0,1962.0,277.0,0.0,0.0,0.0,522.0,1458.0,3149.0,0.0,6077.0,50.0,110.0,1514.0,310.0,0.0,13612.0
2018-03-03 14:00:00+01:00,334.0,0.0,0.0,3895.0,2014.0,257.0,0.0,0.0,0.0,965.0,1459.0,3102.0,0.0,6077.0,50.0,110.0,1173.0,316.0,0.0,13073.0
2018-03-03 15:00:00+01:00,333.0,0.0,0.0,4127.0,2141.0,255.0,0.0,0.0,0.0,1084.0,1552.0,3374.0,0.0,6076.0,51.0,111.0,863.0,322.0,0.0,11522.0
2018-03-03 16:00:00+01:00,331.0,0.0,0.0,4166.0,2185.0,251.0,0.0,0.0,0.0,596.0,1532.0,3390.0,0.0,6077.0,51.0,110.0,552.0,328.0,0.0,10142.0
2018-03-03 17:00:00+01:00,330.0,0.0,0.0,4315.0,2248.0,255.0,0.0,0.0,0.0,325.0,1529.0,3730.0,0.0,6077.0,51.0,109.0,273.0,331.0,0.0,9316.0
2018-03-03 18:00:00+01:00,335.0,0.0,0.0,4492.0,2267.0,255.0,0.0,0.0,0.0,12.0,1612.0,5426.0,0.0,6076.0,49.0,109.0,61.0,334.0,0.0,8628.0
2018-03-03 19:00:00+01:00,334.0,0.0,0.0,4900.0,2280.0,256.0,0.0,0.0,0.0,0.0,1646.0,6724.0,0.0,6077.0,50.0,110.0,30.0,318.0,0.0,8308.0
2018-03-03 20:00:00+01:00,339.0,0.0,0.0,5062.0,2223.0,257.0,0.0,0.0,0.0,0.0,1644.0,4662.0,0.0,6077.0,50.0,109.0,28.0,316.0,0.0,8766.0
2018-03-03 21:00:00+01:00,347.0,0.0,0.0,4847.0,2138.0,257.0,0.0,0.0,0.0,0.0,1604.0,3856.0,0.0,6079.0,50.0,107.0,25.0,316.0,0.0,9326.0
2018-03-03 22:00:00+01:00,346.0,0.0,0.0,4501.0,2049.0,257.0,0.0,0.0,0.0,1.0,1607.0,3379.0,0.0,6079.0,50.0,107.0,25.0,329.0,0.0,9490.0
2018-03-03 23:00:00+01:00,343.0,0.0,0.0,3955.0,2093.0,254.0,0.0,0.0,0.0,1.0,1591.0,3453.0,0.0,6081.0,49.0,106.0,24.0,318.0,0.0,9401.0
2018-03-04 00:00:00+01:00,342.0,0.0,0.0,3804.0,2079.0,248.0,0.0,0.0,0.0,190.0,1565.0,2904.0,0.0,6081.0,48.0,105.0,25.0,290.0,0.0,9802.0
2018-03-04 01:00:00+01:00,348.0,0.0,0.0,3670.0,1921.0,245.0,0.0,0.0,0.0,750.0,1476.0,2484.0,0.0,6082.0,46.0,104.0,25.0,284.0,0.0,10009.0
2018-03-04 02:00:00+01:00,345.0,0.0,0.0,3633.0,1625.0,243.0,0.0,0.0,0.0,1566.0,1395.0,2191.0,0.0,6084.0,45.0,96.0,25.0,282.0,0.0,9923.0
2018-03-04 03:00:00+01:00,350.0,0.0,0.0,3628.0,1480.0,243.0,0.0,0.0,0.0,3291.0,1394.0,2032.0,0.0,6084.0,47.0,88.0,25.0,276.0,0.0,10148.0
2018-03-04 04:00:00+01:00,356.0,0.0,0.0,3591.0,1500.0,246.0,0.0,0.0,0.0,3633.0,1395.0,2043.0,0.0,6083.0,47.0,88.0,25.0,282.0,0.0,9967.0
2018-03-04 05:00:00+01:00,358.0,0.0,0.0,3595.0,1492.0,248.0,0.0,0.0,0.0,3521.0,1396.0,2087.0,0.0,6083.0,46.0,90.0,25.0,287.0,0.0,9648.0
2018-03-04 06:00:00+01:00,363.0,0.0,0.0,3912.0,1543.0,246.0,0.0,0.0,0.0,3217.0,1403.0,2178.0,0.0,6082.0,46.0,90.0,25.0,288.0,0.0,8820.0
2018-03-04 07:00:00+01:00,362.0,0.0,0.0,3851.0,1669.0,241.0,0.0,0.0,0.0,2773.0,1412.0,2563.0,0.0,6083.0,45.0,89.0,30.0,278.0,0.0,7582.0
2018-03-04 08:00:00+01:00,363.0,0.0,0.0,3719.0,1743.0,247.0,0.0,0.0,0.0,2258.0,1426.0,2861.0,0.0,6083.0,45.0,95.0,149.0,269.0,0.0,6815.0
2018-03-04 09:00:00+01:00,364.0,0.0,0.0,4064.0,1978.0,248.0,0.0,0.0,0.0,769.0,1508.0,3580.0,0.0,6082.0,47.0,106.0,634.0,278.0,0.0,6277.0
2018-03-04 10:00:00+01:00,369.0,0.0,0.0,4131.0,2143.0,247.0,0.0,0.0,0.0,547.0,1556.0,3643.0,0.0,6081.0,48.0,105.0,1269.0,293.0,0.0,5937.0
2018-03-04 11:00:00+01:00,366.0,0.0,0.0,4086.0,2177.0,249.0,0.0,0.0,0.0,273.0,1549.0,3957.0,0.0,6080.0,51.0,106.0,1838.0,289.0,0.0,5336.0
2018-03-04 12:00:00+01:00,370.0,0.0,0.0,3641.0,1987.0,248.0,0.0,0.0,0.0,178.0,1525.0,3355.0,0.0,6081.0,52.0,107.0,2227.0,295.0,0.0,5925.0
2018-03-04 13:00:00+01:00,370.0,0.0,0.0,3521.0,1805.0,248.0,0.0,0.0,0.0,585.0,1456.0,3191.0,0.0,6081.0,53.0,106.0,2520.0,305.0,0.0,6586.0
2018-03-04 14:00:00+01:00,367.0,0.0,0.0,3538.0,1865.0,249.0,0.0,0.0,0.0,1167.0,1467.0,2962.0,0.0,6079.0,50.0,106.0,2559.0,303.0,0.0,6912.0
2018-03-04 15:00:00+01:00,365.0,0.0,0.0,3296.0,1601.0,248.0,0.0,0.0,0.0,2504.0,1470.0,2360.0,0.0,6078.0,53.0,106.0,2502.0,297.0,0.0,7652.0
2018-03-04 16:00:00+01:00,362.0,0.0,0.0,3361.0,1497.0,248.0,0.0,0.0,0.0,2914.0,1473.0,2449.0,0.0,6079.0,53.0,107.0,2187.0,310.0,0.0,8311.0
2018-03-04 17:00:00+01:00,363.0,0.0,0.0,3413.0,1599.0,246.0,0.0,0.0,0.0,2237.0,1470.0,2637.0,0.0,6078.0,53.0,106.0,1356.0,311.0,0.0,9204.0
2018-03-04 18:00:00+01:00,367.0,0.0,0.0,3458.0,1890.0,246.0,0.0,0.0,0.0,537.0,1513.0,3041.0,0.0,6078.0,53.0,105.0,449.0,312.0,0.0,9500.0
2018-03-04 19:00:00+01:00,364.0,0.0,0.0,3930.0,2329.0,246.0,0.0,0.0,0.0,154.0,1620.0,3917.0,0.0,6077.0,53.0,106.0,155.0,315.0,0.0,10076.0
2018-03-04 20:00:00+01:00,364.0,0.0,0.0,4443.0,2467.0,248.0,0.0,0.0,0.0,154.0,1609.0,4201.0,0.0,6078.0,53.0,103.0,93.0,316.0,0.0,10429.0
