,Biomass,Fossil Gas,Fossil Hard coal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Other,Solar,Wind Onshore
2018-02-28 23:00:00+00:00,74.06,493.92,1129.14,0.0,23.856,2.8080000000000003,31.980000000000004,0.0,39.864
2018-03-01 00:00:00+00:00,75.44,329.77,855.2600000000001,1.92,25.512,4.272,35.260000000000005,0.0,43.175
2018-03-01 01:00:00+00:00,76.36,273.42,780.6400000000001,0.0,16.080000000000002,3.864,36.080000000000005,0.0,43.306999999999995
2018-03-01 02:00:00+00:00,75.44,287.14,847.0600000000001,0.0,15.84,3.864,35.260000000000005,0.0,41.085
2018-03-01 03:00:00+00:00,76.36,264.11,856.08,1.416,17.112000000000002,2.688,36.080000000000005,0.0,41.513999999999996
2018-03-01 04:00:00+00:00,76.82000000000001,281.26,866.74,0.984,17.88,2.928,36.080000000000005,0.0,42.031
2018-03-01 05:00:00+00:00,75.9,311.64,1016.8000000000001,1.296,16.344,2.664,31.160000000000004,0.0,40.358999999999995
2018-03-01 06:00:00+00:00,72.68,400.82,1162.76,13.056000000000001,22.296,4.104,27.060000000000002,0.0,37.73
2018-03-01 07:00:00+00:00,71.3,564.48,1199.66,21.576,33.816,15.336,27.880000000000003,0.041,34.914
2018-03-01 08:00:00+00:00,70.38000000000001,594.86,1198.8400000000001,28.92,36.096000000000004,14.904,29.520000000000003,0.8200000000000001,33.495
2018-03-01 09:00:00+00:00,69.23,598.78,1195.5600000000002,26.400000000000002,41.496,19.032,30.340000000000003,3.075,31.107999999999997
2018-03-01 10:00:00+00:00,65.55,582.61,1196.38,24.912,40.728,19.848,30.340000000000003,3.9770000000000003,30.348999999999997
2018-03-01 11:00:00+00:00,65.32000000000001,544.88,1196.38,18.984,32.904,18.048000000000002,30.340000000000003,4.961,35.684
2018-03-01 12:00:00+00:00,65.55,467.46,1189.0,6.168,26.16,17.28,31.160000000000004,6.273000000000001,40.381
2018-03-01 13:00:00+00:00,66.01,417.96999999999997,1152.92,0.14400000000000002,20.064,6.792,30.340000000000003,7.667000000000001,47.311
2018-03-01 14:00:00+00:00,66.24000000000001,391.51,1166.0400000000002,0.36,20.304000000000002,6.984,31.160000000000004,7.872,47.641
2018-03-01 15:00:00+00:00,67.16,395.92,1092.24,7.224,23.736,6.216,32.800000000000004,7.257000000000001,48.806999999999995
2018-03-01 16:00:00+00:00,68.77,398.37,1032.38,6.96,25.44,6.84,33.620000000000005,4.182,47.872
2018-03-01 17:00:00+00:00,69.92,408.65999999999997,1091.42,8.64,27.672,6.648000000000001,33.620000000000005,1.3940000000000001,46.486
2018-03-01 18:00:00+00:00,71.76,432.67,1186.5400000000002,8.304,26.256,7.008,34.440000000000005,0.041,41.272
