,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Geothermal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Other,Other renewable,Solar,Waste,Wind Onshore
2018-12-01 00:00:00+01:00,308.0,1622.0,386.0,0.0,0.0,0.0,1454.0,150.0,22.0,0.0,0.0,100.0,1152.0
2018-12-01 00:15:00+01:00,308.0,1279.0,396.0,0.0,0.0,0.0,1452.0,177.0,22.0,0.0,0.0,100.0,1084.0
2018-12-01 00:30:00+01:00,308.0,1176.0,391.0,0.0,0.0,0.0,1461.0,218.0,22.0,0.0,0.0,100.0,1056.0
2018-12-01 00:45:00+01:00,308.0,1188.0,392.0,0.0,0.0,0.0,1462.0,150.0,22.0,0.0,0.0,100.0,1004.0
2018-12-01 01:00:00+01:00,308.0,1179.0,393.0,0.0,0.0,0.0,1444.0,276.0,22.0,0.0,0.0,100.0,936.0
2018-12-01 01:15:00+01:00,308.0,1190.0,394.0,0.0,0.0,0.0,1448.0,261.0,22.0,0.0,0.0,100.0,864.0
2018-12-01 01:30:00+01:00,308.0,1199.0,390.0,0.0,0.0,0.0,1461.0,178.0,22.0,0.0,0.0,100.0,812.0
2018-12-01 01:45:00+01:00,308.0,1210.0,390.0,0.0,0.0,0.0,1472.0,122.0,22.0,0.0,0.0,100.0,768.0
2018-12-01 02:00:00+01:00,308.0,1230.0,390.0,0.0,0.0,0.0,1440.0,158.0,22.0,0.0,0.0,100.0,736.0
2018-12-01 02:15:00+01:00,308.0,1230.0,388.0,0.0,0.0,0.0,1429.0,171.0,22.0,0.0,0.0,100.0,716.0
2018-12-01 02:30:00+01:00,308.0,1233.0,392.0,0.0,0.0,0.0,1438.0,130.0,22.0,0.0,0.0,100.0,692.0
2018-12-01 02:45:00+01:00,308.0,1236.0,391.0,0.0,0.0,0.0,1442.0,117.0,22.0,0.0,0.0,100.0,664.0
2018-12-01 03:00:00+01:00,308.0,1260.0,392.0,0.0,0.0,0.0,1438.0,147.0,22.0,0.0,0.0,100.0,636.0
2018-12-01 03:15:00+01:00,308.0,1272.0,390.0,0.0,0.0,0.0,1431.0,157.0,22.0,0.0,0.0,100.0,584.0
2018-12-01 03:30:00+01:00,308.0,1278.0,390.0,0.0,0.0,0.0,1434.0,122.0,22.0,0.0,0.0,100.0,556.0
2018-12-01 03:45:00+01:00,308.0,1284.0,390.0,0.0,0.0,0.0,1439.0,130.0,22.0,0.0,0.0,100.0,520.0
2018-12-01 04:00:00+01:00,308.0,1292.0,393.0,0.0,0.0,0.0,1435.0,105.0,22.0,0.0,0.0,100.0,496.0
2018-12-01 04:15:00+01:00,308.0,1293.0,388.0,0.0,0.0,0.0,1434.0,95.0,22.0,0.0,0.0,100.0,476.0
2018-12-01 04:30:00+01:00,308.0,1295.0,390.0,0.0,0.0,0.0,1444.0,95.0,22.0,0.0,0.0,100.0,424.0
2018-12-01 04:45:00+01:00,308.0,1296.0,390.0,0.0,0.0,0.0,1449.0,95.0,22.0,0.0,0.0,100.0,388.0
2018-12-01 05:00:00+01:00,308.0,1299.0,390.0,0.0,0.0,0.0,1460.0,94.0,22.0,0.0,0.0,100.0,364.0
2018-12-01 05:15:00+01:00,308.0,1302.0,390.0,0.0,0.0,0.0,1462.0,99.0,22.0,0.0,0.0,100.0,344.0
2018-12-01 05:30:00+01:00,304.0,1301.0,390.0,0.0,0.0,0.0,1460.0,98.0,22.0,0.0,0.0,100.0,340.0
2018-12-01 05:45:00+01:00,304.0,1304.0,388.0,0.0,0.0,0.0,1465.0,142.0,22.0,0.0,0.0,100.0,324.0
2018-12-01 06:00:00+01:00,304.0,1311.0,390.0,0.0,0.0,0.0,1463.0,164.0,22.0,0.0,0.0,100.0,300.0
2018-12-01 06:15:00+01:00,304.0,1401.0,392.0,0.0,0.0,0.0,1476.0,182.0,22.0,0.0,0.0,100.0,272.0
2018-12-01 06:30:00+01:00,304.0,1441.0,390.0,0.0,0.0,0.0,1485.0,216.0,22.0,0.0,0.0,100.0,252.0
2018-12-01 06:45:00+01:00,304.0,1653.0,389.0,0.0,0.0,0.0,1490.0,259.0,22.0,0.0,0.0,100.0,232.0
2018-12-01 07:00:00+01:00,304.0,1884.0,390.0,0.0,0.0,31.0,1641.0,199.0,22.0,0.0,12.0,100.0,212.0
2018-12-01 07:15:00+01:00,304.0,1974.0,390.0,0.0,0.0,0.0,1695.0,195.0,22.0,0.0,20.0,100.0,192.0
2018-12-01 07:30:00+01:00,304.0,2084.0,390.0,0.0,0.0,0.0,1732.0,194.0,22.0,0.0,24.0,100.0,176.0
2018-12-01 07:45:00+01:00,304.0,2176.0,415.0,0.0,0.0,0.0,1735.0,209.0,22.0,0.0,28.0,100.0,160.0
2018-12-01 08:00:00+01:00,304.0,2195.0,431.0,0.0,0.0,67.0,1740.0,170.0,22.0,0.0,32.0,100.0,144.0
2018-12-01 08:15:00+01:00,304.0,2208.0,430.0,0.0,0.0,58.0,1755.0,162.0,22.0,0.0,40.0,100.0,124.0
2018-12-01 08:30:00+01:00,304.0,2196.0,430.0,0.0,0.0,64.0,1782.0,178.0,22.0,0.0,44.0,100.0,108.0
2018-12-01 08:45:00+01:00,304.0,2176.0,431.0,0.0,0.0,94.0,1770.0,251.0,22.0,0.0,52.0,100.0,96.0
2018-12-01 09:00:00+01:00,304.0,2169.0,431.0,0.0,0.0,202.0,1746.0,164.0,22.0,0.0,64.0,100.0,84.0
2018-12-01 09:15:00+01:00,304.0,2166.0,430.0,0.0,0.0,251.0,1745.0,112.0,22.0,0.0,76.0,100.0,80.0
2018-12-01 09:30:00+01:00,304.0,2162.0,430.0,0.0,0.0,256.0,1735.0,132.0,22.0,0.0,88.0,100.0,76.0
2018-12-01 09:45:00+01:00,304.0,2158.0,430.0,0.0,0.0,265.0,1732.0,144.0,22.0,0.0,100.0,100.0,72.0
2018-12-01 10:00:00+01:00,304.0,2142.0,431.0,0.0,0.0,362.0,1731.0,164.0,22.0,0.0,116.0,100.0,68.0
2018-12-01 10:15:00+01:00,304.0,2138.0,429.0,0.0,0.0,369.0,1729.0,159.0,22.0,0.0,128.0,100.0,60.0
2018-12-01 10:30:00+01:00,304.0,2133.0,431.0,0.0,0.0,371.0,1722.0,186.0,22.0,0.0,144.0,100.0,60.0
2018-12-01 10:45:00+01:00,304.0,2125.0,430.0,0.0,0.0,379.0,1715.0,170.0,22.0,0.0,156.0,100.0,56.0
2018-12-01 11:00:00+01:00,304.0,2120.0,431.0,0.0,0.0,500.0,1721.0,106.0,22.0,0.0,168.0,100.0,48.0
