,Biomass,Fossil Brown coal/Lignite,Fossil Coal-derived gas,Fossil Gas,Fossil Hard coal,Fossil Oil,Fossil Oil shale,Fossil Peat,Geothermal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Marine,Nuclear,Other,Other renewable,Solar,Waste,Wind Offshore,Wind Onshore
2018-08-01 00:00:00+02:00,363.0,443.0,0.0,5502.0,4646.0,305.0,0.0,0.0,0.0,0.0,865.0,1155.0,0.0,6960.0,53.0,99.0,694.0,305.0,0.0,5603.0
2018-08-01 01:00:00+02:00,373.0,441.0,0.0,4968.0,4252.0,298.0,0.0,0.0,0.0,106.0,812.0,762.0,0.0,6959.0,53.0,99.0,689.0,324.0,0.0,5661.0
2018-08-01 02:00:00+02:00,370.0,403.0,0.0,4834.0,3867.0,299.0,0.0,0.0,0.0,203.0,834.0,805.0,0.0,6965.0,52.0,99.0,685.0,331.0,0.0,5289.0
2018-08-01 03:00:00+02:00,369.0,438.0,0.0,4708.0,3521.0,299.0,0.0,0.0,0.0,211.0,796.0,746.0,0.0,6973.0,53.0,97.0,683.0,334.0,0.0,5004.0
2018-08-01 04:00:00+02:00,367.0,430.0,0.0,4799.0,3298.0,278.0,0.0,0.0,0.0,546.0,781.0,721.0,0.0,6978.0,54.0,97.0,682.0,330.0,0.0,4999.0
2018-08-01 05:00:00+02:00,370.0,434.0,0.0,4823.0,3381.0,283.0,0.0,0.0,0.0,497.0,779.0,667.0,0.0,6990.0,54.0,98.0,658.0,332.0,0.0,4988.0
2018-08-01 06:00:00+02:00,372.0,443.0,0.0,5017.0,3703.0,282.0,0.0,0.0,0.0,163.0,803.0,1025.0,0.0,6995.0,54.0,101.0,450.0,332.0,0.0,4720.0
2018-08-01 07:00:00+02:00,378.0,429.0,0.0,5460.0,4084.0,271.0,0.0,0.0,0.0,156.0,836.0,1393.0,0.0,6991.0,55.0,101.0,306.0,332.0,0.0,4515.0
2018-08-01 08:00:00+02:00,381.0,413.0,0.0,6093.0,4805.0,260.0,0.0,0.0,0.0,5.0,878.0,1956.0,0.0,6991.0,56.0,98.0,858.0,325.0,0.0,3955.0
2018-08-01 09:00:00+02:00,384.0,431.0,0.0,7053.0,5228.0,269.0,0.0,0.0,0.0,0.0,923.0,2732.0,0.0,6989.0,55.0,98.0,2356.0,321.0,0.0,3423.0
2018-08-01 10:00:00+02:00,382.0,438.0,0.0,7591.0,5362.0,274.0,0.0,0.0,0.0,0.0,965.0,3075.0,0.0,6985.0,55.0,100.0,3843.0,324.0,0.0,3078.0
2018-08-01 11:00:00+02:00,379.0,442.0,0.0,7936.0,5395.0,282.0,0.0,0.0,0.0,0.0,959.0,3395.0,0.0,6982.0,55.0,99.0,4842.0,326.0,0.0,2970.0
2018-08-01 12:00:00+02:00,374.0,442.0,0.0,7881.0,5471.0,273.0,0.0,0.0,0.0,8.0,1002.0,3787.0,0.0,6984.0,56.0,99.0,5213.0,315.0,0.0,2974.0
2018-08-01 13:00:00+02:00,374.0,448.0,0.0,8060.0,5530.0,269.0,0.0,0.0,0.0,0.0,1002.0,4012.0,0.0,6979.0,55.0,97.0,5347.0,310.0,0.0,2985.0
2018-08-01 14:00:00+02:00,376.0,444.0,0.0,8097.0,5493.0,278.0,0.0,0.0,0.0,0.0,1017.0,3653.0,0.0,6973.0,55.0,96.0,5360.0,309.0,0.0,3070.0
2018-08-01 15:00:00+02:00,375.0,443.0,0.0,8272.0,5496.0,278.0,0.0,0.0,0.0,0.0,1001.0,3444.0,0.0,6967.0,54.0,96.0,5175.0,310.0,0.0,3386.0
2018-08-01 16:00:00+02:00,374.0,443.0,0.0,8231.0,5446.0,290.0,0.0,0.0,0.0,0.0,966.0,3263.0,0.0,6965.0,56.0,97.0,4890.0,309.0,0.0,3795.0
2018-08-01 17:00:00+02:00,373.0,432.0,0.0,8303.0,5460.0,300.0,0.0,0.0,0.0,0.0,983.0,3120.0,0.0,6964.0,54.0,97.0,4367.0,320.0,0.0,4092.0
2018-08-01 18:00:00+02:00,361.0,444.0,0.0,8452.0,5470.0,299.0,0.0,0.0,0.0,7.0,979.0,3170.0,0.0,6968.0,54.0,97.0,3699.0,330.0,0.0,4398.0
2018-08-01 19:00:00+02:00,369.0,457.0,0.0,8222.0,5492.0,301.0,0.0,0.0,0.0,15.0,969.0,3761.0,0.0,6971.0,54.0,99.0,2734.0,330.0,0.0,4704.0
2018-08-01 20:00:00+02:00,379.0,446.0,0.0,8113.0,5538.0,303.0,0.0,0.0,0.0,0.0,959.0,3418.0,0.0,6975.0,55.0,98.0,1436.0,329.0,0.0,5154.0
2018-08-01 21:00:00+02:00,380.0,446.0,0.0,7962.0,5534.0,303.0,0.0,0.0,0.0,0.0,935.0,3091.0,0.0,6978.0,55.0,95.0,773.0,330.0,0.0,5915.0
2018-08-01 22:00:00+02:00,379.0,445.0,0.0,6981.0,5467.0,299.0,0.0,0.0,0.0,0.0,914.0,2802.0,0.0,6979.0,56.0,97.0,676.0,306.0,0.0,6724.0
2018-08-01 23:00:00+02:00,376.0,441.0,0.0,6136.0,5446.0,297.0,0.0,0.0,0.0,48.0,877.0,2483.0,0.0,6979.0,56.0,98.0,569.0,310.0,0.0,6885.0
2018-08-02 00:00:00+02:00,379.0,411.0,0.0,5072.0,5383.0,276.0,0.0,0.0,0.0,123.0,814.0,1946.0,0.0,6982.0,56.0,99.0,464.0,327.0,0.0,6580.0
2018-08-02 01:00:00+02:00,383.0,401.0,0.0,5003.0,5203.0,276.0,0.0,0.0,0.0,186.0,778.0,1023.0,0.0,6984.0,57.0,99.0,424.0,318.0,0.0,6231.0
2018-08-02 02:00:00+02:00,370.0,435.0,0.0,4728.0,4841.0,270.0,0.0,0.0,0.0,158.0,775.0,621.0,0.0,6976.0,56.0,98.0,362.0,331.0,0.0,5672.0
