,Biomass,Fossil Brown coal/Lignite,Fossil Gas,Fossil Oil,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Other,Other renewable,Waste,Wind Onshore
2018-06-01 00:00:00+02:00,21.62,380.48,246.47,0.0,0.264,0.28800000000000003,16.656,52.480000000000004,,11.06664,0.10999999999999999
2018-06-01 00:15:00+02:00,21.62,376.38000000000005,234.22,0.0,0.264,0.28800000000000003,16.62,52.480000000000004,,11.06664,0.09899999999999999
2018-06-01 00:30:00+02:00,21.62,365.72,213.64,0.0,0.264,0.28800000000000003,16.596,52.480000000000004,,11.98886,0.10999999999999999
2018-06-01 00:45:00+02:00,21.62,357.52000000000004,203.84,0.0,0.264,0.28800000000000003,16.62,52.480000000000004,,11.98886,0.09899999999999999
2018-06-01 01:00:00+02:00,21.62,357.52000000000004,266.56,0.0,0.264,0.28800000000000003,16.668,52.480000000000004,,11.98886,0.09899999999999999
2018-06-01 01:15:00+02:00,21.62,354.24,248.92,0.0,0.264,0.28800000000000003,16.62,52.480000000000004,,11.98886,0.09899999999999999
2018-06-01 01:30:00+02:00,21.62,332.92,212.17,0.0,0.264,0.28800000000000003,16.632,52.480000000000004,,11.98886,0.088
2018-06-01 01:45:00+02:00,21.62,333.74,195.51,0.0,0.264,0.28800000000000003,16.62,45.1,,11.98886,0.077
2018-06-01 02:00:00+02:00,21.62,326.36,233.73,0.0,0.264,0.28800000000000003,16.656,45.1,,11.06664,0.066
2018-06-01 02:15:00+02:00,21.62,309.96000000000004,249.9,0.0,0.264,0.28800000000000003,16.656,45.1,,11.06664,0.05499999999999999
2018-06-01 02:30:00+02:00,21.16,299.3,236.67,0.0,0.264,0.28800000000000003,16.632,45.1,,11.06664,0.033
2018-06-01 02:45:00+02:00,20.01,290.28000000000003,239.12,0.0,0.264,0.28800000000000003,16.656,45.1,,10.14442,0.033
2018-06-01 03:00:00+02:00,18.17,280.44,253.32999999999998,0.0,0.264,0.28800000000000003,16.668,45.1,,11.06664,0.022
2018-06-01 03:15:00+02:00,15.870000000000001,255.84000000000003,274.89,0.0,0.264,0.28800000000000003,16.656,45.1,,11.06664,0.022
2018-06-01 03:30:00+02:00,14.030000000000001,250.92000000000002,276.36,0.0,0.264,0.28800000000000003,16.644000000000002,45.1,,11.98886,0.022
2018-06-01 03:45:00+02:00,13.57,246.82000000000002,274.89,0.0,0.264,0.28800000000000003,16.656,45.1,,11.06664,0.022
2018-06-01 04:00:00+02:00,12.88,245.18,223.44,0.0,0.264,0.28800000000000003,16.668,45.1,,11.98886,0.022
2018-06-01 04:15:00+02:00,12.88,231.24,231.76999999999998,0.0,0.264,0.28800000000000003,16.656,45.1,,11.98886,0.033
2018-06-01 04:30:00+02:00,12.88,233.70000000000002,216.57999999999998,0.0,0.264,0.28800000000000003,16.644000000000002,45.1,,11.06664,0.044
2018-06-01 04:45:00+02:00,12.65,229.60000000000002,218.04999999999998,0.0,0.264,0.28800000000000003,16.644000000000002,45.1,,11.06664,0.033
2018-06-01 05:00:00+02:00,12.65,218.94000000000003,200.41,0.0,0.264,0.28800000000000003,16.644000000000002,53.300000000000004,,11.06664,0.033
2018-06-01 05:15:00+02:00,13.34,232.06000000000003,210.21,0.0,0.264,0.28800000000000003,16.632,53.300000000000004,,11.06664,0.05499999999999999
2018-06-01 05:30:00+02:00,14.26,239.44000000000003,220.01,0.0,0.264,0.28800000000000003,16.632,53.300000000000004,,11.06664,0.05499999999999999
2018-06-01 05:45:00+02:00,15.41,241.9,261.65999999999997,0.0,0.264,0.28800000000000003,16.608,53.300000000000004,,11.06664,0.05499999999999999
2018-06-01 06:00:00+02:00,16.1,244.36,147.0,0.0,0.264,0.28800000000000003,16.632,53.300000000000004,,11.98886,0.044
2018-06-01 06:15:00+02:00,17.02,263.22,179.34,0.0,0.264,0.28800000000000003,16.656,53.300000000000004,,11.06664,0.033
