,Fossil Gas,Hydro Run-of-river and poundage,Hydro Water Reservoir,Other,Wind Onshore
2018-11-01 00:00:00+01:00,360.0,1030.0,11255.0,181.0,707.0
2018-11-01 01:00:00+01:00,358.0,1018.0,11066.0,177.0,608.0
2018-11-01 02:00:00+01:00,360.0,1019.0,10384.0,176.0,571.0
2018-11-01 03:00:00+01:00,359.0,1015.0,9796.0,117.0,546.0
2018-11-01 04:00:00+01:00,361.0,1014.0,9986.0,92.0,555.0
2018-11-01 05:00:00+01:00,361.0,1014.0,12017.0,74.0,557.0
2018-11-01 06:00:00+01:00,363.0,1016.0,14704.0,87.0,599.0
2018-11-01 07:00:00+01:00,365.0,1015.0,16431.0,96.0,610.0
2018-11-01 08:00:00+01:00,360.0,1014.0,17002.0,68.0,595.0
2018-11-01 09:00:00+01:00,356.0,1020.0,16863.0,79.0,613.0
2018-11-01 10:00:00+01:00,368.0,1021.0,17634.0,84.0,622.0
2018-11-01 11:00:00+01:00,363.0,1020.0,18652.0,80.0,606.0
2018-11-01 12:00:00+01:00,363.0,1021.0,18502.0,139.0,628.0
2018-11-01 13:00:00+01:00,360.0,1020.0,18805.0,158.0,659.0
2018-11-01 14:00:00+01:00,363.0,1025.0,18665.0,169.0,679.0
2018-11-01 15:00:00+01:00,354.0,1028.0,19148.0,174.0,684.0
2018-11-01 16:00:00+01:00,362.0,1030.0,19707.0,172.0,682.0
2018-11-01 17:00:00+01:00,353.0,1025.0,19477.0,186.0,696.0
2018-11-01 18:00:00+01:00,352.0,1030.0,18904.0,190.0,696.0
2018-11-01 19:00:00+01:00,360.0,1034.0,18976.0,162.0,670.0
2018-11-01 20:00:00+01:00,364.0,1033.0,18233.0,159.0,670.0
2018-11-01 21:00:00+01:00,366.0,1034.0,16921.0,158.0,675.0
2018-11-01 22:00:00+01:00,367.0,1031.0,15116.0,157.0,661.0
2018-11-01 23:00:00+01:00,362.0,1036.0,11944.0,150.0,632.0
2018-11-02 00:00:00+01:00,361.0,1079.0,10977.0,142.0,661.0
2018-11-02 01:00:00+01:00,366.0,1079.0,10235.0,130.0,604.0
2018-11-02 02:00:00+01:00,368.0,1084.0,10126.0,129.0,553.0
2018-11-02 03:00:00+01:00,368.0,1086.0,9875.0,136.0,510.0
2018-11-02 04:00:00+01:00,366.0,1091.0,11184.0,141.0,458.0
2018-11-02 05:00:00+01:00,369.0,1092.0,14215.0,139.0,437.0
2018-11-02 06:00:00+01:00,366.0,1103.0,17227.0,130.0,375.0
2018-11-02 07:00:00+01:00,368.0,1124.0,19029.0,125.0,327.0
2018-11-02 08:00:00+01:00,370.0,1154.0,19478.0,120.0,300.0
2018-11-02 09:00:00+01:00,368.0,1167.0,19063.0,144.0,323.0
2018-11-02 10:00:00+01:00,371.0,1180.0,18626.0,91.0,323.0
2018-11-02 11:00:00+01:00,367.0,1179.0,18164.0,72.0,320.0
2018-11-02 12:00:00+01:00,365.0,1189.0,18359.0,63.0,378.0
2018-11-02 13:00:00+01:00,367.0,1194.0,19138.0,99.0,414.0
2018-11-02 14:00:00+01:00,362.0,1199.0,18824.0,47.0,443.0
2018-11-02 15:00:00+01:00,364.0,1192.0,18582.0,67.0,519.0
2018-11-02 16:00:00+01:00,367.0,1189.0,19020.0,34.0,512.0
2018-11-02 17:00:00+01:00,367.0,1190.0,19755.0,29.0,550.0
2018-11-02 18:00:00+01:00,366.0,1189.0,19461.0,26.0,550.0
2018-11-02 19:00:00+01:00,365.0,1187.0,18200.0,20.0,531.0
2018-11-02 20:00:00+01:00,360.0,1182.0,16511.0,27.0,484.0
2018-11-02 21:00:00+01:00,362.0,1181.0,15813.0,52.0,424.0
2018-11-02 22:00:00+01:00,360.0,1180.0,14917.0,55.0,394.0
