,Biomass,Fossil Brown coal/Lignite,Fossil Gas,Fossil Hard coal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Solar,Waste,Wind Onshore
2018-02-01 01:00:00+02:00,36.0,1959.0,278.0,58.0,0.0,91.0,9.0,2105.0,0.0,4.0,204.0
2018-02-01 02:00:00+02:00,37.0,1887.0,280.0,59.0,0.0,89.0,9.0,2108.0,0.0,5.0,229.0
2018-02-01 03:00:00+02:00,37.0,1837.0,281.0,59.0,0.0,92.0,9.0,2105.0,0.0,5.0,226.0
2018-02-01 04:00:00+02:00,37.0,1829.0,280.0,59.0,0.0,93.0,9.0,2105.0,0.0,5.0,268.0
2018-02-01 05:00:00+02:00,37.0,1823.0,282.0,59.0,0.0,96.0,9.0,2107.0,0.0,5.0,301.0
2018-02-01 06:00:00+02:00,37.0,2025.0,284.0,55.0,0.0,100.0,105.0,2106.0,0.0,5.0,361.0
2018-02-01 07:00:00+02:00,37.0,2425.0,285.0,60.0,27.0,121.0,244.0,2105.0,5.0,5.0,338.0
2018-02-01 08:00:00+02:00,35.0,2497.0,280.0,60.0,136.0,155.0,130.0,2107.0,139.0,4.0,289.0
2018-02-01 09:00:00+02:00,35.0,2576.0,279.0,58.0,0.0,174.0,9.0,2112.0,392.0,4.0,202.0
2018-02-01 10:00:00+02:00,34.0,2448.0,279.0,61.0,0.0,172.0,9.0,2109.0,565.0,4.0,181.0
2018-02-01 11:00:00+02:00,34.0,2201.0,277.0,64.0,0.0,173.0,8.0,2108.0,661.0,4.0,174.0
2018-02-01 12:00:00+02:00,35.0,2184.0,278.0,63.0,0.0,155.0,9.0,2108.0,679.0,4.0,170.0
2018-02-01 13:00:00+02:00,36.0,2237.0,276.0,62.0,0.0,155.0,9.0,2109.0,632.0,5.0,101.0
2018-02-01 14:00:00+02:00,35.0,2218.0,276.0,62.0,0.0,153.0,9.0,2109.0,523.0,4.0,86.0
2018-02-01 15:00:00+02:00,33.0,2237.0,279.0,61.0,0.0,140.0,9.0,2107.0,343.0,4.0,90.0
2018-02-01 16:00:00+02:00,35.0,2333.0,289.0,61.0,0.0,140.0,12.0,2107.0,117.0,4.0,143.0
2018-02-01 17:00:00+02:00,36.0,2457.0,290.0,61.0,0.0,147.0,330.0,2107.0,6.0,5.0,213.0
2018-02-01 18:00:00+02:00,36.0,2597.0,295.0,61.0,243.0,146.0,611.0,2106.0,0.0,5.0,202.0
2018-02-01 19:00:00+02:00,36.0,2610.0,267.0,60.0,380.0,138.0,646.0,2108.0,0.0,5.0,165.0
2018-02-01 20:00:00+02:00,37.0,2647.0,256.0,59.0,295.0,154.0,497.0,2109.0,0.0,5.0,144.0
2018-02-01 21:00:00+02:00,36.0,2623.0,257.0,63.0,239.0,146.0,255.0,2111.0,0.0,5.0,199.0
2018-02-01 22:00:00+02:00,36.0,2576.0,255.0,63.0,204.0,112.0,167.0,2109.0,0.0,4.0,216.0
2018-02-01 23:00:00+02:00,36.0,2497.0,259.0,63.0,75.0,110.0,53.0,2107.0,0.0,4.0,198.0
2018-02-02 00:00:00+02:00,37.0,2241.0,278.0,60.0,0.0,95.0,9.0,2108.0,0.0,4.0,251.0
2018-02-02 01:00:00+02:00,37.0,2185.0,278.0,60.0,0.0,94.0,9.0,2109.0,0.0,5.0,295.0
2018-02-02 02:00:00+02:00,37.0,2123.0,283.0,60.0,0.0,93.0,9.0,2107.0,0.0,5.0,318.0
2018-02-02 03:00:00+02:00,36.0,2135.0,284.0,60.0,0.0,94.0,9.0,2110.0,0.0,5.0,258.0
2018-02-02 04:00:00+02:00,36.0,2146.0,282.0,60.0,0.0,94.0,9.0,2108.0,0.0,4.0,265.0
2018-02-02 05:00:00+02:00,36.0,2148.0,279.0,57.0,0.0,115.0,9.0,2107.0,0.0,4.0,261.0
2018-02-02 06:00:00+02:00,37.0,2289.0,280.0,58.0,0.0,130.0,25.0,2106.0,0.0,4.0,266.0
2018-02-02 07:00:00+02:00,37.0,2414.0,279.0,58.0,0.0,159.0,146.0,2108.0,0.0,4.0,313.0
2018-02-02 08:00:00+02:00,37.0,2489.0,275.0,58.0,0.0,150.0,341.0,2109.0,26.0,4.0,308.0
2018-02-02 09:00:00+02:00,37.0,2513.0,278.0,60.0,0.0,156.0,315.0,2110.0,124.0,3.0,262.0
2018-02-02 10:00:00+02:00,37.0,2657.0,279.0,60.0,0.0,156.0,9.0,2107.0,240.0,4.0,191.0
2018-02-02 11:00:00+02:00,37.0,2457.0,270.0,57.0,0.0,179.0,8.0,2107.0,316.0,4.0,188.0
2018-02-02 12:00:00+02:00,34.0,2392.0,274.0,55.0,0.0,166.0,9.0,2107.0,319.0,4.0,189.0
2018-02-02 13:00:00+02:00,27.0,2392.0,274.0,56.0,0.0,164.0,9.0,2108.0,285.0,4.0,175.0
2018-02-02 14:00:00+02:00,28.0,2345.0,275.0,59.0,0.0,162.0,9.0,2108.0,218.0,4.0,157.0
2018-02-02 15:00:00+02:00,27.0,2304.0,273.0,59.0,0.0,158.0,9.0,2105.0,138.0,4.0,188.0
2018-02-02 16:00:00+02:00,30.0,2421.0,272.0,60.0,0.0,147.0,79.0,2105.0,56.0,4.0,236.0
2018-02-02 17:00:00+02:00,37.0,2452.0,272.0,58.0,0.0,153.0,412.0,2106.0,2.0,4.0,268.0
2018-02-02 18:00:00+02:00,36.0,2584.0,273.0,59.0,357.0,156.0,453.0,2108.0,0.0,4.0,310.0
2018-02-02 19:00:00+02:00,37.0,2500.0,269.0,59.0,304.0,166.0,473.0,2108.0,0.0,4.0,421.0
2018-02-02 20:00:00+02:00,37.0,2432.0,269.0,58.0,341.0,155.0,235.0,2106.0,0.0,4.0,433.0
2018-02-02 21:00:00+02:00,37.0,2371.0,269.0,58.0,183.0,137.0,40.0,2107.0,0.0,5.0,478.0
2018-02-02 22:00:00+02:00,37.0,2299.0,270.0,57.0,180.0,109.0,9.0,2106.0,0.0,5.0,495.0
2018-02-02 23:00:00+02:00,39.0,2233.0,268.0,57.0,0.0,102.0,9.0,2105.0,0.0,4.0,466.0
2018-02-03 00:00:00+02:00,38.0,1970.0,270.0,61.0,0.0,97.0,9.0,2106.0,0.0,4.0,465.0
2018-02-03 01:00:00+02:00,36.0,1842.0,287.0,60.0,0.0,97.0,9.0,2108.0,0.0,4.0,474.0
2018-02-03 02:00:00+02:00,37.0,1781.0,297.0,59.0,0.0,95.0,9.0,2106.0,0.0,5.0,464.0
2018-02-03 03:00:00+02:00,38.0,1743.0,296.0,59.0,0.0,94.0,9.0,2106.0,0.0,5.0,512.0
