,Biomass,Fossil Brown coal/Lignite,Fossil Coal-derived gas,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Other,Other renewable,Solar,Waste,Wind Onshore
2018-02-01 00:00:00+01:00,284.0,3640.0,230.0,243.0,540.0,12.0,0.0,88.0,61.0,2930.0,107.0,271.0,0.0,13.0,137.0
2018-02-01 01:00:00+01:00,282.0,3649.0,232.0,245.0,545.0,12.0,0.0,88.0,63.0,2932.0,107.0,270.0,0.0,13.0,117.0
2018-02-01 02:00:00+01:00,284.0,3596.0,201.0,245.0,542.0,12.0,0.0,88.0,61.0,2932.0,107.0,269.0,0.0,13.0,107.0
2018-02-01 03:00:00+01:00,283.0,3496.0,186.0,246.0,549.0,12.0,0.0,88.0,62.0,2930.0,106.0,270.0,0.0,13.0,91.0
2018-02-01 04:00:00+01:00,283.0,3609.0,199.0,247.0,554.0,12.0,0.0,88.0,60.0,2934.0,107.0,270.0,0.0,13.0,80.0
2018-02-01 05:00:00+01:00,291.0,3850.0,211.0,261.0,551.0,12.0,0.0,80.0,108.0,2936.0,103.0,270.0,0.0,8.0,75.0
2018-02-01 06:00:00+01:00,280.0,4106.0,216.0,278.0,565.0,12.0,5.0,76.0,277.0,2934.0,123.0,276.0,0.0,12.0,106.0
2018-02-01 07:00:00+01:00,289.0,4178.0,205.0,283.0,548.0,12.0,580.0,82.0,694.0,2934.0,128.0,277.0,1.0,12.0,74.0
2018-02-01 08:00:00+01:00,287.0,4206.0,211.0,282.0,561.0,12.0,513.0,80.0,674.0,2935.0,128.0,276.0,21.0,12.0,74.0
2018-02-01 09:00:00+01:00,286.0,4198.0,212.0,281.0,565.0,12.0,537.0,80.0,492.0,2936.0,127.0,275.0,83.0,12.0,69.0
2018-02-01 10:00:00+01:00,286.0,4187.0,219.0,283.0,576.0,12.0,255.0,80.0,390.0,2935.0,127.0,275.0,135.0,12.0,39.0
2018-02-01 11:00:00+01:00,285.0,4288.0,232.0,280.0,568.0,12.0,2.0,83.0,180.0,2935.0,125.0,276.0,164.0,12.0,27.0
