,Hydro Water Reservoir,Nuclear,Other,Wind Onshore
2018-11-01 00:00:00+01:00,83.208,92.316,771.62,30.799999999999997
2018-11-01 01:00:00+01:00,80.544,92.328,771.62,29.820999999999998
2018-11-01 02:00:00+01:00,77.88,92.352,771.62,28.599999999999998
2018-11-01 03:00:00+01:00,77.44800000000001,92.364,775.72,27.334999999999997
2018-11-01 04:00:00+01:00,83.664,92.388,797.86,26.554
2018-11-01 05:00:00+01:00,101.304,92.364,814.2600000000001,25.311
2018-11-01 06:00:00+01:00,146.568,92.388,828.2,25.046999999999997
2018-11-01 07:00:00+01:00,191.64000000000001,92.4,842.1400000000001,23.506999999999998
2018-11-01 08:00:00+01:00,201.38400000000001,92.388,855.2600000000001,21.427999999999997
2018-11-01 09:00:00+01:00,202.032,92.388,829.0200000000001,19.590999999999998
2018-11-01 10:00:00+01:00,202.488,92.424,851.1600000000001,17.852999999999998
2018-11-01 11:00:00+01:00,200.064,92.352,847.8800000000001,16.456
2018-11-01 12:00:00+01:00,195.528,92.34,838.0400000000001,15.091999999999999
2018-11-01 13:00:00+01:00,205.96800000000002,92.316,851.1600000000001,15.235
2018-11-01 14:00:00+01:00,214.8,92.316,801.96,16.334999999999997
2018-11-01 15:00:00+01:00,217.20000000000002,92.328,815.9000000000001,19.052
2018-11-01 16:00:00+01:00,222.096,92.304,779.0000000000001,21.846
2018-11-01 17:00:00+01:00,231.504,92.316,790.48,24.145
2018-11-01 18:00:00+01:00,231.43200000000002,92.328,854.44,25.575
2018-11-01 19:00:00+01:00,215.016,92.34,829.0200000000001,24.727999999999998
2018-11-01 20:00:00+01:00,188.904,92.328,842.96,23.968999999999998
2018-11-01 21:00:00+01:00,172.344,92.328,816.72,22.791999999999998
2018-11-01 22:00:00+01:00,138.38400000000001,92.352,805.24,21.108999999999998
2018-11-01 23:00:00+01:00,115.464,92.364,794.58,20.471
2018-11-02 00:00:00+01:00,92.136,92.376,814.2600000000001,22.11
2018-11-02 01:00:00+01:00,88.2,92.376,806.8800000000001,21.779999999999998
2018-11-02 02:00:00+01:00,87.456,92.4,800.32,22.296999999999997
2018-11-02 03:00:00+01:00,87.888,92.4,800.32,22.462
2018-11-02 04:00:00+01:00,100.608,92.4,812.6200000000001,22.605
2018-11-02 05:00:00+01:00,123.384,92.388,836.4000000000001,23.375
2018-11-02 06:00:00+01:00,171.936,92.364,848.7,24.035
2018-11-02 07:00:00+01:00,206.328,92.352,857.72,24.991999999999997
2018-11-02 08:00:00+01:00,212.928,92.352,871.6600000000001,24.464
2018-11-02 09:00:00+01:00,207.288,92.352,863.46,24.695
2018-11-02 10:00:00+01:00,203.04,92.34,857.72,24.375999999999998
2018-11-02 11:00:00+01:00,201.312,92.316,860.1800000000001,24.398
2018-11-02 12:00:00+01:00,196.368,92.328,856.08,25.035999999999998
2018-11-02 13:00:00+01:00,195.528,92.316,825.74,25.333
2018-11-02 14:00:00+01:00,199.32,92.316,842.1400000000001,25.465
2018-11-02 15:00:00+01:00,200.064,92.316,856.9000000000001,26.191
2018-11-02 16:00:00+01:00,203.112,92.28,861.82,26.037
2018-11-02 17:00:00+01:00,212.4,92.28,890.5200000000001,26.191
2018-11-02 18:00:00+01:00,205.248,92.316,904.46,27.016
2018-11-02 19:00:00+01:00,192.36,92.328,877.4000000000001,26.752
2018-11-02 20:00:00+01:00,178.584,92.316,892.1600000000001,27.192
2018-11-02 21:00:00+01:00,158.208,92.292,891.34,28.148999999999997
2018-11-02 22:00:00+01:00,133.632,92.304,849.5200000000001,28.500999999999998
2018-11-02 23:00:00+01:00,114.60000000000001,92.304,847.8800000000001,28.732
2018-11-03 00:00:00+01:00,91.92,92.304,820.82,30.194999999999997
2018-11-03 01:00:00+01:00,87.57600000000001,92.316,822.46,31.767999999999997
2018-11-03 02:00:00+01:00,87.552,92.328,818.36,32.659
2018-11-03 03:00:00+01:00,87.624,92.34,810.98,33.605
2018-11-03 04:00:00+01:00,88.104,92.328,815.08,33.824999999999996
2018-11-03 05:00:00+01:00,95.328,92.328,814.2600000000001,33.473
2018-11-03 06:00:00+01:00,113.49600000000001,92.316,844.6,32.978
2018-11-03 07:00:00+01:00,125.352,92.316,828.2,32.285
2018-11-03 08:00:00+01:00,137.904,92.328,840.5000000000001,30.261
2018-11-03 09:00:00+01:00,150.048,92.316,845.4200000000001,27.026999999999997
2018-11-03 10:00:00+01:00,159.336,92.304,860.1800000000001,24.639999999999997
2018-11-03 11:00:00+01:00,167.472,92.316,860.1800000000001,21.724999999999998
